iter,ULA,dilation,tempering,diffusion,daz_scale1,daz_scale2
0,0.1584362238645553,0.1584362238645553,0.1584362238645553,0.1584362238645553,0.1584362238645553,0.1584362238645553
100,0.1733351796865463,0.1590529233217239,0.1628807336091995,0.2741293609142303,0.3822791278362274,0.5110840201377869
200,0.1839981079101562,0.1593788415193557,0.1769447177648544,0.2911814749240875,0.3922369480133056,0.5162945985794067
300,0.1976646035909652,0.1594490259885788,0.1876629889011383,0.307607501745224,0.3997856676578522,0.5221161246299744
400,0.2211075872182846,0.1612198799848556,0.2035058587789535,0.3227245211601257,0.4085879325866699,0.5271288156509399
500,0.2428847849369049,0.162998542189598,0.2233897298574447,0.3377563059329986,0.4185177981853485,0.5323436856269836
600,0.261207103729248,0.1672482192516327,0.2444128096103668,0.3506401479244232,0.4264236390590668,0.5366362929344177
700,0.2808124721050262,0.1733304560184478,0.2631674706935882,0.3635647594928741,0.4355736374855041,0.5412014126777649
800,0.2977046966552734,0.1800873279571533,0.2821208238601684,0.377124011516571,0.4433788359165191,0.5454205870628357
900,0.3136006891727447,0.1896939575672149,0.2981721460819244,0.3907108008861542,0.4504998326301574,0.5482428669929504
1000,0.3302751183509826,0.204326182603836,0.313529372215271,0.4038034081459045,0.4576161503791809,0.5529837608337402
1100,0.3442334234714508,0.2226241081953048,0.3287778198719024,0.4152328968048095,0.4675702154636383,0.5555768013000488
1200,0.3567025661468506,0.2439854145050048,0.3441487848758697,0.4266121983528137,0.4748353064060211,0.5584980249404907
1300,0.3687830567359924,0.2640291154384613,0.3574001491069793,0.437073290348053,0.482903391122818,0.5612921118736267
1400,0.3805300891399383,0.2803362607955932,0.3700473010540008,0.4473168849945068,0.4897545874118805,0.5629434585571289
1500,0.3934180736541748,0.297121912240982,0.3835577666759491,0.4568591713905334,0.4965667724609375,0.5655143857002258
1600,0.4076162278652191,0.3138565719127655,0.3967501223087311,0.4658966064453125,0.5040265917778015,0.5682429671287537
1700,0.4224859178066253,0.3273317813873291,0.4100921154022217,0.4758446216583252,0.51007479429245,0.5696161389350891
1800,0.433746337890625,0.3414437770843506,0.4207386076450348,0.4843791127204895,0.5135411620140076,0.5716163516044617
1900,0.4438106119632721,0.3545167446136474,0.4311299920082092,0.4901983737945556,0.5179834365844727,0.5723071694374084
2000,0.4530721604824066,0.3679611682891845,0.4414817988872528,0.4968708157539367,0.5228084921836853,0.5725278854370117
2100,0.4612419307231903,0.3824710547924042,0.4500077366828918,0.5011945962905884,0.5272662043571472,0.5742813944816589
2200,0.4685453474521637,0.3964826762676239,0.4579665660858154,0.5080339312553406,0.5323948264122009,0.5755899548530579
2300,0.4749152362346649,0.408232033252716,0.4663357436656952,0.5124192237854004,0.5376682877540588,0.5771470069885254
2400,0.4824826419353485,0.4188706874847412,0.4730172753334045,0.5159191489219666,0.5413658022880554,0.5748186111450195
2500,0.4887861311435699,0.429425448179245,0.4808917045593261,0.5204784274101257,0.5473111271858215,0.5771920084953308
2600,0.4961146414279938,0.4408065378665924,0.488316535949707,0.5241245627403259,0.5502318143844604,0.5787250399589539
2700,0.5002598762512207,0.4490090012550354,0.4946810305118561,0.5301247835159302,0.5523406863212585,0.5814641118049622
2800,0.5060781836509705,0.4583349227905273,0.501373827457428,0.5341678857803345,0.5557987093925476,0.5811189413070679
2900,0.5142309665679932,0.4671693444252014,0.5069414377212524,0.5357428789138794,0.5575600862503052,0.579927921295166
3000,0.5192554593086243,0.4738328158855438,0.5104734301567078,0.5379679799079895,0.5582135319709778,0.5818688273429871
3100,0.5241541862487793,0.4820165634155273,0.5167512893676758,0.5397465229034424,0.5636096000671387,0.5824489593505859
3200,0.5286725163459778,0.4894914627075195,0.5219793915748596,0.5427613258361816,0.5664669871330261,0.5827825665473938
3300,0.5315699577331543,0.4978304505348205,0.5252484679222107,0.5462936758995056,0.5665642619132996,0.582705020904541
3400,0.535351574420929,0.5028409361839294,0.5309798717498779,0.5494410991668701,0.5678861141204834,0.5837146043777466
3500,0.5389205813407898,0.5066940188407898,0.5338161587715149,0.5533839464187622,0.5691556334495544,0.584195613861084
3600,0.5417159199714661,0.5114020705223083,0.5401577949523926,0.5562430620193481,0.5702052116394043,0.5862357020378113
3700,0.544994592666626,0.5185117125511169,0.5427883863449097,0.5569843649864197,0.5717428922653198,0.586950957775116
3800,0.546415388584137,0.5238889455795288,0.5449594855308533,0.558244526386261,0.5745270848274231,0.5864464640617371
3900,0.5506793856620789,0.5287489891052246,0.5458914637565613,0.5596009492874146,0.5757095813751221,0.5857970118522644
4000,0.5530058741569519,0.5315510630607605,0.5496718287467957,0.5628432035446167,0.5773965716362,0.5874699950218201
4100,0.5556766390800476,0.5355367064476013,0.5512409806251526,0.5630998611450195,0.5819193124771118,0.5867738127708435
4200,0.5581871271133423,0.5377209782600403,0.5520681738853455,0.5641843676567078,0.5830292105674744,0.5870248079299927
