iter,ULA,dilation,tempering,diffusion,daz_scale1,daz_scale2
0,1.0311154127120972,1.0311154127120972,1.0311154127120972,1.0311154127120972,1.0311154127120972,1.0311154127120972
100,0.5891091227531433,1.0229625701904297,0.2321906387805938,0.2268167287111282,0.2345248013734817,0.2263576537370681
200,0.3696568608283996,1.0078741312026978,0.2314950227737426,0.2290644198656082,0.2339628040790558,0.2238906174898147
300,0.2835552990436554,0.9801837801933287,0.2275466471910476,0.2266149967908859,0.2283815592527389,0.2223991900682449
400,0.2541932165622711,0.9320257306098938,0.2257333993911743,0.2236861288547516,0.2285035699605941,0.2234548777341842
500,0.2358459234237671,0.8511993288993835,0.2259693592786789,0.2295005172491073,0.2263705283403396,0.227298766374588
600,0.2348550856113433,0.7332536578178406,0.2297857850790023,0.2298372834920883,0.2277940809726715,0.2243936359882354
700,0.234123095870018,0.5846573114395142,0.2297599762678146,0.2280133068561554,0.2271516174077987,0.2208021730184555
800,0.2310036718845367,0.4362298548221588,0.2319944202899933,0.2274448871612548,0.2262096256017685,0.227045252919197
900,0.2318406850099563,0.3358570039272308,0.2290809899568557,0.2288894653320312,0.2276428043842315,0.224131777882576
1000,0.2277751415967941,0.2806642651557922,0.2257468253374099,0.2305436879396438,0.2240174859762191,0.2283117324113845
1100,0.2253458499908447,0.251106709241867,0.2300633043050766,0.2278109639883041,0.2243190109729766,0.2262128442525863
1200,0.225689098238945,0.2348915636539459,0.2281418889760971,0.2294338792562484,0.2270580977201461,0.226065918803215
1300,0.2265103906393051,0.233134314417839,0.2273395359516143,0.2273721247911453,0.2278037369251251,0.2309543639421463
1400,0.2275304645299911,0.2334582656621933,0.2231968194246292,0.2255827933549881,0.2307607233524322,0.2328040599822998
1500,0.2286952584981918,0.2257168740034103,0.2263641357421875,0.2227343320846557,0.2250025570392608,0.2306821793317794
1600,0.2240847796201706,0.2318478375673294,0.2239438742399215,0.2247240990400314,0.2309591025114059,0.2242052555084228
1700,0.2238911688327789,0.2267595827579498,0.2262749671936035,0.2210951298475265,0.2308314889669418,0.228067547082901
1800,0.2241873741149902,0.2261565923690796,0.2240268290042877,0.2265925258398056,0.2296888381242752,0.2275808900594711
1900,0.2250806838274002,0.224920704960823,0.2287483662366867,0.2303410619497299,0.2280696481466293,0.2301522046327591
2000,0.2271444350481033,0.2279429882764816,0.2285529226064682,0.226276159286499,0.2305440902709961,0.2289649099111557
2100,0.2273945808410644,0.2238884270191192,0.2264265567064285,0.2305028438568115,0.229641243815422,0.2263966053724289
2200,0.2283443957567215,0.226061537861824,0.22939133644104,0.2316297143697738,0.2284833192825317,0.2296258062124252
2300,0.2261993885040283,0.2278552055358886,0.2306280434131622,0.23366379737854,0.2298696488142013,0.2290418148040771
2400,0.2262002080678939,0.2302500307559967,0.2284890264272689,0.231000930070877,0.2302372902631759,0.2288876324892044
2500,0.2278892993927002,0.2296679466962814,0.2282328158617019,0.2292576283216476,0.2295148819684982,0.2262391149997711
2600,0.230627104640007,0.2294868528842926,0.2244269698858261,0.2347047328948974,0.2307146042585373,0.2302586138248443
2700,0.230183944106102,0.2320106476545334,0.2219786196947097,0.2316972315311432,0.2333746701478958,0.2295770943164825
2800,0.2264171689748764,0.2339187711477279,0.2265956699848175,0.2268321961164474,0.2316870242357254,0.2301977723836898
