iter,TV_gt,ULA,dilation,tempering,diffusion,DAZ
0,0.92423236,1.9774095714092255,,1.9045822381973267,1.7094178199768066,1.675532865524292
50,0.92653495,1.802414870262146,,1.8412257194519044,1.4151607513427735,1.3715811729431153
100,0.9267564,1.7197462558746337,,1.80260226726532,1.3133641004562377,1.2826099157333375
150,0.92675847,1.7054690599441529,,1.7816364288330078,1.2422450304031372,1.2281797170639037
200,0.9244213,1.7011395215988159,,1.769149160385132,1.1993420839309692,1.1946065902709961
250,0.92966145,1.699082350730896,,1.7589525699615478,1.1668793201446532,1.175908350944519
300,0.93041325,1.6994696855545044,,1.7537032127380372,1.1483009338378907,1.1525747060775757
350,0.9269109,1.697748589515686,,1.7443843841552735,1.1164582252502442,1.1455610990524292
400,0.923275,1.6960861206054687,,1.7388180494308472,1.1084601879119873,1.1314267635345459
450,0.9208862,1.6954732894897462,,1.7340478420257568,1.0910634756088258,1.1176829576492309
500,0.929413,1.694103193283081,2.0000000596046448,1.7317097425460815,1.0847063541412354,1.1020339965820312
550,0.9264229,1.6942437410354614,1.9999999403953552,1.7263927459716797,1.0747857093811035,1.094385313987732
600,0.9264269,1.691240406036377,2.000000238418579,1.7188554286956788,1.0619714975357055,1.0933955669403077
650,0.9287052,1.6931650638580322,2.0,1.712466025352478,1.0608721017837524,1.0887900114059448
700,0.9270891,1.6909731864929198,2.0,1.7081424951553346,1.0512490749359131,1.0805598020553588
750,0.9204351,1.6924157381057738,1.9999999046325683,1.7011543035507202,1.0371282339096068,1.0856046199798584
800,0.9273306,1.6881709814071655,1.9999999284744263,1.6943263769149781,1.032112979888916,1.0728936910629272
850,0.927158,1.690234327316284,1.9999998569488526,1.690166211128235,1.0234901666641236,1.06897029876709
900,0.9237458,1.6904428482055665,1.9999998092651368,1.678185486793518,1.0233500719070434,1.0525532484054565
950,0.9280213,1.6895024061203003,1.999999761581421,1.6679300546646119,1.020813536643982,1.0491622686386106
1000,0.92518175,1.6888683319091797,1.9999994039535522,1.6628727912902832,1.0124441146850587,1.0492756128311158
1050,0.9217164,1.6885355234146118,1.9999993801116944,1.6480616569519042,1.010380208492279,1.0441224575042725
1100,0.9276722,1.6879674673080445,1.9999987125396728,1.6441778898239137,1.0033573150634765,1.0404037952423095
1150,0.9274789,1.6857675313949585,1.9999976396560668,1.636040163040161,1.005008864402771,1.0432796001434326
1200,0.9273264,1.6862223625183106,1.999996304512024,1.6241637945175171,1.0051698088645935,1.0425228357315064
1250,0.92484915,1.6839177370071412,1.9999963521957398,1.6176908969879151,0.9978892087936402,1.0391163587570191
1300,0.9176904,1.685408926010132,1.9999975681304931,1.608420968055725,0.9964990258216858,1.027256464958191
1350,0.9239987,1.6864678382873535,1.999997329711914,1.600139307975769,1.0007184267044067,1.0351741552352904
1400,0.9228422,1.6848371028900146,1.9999947786331176,1.587553119659424,0.9942324876785278,1.0329057455062867
1450,0.92385846,1.6877848386764527,1.9999902725219727,1.5846717357635498,0.9895079970359802,1.024643635749817
1500,0.92513597,1.6846722841262818,1.9999852657318116,1.5716277360916138,0.9876598954200745,1.0195704460144044
1550,0.925465,1.6848283290863038,1.9999765872955322,1.5630722999572755,0.9902073502540588,1.0234855175018311
1600,0.9250647,1.6853076934814453,1.9999725341796875,1.5548641681671143,0.9863900065422058,1.017937970161438
1650,0.92077893,1.6863255500793457,1.9999674797058105,1.5455502986907959,0.983792781829834,1.0184114933013917
1700,0.92138386,1.685007667541504,1.9999343395233153,1.5394270896911622,0.9823323607444763,1.0221171855926514
1750,0.92266214,1.6853887796401978,1.9999597311019897,1.5326120376586914,0.9836946606636048,1.0126400470733643
1800,0.9183529,1.684634280204773,1.9999354600906372,1.5227309703826903,0.9777185559272766,1.0199000597000123
1850,0.9223134,1.684270977973938,1.9999009132385255,1.5223804235458374,0.9832326412200928,1.011766505241394
1900,0.92161906,1.6836973428726196,1.999885654449463,1.5171924829483032,0.9775583744049072,1.013347589969635
1950,0.9278488,1.6860050439834595,1.9998632669448853,1.5027026653289794,0.9748322486877441,1.0055823564529418
2000,0.9219907,1.6840083360671998,1.9998524904251098,1.4990645170211792,0.9734458208084107,1.0094736814498901
2050,0.9277215,1.6821619033813477,1.999807095527649,1.4960800886154175,0.9722964882850647,1.0047765493392944
2100,0.92479926,1.6821523666381837,1.9997649431228637,1.478430938720703,0.9701145768165589,1.0066224813461304
2150,0.93064785,1.6811543464660645,1.9996689319610597,1.4789668560028075,0.9697582840919494,1.003083348274231
2200,0.9211923,1.6809592485427856,1.9996719360351562,1.4834256649017334,0.9697219252586364,1.0089626550674438
2250,0.9242179,1.6815476655960082,1.99968683719635,1.4728148221969604,0.9748271703720093,1.0025893330574036
2300,0.93026865,1.6811066389083862,1.9996858596801754,1.468919324874878,0.9761129140853881,0.9976353645324707
2350,0.9300755,1.6808955669403076,1.99954833984375,1.4644720554351807,0.9691691040992737,0.9989790916442871
2400,0.92672855,1.680741834640503,1.9993320465087892,1.4622862577438354,0.9699750661849975,1.0006478667259215
2450,0.92026806,1.6802263975143432,1.9992082118988037,1.4637513399124145,0.9642533540725708,1.0063493847846985
2500,0.92427504,1.679585599899292,1.9992371559143067,1.4533586740493774,0.9694999575614929,1.0047436952590942
2550,0.93035686,1.6796045064926148,1.9990047454833983,1.4492223024368287,0.9654115676879883,1.0021612048149109
2600,0.9233182,1.6802465200424195,1.9989708423614503,1.4517554998397828,0.9669144988059998,1.00172301530838
2650,0.927668,1.6792725324630737,1.9987921476364137,1.447183084487915,0.9611270189285278,1.0018544912338256
2700,0.92624664,1.6769691228866577,1.9985889673233033,1.4405839443206787,0.9635666012763977,0.993960154056549
2750,0.9222986,1.6786147356033325,1.9985724210739135,1.4358721017837524,0.9665165305137634,1.0008591055870055
2800,0.92645264,1.676913285255432,1.9983331918716432,1.4366177797317505,0.9656560897827149,0.9995698451995849
2850,0.9207395,1.6776720523834228,1.9981316804885865,1.4308662176132203,0.9611873984336853,1.0040732383728028
2900,0.92260486,1.6774131298065185,1.9978509426116944,1.430251383781433,0.9663076996803284,0.9984532833099365
2950,0.9241735,1.6766955852508545,1.9973411321640016,1.4259907245635985,0.9638404130935669,1.0034150958061219
3000,0.92642576,1.6781731605529786,1.996957540512085,1.4235844135284423,0.9616150617599487,0.9959764242172241
3050,0.9296261,1.6771696090698243,1.9963435649871826,1.4261080265045165,0.959400987625122,1.0021137118339538
3100,0.92637366,1.676239538192749,1.9956432580947876,1.4242769718170165,0.9622465610504151,0.9943679094314575
3150,0.9282606,1.6763367176055908,1.9949730396270753,1.4184894323349,0.970070195198059,0.9921465635299682
3200,0.9204849,1.677616786956787,1.994289016723633,1.4139527797698974,0.9587317943572998,0.989438819885254
3250,0.9251148,1.6769620418548583,1.9937661170959473,1.417263126373291,0.9527876257896424,0.9838182091712951
3300,0.9219176,1.674970555305481,1.9929988384246826,1.4125768423080445,0.9597447991371155,0.9833292365074158
3350,0.9228152,1.6766563653945923,1.9922258138656617,1.4110964298248292,0.9625538945198059,0.9912331581115723
3400,0.92410547,1.6762155771255494,1.9916757822036744,1.4111718654632568,0.9590430855751038,0.9929686188697815
3450,0.9232281,1.677803373336792,1.9906256198883057,1.408605408668518,0.9610769391059876,0.9906207203865052
3500,0.92242926,1.6767626762390138,1.9892719984054565,1.4060917615890502,0.9649353384971618,0.9902711033821106
3550,0.9184353,1.6773675203323364,1.988371992111206,1.4015693187713623,0.9536335587501525,0.9922154188156128
3600,0.9207097,1.675887131690979,1.9875770807266235,1.4096206188201905,0.9608254075050354,0.9920009136199951
3650,0.92449635,1.6764996528625489,1.987201189994812,1.4035382986068725,0.957528018951416,0.9874137997627258
3700,0.9244531,1.6783543348312377,1.9870514869689941,1.4022761344909669,0.9608711123466491,0.9914297103881836
3750,0.93270797,1.6753721237182617,1.9861160516738892,1.4005871534347534,0.9577270984649658,0.9927358508110047
3800,0.92497617,1.677211880683899,1.9853586673736572,1.4004395484924317,0.9551309704780578,0.9869361400604248
3850,0.92897224,1.6767380475997924,1.984749674797058,1.399641513824463,0.9518996238708496,0.9848494172096253
3900,0.9246127,1.6751197099685669,1.9838408946990966,1.396213984489441,0.9559364795684815,0.9931379795074463
3950,0.92485654,1.6755312442779542,1.983708667755127,1.4005786418914794,0.9584130883216858,0.9877810716629029
4000,0.9240743,1.6750133752822876,1.9821666717529296,1.4014233112335206,0.9663652896881103,0.9840392947196961
4050,0.9235889,1.6751530170440674,1.9802991151809692,1.3990288019180297,0.9615304827690124,0.9836859703063965
4100,0.9232458,1.674882459640503,1.9779218196868897,1.3947952032089233,0.9596195459365845,0.985129964351654
4150,0.92172956,1.67580988407135,1.9764013051986695,1.3965873003005982,0.961790144443512,0.9865491986274719
4200,0.92336476,1.674832534790039,1.9742085933685303,1.3960559606552123,0.9584405303001404,0.9871347069740295
4250,0.92311525,1.675339150428772,1.972593641281128,1.393776035308838,0.9596450090408325,0.986332643032074
4300,0.9263123,1.6758761644363402,1.969800305366516,1.390809464454651,0.9616658091545105,0.9836011052131652
4350,0.924946,1.6743559837341309,1.9673152446746827,1.3938094854354859,0.9567057490348816,0.9860757231712342
4400,0.9230682,1.6753167390823365,1.9658942461013793,1.3913554191589355,0.9559614539146424,0.9842773079872131
