iter,TV_gt,ULA,dilation,tempering,diffusion,DAZ
0,0.48661768436431885,1.9750604331493378,,1.920162296295166,1.8674798488616944,1.859945034980774
50,0.48661768436431885,1.7938228607177735,,1.8810324668884277,1.7386136054992676,1.724123215675354
100,0.48661768436431885,1.7142210960388184,,1.8580142259597778,1.639121174812317,1.594756007194519
150,0.48661768436431885,1.7011844158172607,,1.8447890996932983,1.5628953218460082,1.5135528564453125
200,0.48661768436431885,1.696846604347229,,1.8309057474136357,1.501510000228882,1.4584146022796631
250,0.48661768436431885,1.6962115287780761,,1.8197993755340576,1.45730299949646,1.4252442121505737
300,0.48661768436431885,1.6931877374649047,,1.8143756628036498,1.4273548126220703,1.379814863204956
350,0.48661768436431885,1.6928006887435914,,1.806075143814087,1.3949018001556397,1.3170575618743896
400,0.48661768436431885,1.6923047304153442,1.9999998807907104,1.8049825191497804,1.3683186769485474,1.2994146823883057
450,0.48661768436431885,1.6908061504364014,2.0,1.7974305152893066,1.3468242168426514,1.2797197103500366
500,0.48661768436431885,1.6907317876815795,1.9999999046325683,1.7873241424560546,1.3182526588439942,1.267052459716797
550,0.48661768436431885,1.6913620710372925,1.9999999523162841,1.784034538269043,1.3097692489624024,1.2475711822509765
600,0.48661768436431885,1.6891949892044067,2.0000000476837156,1.780163335800171,1.2850066900253296,1.234976887702942
650,0.48661768436431885,1.6903289318084718,1.9999999284744263,1.7771161556243897,1.279893445968628,1.2223037719726562
700,0.48661768436431885,1.6887078046798707,2.000000023841858,1.776677393913269,1.2612759351730347,1.215708565711975
750,0.48661768436431885,1.6891678333282472,1.9999999284744263,1.7689575672149658,1.2565104484558105,1.2074384927749633
800,0.48661768436431885,1.6856039762496948,2.0,1.7708246231079101,1.235941743850708,1.1956200122833252
850,0.48661768436431885,1.6883200407028198,1.9999999523162841,1.7649626970291137,1.2326688289642334,1.1899844884872437
900,0.48661768436431885,1.6859641075134277,1.9999999523162841,1.7667835712432862,1.226820993423462,1.1872890710830688
950,0.48661768436431885,1.6868958950042725,1.9999999761581422,1.7637879610061646,1.2083135843276978,1.1739240646362306
1000,0.48661768436431885,1.6866847038269044,2.0,1.7620692014694215,1.2027035236358643,1.1728002309799195
1050,0.48661768436431885,1.6876009941101073,1.9999998807907104,1.7638030767440795,1.1916818141937255,1.1638330459594726
1100,0.48661768436431885,1.6861599445343018,1.9999999046325683,1.762665820121765,1.1838471174240113,1.1575414419174195
1150,0.48661768436431885,1.6858176231384276,1.9999999284744263,1.7615636587142944,1.1794495344161988,1.1560137748718262
1200,0.48661768436431885,1.686040997505188,1.9999999523162841,1.758244514465332,1.1777307033538817,1.1494400024414062
1250,0.48661768436431885,1.6850701570510864,1.9999999046325683,1.7586901664733887,1.1696918487548829,1.145486044883728
1300,0.48661768436431885,1.682162070274353,1.9999998569488526,1.757486605644226,1.1554746150970459,1.1539475679397584
1350,0.48661768436431885,1.6836573600769043,1.9999997854232787,1.7591846942901612,1.153582763671875,1.1421911239624023
1400,0.48661768436431885,1.683548593521118,1.9999996662139892,1.7558815717697143,1.1503664970397949,1.1315696477890014
1450,0.48661768436431885,1.6833565711975098,1.9999991416931153,1.7543790817260743,1.1433053731918335,1.1302118301391602
1500,0.48661768436431885,1.6823794364929199,1.9999992609024049,1.7547514200210572,1.1403374433517457,1.135034441947937
1550,0.48661768436431885,1.6824244499206542,1.9999992609024049,1.7507869243621825,1.1300790071487428,1.1233429908752441
1600,0.48661768436431885,1.682128405570984,1.9999989032745362,1.754493284225464,1.132537055015564,1.128295373916626
1650,0.48661768436431885,1.6808801651000977,1.9999987363815308,1.7521983146667481,1.1193833589553832,1.1168053150177002
1700,0.48661768436431885,1.6810323238372802,1.9999986171722413,1.754350519180298,1.1155691623687745,1.1190607070922851
1750,0.48661768436431885,1.6806504726409912,1.999998116493225,1.7518823623657227,1.1154229164123535,1.114802360534668
1800,0.48661768436431885,1.6802132606506348,1.9999969482421875,1.7518556594848633,1.1113882780075073,1.112962818145752
1850,0.48661768436431885,1.6810089349746704,1.9999955892562866,1.7486040353775025,1.1122871160507202,1.1039219617843627
1900,0.48661768436431885,1.6782966613769532,1.9999945640563965,1.7473759412765504,1.0975837230682373,1.11083242893219
1950,0.48661768436431885,1.677703857421875,1.999993371963501,1.7488980054855348,1.0990609407424927,1.1054198741912842
2000,0.48661768436431885,1.6775060653686524,1.9999928951263428,1.7498047828674317,1.105808138847351,1.1062509298324585
2050,0.48661768436431885,1.6749967575073241,1.9999886989593505,1.7471843481063842,1.1040867567062378,1.0996073246002198
2100,0.48661768436431885,1.676893949508667,1.9999852180480957,1.7462852954864503,1.091182565689087,1.1051637411117554
2150,0.48661768436431885,1.6759047746658324,1.999977993965149,1.744478178024292,1.092084813117981,1.1040527105331421
2200,0.48661768436431885,1.6774019718170166,1.999972891807556,1.7433678150177,1.0865413188934325,1.09949848651886
2250,0.48661768436431885,1.6763334274291992,1.9999675273895263,1.7460351228713988,1.082424259185791,1.095121932029724
2300,0.48661768436431885,1.6761869668960572,1.9999670743942262,1.7441980123519898,1.0820029258728028,1.092797040939331
2350,0.48661768436431885,1.6764135837554932,1.9999620914459229,1.7438067674636841,1.0828062534332275,1.096053957939148
2400,0.48661768436431885,1.674676537513733,1.9999611854553223,1.7427271127700805,1.0727720737457276,1.0919689893722535
2450,0.48661768436431885,1.6760612964630126,1.9999478101730346,1.7422721624374389,1.0693779706954956,1.0865297794342041
2500,0.48661768436431885,1.6738037109375,1.9999433755874634,1.7384713888168335,1.0708007335662841,1.0872406005859374
2550,0.48661768436431885,1.6754253149032592,1.9999370098114013,1.7428638219833374,1.0628968954086304,1.0833680391311646
2600,0.48661768436431885,1.6749417781829834,1.9999326705932616,1.739196252822876,1.0703019618988037,1.0827937602996827
2650,0.48661768436431885,1.675832176208496,1.9999278783798218,1.7386127710342407,1.0683965921401977,1.086349606513977
2700,0.48661768436431885,1.675140953063965,1.9999175071716309,1.7382455348968506,1.0616466283798218,1.0884888172149658
2750,0.48661768436431885,1.6753441095352173,1.999890971183777,1.736811876296997,1.0583895683288573,1.0856003999710082
2800,0.48661768436431885,1.6758816242218018,1.999872612953186,1.7335771799087525,1.0555059432983398,1.0850666761398315
2850,0.48661768436431885,1.6766126871109008,1.9998578310012818,1.7312023401260377,1.0520466089248657,1.0858525276184081
2900,0.48661768436431885,1.6722133159637451,1.9998526096343994,1.732008457183838,1.05105299949646,1.0757857799530028
2950,0.48661768436431885,1.6745396375656127,1.9998666286468505,1.7292845487594604,1.0525959968566894,1.0751246213912964
3000,0.48661768436431885,1.6759361743927002,1.9998634576797485,1.7303925037384034,1.042133903503418,1.0766239881515502
3050,0.48661768436431885,1.6748772144317627,1.9998558282852172,1.729414200782776,1.0501214265823364,1.0737650394439697
3100,0.48661768436431885,1.6762616395950318,1.9998647928237916,1.7258492469787599,1.0495216131210328,1.0770150184631349
3150,0.48661768436431885,1.6759427309036254,1.9998653173446654,1.7247353553771974,1.0378440856933593,1.076783537864685
3200,0.48661768436431885,1.6753689050674438,1.9998628616333007,1.7216925144195556,1.0392670392990113,1.0665509223937988
3250,0.48661768436431885,1.6770246744155883,1.9998475551605224,1.7216596841812133,1.039090371131897,1.0701956033706665
3300,0.48661768436431885,1.6760546922683717,1.9998151540756226,1.7212344646453857,1.042071771621704,1.0696125745773315
3350,0.48661768436431885,1.6722235679626465,1.9998281002044678,1.7159259080886842,1.0327434539794922,1.0650744676589965
3400,0.48661768436431885,1.6735483646392821,1.9998340845108031,1.7188998222351075,1.0398449420928955,1.0552786588668823
3450,0.48661768436431885,1.6737163543701172,1.999825930595398,1.7161856651306153,1.0397332668304444,1.0715253114700318
3500,0.48661768436431885,1.6719762563705445,1.9998376369476318,1.712327814102173,1.0339947938919067,1.0553785800933837
3550,0.48661768436431885,1.6722947120666505,1.9998326778411866,1.7120247602462768,1.0383252859115601,1.0511976480484009
3600,0.48661768436431885,1.671467113494873,1.99982647895813,1.7139629602432251,1.0300832033157348,1.0622926235198975
3650,0.48661768436431885,1.673772144317627,1.9998185157775878,1.708139991760254,1.0284919738769531,1.0553711891174316
3700,0.48661768436431885,1.6732051372528076,1.9998113632202148,1.7083418130874635,1.0281015634536743,1.0628783702850342
3750,0.48661768436431885,1.6739495277404786,1.9997163534164428,1.70621497631073,1.0287846326828003,1.0600866317749023
3800,0.48661768436431885,1.672552514076233,1.9996290683746338,1.7015720367431642,1.0238606452941894,1.0629027843475343
3850,0.48661768436431885,1.6701324939727784,1.9996027946472168,1.7021651029586793,1.0232536792755127,1.0595903635025024
3900,0.48661768436431885,1.6720561265945435,1.9995474100112915,1.699417781829834,1.0252020835876465,1.0566240549087524
3950,0.48661768436431885,1.6708525180816651,1.9994717836380005,1.698805856704712,1.0257502317428588,1.0552141427993775
4000,0.48661768436431885,1.6723228216171264,1.999428653717041,1.69609534740448,1.0230775594711303,1.055333185195923
4050,0.48661768436431885,1.6698112487792969,1.9993077754974364,1.6944600820541382,1.0191614151000976,1.0532554388046265
4100,0.48661768436431885,1.6711331129074096,1.9992152214050294,1.6906878709793092,1.0101223587989807,1.0514801740646362
4150,0.48661768436431885,1.6719795703887939,1.9991799116134643,1.6905259132385253,1.0153895378112794,1.0594934940338134
4200,0.48661768436431885,1.6716541290283202,1.9989660263061524,1.68243408203125,1.0237276077270507,1.0591102600097657
4250,0.48661768436431885,1.6697552919387817,1.9988773107528686,1.678900384902954,1.011054277420044,1.0509485483169556
4300,0.48661768436431885,1.6701889038085938,1.9989648580551147,1.6818058967590332,1.005203330516815,1.0468162775039673
4350,0.48661768436431885,1.6690140247344971,1.9989086151123048,1.6763540983200074,1.0181742429733276,1.0531481742858886
4400,0.48661768436431885,1.6716382503509521,1.9988396644592286,1.6765809535980225,1.0177325963974,1.0572208642959595
4450,0.48661768436431885,1.6706768035888673,1.9986132621765136,1.6768012285232543,1.0113069772720338,1.0529377698898315
4500,0.48661768436431885,1.671247959136963,1.9983492136001586,1.6722201585769654,1.011212134361267,1.0495157957077026
4550,0.48661768436431885,1.670697855949402,1.9981936693191529,1.669372844696045,1.015446925163269,1.0062126636505127
4600,0.48661768436431885,1.6715126037597656,1.997988796234131,1.6700486183166503,1.010813546180725,1.0005986452102662
4650,0.48661768436431885,1.6712611436843872,1.9979538202285767,1.6630426168441772,1.0116029262542725,1.0068373084068298
4700,0.48661768436431885,1.6712543964385986,1.9977720975875854,1.6623731851577759,1.013784909248352,1.006342601776123
4750,0.48661768436431885,1.6686452150344848,1.997440505027771,1.6594510555267334,1.0144387960433963,0.996037483215332
4800,0.48661768436431885,1.66931209564209,1.9972666263580323,1.6575595140457153,1.016147541999817,1.0016003251075745
4850,0.48661768436431885,1.6715859174728394,1.9971943378448487,1.654502511024475,1.0043371796607972,0.9911944270133972
4900,0.48661768436431885,1.6688870668411255,1.9971220016479492,1.6525079965591432,1.0010985136032104,1.0021371245384216
4950,0.48661768436431885,1.670401406288147,1.9970960378646851,1.646640920639038,1.0057408809661865,0.9916414618492126
5000,0.48661768436431885,1.6702459812164308,1.997120237350464,1.6461178064346313,0.9981708526611328,0.9931444525718689
5050,0.48661768436431885,1.670530414581299,1.9971114635467528,1.643527889251709,1.0031713604927064,0.9898867130279541
5100,0.48661768436431885,1.6699245691299438,1.9970467329025268,1.636138916015625,1.002362561225891,0.996125054359436
5150,0.48661768436431885,1.6693616151809691,1.9969030618667603,1.6375135421752929,1.0044872283935546,0.9935837626457215
5200,0.48661768436431885,1.6699727296829223,1.9966872215270997,1.6337414503097534,1.0023713946342467,0.9962739109992981
5250,0.48661768436431885,1.6697024345397948,1.9966015815734863,1.6327597618103027,0.9948809623718262,0.9961869716644287
5300,0.48661768436431885,1.6690968990325927,1.9965951442718506,1.6245945930480956,1.0005937576293946,0.9938615322113037
5350,0.48661768436431885,1.6708214998245239,1.9969038248062134,1.6231311798095702,0.9922969937324524,0.9918828487396241
5400,0.48661768436431885,1.6704341411590575,1.9966091632843017,1.6222333431243896,0.9987444519996643,0.9885257005691528
5450,0.48661768436431885,1.669642448425293,1.9965549468994142,1.6198999881744385,0.9929998993873597,0.9909766674041748
5500,0.48661768436431885,1.6687159299850465,1.996313500404358,1.6173203945159913,0.9934201598167419,0.990779173374176
5550,0.48661768436431885,1.6673519372940064,1.9960039377212524,1.6157079935073853,0.9981380701065063,0.9895923614501954
5600,0.48661768436431885,1.6676968097686768,1.9959036111831665,1.6113476514816285,0.9994675278663635,0.9911344885826111
5650,0.48661768436431885,1.6676552534103393,1.9957833766937256,1.6091620683670045,0.9970435380935669,0.989344346523285
5700,0.48661768436431885,1.6676965951919556,1.9957001686096192,1.600449562072754,0.9907719612121582,0.9804729342460632
5750,0.48661768436431885,1.6674094438552856,1.9956672668457032,1.6011239290237427,0.9920764923095703,0.9941981673240662
5800,0.48661768436431885,1.6698642253875733,1.9953869104385376,1.6020394563674927,0.9937216758728027,0.9846873044967651
5850,0.48661768436431885,1.6676089286804199,1.995344591140747,1.6005801677703857,0.9925634264945984,0.9906266808509827
5900,0.48661768436431885,1.6694562196731568,1.9949944019317627,1.5949801206588745,0.9871987938880921,0.9873371005058289
5950,0.48661768436431885,1.6687891483306885,1.9948257446289062,1.5875608205795289,0.9942457437515259,0.9809290051460267
6000,0.48661768436431885,1.668401026725769,1.9944637537002563,1.5906371355056763,0.9849778652191162,0.9857461452484131
6050,0.48661768436431885,1.6688552856445313,1.9941084146499635,1.5867809057235718,0.9900429964065551,0.9883653402328492
6100,0.48661768436431885,1.6685446739196776,1.9939996004104614,1.5839268445968628,0.9800426721572876,0.9797898411750794
6150,0.48661768436431885,1.6687861204147338,1.9938602447509766,1.5777408838272096,0.9896413564682007,0.9813028335571289
6200,0.48661768436431885,1.6699312686920167,1.9937704801559448,1.5748543739318848,0.9871744751930237,0.985531234741211
6250,0.48661768436431885,1.6689656257629395,1.9936901807785035,1.5715428590774536,0.97811918258667,0.9887608528137207
6300,0.48661768436431885,1.6680539846420288,1.9934896230697632,1.570473599433899,0.9849298357963562,0.9845383048057557
6350,0.48661768436431885,1.6686764478683471,1.9931877374649047,1.5685905456542968,0.9875781416893006,0.9875117301940918
6400,0.48661768436431885,1.6672132968902589,1.9927100658416748,1.564407968521118,0.9868276476860046,0.984729778766632
6450,0.48661768436431885,1.6680401802062987,1.9923890113830567,1.5602811574935913,0.9906173586845398,0.9790088534355164
6500,0.48661768436431885,1.666570234298706,1.992404007911682,1.554801630973816,0.9859997272491455,0.9839163184165954
6550,0.48661768436431885,1.6667091369628906,1.9921125411987304,1.5515115022659303,0.9817594885826111,0.9873021960258483
6600,0.48661768436431885,1.6663618326187133,1.9915868520736695,1.554124641418457,0.9816579103469849,0.9775161862373352
6650,0.48661768436431885,1.6695266008377074,1.9915354251861572,1.547399377822876,0.9791673421859741,0.9753844141960144
6700,0.48661768436431885,1.6674429416656493,1.9918331146240233,1.5486353874206542,0.9791201710700989,0.9815184593200683
6750,0.48661768436431885,1.6698450326919556,1.991819477081299,1.5394343852996826,0.9804798722267151,0.9804171323776245
6800,0.48661768436431885,1.6704534053802491,1.991611862182617,1.541974377632141,0.980569577217102,0.9840347170829773
6850,0.48661768436431885,1.6697002410888673,1.9916003227233887,1.5371317863464355,0.9841653823852539,0.984410035610199
6900,0.48661768436431885,1.6667691230773927,1.991342806816101,1.5363580942153932,0.9837706685066223,0.9838436722755433
6950,0.48661768436431885,1.6671581268310547,1.9910805940628051,1.531154727935791,0.9794005513191223,0.9841564536094666
7000,0.48661768436431885,1.6677579641342164,1.9912161827087402,1.5295178890228271,0.9848049402236938,0.9744538068771362
7050,0.48661768436431885,1.6701169729232788,1.990882110595703,1.5196761608123779,0.9757095098495483,0.9720392107963562
7100,0.48661768436431885,1.6682400703430176,1.9901486873626708,1.5267980098724365,0.9796012759208679,0.9723200082778931
7150,0.48661768436431885,1.6678221225738525,1.989710021018982,1.5226471662521361,0.9793379068374634,0.9754977464675904
7200,0.48661768436431885,1.6670845746994019,1.989322566986084,1.5197440147399903,0.9824334383010864,0.9737133264541626
7250,0.48661768436431885,1.6682561397552491,1.9892149448394776,1.5125777006149292,0.9826557755470275,0.9755898118019104
7300,0.48661768436431885,1.6678508281707765,1.9890286684036256,1.5087880611419677,0.9788398385047913,0.9815848350524903
7350,0.48661768436431885,1.6684275627136231,1.9891690492630005,1.5108785152435302,0.9758638978004456,0.9823080182075501
7400,0.48661768436431885,1.6660081386566161,1.988827157020569,1.507810401916504,0.9733208537101745,0.9816426396369934
7450,0.48661768436431885,1.6676474571228028,1.9883981704711915,1.506409764289856,0.9798007011413574,0.9806850790977478
7500,0.48661768436431885,1.6678481578826905,1.988407039642334,1.494700813293457,0.9810679793357849,0.9773897528648376
7550,0.48661768436431885,1.6686050415039062,1.988937211036682,1.4980231761932372,0.9722282290458679,0.979442024230957
