iter,KL_gt,ULA,dilation,tempering,diffusion,DAZ
0,0.2837982773780823,9.122456789016724,,7.341396236419678,8.30186595916748,7.970612239837647
50,0.2837982773780823,3.3735296726226807,,7.267807292938232,6.558315086364746,6.048364734649658
100,0.2837982773780823,2.391361713409424,,7.089664363861084,5.233195400238037,4.620708179473877
150,0.2837982773780823,2.224702787399292,,7.073659610748291,4.359409523010254,3.7451031684875487
200,0.2837982773780823,2.1676945209503176,,7.079104804992676,3.783859920501709,3.348640727996826
250,0.2837982773780823,2.1475058078765867,,7.07863187789917,3.41538290977478,3.091966390609741
300,0.2837982773780823,2.133129596710205,,7.183271980285644,3.138682651519775,2.7926801204681397
350,0.2837982773780823,2.1329320907592773,,7.14734001159668,2.906239938735962,2.427661085128784
400,0.2837982773780823,2.1208957195281983,20.711270332336426,7.179002952575684,2.701551008224487,2.344948387145996
450,0.2837982773780823,2.1127769470214846,20.18951940536499,7.143646621704102,2.5462183952331543,2.2083863258361816
500,0.2837982773780823,2.112495279312134,20.693139266967773,7.046157169342041,2.4073577404022215,2.1219907283782957
550,0.2837982773780823,2.1050806522369383,19.634102249145506,7.05990629196167,2.2981921195983888,2.030659294128418
600,0.2837982773780823,2.1043978214263914,18.914841842651366,6.980875873565674,2.1920034408569338,1.9717640638351441
650,0.2837982773780823,2.100252056121826,18.981503677368163,6.9727785110473635,2.1192960262298586,1.906072449684143
700,0.2837982773780823,2.113217067718506,18.416452407836914,6.978207588195801,2.0397212266922,1.8896796464920045
750,0.2837982773780823,2.1040314197540284,17.953527450561523,6.933795738220215,1.990032935142517,1.8287836551666259
800,0.2837982773780823,2.0888672828674317,17.594157028198243,6.9105979919433596,1.9128856658935547,1.7931248188018798
850,0.2837982773780823,2.101449728012085,17.504056930541992,6.863032245635987,1.8768861770629883,1.7582642078399657
900,0.2837982773780823,2.089749813079834,17.26289482116699,6.8862278938293455,1.8485761404037475,1.7389545440673828
950,0.2837982773780823,2.0988102912902833,17.223929977416994,6.857141017913818,1.7720723867416381,1.6924541234970092
1000,0.2837982773780823,2.090572643280029,17.026421356201173,6.850365257263183,1.7435782909393311,1.6885369539260864
1050,0.2837982773780823,2.093944263458252,16.832940292358398,6.84614200592041,1.6970547199249268,1.6395448207855225
1100,0.2837982773780823,2.085673475265503,16.731912994384764,6.831925964355468,1.6731848239898681,1.6130280256271363
1150,0.2837982773780823,2.096642255783081,16.603812789916994,6.832078170776367,1.6441055297851563,1.6120968341827393
1200,0.2837982773780823,2.0941722869873045,16.446047973632812,6.781736183166504,1.6370529413223267,1.5893760681152345
1250,0.2837982773780823,2.0916764736175537,16.422331619262696,6.77528657913208,1.5864657163619995,1.5634606599807739
1300,0.2837982773780823,2.0810254573822022,16.227696228027344,6.751919269561768,1.5454386949539185,1.5812765598297118
1350,0.2837982773780823,2.0876317977905274,16.129579162597658,6.727156734466552,1.5435173511505127,1.5392808675765992
1400,0.2837982773780823,2.0801432132720947,16.0084077835083,6.672661209106446,1.5095609188079835,1.5180787801742555
1450,0.2837982773780823,2.0849533081054688,15.973828315734863,6.622149181365967,1.490381622314453,1.5082369565963745
1500,0.2837982773780823,2.0738462924957277,15.724205589294433,6.59171495437622,1.4679110527038575,1.5032200336456298
1550,0.2837982773780823,2.0831056594848634,15.663814926147461,6.550097942352295,1.4486464500427245,1.4757691383361817
1600,0.2837982773780823,2.077886199951172,15.519397735595703,6.5354711532592775,1.4479262113571167,1.4780962228775025
1650,0.2837982773780823,2.080398511886597,15.34708480834961,6.480248832702637,1.4097804784774781,1.4413956642150878
1700,0.2837982773780823,2.0766605377197265,15.341020011901856,6.443156147003174,1.4004401206970214,1.4538390398025514
1750,0.2837982773780823,2.066257286071777,15.30126953125,6.37969560623169,1.3790831089019775,1.4304598808288573
1800,0.2837982773780823,2.078120708465576,15.120628929138183,6.344765377044678,1.376694655418396,1.4258500814437867
1850,0.2837982773780823,2.0774784088134766,14.975960540771485,6.303382873535156,1.3677071571350097,1.4082243680953979
1900,0.2837982773780823,2.0832730770111083,14.81662197113037,6.25781021118164,1.3289438962936402,1.4091668128967285
1950,0.2837982773780823,2.07799391746521,14.738112258911134,6.214634132385254,1.323900032043457,1.413192367553711
2000,0.2837982773780823,2.0797287940979006,14.656417274475098,6.167056655883789,1.3318694353103637,1.4071060180664063
2050,0.2837982773780823,2.070286417007446,14.562100410461426,6.106980705261231,1.322374200820923,1.363364839553833
2100,0.2837982773780823,2.0659814357757567,14.471046257019044,6.0793601989746096,1.29282648563385,1.400118899345398
2150,0.2837982773780823,2.065328311920166,14.461858749389648,6.017206001281738,1.2968534469604491,1.387731146812439
2200,0.2837982773780823,2.0667537689208983,14.35808868408203,5.982826137542725,1.2766743421554565,1.3797609567642213
2250,0.2837982773780823,2.075102424621582,14.333967781066894,5.920532131195069,1.2631728410720826,1.3544804096221923
2300,0.2837982773780823,2.076746416091919,14.174799537658691,5.881173992156983,1.2689937353134155,1.3590345144271851
2350,0.2837982773780823,2.06997332572937,14.12335262298584,5.833991146087646,1.2456538677215576,1.3665796756744384
2400,0.2837982773780823,2.064567756652832,14.05906810760498,5.771673488616943,1.2274135112762452,1.3513997077941895
2450,0.2837982773780823,2.064860200881958,14.094830513000488,5.712737560272217,1.2193859338760376,1.3418639421463012
2500,0.2837982773780823,2.061879539489746,13.917936515808105,5.63808126449585,1.2257917881011964,1.334963607788086
2550,0.2837982773780823,2.0720290184020995,13.853637313842773,5.639119434356689,1.195977520942688,1.314621639251709
2600,0.2837982773780823,2.0626585483551025,13.723846626281738,5.568472003936767,1.2132373094558715,1.3134170293807983
2650,0.2837982773780823,2.0657906532287598,13.579110908508301,5.505625152587891,1.2188207149505614,1.3108566761016847
2700,0.2837982773780823,2.0688706398010255,13.48134536743164,5.452688980102539,1.1908023834228516,1.3353990316390991
2750,0.2837982773780823,2.061092567443848,13.463611221313476,5.392573356628418,1.1797122240066529,1.3229650974273681
2800,0.2837982773780823,2.0593098163604737,13.367730903625489,5.3429381370544435,1.1709693908691405,1.323336911201477
2850,0.2837982773780823,2.069216775894165,13.367765808105469,5.297425556182861,1.1647228240966796,1.3131776571273803
2900,0.2837982773780823,2.052900505065918,13.323653411865234,5.263427448272705,1.1675909280776977,1.290835428237915
2950,0.2837982773780823,2.0598936557769774,13.301311492919922,5.172876167297363,1.1636171102523805,1.2856043338775636
3000,0.2837982773780823,2.071204900741577,13.267023277282714,5.128155326843261,1.1384695291519165,1.2912367820739745
3050,0.2837982773780823,2.0575268268585205,13.181029891967773,5.062019634246826,1.1521926879882813,1.2855666637420655
3100,0.2837982773780823,2.0781798362731934,13.1359224319458,5.023195266723633,1.155466628074646,1.2842437982559205
3150,0.2837982773780823,2.074628305435181,13.12519645690918,4.971760368347168,1.1234895229339599,1.2707602024078368
3200,0.2837982773780823,2.067124938964844,13.03857421875,4.892984771728516,1.1345115423202514,1.247497057914734
3250,0.2837982773780823,2.067306327819824,13.009616279602051,4.8580193519592285,1.125924038887024,1.2652293682098388
3300,0.2837982773780823,2.0649596214294434,12.990087509155273,4.833407783508301,1.123367977142334,1.2590861558914184
3350,0.2837982773780823,2.05853910446167,12.922124481201172,4.759900665283203,1.1059891700744628,1.254331111907959
3400,0.2837982773780823,2.0554046630859375,12.88863525390625,4.7254596710205075,1.1101427555084227,1.2398471117019654
3450,0.2837982773780823,2.0644608974456786,12.84102268218994,4.67600154876709,1.1145079612731934,1.2656861782073974
3500,0.2837982773780823,2.0561362743377685,12.768447494506836,4.572060489654541,1.113287615776062,1.239538049697876
3550,0.2837982773780823,2.0558469772338865,12.69646759033203,4.556895065307617,1.1001487731933595,1.2146516561508178
3600,0.2837982773780823,2.05488862991333,12.72485122680664,4.557597923278808,1.0944235801696778,1.2471884727478026
3650,0.2837982773780823,2.058057451248169,12.646649742126465,4.493646717071533,1.0922594785690307,1.2182032346725464
3700,0.2837982773780823,2.0645907402038572,12.54350528717041,4.419131755828857,1.0882532835006713,1.2412644624710083
3750,0.2837982773780823,2.058942127227783,12.418622398376465,4.3915502548217775,1.097256875038147,1.2357579946517945
3800,0.2837982773780823,2.0619390487670897,12.394498062133788,4.2910621643066404,1.0737382650375367,1.234674620628357
3850,0.2837982773780823,2.045830774307251,12.341654968261718,4.26334171295166,1.0748831033706665,1.221415114402771
3900,0.2837982773780823,2.053766870498657,12.311009407043457,4.274313163757324,1.0729180335998536,1.205877709388733
3950,0.2837982773780823,2.053780221939087,12.188072013854981,4.185754013061524,1.0748702526092528,1.2241337776184082
4000,0.2837982773780823,2.0466403484344484,12.18449878692627,4.17386474609375,1.0720246076583861,1.218461775779724
4050,0.2837982773780823,2.043200635910034,12.126456832885742,4.099539947509766,1.057312798500061,1.2072211265563966
4100,0.2837982773780823,2.04890513420105,12.03455867767334,4.083885574340821,1.0481299877166748,1.2027594089508056
4150,0.2837982773780823,2.054529237747192,11.961191940307618,4.036817932128907,1.0522292137145997,1.2171066522598266
4200,0.2837982773780823,2.056451940536499,11.900319862365723,3.9584306716918944,1.0659968614578248,1.2295493841171266
4250,0.2837982773780823,2.0461731433868406,11.925289344787597,3.9258514881134032,1.04247887134552,1.1992809295654296
4300,0.2837982773780823,2.060617971420288,11.895874404907227,3.92323317527771,1.034602689743042,1.1814409017562866
4350,0.2837982773780823,2.0490796089172365,11.761334228515626,3.86820912361145,1.063782024383545,1.2047417402267455
4400,0.2837982773780823,2.054166889190674,11.675262260437012,3.8288373947143555,1.053295373916626,1.2078845739364623
4450,0.2837982773780823,2.054946708679199,11.631512260437011,3.7916011810302734,1.0482667922973632,1.198965072631836
4500,0.2837982773780823,2.0656508445739745,11.56087417602539,3.692783737182617,1.0417700290679932,1.1911384820938111
4550,0.2837982773780823,2.0512241363525385,11.526483535766602,3.6898656845092774,1.0425347805023193,1.0428232908248902
4600,0.2837982773780823,2.055064630508423,11.495413017272949,3.6819238662719727,1.0342915058135986,1.0289372682571412
4650,0.2837982773780823,2.057275581359863,11.414988327026368,3.641976165771484,1.034092092514038,1.0397587537765502
4700,0.2837982773780823,2.0528332233428954,11.369119262695312,3.597143459320068,1.035250735282898,1.0467795848846435
4750,0.2837982773780823,2.043501853942871,11.309375190734864,3.5616579055786133,1.043691372871399,1.018865180015564
4800,0.2837982773780823,2.0500836849212645,11.308027267456055,3.5307364463806152,1.0373014211654663,1.0349720001220704
4850,0.2837982773780823,2.0573005199432375,11.297723579406739,3.487267351150513,1.0333826541900635,1.0052058935165404
4900,0.2837982773780823,2.058708143234253,11.219268798828125,3.4577406883239745,1.0269092559814452,1.0292295932769775
4950,0.2837982773780823,2.049134063720703,11.123653984069824,3.4126748561859133,1.029276704788208,1.0151660203933717
5000,0.2837982773780823,2.055985450744629,11.038708305358886,3.405108833312988,1.0168920278549194,1.0181850433349608
5050,0.2837982773780823,2.055704689025879,11.084438514709472,3.359256935119629,1.0180346846580506,1.0090269327163697
5100,0.2837982773780823,2.0505889415740968,11.107743644714356,3.2938238620758056,1.0140483379364014,1.0131741762161255
5150,0.2837982773780823,2.048367643356323,11.074641036987305,3.297097635269165,1.0163666486740113,1.0084009885787963
5200,0.2837982773780823,2.049052047729492,10.931612396240235,3.239998388290405,1.0144091844558716,1.0149935960769654
5250,0.2837982773780823,2.0598082065582277,10.855189895629882,3.233051300048828,1.0006521463394165,1.0178970336914062
5300,0.2837982773780823,2.0495683193206786,10.83094081878662,3.1721105575561523,1.0034871101379395,1.0097781658172607
5350,0.2837982773780823,2.0554431915283202,10.88557186126709,3.157827281951904,0.9907663226127624,1.0075015664100646
5400,0.2837982773780823,2.058039426803589,10.831925010681152,3.122221899032593,0.9985551834106445,0.995932149887085
5450,0.2837982773780823,2.0530107975006104,10.806922721862794,3.07988920211792,0.9969515681266785,0.9980867505073547
5500,0.2837982773780823,2.0466981410980223,10.805058670043945,3.066434907913208,0.9981230616569519,0.9913662433624267
5550,0.2837982773780823,2.04421706199646,10.856327056884766,3.0458799839019775,0.9974843382835388,0.9965924382209778
5600,0.2837982773780823,2.047102928161621,10.854000473022461,3.0215508460998537,1.0005629777908325,0.9993695139884948
5650,0.2837982773780823,2.038204288482666,10.914878845214844,2.99816951751709,1.0033244729042052,0.9967199087142944
5700,0.2837982773780823,2.049811267852783,10.937239837646484,2.945190954208374,0.9885347723960877,0.9843691468238831
5750,0.2837982773780823,2.0494380950927735,10.872822570800782,2.9372634410858156,0.9885677933692932,1.0111339807510376
5800,0.2837982773780823,2.053031063079834,10.829362106323241,2.9208181381225584,0.9940664291381835,0.9832986235618592
5850,0.2837982773780823,2.041034698486328,10.782501029968262,2.8867679119110106,0.9857941150665284,0.9916692018508911
5900,0.2837982773780823,2.046712636947632,10.697874069213867,2.8612404346466063,0.9771991848945618,1.000020968914032
5950,0.2837982773780823,2.0483113288879395,10.576843452453613,2.8109313011169434,0.9900744318962097,0.9797871351242066
6000,0.2837982773780823,2.0448043823242186,10.541716575622559,2.8222636699676515,0.9728701829910278,0.9867551326751709
6050,0.2837982773780823,2.041551685333252,10.471719741821289,2.7964297771453857,0.9801567673683167,0.9876438975334167
6100,0.2837982773780823,2.0489057540893554,10.436525917053222,2.7740426063537598,0.9642356157302856,0.9721434235572814
6150,0.2837982773780823,2.050161361694336,10.411179351806641,2.7430367469787598,0.9866424679756165,0.9812129378318787
6200,0.2837982773780823,2.0506289482116697,10.292906761169434,2.7185261726379393,0.9829340577125549,0.986169981956482
6250,0.2837982773780823,2.0430017948150634,10.274843978881837,2.6977367877960203,0.9680295944213867,0.9902326941490174
6300,0.2837982773780823,2.0435858249664305,10.22433090209961,2.6694066524505615,0.9688643097877503,0.9881061673164367
6350,0.2837982773780823,2.0533565521240233,10.244899559020997,2.6704790115356447,0.9750684142112732,0.9942034840583801
6400,0.2837982773780823,2.0362077236175535,10.13218822479248,2.647595453262329,0.9750441908836365,0.9810501337051392
