iter,KL_gt,ULA,dilation,tempering,diffusion,DAZ
0,0.007918432,3.751840662956238,14.597951126098632,3.530634379386902,0.9689651794731617,1.0355203166604041
500,0.0076628923,1.2067009925842285,13.236388778686523,0.753841245174408,0.021427500247955263,0.06431846842169756
1000,0.0071313493,1.20691659450531,12.176692962646484,0.38732641935348505,0.01207628231495614,0.04219937399029726
1500,0.007941604,1.2068015098571778,10.604335021972656,0.2980741143226623,0.010081302374601319,0.0339857198297977
2000,0.0067723906,1.206750750541687,9.965962409973145,0.272040182352066,0.00899096494540564,0.029808811098337117
2500,0.009228768,1.2064720153808595,10.618836593627929,0.26499517560005187,0.0079970409162342,0.02494387626647944
3000,0.007498998,1.2069455862045289,10.19523811340332,0.261946815252304,0.008604263234883499,0.02247142195701594
3500,0.009233559,1.2065723180770873,7.602328777313232,0.26124518513679507,0.00830058529973026,0.01995289996266358
4000,0.007978201,1.206841778755188,4.596137189865113,0.26086710691452025,0.008073937147855679,0.018007556349039038
4500,0.007783969,1.2067047119140626,2.59029278755188,0.26106325984001155,0.00791264334693548,0.016906732320785458
5000,0.007918432,1.2067511081695557,1.528084897994995,0.26092362999916074,0.007890217192470999,0.0172013126313686
5500,0.0076628923,1.2068398714065551,1.0493697643280029,0.26073107719421384,0.00759196477010844,0.01660756692290304
6000,0.0071313493,1.206708550453186,0.8554578423500061,0.26069720387458795,0.00838854573667044,0.01604330092668528
6500,0.007941604,1.2068191051483155,0.7875127792358398,0.2607921302318573,0.0084479409269988,0.01717999428510662
7000,0.0067723906,1.2065003156661986,0.7622848749160767,0.26072123646736145,0.00801534801721568,0.01625291034579272
7500,0.009228768,1.2066089630126953,0.7527897000312805,0.26053793430328365,0.00783314788714046,0.01653464660048478
8000,0.007498998,1.2067566394805909,0.7493765711784363,0.26021711230278016,0.00820138137787574,0.0165150329470634
8500,0.009233559,1.2065611362457276,0.7485545873641968,0.2606510400772094,0.00828587729483836,0.01669690832495684
9000,0.007978201,1.2065229654312133,0.7488904476165772,0.2616329729557037,0.00774649931117888,0.016374049335718118
9500,0.007783969,1.206796145439148,0.7479265928268433,0.2611498892307281,0.00785497557371852,0.01600377038121216
10000,0.007918432,1.2068315982818603,0.749423372745514,0.2608352184295654,0.00830841735005374,0.01569503545761104
10500,0.0076628923,1.206769061088562,0.7484406709671021,0.2604586839675903,0.008157317712903001,0.015466769784688899
11000,0.0071313493,1.206589937210083,0.7485743761062622,0.26069165468215943,0.00873381029814478,0.01686767488718028
11500,0.007941604,1.206687068939209,0.7482354879379273,0.2616163611412048,0.00855213347822424,0.016614802926778742
12000,0.0067723906,1.206868052482605,0.7489904165267944,0.26007167696952815,0.007750130724161799,0.01622609049081798
12500,0.009228768,1.2067535400390625,0.7484609723091126,0.26080637574195864,0.00864050909876818,0.0164267055690288
13000,0.007498998,1.2068133115768434,0.7483147621154785,0.26032524704933163,0.008156284596770941,0.016203061491250958
13500,0.009233559,1.206640648841858,0.7479304194450378,0.2608011484146118,0.008358637150377001,0.016464469581842382
14000,0.007978201,1.2069808483123778,0.7491495490074158,0.2610596120357513,0.007753387466073,0.015966997295618
14500,0.007783969,1.207034206390381,0.7487401723861694,0.26095985174179076,0.00805839914828534,0.01665715724229806
15000,0.007918432,1.2066546201705932,0.7487041592597962,0.26095038652420044,0.00906160231679672,0.01640729382634158
15500,0.0076628923,1.2067445039749145,0.7488229990005493,0.2611310541629791,0.008374390471726601,0.016536576300859418
16000,0.0071313493,1.2066885948181152,0.7490041494369507,0.26116986274719234,0.00841958615928884,0.01614959463477128
16500,0.007941604,1.206431794166565,0.748274314403534,0.26146991252899165,0.00788783757016058,0.01715817674994462
17000,0.0067723906,1.2065678119659424,0.7477012515068054,0.26117426753044126,0.00833355691283936,0.01704149022698398
17500,0.009228768,1.2065339088439941,0.7489434599876403,0.2611438691616058,0.007560146320611219,0.016997503489255862
18000,0.007498998,1.2071837663650513,0.7488855481147766,0.26120848059654234,0.008617575746029579,0.015759734809398622
18500,0.009233559,1.207150936126709,0.7480791807174683,0.2605253219604492,0.00824500368908042,0.01598241105675692
19000,0.007978201,1.206546950340271,0.7485673069953919,0.2601717948913574,0.007784963026642741,0.01605441719293588
19500,0.007783969,1.2066279411315919,0.7480195522308349,0.2610241413116455,0.00846232390031216,0.017156931012868838
20000,0.007918432,1.206838059425354,0.7490842819213868,0.2609750032424927,0.007899058237671818,0.01671265363693232
20500,0.0076628923,1.2064127683639527,0.7483666896820068,0.26075426340103147,0.00895065963268276,0.01608425751328462
21000,0.0071313493,1.2068871974945068,0.7479695439338684,0.26104162931442254,0.0086226956918835,0.01609631851315496
21500,0.007941604,1.206809401512146,0.7486993789672851,0.26129853725433344,0.007824038062244621,0.01633281558752056
22000,0.0067723906,1.2067177772521973,0.747997784614563,0.2613764762878418,0.00875056413933628,0.016258358955383263
22500,0.009228768,1.2068519592285156,0.7485834836959839,0.2608069539070129,0.00808786228299138,0.016615404188632922
23000,0.007498998,1.2069861173629761,0.7487013101577759,0.26071417927742,0.00738410968333478,0.01688439026474948
23500,0.009233559,1.2067269563674927,0.748188853263855,0.26109676361083983,0.008117416128516181,0.01636512875556942
24000,0.007978201,1.2064980268478394,0.7493907570838928,0.2613144636154175,0.007724669389426659,0.01681383401155468
24500,0.007783969,1.2066400289535522,0.7484418153762817,0.2616163849830627,0.00788520695641632,0.0160331986844539
25000,0.007918432,1.2068531274795533,0.7482950210571289,0.26077083349227903,0.00826994562521572,0.01684885621070856
25500,0.0076628923,1.207019567489624,0.7494699835777283,0.26156408786773677,0.009013760834932261,0.01664701178669922
26000,0.0071313493,1.2070305824279786,0.7490223526954651,0.26094993352890017,0.00843820124864574,0.01664992272853846
26500,0.007941604,1.2069440126419066,0.7485475897789001,0.2609515845775604,0.00815252717584366,0.01674812510609622
27000,0.0067723906,1.2064640522003174,0.7485956907272339,0.2607638597488403,0.008123928122222379,0.01632391214370722
27500,0.009228768,1.2068439245223999,0.7482702732086182,0.2614947855472564,0.00812661647796626,0.016064329445362062
28000,0.007498998,1.206970715522766,0.7488285183906556,0.26036770343780513,0.00858591403812166,0.016070453077554638
28500,0.009233559,1.20704128742218,0.7491835474967956,0.2607773780822754,0.00845671016722914,0.01622748151421542
29000,0.007978201,1.2063864469528198,0.7491700887680054,0.2609618425369263,0.00816847123205656,0.01632285937666888
29500,0.007783969,1.2065649032592773,0.7484623193740845,0.26074373722076416,0.00852806456387038,0.016544787585735278
30000,0.007918432,1.2065006256103517,0.7488941311836242,0.2612433910369873,0.0082437415607273,0.01613441929221148
30500,0.0076628923,1.2064713716506958,0.7487293958663941,0.26089982986450194,0.007811592519283239,0.0159488588571548
31000,0.0071313493,1.2068139791488648,0.7486097812652588,0.26088340878486627,0.00795819945633404,0.017674604058265642
31500,0.007941604,1.2063664436340331,0.7488250970840454,0.26083469390869135,0.00753499260172244,0.01670133993029588
32000,0.0067723906,1.2064214944839478,0.7492533087730407,0.26052226424217223,0.0075637000612913995,0.01657091006636614
32500,0.009228768,1.2067716360092162,0.7490969300270081,0.26106524467468256,0.0076301471330225,0.0162668071687221
33000,0.007498998,1.2067949771881104,0.7485942721366883,0.2607572317123413,0.00918279159814116,0.0162276409566402
33500,0.009233559,1.2068583011627196,0.7486039638519287,0.2607759296894073,0.00853339461609716,0.01666327714920038
34000,0.007978201,1.2064610481262206,0.7486491918563842,0.2608840525150299,0.00808348646387452,0.01647543683648106
34500,0.007783969,1.20659019947052,0.7485980272293091,0.2605161130428314,0.008339121378958179,0.01665167063474652
35000,0.007918432,1.2072067737579346,0.7481684446334839,0.2615809679031372,0.008015639986842819,0.01637976244091982
35500,0.0076628923,1.2063422203063965,0.7485833525657654,0.26084339022636416,0.00813729278743262,0.01679883524775502
36000,0.0071313493,1.2070345640182496,0.7481731534004211,0.260756504535675,0.0081355314701795,0.017068589478731123
36500,0.007941604,1.2067620277404785,0.7484946250915527,0.26058622598648074,0.008616436272859521,0.016803183406591378
37000,0.0067723906,1.2070902347564698,0.7485653162002563,0.26069957017898554,0.00831315033137794,0.01588036790490144
37500,0.009228768,1.2069889307022095,0.7493015885353088,0.2605525135993957,0.00764292702078814,0.0161416500806808
38000,0.007498998,1.2066174030303956,0.7486274123191834,0.2603751897811889,0.00777383716776964,0.0167463287711143
38500,0.009233559,1.206740427017212,0.7493975281715393,0.26046046614646906,0.00834107808768746,0.016388395428657502
39000,0.007978201,1.2069960117340088,0.7485987305641174,0.2612645089626312,0.00823558047413822,0.0159862726926803
39500,0.007783969,1.206669235229492,0.7486745595932007,0.2606886625289917,0.00799357863143082,0.01687661632895466
40000,0.007918432,1.2067465782165527,0.7485265016555787,0.2601097524166107,0.008418908342719019,0.01620130687952036
40500,0.0076628923,1.2069976091384889,0.7483641505241394,0.26099859476089476,0.00821196278557176,0.01611739248037334
41000,0.0071313493,1.2069334030151366,0.7488243222236634,0.2611227989196777,0.00815434707328672,0.01627436801791188
41500,0.007941604,1.2068212509155274,0.7480769395828247,0.26064411401748655,0.00886042024940246,0.01684495285153384
42000,0.0067723906,1.2070173263549804,0.74818195104599,0.2607414186000824,0.00789263378828758,0.016072092205285958
42500,0.009228768,1.2067014694213867,0.7488565444946289,0.26110279560089106,0.00845562890172,0.01616193205118176
43000,0.007498998,1.2070153474807739,0.7483142495155335,0.26064910888671877,0.008943634666502439,0.016895141452550822
43500,0.009233559,1.2070687770843507,0.7484403371810913,0.2606638669967651,0.007812024094164319,0.01566246375441546
44000,0.007978201,1.2069683074951172,0.7487243413925171,0.2608568489551544,0.00841588368639346,0.01657611429691308
44500,0.007783969,1.206425929069519,0.7495139598846435,0.2613596677780151,0.008113450277596659,0.01718365326523776
45000,0.007918432,1.2069454669952393,0.7482922673225403,0.2609523057937622,0.008797716908156821,0.01618302911520002
45500,0.0076628923,1.2071424722671509,0.7482199788093566,0.2609630346298218,0.00856034141033884,0.01567945107817646
46000,0.0071313493,1.2068789720535278,0.7482973217964173,0.260537052154541,0.00773787284269922,0.01591836661100384
46500,0.007941604,1.2067452669143677,0.7487231135368347,0.2609747588634491,0.00794939538463944,0.0162265263497829
47000,0.0067723906,1.2069597959518432,0.7480968117713929,0.2607349872589111,0.00811639316380018,0.01623046845197672
47500,0.009228768,1.2069358110427857,0.7485526919364929,0.2605898857116699,0.00785762714222068,0.01594407632946964
48000,0.007498998,1.2067144393920899,0.748472797870636,0.26106048226356504,0.00820857062935826,0.015704677253961498
48500,0.009233559,1.2063761472702026,0.7486930131912232,0.2611055850982666,0.00827233670279378,0.016371029615402162
49000,0.007978201,1.2063931465148925,0.7490980982780456,0.2604778230190277,0.00816193018108604,0.015963584184646558
49500,0.007783969,1.2069860696792603,0.7488093137741089,0.26114638447761535,0.00795799493789668,0.01591167449951168
50000,0.007918432,1.2071754217147828,0.7497313499450684,0.26066265702247615,0.00889064688235516,0.01571315303444858
50500,0.0076628923,1.2066822528839112,0.748646903038025,0.26108441352844236,0.00792556172236794,0.01672914624214168
51000,0.0071313493,1.2066252946853637,0.7491357803344727,0.26090015769004815,0.0081012029200792,0.01592960432171816
51500,0.007941604,1.2067142009735108,0.7483219623565673,0.26054670810699465,0.00782498037442558,0.01577725782990452
52000,0.0067723906,1.206662917137146,0.7486934781074523,0.2606633901596069,0.00827490836381908,0.0165158182382583
52500,0.009228768,1.2066694259643556,0.7484076738357544,0.2608587324619293,0.008605321496724999,0.01654292866587636
53000,0.007498998,1.2068260669708253,0.7489674091339111,0.2616355299949646,0.00871971528977152,0.01656509116291996
53500,0.009233559,1.206822395324707,0.7485357046127319,0.2610527753829956,0.00851327534765002,0.015575252473354301
54000,0.007978201,1.2065551280975342,0.7482365608215332,0.2607510626316071,0.00803983220830556,0.016005735844373658
54500,0.007783969,1.2067523717880249,0.7481598496437073,0.26022849678993226,0.00872028060257428,0.01582274511456486
55000,0.007918432,1.2065332651138305,0.7491037845611572,0.26058215498924253,0.008465593121945818,0.01599848270416258
55500,0.0076628923,1.2067185401916505,0.7484025835990906,0.2612038493156433,0.007545506022870479,0.01640157103538508
56000,0.0071313493,1.2068087577819824,0.747930383682251,0.2606666386127472,0.00786496363580222,0.01580651924014086
