x,ULA,dilation,tempering,diffusion,daz
-2.6193266,0.0,0.0,0.02144472,0.05395066,0.059594125
-2.5630763,0.0,0.0,0.03395428,0.04836976,0.059594378
-2.5068262,0.0,0.0,0.032167215,0.053950887,0.05214508
-2.4505758,0.0,0.0,0.039315317,0.05581103,0.050282545
-2.3943257,0.0,0.0,0.04288944,0.05953176,0.07076803
-2.3380754,0.0,0.0,0.053612027,0.066973515,0.07076833
-2.2818253,0.0,0.0,0.06433443,0.107901774,0.08380459
-2.225575,0.0,0.0,0.06612122,0.100459844,0.10428972
-2.1693249,0.0,0.0,0.08577888,0.083716534,0.11546362
-2.1130745,0.0,0.0,0.0822051,0.11348291,0.09684086
-2.0568244,0.0,0.0,0.10543699,0.10976215,0.11732643
-2.000574,0.0,0.0,0.13224244,0.11534279,0.12849984
-1.944324,0.0,0.0,0.13939098,0.130226,0.1005653
-1.8880737,0.0,0.0,0.15726161,0.1562712,0.1191885
-1.8318236,0.0,0.0,0.15904868,0.1172034,0.13594939
-1.7755733,0.0,0.0,0.18228051,0.13208638,0.1098769
-1.7193232,0.0,0.0,0.19121583,0.15255047,0.13408707
-1.6630728,0.0,0.0,0.23946655,0.17859566,0.12663779
-1.6068227,0.0,0.0,0.25376305,0.1562712,0.16760883
-1.5505724,0.0,0.0,0.3198844,0.14510897,0.17133348
-1.4943223,0.0,0.0,0.3163103,0.15255047,0.191819
-1.438072,0.0,0.0,0.31809735,0.15999195,0.16015956
-1.3818219,0.0,0.0,0.3895799,0.20650125,0.18064508
-1.3255715,0.0,0.0,0.37707046,0.1767353,0.18995668
-1.2693214,0.0,0.0,0.44676593,0.19161826,0.20485523
-1.2130711,0.0053333133,0.0,0.46463656,0.21208236,0.18623203
-1.156821,0.29688776,0.0,0.4574883,0.2344068,0.22161613
-1.1005707,2.8302114,0.0,0.4825072,0.22510496,0.22161613
-1.0443206,7.487972,0.0071110837,0.48608133,0.22324459,0.21789148
-0.9880703,5.829311,17.7706,0.4288953,0.21952383,0.25141326
-0.9318201,1.2586619,0.0,0.53790617,0.2213842,0.238377
-0.8755699,0.06933307,0.0,0.4592754,0.24928978,0.23465236
-0.81931967,0.0,0.0,0.53433204,0.21766347,0.26258716
-0.76306945,0.0,0.0,0.5271838,0.2678935,0.2570002
-0.70681924,0.0,0.0,0.56828624,0.24742942,0.24023932
-0.650569,0.0,0.0,0.55935097,0.27161422,0.26258716
-0.5943188,0.0,0.0,0.56292504,0.29765943,0.27189878
-0.5380686,0.0,0.0,0.56292504,0.2883576,0.284935
-0.48181838,0.0,0.0,0.5128873,0.29765943,0.30914515
-0.42556816,0.0,0.0,0.50931317,0.25859162,0.28865966
-0.36931795,0.0,0.0,0.53790617,0.34230837,0.3016959
-0.31306773,0.0,0.0,0.44140476,0.30138016,0.31659445
-0.25681752,0.0,0.0,0.42532116,0.26417276,0.30728287
-0.2005673,0.0,0.0,0.44676593,0.27161422,0.2830727
-0.14431709,0.0,0.0,0.35741276,0.2939387,0.33894232
-0.088066876,0.0,0.0,0.36456102,0.24928978,0.31286982
-0.03181666,0.0,0.0,0.35383862,0.3069613,0.27934805
0.024433553,0.0,0.0,0.33418092,0.27905574,0.2290654
0.08068377,0.0,0.0,0.33775505,0.3125424,0.2756234
0.13693398,0.0,0.0,0.27878195,0.31068203,0.2756234
0.1931842,0.0,0.0,0.25376305,0.2809161,0.2830727
0.24943441,0.0,0.0,0.2269571,0.30882168,0.33335537
0.30568463,0.0,0.0,0.20908645,0.2864972,0.2923843
0.36193484,0.0,0.0,0.16083573,0.3199839,0.30728287
0.41818506,0.0,0.0,0.14653923,0.30324057,0.284935
0.47443527,0.0,0.0,0.14296511,0.26417276,0.31473216
0.5306855,0.0,0.0,0.12866859,0.26975387,0.284935
0.5869357,0.0,0.0,0.08577906,0.2883576,0.29797125
0.6431859,0.0,0.0,0.07326961,0.26417276,0.2830727
0.6994361,0.0,0.0,0.100075565,0.29207835,0.26817414
0.75568634,0.0,0.0,0.06969549,0.22510496,0.23465236
0.81193656,0.0,0.0,0.058973104,0.27533498,0.25327557
0.8681868,0.0,0.0,0.057186037,0.2288257,0.2830727
0.924437,0.0,0.0,0.050037783,0.2288257,0.22534075
0.9806872,0.0,0.0,0.050037783,0.19347864,0.26258716
1.0369375,0.0,0.0,0.03395421,0.23812754,0.23279004
1.0931876,0.0,0.0,0.025018891,0.21022198,0.22720309
1.1494379,0.0,0.0,0.032167148,0.20836161,0.18995668
1.205688,0.0,0.0,0.017870639,0.20092012,0.16202188
1.2619383,0.0,0.0,0.014296509,0.20836161,0.19926828
1.3181884,0.0,0.0,0.010722383,0.17859566,0.191819
1.3744388,0.0,0.0,0.0035741273,0.18417677,0.15457258
1.4306889,0.0,0.0,0.016083574,0.18603714,0.16574651
1.4869392,0.0,0.0,0.0071482547,0.13766749,0.15829723
1.5431893,0.0,0.0,0.008935319,0.17301455,0.1471233
1.5994396,0.0,0.0,0.0053611915,0.1432486,0.1471233
1.6556897,0.0,0.0,0.0,0.13952787,0.13036242
1.71194,0.0,0.0,0.0035741273,0.1432486,0.1285001
1.7681901,0.0,0.0,0.0,0.15441084,0.14526097
1.8244405,0.0,0.0,0.0017870637,0.115343034,0.11360154
1.8806906,0.0,0.0,0.0,0.115343034,0.12663779
1.9369409,0.0,0.0,0.0017870637,0.12836564,0.10428994
1.993191,0.0,0.0,0.0,0.07813577,0.09125389
2.0494413,0.0,0.0,0.0,0.09673911,0.10615203
2.1056914,0.0,0.0,0.0,0.106040955,0.098702766
2.1619418,0.0,0.0,0.0,0.08929802,0.08752924
2.2181919,0.0,0.0,0.0,0.10046027,0.08939157
2.2744422,0.0,0.0,0.0,0.0744147,0.07263034
2.3306923,0.0,0.0,0.0,0.09115801,0.067043394
2.3869426,0.0,0.0,0.0,0.053950887,0.07449297
2.4431927,0.0,0.0,0.0,0.09487915,0.068906
2.499443,0.0,0.0,0.0,0.06139213,0.07076803
2.5556931,0.0,0.0,0.0,0.0744147,0.07821729
2.6119435,0.0,0.0,0.0,0.042788636,0.03352184
2.6681936,0.0,0.0,0.0,0.04836976,0.03910881
2.724444,0.0,0.0,0.0,0.048369557,0.04097096
2.780694,0.0,0.0,0.0,0.035346985,0.04655791
2.8369443,0.0,0.0,0.0,0.033486757,0.05214508
2.8931944,0.0,0.0,0.0,0.03162638,0.037246484
2.9494448,0.0,0.0,0.0,0.033486616,0.018623164
