x,ULA,dilation,tempering,diffusion,daz
-2.6193266,0.03201582,0.0,0.0017788346,0.0071124914,0.007116762
-2.5630763,0.019565305,0.0035555495,0.017788421,0.021337565,0.010675188
-2.5068262,0.085375875,0.0,0.017788421,0.028450087,0.030246368
-2.4505758,0.14584984,0.0017777672,0.080047555,0.0622343,0.05515491
-2.3943257,0.30415025,0.0017777672,0.16721044,0.08890614,0.090738714
-2.3380754,0.46778864,0.0035555495,0.22057642,0.17247865,0.13699825
-2.2818253,0.7737189,0.0035555495,0.33442232,0.245382,0.19927019
-2.225575,1.1347829,0.0035555344,0.49807367,0.28449965,0.29178724
-2.1693249,1.3322138,0.015999904,0.752447,0.3751839,0.37185085
-2.1130745,1.6648296,0.03733327,1.01394,0.49432024,0.41811156
-2.0568244,1.8818265,0.028444396,1.0761994,0.5761143,0.43768275
-2.000574,1.9671942,0.031999808,1.1651366,0.5636649,0.53731555
-1.944324,1.8675933,0.0551109,1.243408,0.57966924,0.46259055
-1.8880737,1.753759,0.0675553,1.0601876,0.45520043,0.42166907
-1.8318236,1.4567229,0.078221925,1.0335051,0.43030664,0.39676034
-1.7755733,1.0547456,0.15288831,0.88052493,0.31117216,0.2757751
-1.7193232,0.759488,0.21511029,0.659949,0.21159707,0.22062011
-1.6630728,0.48735294,0.24711016,0.45538262,0.13158137,0.12632279
-1.6068227,0.31304422,0.2808878,0.29528716,0.08535008,0.087180525
-1.5505724,0.14940746,0.4159984,0.1494224,0.060456306,0.037363082
-1.4943223,0.06936775,0.45155382,0.078268886,0.033784408,0.037363082
-1.438072,0.030237226,0.59733105,0.048028637,0.012446886,0.017791944
-1.3818219,0.014229283,0.63288647,0.03201909,0.0035562534,0.0017791943
-1.3255715,0.0035573207,0.7253306,0.01067303,0.0088906335,0.0
-1.2693214,0.0071146414,0.81244135,0.008894192,0.0,0.0
-1.2130711,0.0017786603,0.8053303,0.0017788383,0.0,0.0
-1.156821,0.0,0.89244103,0.0017788383,0.0,0.0
-1.1005707,0.0,0.79110813,0.0,0.0,0.0
-1.0443206,0.0,0.73066384,0.0,0.0,0.0
-0.9880703,0.0,0.6382198,0.0,0.0,0.0
-0.9318201,0.0,0.54933125,0.0,0.0,0.0
-0.8755699,0.0,0.74844164,0.0,0.0,0.0
-0.81931967,0.0,0.8088858,0.0,0.0,0.0
-0.76306945,0.0,0.9048855,0.0,0.0,0.0
-0.70681924,0.0,0.9191076,0.0,0.0,0.0
-0.650569,0.0,1.000885,0.0,0.0,0.0
-0.5943188,0.0,0.9439964,0.0,0.0,0.0
-0.5380686,0.0,0.85510784,0.0,0.0,0.0
-0.48181838,0.0,0.71821946,0.0,0.0,0.0
-0.42556816,0.0,0.504887,0.0,0.0017781267,0.0017791943
-0.36931795,0.0,0.3733319,0.0035576767,0.0017781267,0.016012749
-0.31306773,0.0,0.21155475,0.005336515,0.026671898,0.048038248
-0.25681752,0.0,0.13688837,0.03557677,0.08179382,0.14233555
-0.2005673,0.0,0.05866644,0.13163404,0.24004708,0.36473483
-0.14431709,0.0,0.05333313,0.41446933,0.6543506,0.6921066
-0.088066876,0.0,0.078221925,0.70797765,1.0757666,1.1831642
-0.03181666,0.0,0.078221925,0.912544,1.418945,1.5496783
0.024433553,0.0,0.051555358,0.9249959,1.3584888,1.5265487
0.08068377,0.0,0.024888793,0.74533325,1.2091261,1.2312025
0.13693398,0.0,0.0106666265,0.40557516,0.65257245,0.8184294
0.1931842,0.0,0.0035555419,0.18144152,0.2933909,0.4145523
0.24943441,0.0,0.0071110837,0.058701664,0.092462584,0.17791943
0.30568463,0.0,0.0,0.012451868,0.019559393,0.049817443
0.36193484,0.0,0.0035555419,0.0035576767,0.0017781267,0.026687915
0.41818506,0.0,0.0053333133,0.0,0.0,0.005337583
0.47443527,0.0,0.0035555419,0.0,0.0,0.0
0.5306855,0.0,0.0,0.0,0.0,0.0
0.5869357,0.0,0.0,0.0,0.0,0.0
0.6431859,0.0,0.0,0.0,0.0,0.0
0.6994361,0.0,0.0017777709,0.0,0.0,0.0
0.75568634,0.0,0.0,0.0,0.0,0.0
0.81193656,0.0,0.0,0.0,0.0,0.0
0.8681868,0.0,0.0,0.0017788383,0.0,0.0035583887
0.924437,0.0,0.0,0.0,0.0017781267,0.0017791943
