x,ULA,dilation,tempering,diffusion,daz
-2.6193266,0.023127163,0.014548014,0.008892393,0.0053365035,0.0017781229
-2.5630763,0.019569222,0.014548075,0.008892431,0.016009578,0.0106687825
-2.5068262,0.08005591,0.014548075,0.053354584,0.028461473,0.030228216
-2.4505758,0.18679632,0.01091101,0.08536697,0.051586203,0.046231195
-2.3943257,0.31666422,0.005455505,0.1760694,0.0978359,0.07468116
-2.3380754,0.44119698,0.009092547,0.30234265,0.1440862,0.12802538
-2.2818253,0.78454787,0.0054555284,0.49264067,0.23124947,0.18492557
-2.225575,1.0940927,0.009092509,0.6811573,0.28461355,0.30761525
-2.1693249,1.3894087,0.005455505,0.81810015,0.45716047,0.36095896
-2.1130745,1.6402565,0.0,1.0439714,0.47495082,0.47476083
-2.0568244,1.9640383,0.0036370188,1.2164845,0.5105277,0.46942642
-2.000574,2.0440855,0.014548014,1.2360426,0.51230437,0.52276814
-1.944324,1.851956,0.0109110335,1.2235959,0.54966104,0.4623129
-1.8880737,1.7007396,0.05273666,1.05464,0.5621129,0.44275352
-1.8318236,1.3449364,0.07455873,0.8714564,0.4500461,0.3876316
-1.7755733,1.0158182,0.17275803,0.69894356,0.3255274,0.27383152
-1.7193232,0.7738721,0.25095376,0.51042444,0.21523944,0.19203767
-1.6630728,0.47677636,0.3909787,0.3343547,0.12807636,0.12091261
-1.6068227,0.30776983,0.658299,0.21519637,0.10317262,0.09068445
-1.5505724,0.15833245,0.9510784,0.14939253,0.04091328,0.056900054
-1.4943223,0.081834756,1.1438401,0.07647474,0.033797927,0.024893772
-1.438072,0.028464261,1.4384379,0.028455717,0.005336515,0.00533438
-1.3818219,0.03380131,1.7330358,0.0071139294,0.008894192,0.00533438
-1.3255715,0.010674098,1.6930287,0.0071139294,0.0035576767,0.0
-1.2693214,0.005337049,1.7384913,0.005335447,0.0017788383,0.0017781267
-1.2130711,0.0035580327,1.4384379,0.0017784823,0.0,0.0
-1.156821,0.0,1.2420392,0.0,0.0,0.0
-1.1005707,0.0,0.8747012,0.0,0.0,0.0
-1.0443206,0.0,0.6201104,0.0,0.0,0.0
-0.9880703,0.0,0.4328043,0.0,0.0,0.0
-0.9318201,0.0,0.2564093,0.0,0.0,0.0
-0.8755699,0.0,0.15275447,0.0,0.0,0.0
-0.81931967,0.0,0.060010683,0.0,0.0,0.0
-0.76306945,0.0,0.043644134,0.0,0.0,0.0
-0.70681924,0.0,0.012729539,0.0,0.0,0.0
-0.650569,0.0,0.0109110335,0.0,0.0,0.0
-0.5943188,0.0,0.0,0.0,0.0,0.0
-0.5380686,0.0,0.0018185056,0.0,0.0,0.0
