iter,KL_2_ULA,KL_2_dilation,KL_2_tempering,KL_2_diffusion,KL_2_daz_scale1
1200,1.570482792854309,7.811501607894898,1.3432476806640625,0.7905932390689849,0.39710115671157836
1250,1.5414540958404541,7.758931655883789,1.3727556204795837,0.7758508443832397,0.383224595785141
1300,1.5610133194923401,7.600420379638672,1.3488638257980348,0.7683655440807342,0.3845466721057892
1350,1.5756603837013246,7.638143892288208,1.4526156067848206,0.7998264241218567,0.3770177125930786
1400,1.5827425527572632,7.508444538116455,1.4137624382972718,0.7641158699989319,0.39039633810520175
1450,1.5400145769119262,7.408121633529663,1.3448097467422486,0.767270575761795,0.3937788724899292
1500,1.490031304359436,7.266225843429566,1.3818762016296386,0.7729491198062897,0.38975022077560423
1550,1.4663530778884888,7.205725612640381,1.3942935752868653,0.827935345172882,0.3739765429496765
1600,1.435851318836212,7.173256578445435,1.4000277495384217,0.8812025988101959,0.3722290498018265
1650,1.5068394064903259,7.130579032897949,1.4308752346038818,0.8607701563835144,0.3822173362970352
1700,1.497700448036194,7.090150976181031,1.4120719885826112,0.7919638168811798,0.39006255447864535
1750,1.502436625957489,7.041638526916504,1.3369043612480163,0.7985712480545044,0.38233948945999147
1800,1.4926724576950072,6.936379127502441,1.3357562446594238,0.7963777303695678,0.3879024440050125
1850,1.4662645363807678,6.850716924667358,1.345952570438385,0.8399056768417359,0.3830080586671829
1900,1.5024816131591796,6.790237274169922,1.3625632476806642,0.8120474696159363,0.3866133266687393
1950,1.4447010350227356,6.73051872253418,1.3697488832473754,0.7845638179779053,0.39579290568828585
2000,1.5625516629219056,6.559304494857788,1.3969030427932738,0.7434008693695069,0.3974997985363007
2050,1.5606078505516052,6.487417011260987,1.352567937374115,0.785414834022522,0.3880746793746948
2100,1.5100184988975525,6.309784421920776,1.3789070463180542,0.7699710214138031,0.3792530059814453
2150,1.5174642395973206,6.228364810943604,1.4594364881515502,0.7587297642230988,0.37631314277648925
2200,1.4810275387763978,6.253783168792725,1.4513787865638732,0.7583205652236938,0.3701820993423462
2250,1.4678439235687255,6.146751546859742,1.4265888357162475,0.7698224830627441,0.3733415675163269
2300,1.4769945311546326,6.053517293930054,1.371056261062622,0.8145695054531097,0.36997177481651305
2350,1.408542902469635,5.926039342880249,1.3800508308410644,0.7982231378555298,0.3758001244068146
2400,1.4551920294761658,5.8319823360443115,1.4662905311584473,0.83546884059906,0.3687727749347687
2450,1.4844096946716308,5.669931783676147,1.461768889427185,0.8279598712921142,0.37011900544166565
2500,1.4947458362579347,5.6274035453796385,1.4452395248413086,0.8050135850906373,0.37561081171035765
2550,1.521410310268402,5.619491863250732,1.536485276222229,0.7879235160350799,0.37148742616176605
2600,1.5016904807090758,5.575947971343994,1.5289681077003479,0.8161344575881958,0.3718256264925003
2650,1.472159276008606,5.4143109798431395,1.5405321311950684,0.8394957077503205,0.38404300272464753
2700,1.4920268845558167,5.40721736907959,1.4880480194091796,0.8593223583698273,0.3820367032289505
2750,1.5145533514022826,5.319403266906738,1.4656820178031922,0.8476251256465912,0.39247108340263365
2800,1.5318911743164063,5.228435192108154,1.5180098176002503,0.8145288860797882,0.4016570943593979
2850,1.468121314048767,5.1526311492919925,1.4822502517700196,0.8112700593471527,0.3933789473772049
2900,1.5460374641418457,5.125626268386841,1.5519987225532532,0.8386701619625092,0.4042436420917511
2950,1.5549991130828857,4.993116254806519,1.6047324275970458,0.8193140351772308,0.3899127608537674
3000,1.542076985836029,4.953930034637451,1.492612237930298,0.8021595025062561,0.3874705654382706
3050,1.515363609790802,4.887158069610596,1.4962880659103392,0.7798825335502625,0.3809323650598526
3100,1.5042265391349792,4.8595402050018315,1.5498192143440246,0.744620509147644,0.38399226605892184
3150,1.5642127203941345,4.859382076263428,1.5407246947288513,0.7497044098377228,0.38277505576610565
3200,1.4929929304122924,4.719250040054321,1.5756535720825195,0.7910377860069275,0.3787272948026657
3250,1.4727828645706176,4.630515966415405,1.583225541114807,0.7861662280559539,0.38439899921417237
3300,1.4863524699211121,4.478274621963501,1.5187302708625794,0.7693605017662049,0.3886123704910278
3350,1.4557736372947694,4.403432922363281,1.52511216878891,0.7863295876979828,0.37966760516166687
3400,1.5195172452926635,4.334681768417358,1.5679765439033508,0.8304744553565979,0.3718929463624954
3450,1.5477523469924928,4.234711608886719,1.6082327246665955,0.8207847261428833,0.36907311201095583
3500,1.5381502890586853,4.18629132270813,1.5627103877067565,0.8106392788887024,0.370660737156868
3550,1.552823097705841,4.146368780136108,1.5129671096801758,0.8013002026081085,0.3756097036600113
3600,1.5325092768669129,4.048044018745422,1.470281937122345,0.8348950672149659,0.38024547398090364
3650,1.6127236819267272,3.9605068445205687,1.5269524240493775,0.7918062508106232,0.3755990892648697
3700,1.6418437576293945,3.9155908918380735,1.5006087708473206,0.7641945648193359,0.3826127904653549
3750,1.644471743106842,3.7849742221832274,1.5351363110542298,0.7632486736774444,0.3746058160066605
3800,1.5909854412078857,3.7223919200897218,1.5460412883758545,0.7392356014251709,0.388268883228302
3850,1.5984612822532653,3.7323370790481567,1.5262100481987,0.7466046154499054,0.38296103179454805
3900,1.5929510283470154,3.6902380990982055,1.4820346426963806,0.6900862693786621,0.3778702533245087
3950,1.5801690244674682,3.6602775621414185,1.4296182298660278,0.7715015244483948,0.3762709760665894
4000,1.6308908581733703,3.4468339538574218,1.4817327022552491,0.7671626484394074,0.37502032697200777
4050,1.6193307638168335,3.430196475982666,1.4909238266944884,0.8183404481410981,0.384729278087616
4100,1.6816967368125915,3.3873006391525267,1.5149366283416748,0.8202349328994751,0.37905172526836395
4150,1.5832263135910034,3.2847873830795287,1.5148582029342652,0.8441782236099243,0.3760352009534836
4200,1.7026601338386536,3.257038459777832,1.5342108702659607,0.8511375844478607,0.3748750537633896
4250,1.63669997215271,3.215730414390564,1.6656646347045898,0.8446428668498993,0.37931448936462403
4300,1.6660977697372437,3.0622013139724733,1.5594988894462585,0.7709860527515411,0.37638352990150453
4350,1.668497006893158,3.02107795715332,1.470733404159546,0.7565223670005798,0.3630355054140091
4400,1.572321891784668,3.041618061065674,1.5164845967292786,0.7537293910980225,0.3664197599887848
4450,1.630074646472931,3.056719951629639,1.5652964568138124,0.7528627729415893,0.3806489014625549
4500,1.636391475200653,3.0521655797958376,1.572539668083191,0.7228531289100647,0.3930985426902771
4550,1.6588963770866394,3.0240277528762816,1.554791021347046,0.7568251633644104,0.38877706944942475
4600,1.6805226755142213,3.022812595367432,1.5509995436668396,0.7769509553909302,0.3911166560649872
4650,1.6685400605201721,2.8921540927886964,1.5079846453666688,0.7487705862522125,0.405298752784729
4700,1.771279876232147,2.8611024522781374,1.5451267862319946,0.7257180285453796,0.4058951157331467
4750,1.7582462430000305,2.7750249481201172,1.5846440029144286,0.7734211206436157,0.41137003421783447
4800,1.786033763885498,2.7517797327041627,1.5492825484275818,0.7510703146457672,0.3900489526987076
4850,1.7617956972122193,2.6572397565841674,1.5600964474678038,0.7612522673606873,0.38311244010925294
4900,1.7710227465629578,2.587472653388977,1.4980655241012573,0.763398391008377,0.38941591918468477
4950,1.667326989173889,2.584346122741699,1.5879635000228882,0.7715622162818909,0.38769184589385985
5000,1.618248839378357,2.5905369567871093,1.6617903375625611,0.7349148690700531,0.39383546113967893
5050,1.6254914808273315,2.5512300300598145,1.5902954530715943,0.7593274748325348,0.392308606505394
5100,1.6376346683502196,2.5221932888031007,1.659373791217804,0.7551963353157043,0.3934296363592148
5150,1.6201179432868957,2.567787866592407,1.544292333126068,0.7619728207588196,0.3718597364425659
5200,1.6119958424568177,2.4413692474365236,1.6044661021232605,0.7134303796291351,0.382241957783699
5250,1.6013917803764344,2.3666423034667967,1.562424087524414,0.7494228827953339,0.360305050611496
5300,1.6917866063117981,2.279543929100037,1.620433111190796,0.7144139242172242,0.36459255397319795
5350,1.70104660987854,2.2635546064376832,1.6106112718582153,0.6655115282535553,0.37570067584514616
5400,1.5925526428222656,2.1753173208236696,1.6014338493347169,0.6867553400993347,0.36944088399410246
5450,1.5759108352661133,2.210830125808716,1.667922430038452,0.7326182329654694,0.36987474143505095
5500,1.6928562831878662,2.1191050148010255,1.662623815536499,0.7438119947910309,0.37592961966991423
5550,1.6619664907455445,2.0823863768577575,1.6737862944602966,0.7464626026153565,0.39169409930706023
5600,1.623893268108368,2.04680899143219,1.6325220656394959,0.743597617149353,0.3834466069936752
5650,1.646699936389923,2.0616534090042116,1.6291702532768249,0.7574017345905304,0.3795446491241455
5700,1.532922899723053,2.10907838344574,1.5959083795547486,0.790676417350769,0.38208281099796293
5750,1.5853443264961242,2.078447120189667,1.6808354830741883,0.7408279252052307,0.39423446655273436
5800,1.6066742730140686,2.0832985973358156,1.6660638904571534,0.7751979529857635,0.3929444187879562
5850,1.6120964431762694,1.9233654570579528,1.6997537755966186,0.7460488700866699,0.364719432592392
5900,1.598878095149994,2.0384900164604187,1.6485173058509828,0.7584785842895507,0.37489808022975923
5950,1.6419469618797302,1.9614878129959106,1.6159991431236267,0.8053456020355224,0.38714469730854034
6000,1.685348858833313,1.9438670563697815,1.7002692437171936,0.7718602478504181,0.38882782876491545
6050,1.6721773195266723,1.9744589853286743,1.6822391772270202,0.7483014869689941,0.3897410613298416
6100,1.6748519325256348,1.8653235745429992,1.5982641196250915,0.7243581867218017,0.38250171303749086
6150,1.6525230312347412,1.8080988836288452,1.569635558128357,0.7709654796123505,0.38714071333408356
6200,1.6296640634536743,1.7452929162979125,1.5502262902259827,0.7671859264373779,0.39356103956699373
6250,1.5267441296577453,1.7260913801193238,1.5637954545021058,0.7684944939613342,0.3911436051130295
6300,1.620257375240326,1.7254354691505431,1.593650860786438,0.7235930681228637,0.3976388895511627
6350,1.6425888633728027,1.8131033945083619,1.760280249118805,0.7488382017612457,0.39672370433807375
6400,1.5887567687034607,1.849916489124298,1.6971326780319214,0.7309175157546997,0.38444473922252653
6450,1.5105455040931701,1.7043634057044983,1.7025664806365968,0.7341156816482544,0.3752459573745728
6500,1.610502519607544,1.7705393266677856,1.6434223747253418,0.7555787706375122,0.3754251527786255
6550,1.69889785528183,1.6672575283050537,1.6766753888130188,0.7455733847618103,0.37717131912708285
6600,1.6516434597969054,1.6982124400138856,1.7391684603691102,0.6893646919727325,0.3749175935983658
6650,1.747434287071228,1.655539927482605,1.7297756719589232,0.728179692029953,0.36169645726680755
6700,1.6558059310913087,1.6248842430114747,1.6016744947433472,0.7292066538333892,0.3798363709449768
6750,1.7012513852119446,1.5852633571624757,1.6940716814994812,0.7534723019599915,0.38366993844509123
6800,1.7124676012992859,1.585986201763153,1.6536381936073303,0.747831585407257,0.3893197548389435
6850,1.5947779726982116,1.5802129578590394,1.664293966293335,0.713599681854248,0.37597759544849396
6900,1.6383468365669251,1.51413161277771,1.6075043177604675,0.7041096067428589,0.38188451826572417
6950,1.6748704838752746,1.5224109530448913,1.6455538225173951,0.705277373790741,0.3841280782222748
7000,1.6379641032218932,1.5518119072914123,1.7168507313728332,0.7130800819396973,0.37845281302928924
7050,1.5347826337814332,1.5398328304290771,1.6783144497871398,0.7261654305458068,0.3724478381872177
7100,1.5397597336769104,1.5970229268074037,1.625146927833557,0.7710100674629211,0.3783011883497238
7150,1.571590223312378,1.6115200233459472,1.6874720525741578,0.6850406670570374,0.38325719892978666
7200,1.5860789465904235,1.5863312578201294,1.7193075966835023,0.7105755996704102,0.39115422129631044
7250,1.6142849493026734,1.546383066177368,1.6680157327651977,0.6765791535377502,0.38074557960033417
7300,1.6835958433151246,1.559355161190033,1.7460624170303345,0.6652456057071686,0.3755648636817932
7350,1.6671087646484375,1.5692951893806457,1.8259236121177673,0.728310513496399,0.3687517786026001
7400,1.742248432636261,1.4934217619895935,1.8129249787330628,0.7325084316730499,0.3802985346317291
7450,1.6859398412704467,1.5287833857536315,1.7797183394432068,0.7276930606365204,0.3693526840209961
7500,1.7419627404212952,1.4927791142463684,1.7474734592437744,0.6994093191623688,0.37103644967079163
7550,1.631282126903534,1.4429447960853576,1.7727600312232972,0.6990394425392151,0.37155441045761106
7600,1.6467852783203125,1.543372449874878,1.7221509099006653,0.7289089691638947,0.3792419409751892
7650,1.7012187457084655,1.534602017402649,1.7518459248542786,0.7396099650859833,0.3774267423152924
7700,1.6915303993225097,1.5245661520957947,1.7682389974594117,0.7044316124916077,0.38469371378421785
7750,1.6678502798080443,1.5062098240852355,1.6604892086982728,0.7195806133747101,0.3935655266046524
7800,1.6345805549621581,1.525800507068634,1.7233503985404968,0.7200656855106353,0.3914767837524414
7850,1.6557541871070862,1.5694456958770753,1.722399137020111,0.6494942140579224,0.38206787407398224
7900,1.6590056371688844,1.4695900297164917,1.7437800407409667,0.6428128957748414,0.37347563207149503
7950,1.6499180722236633,1.4557815551757813,1.6703704071044922,0.6996331107616425,0.37761596858501434
8000,1.6748535871505736,1.5149021244049072,1.6486617064476012,0.7112257564067841,0.3714522910118103
8050,1.6974956560134888,1.5492823600769043,1.6118999791145325,0.7095173919200897,0.38024194121360777
8100,1.6933358335494995,1.5356583929061889,1.6290114903450013,0.723026876449585,0.38573910653591154
8150,1.7373478746414184,1.5536698722839355,1.6663002157211304,0.737793562412262,0.38560624420642853
8200,1.7461369562149047,1.4910319018363953,1.5626992774009705,0.7902857077121734,0.3886923784017563
8250,1.7365110039710998,1.5919084358215332,1.5605889391899108,0.727875703573227,0.3905461072921753
8300,1.709899880886078,1.4600519394874574,1.572136640548706,0.695185170173645,0.3921128761768341
8350,1.738187189102173,1.470257670879364,1.5218906617164611,0.7303961658477783,0.38846219062805176
8400,1.731683304309845,1.4890094208717346,1.6387207984924317,0.7649087858200073,0.38135235249996186
8450,1.7377693033218384,1.5393055009841918,1.5851246333122253,0.7172250258922577,0.36606443285942075
8500,1.7161064505577088,1.4809404468536378,1.63174782037735,0.6653901565074921,0.37954512119293216
8550,1.7768024396896362,1.4416631531715394,1.7026959371566772,0.6674888777732849,0.37703401446342466
8600,1.766494140625,1.5244687032699584,1.7404798340797425,0.7145283329486847,0.37339726626873015
8650,1.7967970538139344,1.4609150886535645,1.6600742936134338,0.7168725550174713,0.379773952960968
8700,1.687492961883545,1.5263504123687743,1.7258770847320557,0.6908887767791748,0.37789902806282044
8750,1.740837860107422,1.5138804984092713,1.7264540553092957,0.7159429168701172,0.3711809796094894
8800,1.6998991131782533,1.4749335384368896,1.6747348976135255,0.6371553671360016,0.3801527464389801
8850,1.744853436946869,1.5067686772346496,1.6105081534385681,0.6785904383659362,0.37023596584796903
8900,1.7965998578071594,1.5376518654823303,1.622303421497345,0.664100433588028,0.3767374491691589
8950,1.7287170505523681,1.539562656879425,1.661496980190277,0.700260202884674,0.37175575017929074
9000,1.7179819822311402,1.5373255324363708,1.6159527325630187,0.6597643041610718,0.3613798689842224
9050,1.7553182721138,1.5907302808761596,1.6617452478408814,0.6726455223560334,0.36665833711624146
9100,1.642647762298584,1.6128451061248779,1.6414859199523926,0.6732353377342224,0.37583500683307647
9150,1.765743670463562,1.5512498569488526,1.6682226419448853,0.6707208037376404,0.37324191629886627
9200,1.752768018245697,1.623103964328766,1.7023794174194335,0.6489296460151672,0.3882927495241165
9250,1.7962938380241393,1.6329998350143433,1.7050126147270204,0.6499205362796784,0.3804712903499603
9300,1.7933598041534424,1.6033764338493348,1.72828134059906,0.6637003350257874,0.38798320531845093
9350,1.7750468683242797,1.6196800827980042,1.7133150243759154,0.6965647017955781,0.38429849028587343
9400,1.7575035071372986,1.72636549949646,1.7677939081192016,0.7675809478759765,0.3781681954860687
9450,1.7249738264083863,1.7577056121826171,1.7185720324516296,0.7331539702415466,0.37305989682674406
9500,1.7841614699363708,1.5985951590538026,1.5805101132392883,0.8244254148006439,0.36955094277858735
9550,1.7319165968894958,1.6726818013191223,1.642578158378601,0.7373557341098785,0.3870285987854004
9600,1.8058265733718872,1.692185208797455,1.7558746695518495,0.7181823670864105,0.3906062334775925
9650,1.8195987367630004,1.6743148684501648,1.721065378189087,0.6991244614124298,0.385166609287262
9700,1.7298660063743592,1.66733971118927,1.771343924999237,0.6925502920150757,0.37368875086307524
9750,1.682253987789154,1.716625020503998,1.6924238085746766,0.6764728200435638,0.37614310026168823
9800,1.5728234314918519,1.6769449234008789,1.681529040336609,0.6984478616714478,0.3630828905105591
9850,1.6882498455047608,1.7059966731071472,1.7424094414710998,0.7268536484241486,0.35760417461395266
9900,1.6746966361999511,1.641720139980316,1.723834731578827,0.7255544924736023,0.36041327595710754
9950,1.7634329104423523,1.6623888111114502,1.669795515537262,0.7138107907772064,0.35628400921821596
10000,1.715444357395172,1.6242228555679321,1.7083965492248536,0.7334502172470093,0.36579781770706177
10050,1.6215500259399414,1.5762728357315063,1.6982195734977723,0.7338048279285431,0.3789677464962006
10100,1.6095423793792725,1.645512466430664,1.681038568019867,0.7213843822479248,0.3753397661447525
10150,1.6036051940917968,1.6318202376365663,1.6858584952354432,0.6834643566608429,0.37868776261806486
10200,1.6250054621696473,1.644929392337799,1.6666591048240662,0.6722444343566895,0.3837911331653595
10250,1.5906273460388183,1.6591049027442932,1.6897709250450135,0.6810298287868499,0.3798611778020859
10300,1.5906920981407167,1.613656849861145,1.685290400981903,0.674931571483612,0.37780202269554136
10350,1.6397213697433473,1.5074945759773255,1.679078402519226,0.65403888463974,0.36446391224861147
10400,1.5866332268714904,1.5375020837783813,1.721331195831299,0.6201279425621032,0.36362964391708374
10450,1.5907616758346557,1.512893099784851,1.8403002429008484,0.6765706706047058,0.3528821682929993
10500,1.6312263584136963,1.5435986256599425,1.7386946749687195,0.6356465470790863,0.35169663548469543
10550,1.6761103534698487,1.5430748796463012,1.6969793105125428,0.6858722376823425,0.3566728925704956
10600,1.6003194379806518,1.5205732011795043,1.60628436088562,0.6969580101966858,0.3511953616142273
10650,1.5969875359535217,1.5775512290000915,1.7325836658477782,0.7015077817440033,0.3610413521528244
10700,1.69148015499115,1.5608351135253906,1.6349518132209777,0.6666949498653412,0.3630685079097748
10750,1.627334837913513,1.5604915356636047,1.684375216960907,0.6470684838294983,0.37416437149047854
10800,1.7192689871788025,1.6565124583244324,1.6533304309844972,0.7116120564937591,0.3704999643564224
10850,1.7391816091537475,1.6030252957344056,1.6405794262886046,0.7107653772830963,0.3669418853521347
10900,1.7015714430809021,1.6046383666992188,1.730880653858185,0.6671880602836608,0.36807727575302124
10950,1.750164701938629,1.5670923781394959,1.640880105495453,0.6387854957580567,0.37226287961006166
11000,1.767888262271881,1.5925089526176452,1.5132893633842468,0.6667101991176605,0.37355554044246675
11050,1.843842134475708,1.5881655645370483,1.5788798999786378,0.6759871304035187,0.3769040668010712
11100,1.7837486314773559,1.6192667984962463,1.7406569623947143,0.6718564677238464,0.3789167982339859
11150,1.8058706545829772,1.5612702035903931,1.6569682168960571,0.6323761165142059,0.3804578065872192
11200,1.837902545928955,1.5322265696525574,1.6489583849906921,0.6679328835010528,0.3884334129095077
11250,1.8262817001342773,1.4567895936965942,1.7624690532684326,0.6572113764286042,0.39077779710292815
11300,1.7529115629196168,1.5173313045501708,1.7986777353286743,0.6464713025093078,0.38911794185638426
11350,1.722640335559845,1.4909873914718628,1.6845423626899718,0.6570145523548127,0.3903646832704544
11400,1.7373247170448303,1.4963640356063843,1.6846789598464966,0.6663106083869934,0.3842375242710114
11450,1.7614830422401428,1.5863979172706604,1.7336654233932496,0.6919718933105469,0.38020006656646727
11500,1.735730094909668,1.589333908557892,1.732560284137726,0.6154931628704071,0.3815222728252411
11550,1.735315475463867,1.5940647006034852,1.7600615119934082,0.624484955072403,0.39094555854797364
11600,1.6194812726974488,1.538298921585083,1.780481860637665,0.6527758622169495,0.387434783577919
11650,1.6904077887535096,1.6493755340576173,1.8477130317687989,0.6107924050092697,0.3789712446928024
11700,1.6986504888534546,1.6957946634292602,1.8270389676094054,0.6679375553131104,0.37325342893600466
11750,1.6591485476493835,1.646864776611328,1.7791722917556763,0.6659745955467224,0.3875421017408371
11800,1.6284044075012207,1.58265398979187,1.8503585863113403,0.6984269452095032,0.3808950996398926
11850,1.797018575668335,1.6428770208358765,1.8301781702041626,0.6982732582092285,0.38180618166923525
11900,1.7617150020599366,1.5893570804595947,1.8181501984596253,0.6513807225227356,0.3707143634557724
11950,1.7526822066307068,1.669588713645935,1.7660137438774108,0.6583301508426667,0.36662578999996187
12000,1.7523164916038514,1.6874154543876647,1.7713469743728638,0.6434204876422882,0.36917329370975493
12050,1.7501484203338622,1.7063071393966676,1.7395714735984802,0.6721662223339081,0.35890953719615937
12100,1.7764350414276122,1.5701168274879456,1.710157105922699,0.7179622256755829,0.3474464637041092
12150,1.78602600812912,1.6478697156906128,1.7228584313392639,0.6711115884780884,0.3529087007045746
12200,1.7463151454925536,1.5903056812286378,1.8190852761268617,0.6986191356182099,0.3558616667985916
12250,1.7698264503479004,1.6682699227333069,1.7334185361862182,0.7275335085391998,0.3767805200815201
12300,1.7033719801902771,1.6438707256317138,1.7387586545944214,0.7038981044292449,0.37560652375221254
12350,1.6872633361816407,1.661705493927002,1.7197119688987732,0.6976677644252777,0.38617813885211943
12400,1.7402414608001708,1.623407781124115,1.6785656571388246,0.7013897240161896,0.3847566717863083
12450,1.6977382326126098,1.7157438445091246,1.6992920422554016,0.7230211532115937,0.38275074362754824
12500,1.7460879182815552,1.6550061154365538,1.7679727149009705,0.7740535950660705,0.3816877329349518
12550,1.7253071856498718,1.604565713405609,1.7798499941825867,0.7580023181438446,0.38205837428569794
12600,1.6482443380355836,1.6332799506187439,1.799328818321228,0.6871158814430237,0.3771102088689804
12650,1.6433456945419311,1.7114994573593139,1.7029385161399841,0.6428482723236084,0.36368343770503997
12700,1.598760576248169,1.6480836629867555,1.658583791255951,0.6818187844753265,0.35845609962940217
12750,1.6188612413406371,1.647051830291748,1.6928474473953248,0.7003155434131623,0.37858900606632234
12800,1.6343791341781617,1.6194167304039002,1.7455239224433898,0.6844049513339996,0.39198013544082644
12850,1.6844290542602538,1.6905886101722718,1.6659193992614747,0.6854432153701783,0.3813087302446365
12900,1.6484148406982422,1.7059838557243348,1.7262520623207092,0.6234521543979645,0.3826417201757431
12950,1.7423781538009644,1.6302693486213684,1.7364293646812439,0.6645498991012573,0.38239244639873504
13000,1.7895926117897034,1.5990948104858398,1.7829169607162476,0.6613293826580048,0.38551331222057345
13050,1.6605106782913208,1.5945222663879395,1.783411943912506,0.6982394063472748,0.3846163159608841
13100,1.635936095714569,1.7172259283065796,1.7262291836738586,0.6809084749221802,0.3887373387813568
13150,1.701295599937439,1.7908362936973572,1.7609650659561158,0.6940246272087097,0.3822497832775116
13200,1.6673820424079895,1.8179500770568848,1.7762228012084962,0.7011589694023133,0.3804625928401947
13250,1.62095556974411,1.8302832412719727,1.842251660823822,0.6315157544612885,0.37330520987510674
13300,1.578009045124054,1.89089519739151,1.7691819810867309,0.6567377293109894,0.3780275386571884
13350,1.5344091820716859,1.9060949611663818,1.743843789100647,0.7256674122810364,0.38669570624828337
13400,1.6579867339134216,1.8806041955947876,1.7515730214118959,0.6813917469978332,0.3792035734653473
13450,1.6631578230857849,1.8030001330375671,1.7957122945785522,0.7483711206912994,0.3775867086648941
13500,1.670265145301819,1.7406853413581849,1.787777945995331,0.7253344082832336,0.39098174929618834
13550,1.609655611515045,1.6847355914115907,1.837398006916046,0.6910523223876953,0.3788367086648941
13600,1.7284314489364625,1.6810112810134887,1.7833169221878051,0.6780791902542114,0.380319265127182
13650,1.7385433530807495,1.7585124778747558,1.7549827742576598,0.7234920608997345,0.37457891047000885
13700,1.6933843660354615,1.7996109533309936,1.7712486934661866,0.7276302945613861,0.3783313626050949
13750,1.6613395881652833,1.8694212174415588,1.8026078486442565,0.6604852175712586,0.3753174561262131
13800,1.7667130780220033,1.9325082778930665,1.6424926328659057,0.6554642152786255,0.3831879901885986
13850,1.7681782364845275,1.862818796634674,1.7183802103996277,0.6710110950469971,0.3733187562227249
13900,1.7827821016311645,1.7698709750175476,1.67949786901474,0.7372243189811707,0.3751104348897934
13950,1.7857663941383362,1.7329170632362365,1.6725945782661438,0.6851532876491546,0.3787785083055496
14000,1.813850998878479,1.7977801275253296,1.7221250343322754,0.658410108089447,0.3731285387277603
14050,1.8281235241889953,1.7753851866722108,1.6867337250709533,0.7033220100402832,0.37042526960372923
14100,1.8559794163703918,1.7292557811737062,1.725056653022766,0.7064762783050537,0.3726560962200165
14150,1.905629539489746,1.747780785560608,1.8303799510002137,0.7198951482772827,0.3837933832406998
14200,1.76694486618042,1.7221235251426696,1.924417691230774,0.7224919390678406,0.3830451339483261
14250,1.7570139026641847,1.6884570693969727,1.814621193408966,0.6556183612346649,0.3778048187494278
14300,1.8725444746017457,1.668167734146118,1.941745135784149,0.6838342952728271,0.36252575397491454
14350,1.8737565231323243,1.629459638595581,1.884384696483612,0.6972699701786041,0.3653940361738205
14400,1.8834423065185546,1.5848471641540527,1.8526390743255616,0.6646506428718567,0.37750155210494996
14450,1.8154158759117127,1.7108368396759033,1.823349905014038,0.658272898197174,0.3716456991434097
14500,1.8121338272094727,1.8432052683830262,1.852628662586212,0.6334032380580902,0.3816152584552765
14550,1.7804701495170594,1.8283217525482178,1.8054079985618592,0.6627435898780822,0.36914756894111633
14600,1.7996566367149354,1.7934326457977294,1.7422556066513062,0.7141584289073944,0.36948616802692413
14650,1.7913838863372802,1.7815404891967774,1.841457006931305,0.7096244668960572,0.3777095907926559
14700,1.8937656569480896,1.788196988105774,1.874086034297943,0.6832759046554565,0.37919505655765534
14750,1.8594717836380006,1.8195263528823853,1.8234637522697448,0.6338412284851074,0.36202846229076385
