iter,KL_0_ULA,KL_0_dilation,KL_0_tempering,KL_0_diffusion,KL_0_daz_scale1
0,1.8337141823768617,3.93529158115387,1.1275000524520875,1.4472088718414307,1.162923653125763
50,1.9088625597953797,3.358018984794617,1.0254548287391663,1.2980825304985046,0.7520918774604798
100,1.9026160144805908,3.1213307094573977,1.0718056237697602,1.2148281931877136,0.5562002897262573
150,1.8497133564949035,2.964743208885193,1.0972172355651855,1.1341704773902892,0.4819473659992218
200,1.7993343472480774,2.844422264099121,1.1134079933166503,1.1879671001434327,0.44911351084709167
250,1.7273801589012145,2.761649103164673,1.0872356986999512,1.11919304728508,0.4124913287162781
300,1.6920535254478455,2.6823168134689332,1.0884193968772888,1.084339678287506,0.39849703669548037
350,1.6996255755424499,2.613989038467407,1.1403526759147644,1.0362766420841216,0.38686716616153716
400,1.6804986453056336,2.5530289220809936,1.0762219190597535,1.0838758420944214,0.37572347760200503
450,1.6897245836257935,2.4944458293914793,1.105632643699646,1.0293429124355316,0.3669097501039505
500,1.692715013027191,2.453943247795105,1.1536395406723023,1.0824625134468078,0.36373357951641083
550,1.679200828075409,2.4128651905059812,1.1086746048927307,1.057448914051056,0.35691159307956694
600,1.622757363319397,2.376488790512085,1.1311741113662719,1.0671877777576446,0.35140409946441653
650,1.6070623350143434,2.3369038343429565,1.1753355264663696,1.0164593958854675,0.35764691591262815
700,1.6115992188453674,2.304395112991333,1.1725422883033751,1.0236377024650574,0.3450188046693802
750,1.6711005282402038,2.274109191894531,1.1526623511314391,1.0114292514324188,0.3314835041761398
800,1.7380492973327637,2.2463822746276856,1.231941463947296,0.9995616841316223,0.3501755255460739
850,1.7346328997612,2.219296669960022,1.1962473940849305,1.0119057142734527,0.3390949499607086
900,1.6885328197479248,2.1953214836120605,1.2128593182563783,0.9878511989116668,0.33677384614944456
950,1.7227173018455506,2.1769945287704466,1.2290807175636291,0.9422639536857605,0.338695205450058
1000,1.7218162965774537,2.1522427654266356,1.2334729313850403,0.8569194996356964,0.3309627705812454
