iter,KL_0_ULA,KL_0_dilation,KL_0_tempering,KL_0_diffusion,KL_0_daz_scale1
0,1.9803897523880005,3.933544912338257,1.3706029081344604,1.106883646249771,0.45236137688159944
50,1.771328330039978,3.344627647399902,1.29762437582016,0.9443492352962494,0.3160272890329361
100,1.8555197882652283,3.1029083251953127,1.2846963238716125,0.9484763944149017,0.30295613586902614
150,1.908225634098053,2.952332224845886,1.213801336288452,0.9393205404281616,0.2991973394155502
200,1.9115649127960206,2.831742830276489,1.2019668245315551,0.9048554229736329,0.2970568656921386
250,1.8929067659378052,2.7232488059997557,1.2028305983543397,0.8933186244964599,0.3021512562036514
300,1.893894522190094,2.6415428733825683,1.2142061758041383,0.8753572058677673,0.29686620891094206
350,1.84608891248703,2.571703772544861,1.2278204822540284,0.8974609172344208,0.2964632707834243
400,1.8148308849334718,2.506895170211792,1.2308877635002136,0.9232802069187165,0.29843122124671934
450,1.8181747055053712,2.443238573074341,1.2225630402565002,0.8745920729637146,0.2959400391578674
500,1.818273389339447,2.396390814781189,1.2257559323310852,0.8621321678161621,0.3017026704549789
550,1.795268087387085,2.347739214897156,1.2756396126747132,0.8624216854572296,0.3008515638113021
600,1.7835509157180787,2.30209442615509,1.3196634101867675,0.8664822828769684,0.29982095301151274
650,1.693890643119812,2.2507876443862913,1.28568993806839,0.857511568069458,0.29609706580638884
700,1.6824681115150453,2.2117283058166506,1.2792533183097838,0.8821418833732605,0.2987950891256332
750,1.652319312095642,2.167876191139221,1.283795986175537,0.8633346855640411,0.30107455193996424
800,1.621859197616577,2.1324021720886233,1.308314983844757,0.8577241241931916,0.2959160321950912
850,1.603542733192444,2.099713931083679,1.353460807800293,0.8847146892547607,0.3062779682874679
900,1.6191754007339478,2.0668015766143797,1.4086569404602052,0.8868265891075134,0.31028311729431146
950,1.6132830476760864,2.04387273311615,1.4181592631340028,0.8779665195941925,0.3043273830413818
1000,1.6081354308128357,2.019636244773865,1.400356080532074,0.8714571464061737,0.29564257979393
1050,1.6399740076065064,1.9919225478172302,1.385182282924652,0.862407089471817,0.2978405892848968
1100,1.640468397140503,1.9685230445861817,1.3761900877952575,0.8449330043792724,0.2960758012533187
1150,1.6256128573417663,1.9468079710006714,1.3789388585090636,0.8146187698841095,0.2905879873037338
1200,1.5815347290039063,1.9291398096084595,1.401776638031006,0.7935258185863495,0.290862979888916
1250,1.6166464018821716,1.9088396191596986,1.418603672981262,0.8118871903419494,0.29444827795028683
1300,1.6157609510421753,1.8908757710456847,1.4658471655845642,0.8055971646308899,0.2905670040845871
1350,1.6060363912582398,1.872183964252472,1.4654450345039367,0.805255937576294,0.3068695372343063
1400,1.6176409792900086,1.8576957893371582,1.4361327862739564,0.8402680110931396,0.3037519174814224
1450,1.6151605010032655,1.847703001499176,1.4391661286354065,0.8352418363094329,0.29970068931579585
1500,1.6132223868370057,1.8316676092147828,1.4272320199012756,0.7920195007324219,0.30356641530990597
1550,1.6081465911865234,1.8194853091239929,1.476682665348053,0.8301786684989929,0.30770774424076075
1600,1.584016864299774,1.807777726650238,1.4729571175575256,0.843779855966568,0.30540566504001615
1650,1.5400198912620544,1.7923584127426146,1.485297977924347,0.7858737516403198,0.3046702378988266
1700,1.6070834684371949,1.7835423183441161,1.4517802286148072,0.7960958433151245,0.30184599637985227
1750,1.5694726014137268,1.7728052377700805,1.4751359367370604,0.8145248460769653,0.2998310470581054
1800,1.5987229132652283,1.7674947953224183,1.4832252717018128,0.8616149234771728,0.30093039035797114
1850,1.6458563947677611,1.759541437625885,1.499490053653717,0.841213870048523,0.29610359728336333
1900,1.6347836685180663,1.7557750940322876,1.465513939857483,0.8847381484508514,0.2917504376173019
1950,1.6295103359222411,1.7523102974891662,1.422851026058197,0.8707570171356201,0.29096028745174407
2000,1.6281933999061584,1.7478999614715576,1.4795392060279846,0.7607659411430359,0.2979765838384628
2050,1.6686263656616211,1.7492498302459716,1.4809013938903808,0.7829546976089478,0.29252791702747344
2100,1.6828271293640136,1.7399221849441528,1.5571728658676147,0.8023579716682434,0.30168117523193355
2150,1.599950771331787,1.745121476650238,1.4821480441093444,0.7839086067676544,0.3036694639921188
2200,1.6278902387619019,1.740255515575409,1.4778240847587585,0.7699998474121094,0.30253428280353545
2250,1.6010309767723083,1.7413580441474914,1.4985023546218872,0.7968842363357544,0.3016979026794433
2300,1.5938549256324768,1.7427517557144165,1.4772928476333618,0.8186715507507324,0.3006359428167343
2350,1.608386058807373,1.7357510781288148,1.4733520364761352,0.8069425296783447,0.30676981449127194
2400,1.6010559797286987,1.7405234861373902,1.520952491760254,0.7891668975353241,0.304140807390213
2450,1.6376196932792664,1.7397183799743652,1.5088424324989318,0.7994459426403046,0.3002319824695587
2500,1.6779914832115173,1.75558443069458,1.5339908838272094,0.800793536901474,0.29511415541172026
2550,1.6985441422462464,1.756682550907135,1.5191259574890137,0.7839623188972473,0.2945782113075256
2600,1.635214900970459,1.764093759059906,1.6069106268882751,0.8005969405174256,0.2961359548568725
2650,1.6564374136924744,1.7553939414024353,1.5597196865081786,0.8330108785629272,0.29598686099052424
2700,1.6423301792144775,1.7692022109031678,1.5310091376304626,0.7991161620616913,0.3007030916213989
2750,1.6514538788795472,1.7867780137062073,1.5678737044334412,0.8609208607673645,0.3048556977510452
2800,1.6828511214256288,1.786785066127777,1.5299763703346252,0.9010435748100281,0.31084465146064755
2850,1.6079287719726563,1.7965917849540711,1.5765584921836853,0.8486115741729736,0.3025676608085632
2900,1.604039442539215,1.8055735659599303,1.5262635827064515,0.8901922523975372,0.2997658628225326
2950,1.64456289768219,1.8168046569824219,1.6513085126876832,0.8188032829761505,0.3018118333816528
3000,1.684904124736786,1.8102064514160157,1.649117681980133,0.7872658908367157,0.30423050403594964
3050,1.7198490071296693,1.8217505860328673,1.6621329379081726,0.7734710907936097,0.3069775706529617
3100,1.651651074886322,1.8190848159790038,1.6448890733718873,0.7646744763851165,0.3062759017944336
3150,1.6367515802383423,1.8444589066505432,1.6345845198631286,0.8342189979553223,0.2994728678464889
3200,1.686950433254242,1.8429730176925658,1.6132324075698852,0.8217718529701233,0.2993460828065872
3250,1.6355802512168884,1.843486361503601,1.594949448108673,0.8461796927452088,0.29748820066452025
3300,1.626459183692932,1.8706814098358153,1.6739411807060243,0.859662801027298,0.30177625536918634
3350,1.668516490459442,1.849060707092285,1.6939103293418885,0.7839484488964081,0.2977965015172958
3400,1.6347160506248475,1.8679515838623046,1.671066644191742,0.8056294226646423,0.2930973160266876
3450,1.6574602913856507,1.869793665409088,1.715462851524353,0.7791763722896576,0.2936006540060043
3500,1.6912683868408203,1.8954943346977233,1.7386452603340148,0.8457138824462891,0.3006820428371429
