iter,KL_2_ULA,KL_2_dilation,KL_2_tempering,KL_2_diffusion,KL_2_daz_scale1
0,5.938364629745483,7.596404075622559,1.2310779237747191,1.3359866213798524,0.9498992824554443
50,3.8028725385665894,8.040055170059205,1.0477106726169587,1.2412048316001891,0.6455708825588227
100,2.9799327993392946,8.273588371276855,1.0079724538326262,1.1671453058719634,0.4801913684606552
150,2.4898734426498415,8.457207355499268,1.017929618358612,1.1008448016643524,0.426535347700119
200,2.187918839454651,8.557991065979003,1.0165053915977478,1.0696843206882476,0.37488361477851867
250,2.0018555545806884,8.634300155639648,1.033384838104248,1.0030399441719056,0.3412004655599594
300,1.857377185821533,8.721557922363282,1.043026329278946,1.0150421583652496,0.3265105700492859
350,1.7042948555946351,8.82655963897705,1.013668360710144,1.0062843108177184,0.3087067914009094
400,1.6509545516967774,8.806586303710937,0.9959209549427033,1.0220460784435272,0.29390754163265226
450,1.5915897035598754,8.774348278045654,0.9820173108577728,0.9738321733474732,0.2979233264923095
500,1.516405875682831,8.730786323547363,1.013898024559021,0.9811667680740357,0.27386443555355067
550,1.4701512193679809,8.63327247619629,1.0189779591560364,0.9642251145839691,0.280404936671257
600,1.533597469329834,8.650808811187744,1.0714732336997985,0.9728595840930939,0.2648825421929359
650,1.5186339354515075,8.630187091827393,1.0661911654472351,0.952313437461853,0.2683553797006607
700,1.4613731622695922,8.541539821624756,1.0231745648384094,0.8570557582378387,0.2637222999334335
750,1.4362776255607606,8.493988914489746,1.037049593925476,0.9372021770477295,0.25186045110225674
800,1.4640413546562194,8.477727546691895,1.0488179397583008,0.9604910564422607,0.26199285417795176
850,1.494448778629303,8.477220726013183,1.0360943710803985,0.9584668505191803,0.26276674211025236
900,1.4784581780433654,8.394572830200195,1.0443947696685791,0.9553339385986328,0.24176586329936978
950,1.464476270675659,8.280490398406982,1.0504615235328674,0.933408944606781,0.22366200089454646
1000,1.4233559489250183,8.191748008728027,1.0786814785003662,0.8929597949981689,0.23351481229066845
1050,1.3643834209442138,8.206935634613037,0.99112961769104,0.861071970462799,0.2503899499773979
1100,1.359792034626007,8.25383674621582,0.9867305934429169,0.9010945093631745,0.24348997384309765
1150,1.4274839091300964,8.194903545379638,1.0325639629364014,0.8948598849773407,0.24092310845851894
1200,1.5035462641716004,8.13214038848877,1.0723352003097535,0.9129490554332733,0.23296702474355693
1250,1.517448763847351,8.113151245117187,1.1063945627212524,0.9790935587882995,0.2514860743284225
1300,1.5626535129547119,8.017229633331299,1.0962712454795838,0.9642893278598785,0.24042290657758708
1350,1.5068257212638856,7.96426139831543,1.13099445104599,0.967694160938263,0.23535270541906353
1400,1.548627152442932,7.938451833724976,1.1023934435844422,0.8945182144641877,0.24691233515739439
1450,1.4786303591728212,7.974387111663819,1.1472810626029968,0.8920339941978455,0.23297058820724484
1500,1.424933967590332,7.916699686050415,1.1427592134475708,0.9421139550209046,0.22878374248743052
1550,1.457496576309204,7.928282318115234,1.1403556275367737,0.9861042809486389,0.23061451405286784
1600,1.5395765209197998,7.900680875778198,1.1501726055145263,0.919697391986847,0.21942686855792995
1650,1.5617340993881226,7.863394060134888,1.1843987822532653,0.9087681674957275,0.2112876600027084
1700,1.5718339705467224,7.784042921066284,1.1812713360786438,0.9397384595870971,0.2321523383259773
1750,1.6467016696929933,7.723259582519531,1.095718367099762,0.8776613354682923,0.22522204458713527
1800,1.6538728666305542,7.681480035781861,1.1193472409248353,0.906884480714798,0.2294048005342483
1850,1.569155147075653,7.718080463409424,1.1812752389907837,0.9168359184265137,0.2414285749197006
1900,1.5633540749549866,7.710884399414063,1.173759582042694,0.8937250602245331,0.23717568695545194
1950,1.564315414428711,7.694639759063721,1.1732179713249207,0.9022506201267242,0.22648011595010753
2000,1.6466643977165223,7.589672994613648,1.1858816432952881,0.9225233542919159,0.22298950672149653
2050,1.5834198093414307,7.5296604347229,1.1811189031600953,0.9111606013774872,0.21308512598276136
2100,1.5666138792037965,7.4781453323364255,1.194277274608612,0.9560564970970153,0.22312025159597393
2150,1.555977873802185,7.466456518173218,1.1971549224853515,0.8411016750335694,0.2150627642869949
2200,1.522852473258972,7.462774877548218,1.1291754698753358,0.862335866689682,0.2413494992256164
2250,1.569009461402893,7.3341099071502684,1.1341886663436889,0.927688660621643,0.23781133413314814
2300,1.5869546246528625,7.329997282028199,1.0883181715011596,0.8483532047271729,0.2124245053529739
2350,1.6056978726387023,7.383143835067749,1.0994054973125458,0.8568000411987304,0.21393219083547588
2400,1.5963407206535338,7.305472297668457,1.115551233291626,0.8653731143474579,0.20569606125354764
2450,1.638249101638794,7.296118116378784,1.1545465660095215,0.8715394759178161,0.21776996344327923
2500,1.646606638431549,7.257602376937866,1.2033715915679932,0.7968663024902344,0.2230405685305595
2550,1.688913016319275,7.193480634689331,1.2206044673919678,0.8860045039653778,0.21873388946056363
2600,1.649457001686096,7.178986234664917,1.2070698022842408,0.910341784954071,0.22567193210124967
2650,1.632098228931427,7.1736057758331295,1.2334256553649903,0.8043556642532349,0.23013557493686673
2700,1.5636349534988403,7.154490079879761,1.194101595878601,0.8633042299747467,0.21629521846771238
2750,1.6032021355628967,7.172407464981079,1.1933688855171203,0.8872291314601898,0.20650037139654157
2800,1.6412720203399658,7.16155179977417,1.2273243117332457,0.8802814316749573,0.19863026469945905
2850,1.6920020771026612,7.067781505584716,1.179645013809204,0.8126786887645722,0.20896967053413387
2900,1.7728271436691285,7.009977741241455,1.1587845945358277,0.7755900001525879,0.20583036959171291
2950,1.7137375974655151,6.982831506729126,1.1980123043060302,0.7662203931808471,0.20734659284353252
3000,1.6030162119865417,6.961749038696289,1.1900048446655274,0.8151527833938599,0.2215178048610687
3050,1.7105985355377198,6.957849225997925,1.2177174949645997,0.8954158401489258,0.22661274701356884
3100,1.698968071937561,6.910431318283081,1.2940403270721434,0.8378105998039246,0.21199634492397304
3150,1.602897069454193,6.908631916046143,1.1873724961280823,0.859424558877945,0.20382566988468168
3200,1.6570533585548402,6.829812679290772,1.2230410146713258,0.8185453808307648,0.20804947972297666
3250,1.7038221788406371,6.797271757125855,1.2592797660827637,0.7844415414333343,0.21312559545040127
3300,1.703839933872223,6.794355258941651,1.2701693773269653,0.80485555768013,0.20550059258937833
3350,1.6688686561584474,6.7684059333801265,1.2462107133865357,0.8194137978553772,0.21687308013439174
3400,1.6474463200569154,6.76289740562439,1.2995333361625672,0.8788062047958374,0.21038770020008082
3450,1.6757469439506532,6.757343416213989,1.2585067129135132,0.8874910390377044,0.21836156249046323
3500,1.6872357892990113,6.759299192428589,1.214372534751892,0.8096797013282776,0.21957417875528332
3550,1.6592393589019776,6.721019105911255,1.2207956790924073,0.8298467576503754,0.22134069740772244
3600,1.6851154088973999,6.697948169708252,1.2868451261520386,0.8294788718223571,0.21973184466361995
3650,1.763247423171997,6.58981990814209,1.2639847302436829,0.927302542924881,0.21219327390193934
3700,1.6794303894042968,6.584247379302979,1.2387027978897094,0.9228552079200745,0.21578830420970913
3750,1.6348559617996217,6.592944936752319,1.2363155674934387,0.9180676484107971,0.207922548353672
3800,1.7225863552093506,6.539414138793945,1.2784032940864563,0.8507175350189209,0.20547977447509763
3850,1.698651943206787,6.49416335105896,1.3076196908950806,0.8540440201759338,0.19910337716341014
3900,1.6610507488250732,6.448991165161133,1.365876281261444,0.7799546134471893,0.20369236797094342
3950,1.798723063468933,6.40204610824585,1.3601839709281922,0.8267634642124176,0.21043452739715574
4000,1.7766520309448242,6.397714080810547,1.3646517395973206,0.8979627776145935,0.20797577083110805
4050,1.8382430648803711,6.404749965667724,1.3406923580169678,0.8361049163341522,0.2072857555747032
4100,1.8128726482391357,6.359443693161011,1.3101784634590148,0.9110492169857025,0.2031925672292709
4150,1.801251428127289,6.3647595977783205,1.3286635446548463,0.8459554386138916,0.21586801111698148
4200,1.8637134218215943,6.325190124511718,1.3212365818023681,0.8918235492706299,0.2213551783561706
4250,1.8395435452461242,6.342019882202148,1.2518837428092957,0.8740661263465881,0.21960967600345607
4300,1.8704754161834716,6.318915615081787,1.2359064745903015,0.7609415531158448,0.21599116563796994
4350,1.8187461352348329,6.302119379043579,1.2734025931358337,0.8223984336853027,0.2220988497138023
4400,1.855121099948883,6.243930873870849,1.3402789330482483,0.8866905188560485,0.2168142572045326
4450,1.8115495085716247,6.23974048614502,1.2916440343856812,0.86566375374794,0.20423956990242
4500,1.7357138037681579,6.2097930908203125,1.328228578567505,0.844787586927414,0.20574379801750178
4550,1.7396097373962403,6.1824816226959225,1.3240413236618043,0.8331040132045746,0.20360470890998836
4600,1.732778012752533,6.122950496673584,1.2665758109092713,0.8197186219692231,0.2053563785552978
4650,1.6842241454124451,6.078731594085693,1.2675902318954468,0.8523379719257355,0.21045632272958753
4700,1.6841585803031922,6.045506734848022,1.273375515937805,0.8918687403202057,0.19838447391986844
4750,1.6342013216018676,6.070083389282226,1.2968800449371338,0.8910150957107544,0.19445193260908122
4800,1.5913685703277587,6.092134609222412,1.2778349471092225,0.86135706782341,0.20122601091861722
4850,1.705135624408722,6.116106958389282,1.33474600315094,0.8174077084189967,0.20379341095685954
4900,1.7735752320289613,6.012909564971924,1.3550512647628785,,0.21000515043735501
4950,1.7338139367103578,5.98683687210083,1.3386592841148377,,0.21979285567998882
5000,1.7266700410842895,5.9341347026824955,1.3332364130020142,,0.22389447420835493
5050,1.7853059720993043,5.869291648864746,1.2719886517524719,,0.20757183521986003
5100,1.762947247028351,5.891968030929565,1.2937157225608826,,0.21558356940746304
5150,1.8616136503219605,5.865576810836792,1.4107238459587097,,0.20516717582941052
5200,1.9603031158447266,5.821032028198243,1.3999620509147643,,0.2119971844553947
5250,1.846797971725464,5.803315467834473,1.4231128311157226,,0.21642562150955197
5300,1.8625842332839966,5.76275933265686,1.4135014462471007,,0.21885182529687877
5350,1.8450426292419433,5.7415813541412355,1.4163242435455323,,0.2201476293802261
5400,1.7186203479766846,5.763582315444946,1.336218822002411,,0.2078850489854812
5450,1.6580010175704956,5.7762922763824465,1.296873197555542,,0.21614398628473278
5500,1.7659099411964416,5.7258126926422115,1.3161074471473695,,0.20329969048500057
5550,1.7011137795448303,5.673039093017578,1.3519925308227538,,0.19876615375280376
5600,1.7250192475318908,5.65669189453125,1.4195770931243896,,0.20620434314012523
5650,1.6475843405723571,5.659447259902954,1.4043734335899354,,0.20722132891416545
5700,1.7362207245826722,5.623729486465454,1.4001355028152467,,0.21192774206399914
5750,1.7228137922286988,5.588678169250488,1.4498100280761719,,0.2125046336650848
5800,1.735580849647522,5.576583423614502,1.4049431419372558,,0.22566464155912397
5850,1.7508393383026124,5.60236701965332,1.3389597415924073,,0.20247392326593394
5900,1.7079840445518493,5.621798448562622,1.3724102401733398,,0.21215270578861234
5950,1.7384192180633544,5.585649175643921,1.3330976176261902,,0.2101341304183006
6000,1.7956188464164733,5.560568742752075,1.3772956228256226,,0.20393453240394588
6050,1.6997647356987,5.515253849029541,1.3591319227218628,,0.21200299173593518
6100,1.741633915901184,5.454288578033447,1.3330638670921326,,0.20273098766803738
6150,1.8347145175933839,5.406903438568115,1.3393197107315062,,0.19153360694646832
6200,1.8525607514381408,5.442969264984131,1.3205135178565979,,0.20460561782121656
6250,1.8003415060043335,5.381860723495484,1.3030201125144958,,0.21473438709974285
6300,1.7754085779190063,5.357470026016236,1.2698675107955932,,0.2172955340147018
6350,1.7630198884010315,5.322099857330322,1.3350851249694824,,0.20678877413272853
6400,1.7548757147789003,5.309065637588501,1.3927127051353454,,0.1963312622904777
6450,1.8403697323799133,5.324489870071411,1.420898563861847,,0.21089852124452588
6500,1.7514391589164733,5.364681339263916,1.441861481666565,,0.20503314107656476
6550,1.8116152095794678,5.348698377609253,1.4230253386497498,,0.20317248255014417
6600,1.8089557838439942,5.344737815856933,1.4221653461456298,,0.20380580902099607
6650,1.7608392906188965,5.331464052200317,1.4093915462493896,,0.20276187270879742
6700,1.7564590096473693,5.335392856597901,1.428527331352234,,0.1913272267580032
6750,1.849341549873352,5.3114534282684325,1.3780672526359559,,0.19538696140050885
6800,1.8214353680610658,5.299977674484253,1.4126962661743163,,0.20442842811346051
