iter,KL_1_ULA,KL_1_dilation,KL_1_tempering,KL_1_diffusion,KL_1_daz_scale1
0,3.6163349628448485,3.753360848426819,3.2453631019592284,2.17462021112442,1.3570664286613465
50,4.3481048965454105,3.1784575939178468,3.141113910675049,1.513139078617096,0.8960980379581451
100,4.146964406967163,2.944877572059631,3.142156047821045,1.2888797473907472,0.8980546641349793
150,3.9802324628829955,2.7991592597961428,3.177729678153992,1.2613813638687135,0.908190975189209
200,3.7439234256744385,2.6985520267486574,3.1390946912765503,1.2081698632240296,0.920596182346344
250,3.594389500617981,2.629258518218994,3.1061145639419556,1.18694669008255,0.9012497067451477
300,3.352827935218811,2.596171941757202,3.012067952156067,1.1531633615493775,0.9232338559627533
350,3.2848676204681397,2.5721535539627074,3.030543360710144,1.1299630618095398,0.9226848113536835
400,3.248967056274414,2.557632493972778,3.032908010482788,1.0740137720108032,0.9162826311588287
450,3.256463198661804,2.5829691982269285,3.038238067626953,1.1001093590259552,0.9262075674533844
500,3.144610114097595,2.5990716934204103,3.0789060401916504,1.1024819254875182,0.9152773177623749
550,3.0873870849609375,2.626156334877014,3.0215928840637205,1.019959057569504,0.9145246028900147
600,3.030377354621887,2.6571865367889402,2.988697500228882,1.0750714457035064,0.9233311605453491
650,2.9922204065322875,2.6952807903289795,2.96245087146759,1.0666456806659699,0.9099775695800781
700,2.8812464475631714,2.711937789916992,2.908589391708374,1.0667351436614991,0.9207635581493377
750,2.936398229598999,2.7518220138549805,2.961511797904968,1.064336713552475,0.931878286600113
800,2.878021030426025,2.7742979097366334,2.9781813716888426,1.0186250293254853,0.9275172007083893
850,2.90674174785614,2.8467140436172484,2.9904783391952514,1.0051416563987732,0.9219092857837677
900,2.8777832269668577,2.8511056470870972,3.0715255784988402,0.9864747166633606,0.9262237763404846
950,2.7946774911880494,2.939684872627258,3.0294733905792235,0.9963243806362152,0.9410698175430298
1000,2.8796306800842286,2.9644523906707763,2.9813652420043946,0.9838801014423371,0.9196836793422699
1050,2.9091485643386843,3.0072978210449217,2.9930092239379884,1.0238195335865021,0.9347282648086548
1100,2.8908783626556396,3.0894316101074217,3.110332555770874,0.9964354825019837,0.9313684535026551
1150,2.868515658378601,3.147969989776611,3.0793345403671264,0.996893048286438,0.9191689717769623
1200,2.8337246227264403,3.220553503036499,3.046218991279602,0.9454513490200043,0.9354238629341125
1250,2.909251961708069,3.281719198226929,3.1014744329452513,1.0060903024673462,0.9280999851226807
1300,2.78579466342926,3.32348614692688,3.0291257905960083,0.9589917933940888,0.9248643171787262
