iter,KL_3_ULA,KL_3_dilation,KL_3_tempering,KL_3_diffusion,KL_3_daz_scale1
0,6.002658939361572,17.126810283660888,1.2078135979175568,0.9961087334156037,1.2779570364952086
50,3.489288511276245,14.77213041305542,0.9780349338054657,0.9839700496196747,1.0640410661697388
100,2.6250851011276244,13.704296245574952,0.8991120254993439,0.9186112844944,0.9176929044723511
150,2.1840700674057008,13.217904319763184,0.882754168510437,0.8653149235248566,0.8245396447181702
200,1.872891492843628,12.653839988708496,0.869652202129364,0.8302581834793091,0.7730917084217072
250,1.748373944759369,12.274448356628419,0.8911449503898621,0.8383521914482117,0.7342168390750885
300,1.5688594675064087,11.825921802520751,0.8964815151691437,0.8614899897575379,0.6914843189716339
350,1.4573441672325134,11.694104480743409,0.8760803043842316,0.804376231431961,0.6836935293674469
400,1.3764349341392517,11.480602836608886,0.876279765367508,0.7899352538585663,0.6486074340343475
450,1.2909933876991273,11.241855602264405,0.8981243407726288,0.7933226430416107,0.6245534873008728
500,1.2974448466300965,11.03135414123535,0.8892208826541901,0.7551384389400482,0.6309644091129303
550,1.2774177956581116,10.871841640472413,0.8729089736938477,0.7520618617534638,0.609053680896759
600,1.1963074731826782,10.671487197875976,0.8591222846508026,0.7696984767913818,0.5974210608005524
650,1.1739437460899353,10.388245048522949,0.8463469529151917,0.7694971871376037,0.5834328424930573
700,1.2090377473831178,10.235622653961181,0.804112833738327,0.7340843439102173,0.5888672971725464
750,1.0583828127384185,10.235276489257812,0.8008245468139649,0.7315504217147827,0.5810373651981354
800,1.0541224527359008,10.025337314605713,0.8189487457275391,0.7509157276153564,0.5701637303829193
850,1.087441347837448,9.883825759887696,0.8266315782070159,0.7407041072845459,0.5572936463356019
900,1.0813433396816254,9.79470594406128,0.8325255167484283,0.772803555727005,0.5696361172199249
950,1.163592984676361,9.760388450622559,0.8653927016258239,0.7440642809867859,0.5526263391971589
1000,1.184669108390808,9.595587768554687,0.8742376947402954,0.7413844048976899,0.5509559333324432
1050,1.1318237686157226,9.490239868164062,0.8555534946918487,0.6864638602733613,0.5493052816390991
1100,1.0834056699275971,9.40646936416626,0.8401270925998687,0.6944390916824341,0.5528723859786987
1150,1.0781773436069488,9.259147338867187,0.8637166118621826,0.695612291097641,0.5419459021091462
1200,1.0874696636199952,9.075180492401124,0.9103966116905212,0.6563146030902862,0.5522185277938843
1250,1.1349554395675658,9.138153648376464,0.8734710800647736,0.7314990174770355,0.528342068195343
1300,1.1413512897491456,9.08219123840332,0.8360742723941803,0.7735688984394073,0.539656355381012
1350,1.1451299095153809,8.948211441040039,0.8849139583110809,0.7368200170993805,0.5272150260210037
1400,1.169926679134369,8.809275016784667,0.9055291414260864,0.7687860298156738,0.5404759645462036
1450,1.1893016934394836,8.648374080657959,0.9083479821681977,0.7408839988708497,0.5397257351875305
1500,1.2000285053253175,8.515106697082519,0.9038028204441071,0.731414121389389,0.5326225709915161
1550,1.1961450242996217,8.492766017913818,0.8637003743648529,0.7187590157985687,0.5365014123916626
1600,1.1561652398109437,8.404173679351807,0.8500577020645141,0.7223929786682128,0.5200459778308868
1650,1.1172719836235045,8.307312316894532,0.8165513062477112,0.7136196923255921,0.5228671145439148
1700,1.1863280725479126,8.314167633056641,0.8480590677261353,0.7215372252464295,0.5277325218915939
1750,1.1205275988578796,8.256237258911133,0.8533731985092163,0.7460241544246674,0.5394222342967987
1800,1.1675129699707032,8.124418106079101,0.8606598424911499,0.7331895208358765,0.5152368474006653
1850,1.1720150661468507,8.047441492080688,0.9026341450214386,0.7264611399173737,0.5180555963516236
1900,1.1261439990997315,8.053661937713622,0.9154115974903106,0.7380332779884339,0.5256730890274048
1950,1.1285652995109559,7.902155504226685,0.8982842934131622,0.7202578616142273,0.5231855964660644
2000,1.133255831003189,7.855028867721558,0.8939442110061645,0.7591887378692627,0.514259586930275
2050,1.1075798714160918,7.852436075210571,0.8674503719806671,0.7735256457328796,0.5309674441814423
2100,1.1318282413482665,7.746960306167603,0.8856878805160523,0.8014955043792724,0.5129621875286102
2150,1.1309043407440185,7.742001667022705,0.8894923770427704,0.7314908170700073,0.5326331412792206
2200,1.148975908756256,7.738091897964478,0.9038766205310822,0.7405289602279663,0.5280388629436493
2250,1.1205785012245177,7.696555099487305,0.8815518188476562,0.7354565715789795,0.5195552146434784
2300,1.144422047138214,7.636844453811645,0.9028338432312012,0.7064632868766785,0.5216523844003678
2350,1.168997904062271,7.616926517486572,0.8879752469062805,0.6424299955368042,0.5144913423061371
2400,1.1003771460056304,7.524853515625,0.8496291387081146,0.6612093895673752,0.5210890299081803
2450,1.1729270029067993,7.390580635070801,0.8211802399158478,0.6197063660621643,0.5149065500497818
2500,1.1494576478004455,7.3401228618621825,0.8620043420791625,0.6371688532829285,0.5312699276208878
2550,1.1228493523597718,7.3987007999420165,0.91188915848732,0.6805416536331177,0.5299682319164276
2600,1.1608411383628845,7.3587218761444095,0.8949649620056153,0.7322043299674987,0.5223899340629578
2650,1.1991636228561402,7.386049270629883,0.9066283571720123,0.7433121633529663,0.5207597655057907
2700,1.1191541457176208,7.294257545471192,0.9126414346694947,0.6328235137462616,0.5175760394334793
2750,1.115723305940628,7.278375930786133,0.8813326346874237,0.6853345370292664,0.5265027952194213
2800,1.1477678561210631,7.156879796981811,0.8833034932613373,0.6576794314384461,0.5212029272317886
2850,1.1722159385681152,7.007344636917114,0.8800491309165954,0.6131635940074921,0.5226987135410309
2900,1.2370154476165771,7.007632484436035,0.918407884836197,0.5932546305656433,0.5271888858079911
2950,1.2765725231170655,6.876983098983764,0.8664419150352478,0.6191533648967743,0.5378440749645234
3000,1.197836549282074,6.824196395874023,0.862245934009552,0.6569950699806213,0.5182572597265244
3050,1.189224796295166,6.79873649597168,0.866666032075882,0.6810775709152221,0.5172265779972076
3100,1.3201464319229126,6.587942981719971,0.8592286562919617,0.6869345808029175,0.5272700369358063
3150,1.2273128390312196,6.626780796051025,0.8560462582111359,0.7177135515213012,0.5231437969207764
3200,1.256159896850586,6.601990957260131,0.8361641955375672,0.7232653856277466,0.5239078688621521
3250,1.2223171734809875,6.59097692489624,0.8418246221542358,0.6404857695102691,0.5185292339324952
3300,1.1666234374046325,6.533266401290893,0.8849857306480408,0.629605233669281,0.5214469885826111
3350,1.2362344121932984,6.47718955039978,0.9105202305316925,0.665966477394104,0.5186440426111222
3400,1.2009900665283204,6.612655906677246,0.898095715045929,0.667155305147171,0.5122399663925171
3450,1.2599237442016602,6.584172239303589,0.9244306790828705,0.6123295211791993,0.5188770681619644
3500,1.2458686423301697,6.401043653488159,0.9543918812274933,0.6132968628406524,0.5268635094165802
3550,1.142720627784729,6.389882650375366,0.9098341250419617,0.5979397833347321,0.5144799190759659
3600,1.148273537158966,6.458995332717896,0.928461035490036,0.6471520185470581,0.5015000349283218
3650,1.2094481444358827,6.395320196151733,0.9200185751914978,0.6219960165023803,0.5053136229515076
3700,1.1698581409454345,6.301685495376587,0.9451191473007202,0.6368292611837387,0.5097812867164612
3750,1.1864629435539245,6.314683284759521,0.9050054574012756,0.6061607921123504,0.5118632942438126
3800,1.2004570150375367,6.270468521118164,0.904247282743454,0.6736687541007995,0.5129506438970566
3850,1.1876762700080872,6.234592809677124,0.882271466255188,0.6212076616287231,0.5154825776815415
3900,1.152163655757904,6.175640316009521,0.9091296708583831,0.6197050201892853,0.5060124599933624
3950,1.1164547562599183,6.143163385391236,0.9238668191432953,0.6876896250247956,0.499278524518013
4000,1.168187575340271,6.055631008148193,0.9559485566616058,0.7051207983493805,0.49787139177322387
4050,1.1882632994651794,6.043407602310181,0.9523360896110534,0.6744111895561218,0.5042305588722229
4100,1.2360188889503478,6.093085441589356,0.9324907851219177,0.6605918049812317,0.5156196945905686
4150,1.1557641887664796,6.111565380096436,0.9424557328224182,0.5468770599365235,0.5043743616342544
4200,1.2454852390289306,6.076857032775879,0.9424205482006073,0.6126195442676544,0.5136839973926545
4250,1.1914240050315856,6.045201787948608,0.88472585439682,0.6684079456329346,0.508433791399002
4300,1.22379136800766,5.9425552940368656,0.9981587839126587,0.6350375103950501,0.5104025548696518
4350,1.1671268570423126,5.932586517333984,0.9498311805725098,0.586722965836525,0.5111898803710937
4400,1.2535829138755799,5.916748371124267,0.9056540167331696,0.6729049968719483,0.5149370223283768
4450,1.1325084972381592,5.880698022842407,0.9248257935047149,0.6243937337398529,0.5141760271787643
4500,1.1265752911567688,5.6943925189971925,0.8929810035228729,0.5995069295167923,0.5095984816551209
4550,1.1903712558746338,5.693095903396607,0.9030977988243103,0.5757617831230164,0.5115593361854553
4600,1.2447700023651123,5.643807010650635,0.9072127199172973,0.5864080160856247,0.5073143315315246
4650,1.2226465630531311,5.779849166870117,0.9579374861717224,0.6218209326267242,0.5042046475410461
4700,1.2107858276367187,5.757481908798217,0.9786791825294494,0.6030586981773376,0.5005486118793487
4750,1.1864181780815124,5.67130563735962,0.9376654350757598,0.642789694070816,0.5104998779296875
4800,1.245924265384674,5.653575010299683,0.9058556091785431,0.6248675465583802,0.5181520915031433
4850,1.260923264026642,5.655587825775147,0.9543781006336212,0.6725704779750422,0.5060685485601425
4900,1.1852020263671874,5.6677197742462155,0.9933320105075836,,0.5006350398063659
4950,1.1966052746772766,5.525776100158692,0.9453919744491577,,0.517893579006195
5000,1.2802387356758118,5.598942098617553,0.9725357818603516,,0.5268132281303406
5050,1.3559769821166991,5.52174015045166,0.9533117866516113,,0.5177511489391327
5100,1.2944800901412963,5.587506608963013,0.930520247220993,,0.5115356892347336
5150,1.3025125002861022,5.503965129852295,0.956746654510498,,0.5128305059671402
5200,1.271783151626587,5.50112811088562,0.9511600685119629,,0.5136227631568908
5250,1.2845861434936523,5.4740376663208,0.9000593423843384,,0.5064768022298813
5300,1.220651228427887,5.526615180969238,0.9622690272331238,,0.507739622592926
5350,1.329311399459839,5.52390341758728,0.9483137273788452,,0.5096444284915924
5400,1.3360193800926208,5.534409379959106,0.9420413005352021,,0.5142844897508622
5450,1.3623841094970703,5.555745182037353,0.9102390718460083,,0.5165417098999023
5500,1.2904784870147705,5.515254926681519,0.931662324666977,,0.5052117145061493
5550,1.339129319190979,5.4892220783233645,0.9687244880199433,,0.5080291557312012
5600,1.4105361461639405,5.366693296432495,0.9622956728935241,,0.502448291182518
5650,1.3464643001556396,5.297543001174927,0.9788090991973877,,0.5002937024831772
5700,1.2827304601669312,5.3815324592590335,1.0091341412067414,,0.5030175638198853
5750,1.3301059436798095,5.320506258010864,0.945400390625,,0.5089259523153306
5800,1.3005853033065795,5.256969738006592,1.0096254324913025,,0.5091441184282303
5850,1.3163831996917725,5.308350305557251,1.0044695770740508,,0.5045948314666748
5900,1.3381886243820191,5.279359436035156,0.9717131221294403,,0.5105958902835845
