x,Ground truth density
-0.428608728242708,0.0001636278911752458
-0.4230343825346954,0.00020746497551092362
-0.41746003682668276,0.0002622302249378623
-0.4118856911186701,0.00033042371397952084
-0.40631134541065705,0.0004150593215071268
-0.4007369997026444,0.0005197561511084092
-0.3951626539946318,0.0006488429739344744
-0.38958830828661917,0.0008074768444420371
-0.38401396257860654,0.0010017769867140826
-0.3784396168705939,0.0012389749525780925
-0.37286527116258084,0.0015275819046380013
-0.3672909254545682,0.0018775736695108881
-0.3617165797465556,0.002300593931022621
-0.35614223403854295,0.0028101755822933045
-0.3505678883305303,0.0034219798227670887
-0.3449935426225177,0.004154052065787679
-0.3394191969145046,0.0050270931105147664
-0.333844851206492,0.006064743327319907
-0.32827050549847936,0.007293876809644545
-0.32269615979046673,0.008744901562408076
-0.3171218140824541,0.010452060836170013
-0.31154746837444147,0.012453729690594995
-0.30597312266642884,0.014792699798499979
-0.30039877695841577,0.017516444406277705
-0.29482443125040314,0.020677354276617457
-0.2892500855423905,0.024332934389443707
-0.2836757398343779,0.028545950206292504
-0.27810139412636525,0.0333845114561325
-0.2725270484183526,0.03892208072499785
-0.26695270271033955,0.04523739367875405
-0.2613783570023269,0.052414277570378705
-0.2558040112943143,0.06054135483270475
-0.25022966558630166,0.06971161908487912
-0.24465531987828903,0.08002187183186976
-0.2390809741702764,0.09157200955044033
-0.23350662846226333,0.1044641527622294
-0.2279322827542507,0.11880161111324265
-0.22235793704623807,0.1346876814133932
-0.21678359133822545,0.15222427902728244
-0.21120924563021282,0.17151040691760075
-0.2056348999222002,0.19264047097454393
-0.20006055421418711,0.21570245494705123
-0.19448620850617448,0.24077597323185207
-0.18891186279816186,0.26793022486124124
-0.18333751709014923,0.2972218771279194
-0.1777631713821366,0.3286929122466064
-0.17218882567412397,0.36236847511515696
-0.16661447996611134,0.3982547644316269
-0.16104013425809827,0.4363370129730336
-0.15546578855008564,0.4765776055732614
-0.149891442842073,0.5189143850869344
-0.14431709713406038,0.5632591972430279
-0.13874275142604775,0.6094967246489988
-0.13316840571803512,0.6574836582035236
-0.12759406001002205,0.7070482507492812
-0.12201971430200942,0.7579902929220537
-0.11644536859399679,0.810081544849188
-0.11087102288598416,0.8630666496865798
-0.10529667717797153,0.9166645460761261
-0.0997223314699589,0.9705703866199805
-0.09414798576194583,1.024457958616076
-0.0885736400539332,1.0779825918351418
-0.08299929434592057,1.1307845263331135
-0.07742494863790794,1.1824927015024638
-0.07185060292989531,1.232728916109218
-0.06627625722188268,1.2811122982840284
-0.06070191151386961,1.3272640146776908
-0.05512756580585698,1.3708121395798754
-0.04955322009784435,1.4113965980331855
-0.043978874389831724,1.4486740921118655
-0.038404528681819095,1.4823229167852918
-0.032830182973806465,1.512047571300789
-0.027255837265793836,1.5375830738827472
-0.021681491557780763,1.558698891768475
-0.016107145849768134,1.5752024051251354
-0.010532800141755505,1.586941832082741
-0.004958454433742876,1.5938085527712051
0.0006158912742697531,1.5957387825963472
0.006190236982282382,1.5927145587051648
0.011764582690295455,1.5847640183036895
0.017338928398308084,1.5719609627964812
0.022913274106320713,1.554423717190381
0.028487619814333343,1.5323133094160122
0.03406196552234597,1.5058310087469253
0.0396363112303586,1.4752152759398212
0.045210656938371674,1.4407381897180107
0.0507850026463843,1.402701424460693
0.05635934835439693,1.361431862187562
0.06193369406240956,1.3172769279529275
0.06750803977042219,1.270599741467767
0.07308238547843482,1.2217741791081125
0.07865673118644789,1.1711799394727183
0.08423107689446052,1.1191977024215594
0.08980542260247315,1.0662044662232755
0.09537976831048578,1.0125691402857775
0.10095411401849841,0.9586484622081205
0.10652845972651104,0.9047832978795693
0.11210280543452367,0.851295372393748
0.11767715114253674,0.7984844679856208
0.12325149685054937,0.7466261133811556
0.128825842558562,0.69596977720768
0.13440018826657463,0.6467375667603588
0.13997453397458726,0.5991234227391526
0.14554887968259989,0.5532927908067704
0.15112322539061296,0.5093827421729781
0.1566975710986256,0.4675025080392163
0.16227191680663822,0.42773438674553516
0.16784626251465085,0.3901349779067999
0.17342060822266347,0.3547366947165763
0.1789949539306761,0.3215495039018395
0.18456929963868918,0.29056284245663466
0.1901436453467018,0.2617476611619813
0.19571799105471444,0.23505854687918237
0.20129233676272706,0.21043587853076073
0.2068666824707397,0.1878079753899165
0.21244102817875232,0.16709320061188845
0.2180153738867654,0.14820198768403287
0.22358971959477802,0.13103876247638832
0.22916406530279065,0.11550373868142828
0.23473841101080328,0.10149456949541517
0.2403127567188159,0.08890784328597152
0.24588710242682854,0.07764041560273567
0.25146144813484117,0.06759057413218436
0.25703579384285424,0.05865903700707864
0.2626101395508669,0.050749788209349445
0.2681844852588795,0.043770756626038486
0.27375883096689213,0.037634347622704775
0.27933317667490476,0.03225783779489688
0.2849075223829174,0.02756364486713531
0.29048186809093046,0.023479485562615917
0.2960562137989431,0.019938434706551322
0.3016305595069557,0.01687889889881436
0.30720490521496835,0.014244517848290318
0.312779250922981,0.011984005954606922
0.3183535966309936,0.010050946005059888
0.3239279423390067,0.008403545976027414
0.3295022880470193,0.007004368936304367
0.33507663375503194,0.005820044987750447
0.34065097946304457,0.00482097308477971
0.3462253251710572,0.003981019481569036
0.3517996708790698,0.0032772184920708478
0.3573740165870829,0.002689480235189014
0.36294836229509553,0.002200309092852101
0.36852270800310816,0.0017945357443865254
0.3740970537111208,0.0014590648643746295
0.3796713994191334,0.0011826398870350204
0.38524574512714604,0.0009556256487617883
0.3908200908351587,0.0007698092197528008
0.39639443654317175,0.000618218821438925
0.4019687822511844,0.0004949603928574385
0.407543127959197,0.00039507110921059596
0.41311747366720963,0.00031438896191888745
0.41869181937522226,0.000249437373479944
0.4242661650832349,0.00019732373431457663
0.42984051079124797,0.00015565070467811956
0.4354148564992606,0.00012243911521377546
0.4409892022072732,9.606131795845041e-05
0.44656354791528585,7.51838793668361e-05
0.4521378936232985,5.871856268699533e-05
0.4577122393313111,4.5780614015842855e-05
0.4632865850393242,3.565344051498367e-05
0.4688609307473368,2.775884718993689e-05
0.47443527645534944,2.1632077579424654e-05
0.48000962216336207,1.6900981496745116e-05
0.4855839678713747,1.326870795890204e-05
0.49115831357938733,1.0499392427808713e-05
0.4967326592874004,8.406373651775147e-06
0.502307004995413,6.842536235228823e-06
0.5078813507034257,5.692430341681076e-06
0.5134556964114383,4.8658696177596815e-06
0.5190300421194509,4.2927526420015795e-06
0.5246043878274635,3.918892195554208e-06
0.5301787335354762,3.702670749094559e-06
0.5357530792434892,3.6123701393633277e-06
0.5413274249515019,3.6240488760176393e-06
0.5469017706595145,3.719862290413493e-06
0.5524761163675271,3.886739222377519e-06
0.5580504620755398,4.115344532804898e-06
0.5636248077835524,4.3992697991968485e-06
