TV_0;KL_0;TV_1;KL_1;TV_2;KL_2;TV_3;KL_3;TV_4;KL_4
0.7722748517990112;1.2270238399505615;0.8781156539916992;3.173614025115967;0.6587892174720764;1.2179917097091675;0.6154162883758545;0.8537595272064209;0.8635351657867432;1.3476494550704956
0.6790449023246765;1.262033462524414;0.7421835064888;2.405277967453003;0.5820239782333374;1.1127071380615234;0.4965893030166626;0.7453664541244507;0.8526631593704224;1.5003890991210938
0.6165470480918884;1.0348644256591797;0.698033332824707;2.2689549922943115;0.5447220802307129;0.9885213375091553;0.48059016466140747;0.7937301397323608;0.7970629930496216;1.3337252140045166
0.5829900503158569;0.9907128214836121;0.6458681225776672;2.0569019317626953;0.5491296648979187;0.9519742131233215;0.45455387234687805;0.720069408416748;0.7647517323493958;1.259856939315796
0.607612133026123;1.126855492591858;0.6194257736206055;1.998765468597412;0.4999597668647766;0.8634045720100403;0.43137332797050476;0.7768291234970093;0.7594496011734009;1.2738676071166992
0.5727933645248413;1.015669345855713;0.6220637559890747;1.8374704122543335;0.4996717572212219;0.9610837697982788;0.46229028701782227;0.7508336305618286;0.7293591499328613;1.2294129133224487
0.5689467191696167;1.026015043258667;0.6204314827919006;1.8868342638015747;0.5266044735908508;0.9766219258308411;0.4444127082824707;0.7383123636245728;0.7152866125106812;1.3167895078659058
0.58668053150177;1.0928032398223877;0.6196577548980713;1.9934685230255127;0.4910390079021454;0.8752518892288208;0.4263794422149658;0.6596628427505493;0.7114912867546082;1.2605900764465332
0.5583233833312988;0.9979612827301025;0.6042382717132568;1.7764883041381836;0.4826316237449646;0.7797825336456299;0.42975321412086487;0.7489003539085388;0.7024432420730591;1.2470192909240723
0.5382086038589478;0.9773292541503906;0.6071537733078003;1.7756513357162476;0.47527801990509033;0.8532772064208984;0.4306349754333496;0.6476407051086426;0.6997775435447693;1.2183911800384521
0.5400197505950928;1.0058014392852783;0.5995534658432007;1.73310124874115;0.48140406608581543;0.7981594800949097;0.4297925531864166;0.6805440187454224;0.7015036344528198;1.2887542247772217
0.527605414390564;0.9425167441368103;0.5961562395095825;1.8067121505737305;0.49204161763191223;0.8312356472015381;0.4238572120666504;0.6540952920913696;0.6737058162689209;1.1816954612731934
0.5343735218048096;0.9669958353042603;0.5863333940505981;1.730790615081787;0.5011711120605469;0.8415982723236084;0.4397627115249634;0.6824442148208618;0.6773470640182495;1.1633120775222778
0.5197495818138123;0.9190587997436523;0.5852705836296082;1.740588665008545;0.5012699365615845;0.8932202458381653;0.40346601605415344;0.6722956895828247;0.6902110576629639;1.1469554901123047
0.5292755365371704;0.9356423616409302;0.5784335136413574;1.7305717468261719;0.48257753252983093;0.9022033214569092;0.41893452405929565;0.6137056946754456;0.6715015769004822;1.1637623310089111
0.5296681523323059;0.8264234066009521;0.5713832378387451;1.748288631439209;0.47020193934440613;0.8856105208396912;0.41766804456710815;0.6034544706344604;0.6558783054351807;1.1154654026031494
0.536788821220398;0.9945013523101807;0.559027910232544;1.6417267322540283;0.5021672248840332;0.863980770111084;0.4012805223464966;0.5836701393127441;0.6551445722579956;1.0738770961761475
0.5346149206161499;0.9606097936630249;0.5431436896324158;1.5712260007858276;0.4746631979942322;0.8019050359725952;0.4195783734321594;0.6381876468658447;0.6581532955169678;1.128029465675354
0.5288051962852478;0.9816758632659912;0.5558873414993286;1.7258141040802002;0.49388623237609863;0.886803150177002;0.38968199491500854;0.6708240509033203;0.6657491326332092;1.2066272497177124
0.5453259348869324;0.9175937175750732;0.5711609125137329;1.8048796653747559;0.4927174746990204;0.8226169347763062;0.3972238600254059;0.6273280382156372;0.6664996147155762;1.1630475521087646
0.5214227437973022;0.9369722604751587;0.5579456686973572;1.7499536275863647;0.4664034843444824;0.889463484287262;0.39878085255622864;0.6287628412246704;0.6755112409591675;1.1517530679702759
0.5450464487075806;0.8667259812355042;0.5711230635643005;1.698377013206482;0.46795547008514404;0.8190116882324219;0.42624592781066895;0.699577808380127;0.6671930551528931;1.1569206714630127
0.5196148157119751;0.8292788863182068;0.5081288814544678;1.6689684391021729;0.4807426333427429;0.8901854157447815;0.42997318506240845;0.7114735841751099;0.6554970145225525;1.1365838050842285
0.5168217420578003;0.904994010925293;0.520045816898346;1.6314373016357422;0.4765258729457855;0.8539750576019287;0.42113953828811646;0.7660563588142395;0.6367798447608948;1.142810583114624
0.5130797028541565;0.9301644563674927;0.5394278764724731;1.6789677143096924;0.4661005139350891;0.9204856753349304;0.4118073582649231;0.6844626069068909;0.6428411602973938;1.165468692779541
0.5004991292953491;0.8595557808876038;0.5327689051628113;1.5240213871002197;0.47770988941192627;0.88804030418396;0.39142924547195435;0.6527760624885559;0.6431429982185364;1.263332486152649
0.5119094848632812;0.8270891904830933;0.5155467391014099;1.682919979095459;0.48671600222587585;0.900120735168457;0.39636313915252686;0.619175374507904;0.6234548091888428;1.0743571519851685
0.5166013836860657;0.9045181274414062;0.5309439897537231;1.6425632238388062;0.4858430325984955;0.8661530017852783;0.40035951137542725;0.7168903350830078;0.6365634202957153;1.0970995426177979
0.5007818937301636;0.816503643989563;0.5438371896743774;1.5727571249008179;0.4786968529224396;0.9458639025688171;0.38224589824676514;0.6187199354171753;0.629513680934906;1.0901150703430176
0.4971340596675873;0.8942564129829407;0.5544208288192749;1.6237645149230957;0.4885597229003906;0.893613338470459;0.40650612115859985;0.5838713049888611;0.6357556581497192;1.1045907735824585
0.505257785320282;0.8743489384651184;0.5458914041519165;1.6338213682174683;0.4643059968948364;0.8139475584030151;0.3842851519584656;0.5402131676673889;0.6425662040710449;1.1303603649139404
0.505449116230011;0.8560227155685425;0.5282469987869263;1.629603624343872;0.4668828547000885;0.8362217545509338;0.41560763120651245;0.6130498647689819;0.6430072784423828;1.1760281324386597
0.51836097240448;0.8208343982696533;0.5155495405197144;1.6571656465530396;0.4524599313735962;0.920909583568573;0.3934762179851532;0.6260705590248108;0.6334095001220703;1.148056149482727
