TV_0;KL_0;TV_1;KL_1;TV_2;KL_2;TV_3;KL_3;TV_4;KL_4
1.9803999662399292;4.825649738311768;1.97760009765625;4.920363426208496;1.998000144958496;7.394556522369385;1.9999998807907104;20.22203254699707;1.9791998863220215;4.575333118438721
1.9559999704360962;4.28640604019165;1.943600058555603;4.066845417022705;1.9951999187469482;7.156894207000732;1.9991990327835083;18.412761688232422;1.9591999053955078;4.312809467315674
1.9407998323440552;3.9916534423828125;1.930400013923645;3.794740915298462;1.994800090789795;7.521836280822754;1.9983917474746704;17.17342185974121;1.945199966430664;4.084877967834473
1.9332000017166138;3.8004727363586426;1.9176000356674194;3.624110698699951;1.9944000244140625;7.673570156097412;1.997578740119934;16.61127471923828;1.9399998188018799;3.9322783946990967
1.9267998933792114;3.6752796173095703;1.9115999937057495;3.5005056858062744;1.99399995803833;7.979559898376465;1.9971998929977417;16.144384384155273;1.9331998825073242;3.798248767852783
1.9204000234603882;3.570446491241455;1.8971999883651733;3.3976705074310303;1.992799997329712;7.92445182800293;1.9971998929977417;15.786298751831055;1.9215998649597168;3.690058946609497
1.9119998216629028;3.4899113178253174;1.8928000926971436;3.3097546100616455;1.9916000366210938;7.993823051452637;1.9968000650405884;15.489842414855957;1.9179999828338623;3.6282947063446045
1.9063998460769653;3.4236791133880615;1.886000156402588;3.2522499561309814;1.9911999702453613;8.08163070678711;1.9968000650405884;15.19275951385498;1.9144001007080078;3.554091691970825
1.9016000032424927;3.3680882453918457;1.876000165939331;3.193167209625244;1.9911999702453613;8.079318046569824;1.9967998266220093;14.756847381591797;1.9107999801635742;3.4883623123168945
1.8960000276565552;3.3108572959899902;1.8696001768112183;3.1440341472625732;1.9895999431610107;8.116775512695312;1.996399998664856;14.506991386413574;1.9043999910354614;3.429049253463745
1.8864001035690308;3.252596139907837;1.8672000169754028;3.099083185195923;1.9891998767852783;8.275752067565918;1.9963141679763794;14.360923767089844;1.900399923324585;3.3818893432617188
1.883599877357483;3.203829050064087;1.8612000942230225;3.049316644668579;1.9892001152038574;8.351113319396973;1.9959033727645874;14.092079162597656;1.896399974822998;3.325713634490967
