TV_0;KL_0;TV_1;KL_1;TV_2;KL_2;TV_3;KL_3;TV_4;KL_4
1.8932000398635864;3.292062282562256;1.867200255393982;3.1058781147003174;1.9900000095367432;8.105709075927734;1.996399998664856;14.533716201782227;1.9036000967025757;3.419806480407715
1.7112001180648804;2.1907827854156494;1.6640000343322754;2.8276658058166504;1.9546704292297363;8.361127853393555;1.9523576498031616;9.888628005981445;1.7371999025344849;2.309358835220337
1.6624000072479248;1.9519249200820923;1.5867998600006104;3.4229726791381836;1.9130442142486572;7.7649736404418945;1.903760552406311;8.01339340209961;1.6775999069213867;2.0603978633880615
1.6276001930236816;1.829902172088623;1.5240001678466797;3.7761707305908203;1.866274356842041;7.128150939941406;1.846386194229126;7.423553943634033;1.6319999694824219;1.9244756698608398
1.60919988155365;1.7807949781417847;1.4831587076187134;4.122866630554199;1.8218193054199219;6.643345355987549;1.8035346269607544;6.664919376373291;1.6028001308441162;1.8408148288726807
1.5964000225067139;1.754187822341919;1.443131685256958;4.343400955200195;1.7721333503723145;6.481612682342529;1.770065426826477;6.271317958831787;1.5699999332427979;1.741560697555542
1.5851999521255493;1.733727216720581;1.3922840356826782;4.318408966064453;1.7371197938919067;5.926668167114258;1.7381893396377563;5.640841007232666;1.5443999767303467;1.6978745460510254
1.5767998695373535;1.7400734424591064;1.3569231033325195;4.31689453125;1.688525915145874;5.647595405578613;1.6909343004226685;5.386178493499756;1.5260000228881836;1.6451349258422852
1.5700000524520874;1.7569537162780762;1.3271048069000244;4.2422966957092285;1.6672459840774536;5.50714111328125;1.659477949142456;5.28298282623291;1.5115859508514404;1.6264445781707764
1.5611956119537354;1.7442479133605957;1.2986665964126587;4.255660057067871;1.629060983657837;5.367079734802246;1.6278990507125854;4.990299224853516;1.4864000082015991;1.6056768894195557
1.5583696365356445;1.7856078147888184;1.27001953125;4.232492923736572;1.5979366302490234;5.181530952453613;1.5998274087905884;4.865811347961426;1.474381685256958;1.5748164653778076
1.5511659383773804;1.7553945779800415;1.2377959489822388;4.212072372436523;1.5640894174575806;4.973674774169922;1.573919653892517;4.62259578704834;1.4619770050048828;1.5732331275939941
1.546331524848938;1.771995186805725;1.2374608516693115;4.184050559997559;1.5334075689315796;4.7521867752075195;1.553483009338379;4.481893539428711;1.443557620048523;1.5484789609909058
1.539467215538025;1.7994122505187988;1.2123513221740723;4.166885852813721;1.5035853385925293;4.5613179206848145;1.5262534618377686;4.414982795715332;1.4295284748077393;1.5538084506988525
1.5322649478912354;1.784670352935791;1.203269600868225;4.182981491088867;1.4757096767425537;4.603874206542969;1.4963407516479492;4.170863628387451;1.4135234355926514;1.5520042181015015
1.529350757598877;1.8401381969451904;1.1769459247589111;4.139343738555908;1.4548048973083496;4.425555229187012;1.4757139682769775;3.8661019802093506;1.4038126468658447;1.5631496906280518
1.5170812606811523;1.8250054121017456;1.1701337099075317;4.105939865112305;1.4347003698349;4.295716285705566;1.472000002861023;3.830829620361328;1.3929519653320312;1.6021535396575928
1.508697271347046;1.8448975086212158;1.1607565879821777;4.188135147094727;1.4043149948120117;4.303904056549072;1.4484987258911133;3.8311760425567627;1.380477786064148;1.5559006929397583
1.500412940979004;1.8659820556640625;1.1493217945098877;4.170530319213867;1.39400053024292;4.227789878845215;1.440909504890442;3.6198642253875732;1.3740100860595703;1.5453078746795654
1.493988275527954;1.9251279830932617;1.137560486793518;4.026984691619873;1.3849904537200928;4.06076192855835;1.4149692058563232;3.6174142360687256;1.3668930530548096;1.568328619003296
1.494253158569336;1.9549872875213623;1.1337182521820068;4.001057147979736;1.354784607887268;4.03261661529541;1.396829605102539;3.573742389678955;1.3666176795959473;1.5783222913742065
1.4846129417419434;1.9378437995910645;1.1152232885360718;3.8843610286712646;1.3296278715133667;3.7581422328948975;1.3871912956237793;3.462758779525757;1.3557639122009277;1.6110777854919434
1.4817980527877808;1.946737289428711;1.1187187433242798;3.9074182510375977;1.3091131448745728;3.80020809173584;1.3751417398452759;3.3005268573760986;1.3424041271209717;1.5888381004333496
1.4758175611495972;1.9734928607940674;1.1075712442398071;3.7991433143615723;1.2982394695281982;3.757725954055786;1.3615319728851318;3.2139804363250732;1.3348276615142822;1.6126700639724731
1.4639477729797363;1.9418017864227295;1.092698097229004;3.8217763900756836;1.2886900901794434;3.6037328243255615;1.359586238861084;3.2392752170562744;1.336329698562622;1.616929054260254
1.453384518623352;1.9281392097473145;1.0802959203720093;3.7574820518493652;1.2725903987884521;3.5824177265167236;1.342916488647461;3.1343202590942383;1.3361787796020508;1.693434238433838
1.450838565826416;1.8808718919754028;1.0767240524291992;3.7109487056732178;1.2452833652496338;3.5428500175476074;1.328721523284912;3.300353765487671;1.323311686515808;1.6860063076019287
1.4458808898925781;1.8983056545257568;1.058180570602417;3.693918228149414;1.2408640384674072;3.4512345790863037;1.3268376588821411;3.1243345737457275;1.3203999996185303;1.684302806854248
1.4375255107879639;1.9506826400756836;1.06894850730896;3.6038570404052734;1.213741421699524;3.401298999786377;1.3001222610473633;2.8751583099365234;1.3138830661773682;1.6666810512542725
1.431861162185669;1.84159517288208;1.0425591468811035;3.5801374912261963;1.2044520378112793;3.294766664505005;1.2908185720443726;2.883596897125244;1.2956767082214355;1.6923843622207642
1.4222922325134277;1.9064956903457642;1.0366860628128052;3.537776470184326;1.194540023803711;3.3096330165863037;1.294114112854004;2.8593995571136475;1.2939542531967163;1.7287611961364746
1.4147167205810547;1.8769018650054932;1.0389938354492188;3.552942991256714;1.170598030090332;3.1865575313568115;1.2770508527755737;2.8638148307800293;1.290279746055603;1.7987170219421387
1.4140923023223877;1.8808696269989014;1.0333105325698853;3.5710341930389404;1.145033597946167;3.0468952655792236;1.2488024234771729;2.7282373905181885;1.2776215076446533;1.6828205585479736
1.3984436988830566;1.8696904182434082;1.024545669555664;3.562354564666748;1.1399791240692139;3.1207547187805176;1.2590560913085938;2.867778778076172;1.2807981967926025;1.7536035776138306
1.3893537521362305;1.9108476638793945;1.0181750059127808;3.522202253341675;1.1098569631576538;3.0851612091064453;1.2460733652114868;2.8214893341064453;1.2826385498046875;1.762602686882019
1.3881672620773315;1.9600756168365479;1.016418695449829;3.513007879257202;1.0896508693695068;2.9519834518432617;1.2357312440872192;2.682753086090088;1.2728981971740723;1.785410761833191
1.3788869380950928;1.8188550472259521;0.9925652742385864;3.36464524269104;1.0851507186889648;2.926068067550659;1.2389096021652222;2.6845543384552;1.272526741027832;1.8270351886749268
1.377680778503418;1.9741346836090088;1.001366138458252;3.406538963317871;1.089375615119934;2.8458619117736816;1.2396717071533203;2.716489791870117;1.2674243450164795;1.8134139776229858
1.3723671436309814;1.8696151971817017;0.992178201675415;3.4757790565490723;1.0823158025741577;2.789458990097046;1.2228807210922241;2.800319194793701;1.2596540451049805;1.8035578727722168
1.3605918884277344;1.8715519905090332;0.985155463218689;3.394519329071045;1.0634156465530396;2.7501955032348633;1.2141549587249756;2.635761022567749;1.258715271949768;1.808980941772461
1.3530421257019043;1.875905990600586;1.0102300643920898;3.4316177368164062;1.061716079711914;2.7842466831207275;1.211445927619934;2.644174098968506;1.2572722434997559;1.8854947090148926
1.3432130813598633;1.8588671684265137;0.9919742941856384;3.433086395263672;1.0483251810073853;2.8486039638519287;1.1911916732788086;2.6414315700531006;1.2488563060760498;1.876757264137268
1.335167646408081;1.8326327800750732;0.9938528537750244;3.42734956741333;1.0386146306991577;2.7075562477111816;1.1927967071533203;2.4827702045440674;1.2461295127868652;1.8988429307937622
1.3437278270721436;1.9145711660385132;0.9734557867050171;3.4055728912353516;1.0101943016052246;2.4700896739959717;1.1794466972351074;2.512657403945923;1.2550430297851562;1.8843083381652832
1.3273311853408813;1.8567640781402588;0.9714050889015198;3.333531379699707;1.006438136100769;2.716576337814331;1.191496729850769;2.387298822402954;1.2468761205673218;1.9466077089309692
1.328084945678711;1.8782155513763428;0.9563990831375122;3.47998046875;0.992085874080658;2.4742488861083984;1.1641442775726318;2.5361154079437256;1.2357597351074219;1.9226462841033936
1.3161284923553467;1.9329748153686523;0.9604823589324951;3.4085700511932373;1.0034031867980957;2.462435722351074;1.1655328273773193;2.3538620471954346;1.2307182550430298;1.9594372510910034
1.3076465129852295;1.9422156810760498;0.9626714587211609;3.429051399230957;0.9749994277954102;2.4879331588745117;1.157632827758789;2.292205572128296;1.2228622436523438;1.988702416419983
1.3021059036254883;1.924279808998108;0.9562419652938843;3.391232490539551;0.9747837781906128;2.687117099761963;1.1354246139526367;2.2139904499053955;1.2257332801818848;1.9220538139343262
1.2987688779830933;1.864706039428711;0.9597170352935791;3.283527135848999;0.9533573985099792;2.4678804874420166;1.123878002166748;2.248408794403076;1.2245497703552246;1.9853785037994385
1.2947633266448975;1.844792127609253;0.9485595226287842;3.2267515659332275;0.9310702085494995;2.3010237216949463;1.1216964721679688;2.1845920085906982;1.2211027145385742;2.0092251300811768
1.2902822494506836;1.857710599899292;0.9397576451301575;3.313075304031372;0.9242945313453674;2.3398983478546143;1.1131031513214111;2.1183316707611084;1.2150195837020874;2.020526885986328
1.2875843048095703;1.9194384813308716;0.9361810684204102;3.1954898834228516;0.8983259201049805;2.2780604362487793;1.1253678798675537;2.1429221630096436;1.2036240100860596;1.9488134384155273
1.2819191217422485;1.937707781791687;0.9246141910552979;3.0955657958984375;0.9011501669883728;2.3369977474212646;1.1082618236541748;2.18591570854187;1.201480746269226;1.9559881687164307
