x,ULA,dilation,tempering,diffusion,daz
-2.7060237,0.003473141,0.0,0.0,0.05269787,0.10504912
-2.648439,0.013892564,0.0,0.0,0.05269787,0.11229388
-2.5908542,0.027785128,0.0,0.0034752262,0.059724253,0.14127295
-2.5332694,0.07293596,0.0,0.0,0.0808034,0.14127295
-2.4756846,0.11114051,0.0,0.0034752262,0.059724253,0.18111916
-2.4180999,0.26395872,0.0,0.0,0.10890893,0.19198631
-2.360515,0.42719632,0.0,0.0,0.09836936,0.14127295
-2.3029304,0.60779965,0.014193466,0.0,0.09836936,0.16662961
-2.2453456,0.8266076,0.0106451,0.020851357,0.119448505,0.22458775
-2.1877608,1.281589,0.031935297,0.034752265,0.1616068,0.24269967
-2.130176,1.6914268,0.070967615,0.052128606,0.14052823,0.2137215
-2.0725915,1.8303454,0.12774119,0.12858337,0.15106723,0.21734299
-2.0150068,2.1359773,0.2838687,0.14248398,0.19673832,0.22820967
-1.9574219,1.7886676,0.4967713,0.2675924,0.19673872,0.20647584
-1.8998371,1.750463,0.66709286,0.4413537,0.22484426,0.19560869
-1.8422525,1.5108194,0.92257714,0.625542,0.2424107,0.18836433
-1.7846677,1.0766737,1.2028962,0.7367479,0.19673872,0.15938486
-1.727083,0.76061785,1.405153,0.8410047,0.25997618,0.16662961
-1.6694982,0.46540087,1.568378,0.983489,0.23538382,0.2137206
-1.6119134,0.37509924,1.4867655,1.0599439,0.19322553,0.15938486
-1.5543287,0.18060333,1.4761204,1.0877458,0.2880817,0.15938486
-1.4967439,0.08682852,1.2454766,0.8792322,0.21781786,0.1521401
-1.4391592,0.04515083,0.90128505,0.8062525,0.21430467,0.12678342
-1.3815744,0.024311986,0.68483466,0.5907884,0.26700255,0.10504912
-1.3239896,0.0,0.50031966,0.40660146,0.31618723,0.108671494
-1.2664049,0.0,0.31225625,0.2814933,0.30916083,0.0869372
-1.2088201,0.0,0.17387031,0.21546447,0.23538432,0.09418216
-1.1512355,0.0,0.056773864,0.11468246,0.22835743,0.07969243
-1.0936507,0.0,0.06032223,0.06255407,0.25646296,0.11229388
-1.0360659,0.0,0.017741831,0.02780181,0.26700255,0.09055958
-0.9784812,0.0,0.014193466,0.0034752262,0.18268596,0.14127295
-0.9208964,0.0,0.0,0.010425678,0.25997618,0.18474154
-0.86331165,0.0,0.0035483665,0.0,0.23538382,0.2137206
-0.8057269,0.0,0.0,0.0034752262,0.23889701,0.21009824
-0.7481421,0.0,0.0,0.0,0.23889725,0.19198652
-0.6905574,0.0,0.0,0.0,0.22133106,0.22821015
-0.63297266,0.0,0.0,0.0,0.22133106,0.30790257
-0.5753879,0.0,0.0,0.0,0.26700255,0.32963687
-0.51780313,0.0,0.0,0.0,0.24241033,0.25718933
-0.4602184,0.0,0.0,0.0,0.25294977,0.3042802
-0.40263364,0.0,0.0,0.0,0.2424102,0.4165741
