iter,TV_gt,ULA,dilation,tempering,diffusion,DAZ
0,0.05810356,1.520173978805542,1.659814143180847,1.6478716611862183,1.6506678342819214,1.6021822214126586
500,0.056801073,1.400270652770996,1.6096057653427125,1.4058177709579467,1.3968876361846925,1.3084861755371093
1000,0.052528095,1.4002900838851928,1.5252101182937623,1.2801999568939209,1.3244673013687134,1.2315547227859498
1500,0.05671394,1.4002281904220581,1.3765747547149658,1.1068459749221802,1.2519637584686278,1.1656435966491698
2000,0.063573614,1.4002413034439087,1.2248172760009766,0.9277121663093567,1.1346822738647462,1.100455379486084
2500,0.059426654,1.40047926902771,1.114034652709961,0.7967554569244385,1.0201516985893249,1.022114872932434
3000,0.06540391,1.400243616104126,1.0500855207443238,0.6756360411643982,0.9302215337753296,0.9529880285263062
3500,0.059574563,1.4003797769546509,1.0135831594467164,0.6154869675636292,0.8100550651550293,0.8829026341438293
4000,0.054271616,1.4004082918167113,0.9941642880439758,0.5772750973701477,0.7195303201675415,0.8193483710289001
4500,0.055106103,1.4002858638763427,0.9887996196746827,0.554194712638855,0.6440126538276673,0.7424756526947022
5000,0.059004534,1.4002726316452025,0.9887733697891236,0.543318796157837,0.5642692804336548,0.6594537973403931
5500,0.059275486,1.4001900672912597,0.9879732847213745,0.5436610579490662,0.4933223783969879,0.5898342370986939
6000,0.057791196,1.4003786087036132,0.9875808000564575,0.5392932653427124,0.42479555010795594,0.5325157761573791
6500,0.058569085,1.4003545999526978,0.9878522634506226,0.5401776194572449,0.37586529850959777,0.47505691051483157
7000,0.05691878,1.4004499912261963,0.9880375146865845,0.5390405774116516,0.3250494718551636,0.42985382080078127
7500,0.05186783,1.4002394199371337,0.9875700235366821,0.538588547706604,0.28807979822158813,0.4031103253364563
8000,0.057505816,1.4002853393554688,0.9878916501998901,0.537895917892456,0.25012304484844206,0.38211120367050166
8500,0.053438317,1.4003916263580323,0.9883909583091736,0.5368740320205688,0.22158141732215877,0.3624122560024261
9000,0.055763237,1.4002623796463012,0.9890833258628845,0.5373405694961548,0.18859833478927607,0.36073105931282046
9500,0.05479719,1.4001503467559815,0.9887739658355713,0.5376123547554016,0.18248623013496393,0.3624554395675659
10000,0.058373153,1.400166392326355,0.9887067794799804,0.5359819054603576,0.16837038993835446,0.35846319198608395
10500,0.05439346,1.4003789663314818,0.9884846091270447,0.5376739740371704,0.15259944498538966,0.35874822139739987
11000,0.05374228,1.400203561782837,0.9887845754623413,0.5355820655822754,0.1502443343400955,0.35677034854888917
11500,0.054651,1.400290584564209,0.9890376567840576,0.5368432760238647,0.1392733603715896,0.35382412075996394
12000,0.060737275,1.4002475500106812,0.9892537474632264,0.5372319221496582,0.1384465634822845,0.3568526148796082
12500,0.055857558,1.4002133369445802,0.9892378926277161,0.5373072504997254,0.14292022287845607,0.35727320313453675
13000,0.05752979,1.4003295421600341,0.9891137957572937,0.5374356865882873,0.1302239507436752,0.35681030750274656
13500,0.056728132,1.4003395080566405,0.988944697380066,0.5379597544670105,0.1319946557283401,0.35923230648040766
14000,0.05194469,1.4003329277038574,0.9895949840545655,0.5373507142066956,0.13904506266117092,0.3560268104076385
14500,0.05771687,1.4003813028335572,0.9894539475440979,0.5375044584274292,0.13460287302732463,0.35365031957626336
15000,0.05656107,1.4002506017684937,0.9899050712585449,0.5369925975799561,0.13248523771762843,0.35439630150794976
15500,0.06319414,1.4002744436264039,0.9894150733947754,0.5360419988632202,0.12694237828254695,0.3553851068019867
16000,0.059862025,1.4003308296203614,0.989190399646759,0.537762725353241,0.1259022250771522,0.35526756644248964
16500,0.06129823,1.4002244234085084,0.9894476771354676,0.5376716017723083,0.12902063727378843,0.35481114983558654
17000,0.06251374,1.4001616001129151,0.9893637537956238,0.537205159664154,0.12793392241001125,0.36077608466148375
17500,0.055498384,1.4002400636672974,0.9899174928665161,0.5374049186706543,0.12543776929378506,0.35608099699020385
18000,0.057731748,1.4003392219543458,0.9898258209228515,0.5376921176910401,0.1299895957112312,0.3604507148265838
18500,0.059733648,1.4002516746520997,0.9894542932510376,0.5367292761802673,0.1324234694242477,0.3565173506736755
19000,0.056984294,1.4003624439239502,0.989336359500885,0.5365969657897949,0.12958622872829434,0.3570621848106384
19500,0.060915,1.4002602815628051,0.9896078944206238,0.5377125144004822,0.13628544211387633,0.35629200339317324
20000,0.057412863,1.4001859426498413,0.9896366357803345,0.5363870024681091,0.1274661988019943,0.35550708174705503
20500,0.05747828,1.4001651048660277,0.9893040180206298,0.5372477650642395,0.13352839946746822,0.3555613934993743
21000,0.061563592,1.4004696607589722,0.989822268486023,0.5377933025360108,0.131993556022644,0.3544964551925659
21500,0.05540254,1.4002999067306519,0.9901408195495606,0.5370410919189453,0.13267197906970973,0.3561625361442566
22000,0.05271261,1.4001863956451417,0.9899697303771973,0.5366933465003967,0.12967111915349955,0.3542096972465515
22500,0.061064135,1.4002161741256713,0.9896533489227295,0.5366616725921631,0.13169373273849483,0.3554726839065552
23000,0.058928728,1.4003607749938964,0.9898353695869446,0.5373560786247253,0.1271587714552879,0.3554545879364014
23500,0.059132613,1.4002564191818236,0.9897308945655823,0.5376598000526428,0.13084221929311748,0.35339616537094115
24000,0.05874539,1.4001612186431884,0.9900243043899536,0.5378451943397522,0.13102997690439222,0.35465557575225826
24500,0.05725143,1.400261688232422,0.9899092197418213,0.5370105385780335,0.13362962007522577,0.3530182123184204
25000,0.05311157,1.4006476402282715,0.9905812501907348,0.5361863732337951,0.12930579334497447,0.3527154684066772
25500,0.056759488,1.400347685813904,0.9903552889823913,0.5374426722526551,0.1291200533509254,0.356074172258377
26000,0.059975363,1.400262212753296,0.9900009036064148,0.5372722387313843,0.13024519383907315,0.3547846913337707
26500,0.055488937,1.4002932071685792,0.990033495426178,0.5366768956184387,0.1277772799134254,0.3541963517665863
27000,0.053819638,1.4001887083053588,0.9896602749824523,0.5381763935089111,0.12653445005416866,0.35722908377647394
27500,0.05952666,1.4003029108047484,0.9903016448020935,0.5367396950721741,0.1323606878519058,0.3570409893989563
28000,0.058739983,1.4002666234970094,0.9902462124824524,0.5364367723464966,0.12993747591972346,0.3578517735004425
28500,0.05836585,1.4001583576202392,0.9899999380111695,0.5366608500480652,0.12509814202785488,0.35519189238548277
29000,0.055054475,1.4002064228057862,0.9899200558662414,0.5388605117797851,0.13259410858154294,0.3546981573104858
29500,0.055299543,1.400150728225708,0.9905390024185181,0.536152446269989,0.13310807347297665,0.3540185689926147
30000,0.059992217,1.4002084732055666,0.9902995467185974,0.537859034538269,0.12925394773483273,0.3577315747737884
30500,0.05823918,1.4003567457199098,0.9900542616844177,0.5379359245300293,0.13084914386272428,0.35299033522605894
31000,0.052187853,1.400231385231018,0.9901806116104126,0.5373044490814209,0.12877063006162637,0.35661558508872987
31500,0.060890924,1.4002778768539428,0.9902095913887023,0.5367215752601624,0.12771993130445478,0.35290144085884095
32000,0.052440535,1.4003109693527223,0.989886462688446,0.5375706076622009,0.13063251823186872,0.3543493688106537
32500,0.059003234,1.4003503561019897,0.9901390075683594,0.5374471187591553,0.1314896523952484,0.3567905008792877
33000,0.05824874,1.4002791166305542,0.9901624917984009,0.5374264001846314,0.1338155567646026,0.35799280405044553
33500,0.058588684,1.400160813331604,0.9902808666229248,0.5362789034843445,0.1308292359113693,0.35704138278961184
34000,0.0594758,1.4004122734069824,0.990380871295929,0.5371764421463012,0.12986146360635753,0.35622428655624383
34500,0.049516033,1.4002180099487305,0.9899003744125366,0.5368679404258728,0.12781549543142315,0.3554838895797729
35000,0.054182105,1.4002211570739747,0.9897227764129639,0.5364847898483276,0.13299367129802703,0.35358124971389765
