x,ULA,dilation,tempering,diffusion,daz
-2.7060237,0.006946282,0.0,0.0,0.0,0.0
-2.648439,0.020838847,0.013951159,0.003473141,0.003473141,0.013892564
-2.5908542,0.03473141,0.020926738,0.024311986,0.010419424,0.010419424
-2.5332694,0.041677695,0.05231685,0.03473141,0.017365705,0.020838847
-2.4756846,0.10419423,0.1046337,0.08682852,0.03473141,0.03820455
-2.4180999,0.22575417,0.22670633,0.14587192,0.07988224,0.09377481
-2.360515,0.38899177,0.33134001,0.21533474,0.16323763,0.11461365
-2.3029304,0.7189402,0.5057295,0.4063575,0.17713019,0.19796903
-2.2453456,0.8717584,0.72197247,0.5036054,0.28479755,0.24311988
-2.1877608,1.2885352,1.0254102,0.69810134,0.39246494,0.270905
-2.130176,1.6358562,1.1858535,0.826611,0.5383391,0.44109073
-2.0725915,1.7574093,1.5171884,1.0280497,0.5939071,0.49318603
-2.0150068,2.0283103,1.5625265,1.1218222,0.59043276,0.5661208
-1.9574219,1.993583,1.5520664,1.1947606,0.614746,0.5348637
-1.8998371,1.6879466,1.3986037,0.9377481,0.54875624,0.44456205
-1.8422525,1.3059037,1.0847049,0.8266093,0.48276758,0.3959389
-1.7846677,1.2399113,0.9138009,0.6876819,0.43414262,0.3230021
-1.727083,0.764091,0.64872885,0.41677693,0.29174384,0.20838846
-1.6694982,0.54528314,0.4394615,0.26743186,0.16671078,0.15629134
-1.6119134,0.3230021,0.23368192,0.18060333,0.08335539,0.08335539
-1.5543287,0.19449589,0.14299938,0.1354525,0.06598968,0.04862397
-1.4967439,0.10766737,0.07673138,0.03820455,0.024311986,0.024311986
-1.4391592,0.027785128,0.034877896,0.020838847,0.03820455,0.010419424
-1.3815744,0.017365705,0.0,0.027785128,0.003473141,0.0
-1.3239896,0.013892564,0.0034877898,0.003473141,0.006946282,0.006946282
-1.2664049,0.010419424,0.0,0.003473141,0.0,0.0
-1.2088201,0.0,0.0,0.0,0.0,0.0
-1.1512355,0.003473141,0.0,0.0,0.0,0.0
-1.0936507,0.0,0.0,0.0,0.0,0.0
-1.0360659,0.0,0.0,0.0,0.0,0.0
-0.9784812,0.0,0.0,0.0,0.0,0.0
-0.9208964,0.0,0.0,0.0,0.0,0.0
-0.86331165,0.0,0.0,0.0,0.0,0.0
