x,ULA,dilation,tempering,diffusion,daz
-2.7060237,0.0034738358,0.014423342,0.010469677,0.028156798,0.09509443
-2.648439,0.017369179,0.02524085,0.01395957,0.035195995,0.12801172
-2.5908542,0.010421508,0.018029178,0.0034898925,0.038715597,0.16824399
-2.5332694,0.05905521,0.032452524,0.0034898925,0.049274396,0.11338181
-2.4756846,0.13200577,0.014423342,0.010469677,0.045754798,0.12801172
-2.4180999,0.2431685,0.014423342,0.0034898925,0.066872396,0.16824399
-2.360515,0.35780507,0.007211671,0.0,0.08095079,0.20481876
-2.3029304,0.6947671,0.0036058356,0.0034898925,0.06335279,0.13898416
-2.2453456,0.97614783,0.0,0.0034898925,0.07039199,0.21213372
-2.1877608,1.2401594,0.0,0.0034898925,0.102068394,0.1975038
-2.130176,1.7195559,0.007211701,0.006979814,0.11262766,0.16824467
-2.0725915,1.8168161,0.007211671,0.0,0.15838198,0.15727155
-2.0150068,1.9939775,0.0072116563,0.0034898852,0.16542085,0.17921604
-1.9574219,1.8446068,0.007211671,0.006979785,0.16894078,0.14264163
-1.8998371,1.7924992,0.018029178,0.02791914,0.15486239,0.17921641
-1.8422525,1.393011,0.039664276,0.055838395,0.18653917,0.16458684
-1.7846677,1.0838368,0.06490505,0.08724731,0.23581317,0.19384633
-1.727083,0.7260317,0.16947429,0.1395957,0.21469559,0.16458651
-1.6694982,0.56970906,0.2740435,0.17449462,0.22173479,0.14264163
-1.6119134,0.3508574,0.5120287,0.26523182,0.24637197,0.15727155
-1.5543287,0.15284877,0.67429125,0.33851957,0.2006172,0.17921641
-1.4967439,0.10421507,1.0276632,0.5444232,0.32380316,0.15361406
-1.4391592,0.052107535,1.2872833,0.6944886,0.24285237,0.14629911
-1.3815744,0.013895343,1.3846409,0.809655,0.24285237,0.16824399
-1.3239896,0.0034738358,1.3738234,0.97368,0.30620518,0.0987519
-1.2664049,0.0069476715,1.5072393,0.82361466,0.31676397,0.11338181
-1.2088201,0.0,1.4243081,1.0016012,0.3097254,0.17190182
-1.1512355,0.0,1.1286267,0.84804386,0.34492075,0.19384633
-1.0936507,0.0,0.9555465,0.79918534,0.29564637,0.16458651
-1.0360659,0.0,0.703138,0.60724133,0.30972478,0.21944867
-0.9784812,0.0,0.4435178,0.5583828,0.31324437,0.21213372
-0.9208964,0.0,0.23077348,0.39086795,0.26397,0.25236598
-0.86331165,0.0,0.15505095,0.20939356,0.39419517,0.26333842
-0.8057269,0.0,0.07572255,0.1849643,0.37307757,0.3328305
-0.7481421,0.0,0.032452557,0.11167667,0.35196033,0.31088597
-0.6905574,0.0,0.014423342,0.07677764,0.41179317,0.34380293
-0.63297266,0.0,0.014423342,0.03838882,0.3554796,0.32917303
-0.5753879,0.0,0.0036058356,0.034898926,0.39067554,0.35111788
-0.51780313,0.0,0.0,0.0069797887,0.36603856,0.3620905
-0.4602184,0.0,0.0,0.0034898925,0.43291077,0.34380293
-0.40263364,0.0,0.0,0.01395957,0.38715598,0.3986651
-0.3450489,0.0,0.0,0.027919155,0.40475416,0.43889758
-0.28746414,0.0,0.028846685,0.041878708,0.2850876,0.497417
-0.22987938,0.0,0.039664205,0.17100477,0.37307766,0.42061004
-0.17229465,0.0069476734,0.16947433,0.34200954,0.33436206,0.4132951
-0.114709884,0.0,0.32091942,0.55489296,0.35196,0.4388974
-0.057125136,0.0,0.46515292,0.75032705,0.30268562,0.38403526
0.000459617,0.0,0.5336638,0.7852259,0.32380322,0.41329506
0.058044367,0.0,0.34616032,0.72938776,0.34492084,0.37306285
0.1156292,0.0,0.23077282,0.55489135,0.29564553,0.3145422
0.17321405,0.0,0.1370218,0.2547622,0.34844047,0.4498699
0.23079878,0.0,0.028846692,0.19892392,0.28156802,0.4681573
0.28838354,0.0,0.007211671,0.07328774,0.30268556,0.4315824
0.3459683,0.0,0.0036058375,0.013959577,0.22877409,0.33648813
