x,ULA,dilation,tempering,diffusion,daz
-2.7060237,0.0,0.0,0.0,0.045386843,0.049065568
-2.648439,0.013892564,0.0,0.0,0.03491296,0.07359834
-2.5908542,0.024311986,0.010565223,0.0,0.038404252,0.10864517
-2.5332694,0.09030166,0.021130446,0.006946282,0.076808505,0.112149864
-2.4756846,0.17018391,0.024652187,0.03820455,0.13266924,0.11915922
-2.4180999,0.22575417,0.049304374,0.04862397,0.1675822,0.14719668
-2.360515,0.3646798,0.081000045,0.07293596,0.13616054,0.18925288
-2.3029304,0.5973803,0.17608705,0.13892564,0.18852997,0.26635593
-2.2453456,0.87870467,0.32047844,0.18407647,0.31072533,0.2278044
-2.1877608,1.2190726,0.46839157,0.36815295,0.31072533,0.23831844
-2.130176,1.5559735,0.77478623,0.47234914,0.26533958,0.25233823
-2.0725915,1.8789693,1.0670875,0.7432522,0.30025142,0.29789808
-2.0150068,1.948428,1.3981284,0.9238536,0.28628567,0.2908881
-1.9574219,2.042207,1.5002617,1.0627811,0.38055125,0.37850577
-1.8998371,1.8199259,1.4685661,1.135717,0.3281818,0.25584188
-1.8422525,1.4795611,1.4791342,0.9967935,0.3281825,0.26986116
-1.7846677,1.160029,1.3382616,1.0072109,0.32469052,0.22079504
-1.727083,0.764091,1.1234354,0.80924183,0.26882976,0.20677632
-1.6694982,0.5209711,0.78534824,0.68073565,0.28977755,0.20677632
-1.6119134,0.27785128,0.6620873,0.4237232,0.27581236,0.14719668
-1.5543287,0.16671078,0.46839157,0.31605583,0.18852997,0.16472012
-1.4967439,0.11461365,0.30639145,0.18407647,0.22693422,0.11915922
-1.4391592,0.03820455,0.14791311,0.10072109,0.18154737,0.07710303
-1.3815744,0.0,0.049304374,0.0764091,0.13616054,0.08060771
-1.3239896,0.0,0.028173927,0.024311986,0.0802998,0.052570246
-1.2664049,0.006946282,0.010565223,0.017365705,0.108230166,0.03504683
-1.2088201,0.0,0.0,0.0034731482,0.059352152,0.038551595
-1.1512355,0.0,0.0,0.0,0.045386843,0.014018733
-1.0936507,0.0,0.003521741,0.0,0.04189555,0.021028098
-1.0360659,0.0,0.0,0.0,0.03491296,0.03504683
-0.9784812,0.0,0.0,0.0,0.02443907,0.024532784
-0.9208964,0.0,0.0,0.0,0.013965183,0.024532784
-0.86331165,0.0,0.0,0.0,0.027930366,0.03504683
-0.8057269,0.0,0.0,0.0,0.027930366,0.05957961
-0.7481421,0.0,0.0,0.0,0.05935209,0.059579674
-0.6905574,0.0,0.0,0.0,0.038404252,0.08060771
-0.63297266,0.0,0.0,0.0,0.10124758,0.13668263
-0.5753879,0.0,0.0,0.0,0.076808505,0.16121542
-0.51780313,0.0,0.0,0.0,0.19551267,0.22079515
-0.4602184,0.0,0.0,0.0,0.21995163,0.27336526
-0.40263364,0.0,0.0,0.003473141,0.2513733,0.3119168
-0.3450489,0.0,0.0,0.0069462853,0.30025157,0.4485997
-0.28746414,0.0,0.017608704,0.017365705,0.32469052,0.4030386
-0.22987938,0.0,0.049304385,0.11114054,0.37706003,0.5607495
-0.17229465,0.0,0.11269574,0.2743782,0.45386857,0.5747682
-0.114709884,0.0034731415,0.26060888,0.5591758,0.49576405,0.72546947
-0.057125136,0.0034731417,0.41908726,0.8717586,0.45735985,0.6238337
0.000459617,0.0,0.43669596,0.8543928,0.48179892,0.7254695
0.058044367,0.0,0.4437395,0.7918764,0.5097293,0.7254696
0.1156292,0.0,0.25356463,0.49318463,0.45037588,0.6168225
0.17321405,0.0,0.15847838,0.26395878,0.4503773,0.56425416
0.23079878,0.0,0.03521742,0.12155997,0.4014991,0.5607495
0.28838354,0.0,0.017608704,0.017365705,0.3281818,0.497665
0.3459683,0.0,0.0070434855,0.0034731426,0.30025157,0.37500128
0.40355304,0.0,0.0,0.003473141,0.19551256,0.34345895
0.46113777,0.0,0.0,0.0,0.20947786,0.29789823
0.51872253,0.0,0.0,0.0,0.13965183,0.26635593
0.5763073,0.0,0.0,0.0,0.13266924,0.17172948
0.63389206,0.0,0.0,0.0,0.09775628,0.15771073
0.6914768,0.0,0.0,0.0,0.06982592,0.09112176
0.7490616,0.0,0.0,0.0,0.045386888,0.049065616
0.8066463,0.0,0.0,0.0,0.04887814,0.03154215
0.86423105,0.0,0.0,0.003473141,0.052369438,0.021028098
0.9218158,0.0,0.0,0.0,0.038404252,0.014018733
0.9794005,0.0,0.0,0.006946289,0.041895594,0.035046868
1.0369853,0.0,0.0,0.010419424,0.04189555,0.014018733
1.09457,0.0,0.0,0.010419424,0.052369438,0.028037466
1.1521548,0.0,0.003521741,0.006946282,0.027930366,0.014018733
1.2097396,0.0,0.003521741,0.017365705,0.052369438,0.028037466
1.2673243,0.0,0.003521741,0.027785128,0.122195356,0.024532784
1.3249091,0.0,0.010565223,0.07988224,0.11172146,0.05957961
1.3824939,0.0,0.021130446,0.055570256,0.11870406,0.04556088
1.4400786,0.0,0.042260893,0.06946282,0.12917794,0.08411239
1.4976633,0.0,0.06339147,0.12503333,0.15361732,0.052570354
1.555248,0.0,0.0598696,0.12850621,0.1640909,0.05957961
1.6128328,0.0,0.070434816,0.18407647,0.18503867,0.11565454
1.6704175,0.0,0.077478305,0.19796903,0.20598646,0.17172948
1.7280023,0.0,0.13734789,0.21533474,0.24439071,0.09112176
1.7855871,0.0,0.07395656,0.20491533,0.20598646,0.10514049
1.8431718,0.0,0.10917397,0.24311988,0.20947775,0.087617084
1.9007566,0.0,0.11269571,0.22228102,0.33865568,0.12967327
1.9583414,0.0,0.13734789,0.21880788,0.23391682,0.11565454
2.0159261,0.0,0.084521785,0.18407647,0.19202127,0.11565454
2.073511,0.0,0.084521785,0.22228102,0.1745648,0.10163581
2.1310956,0.0,0.063391335,0.15976448,0.22344293,0.11565454
2.1886804,0.0,0.066913076,0.17018391,0.22693422,0.09462644
2.2462652,0.0,0.056347854,0.10766737,0.14663443,0.12967327
2.30385,0.0,0.042260893,0.08335539,0.1571083,0.07359834
2.3614347,0.0,0.014086964,0.041677695,0.12917794,0.08411239
2.4190192,0.0,0.021130534,0.027785242,0.09426537,0.09112214
2.476604,0.0,0.010565223,0.03125827,0.094264984,0.07009366
2.5341887,0.0,0.014086964,0.03820455,0.05935203,0.0630843
2.5917735,0.0,0.003521741,0.013892564,0.073317215,0.056074932
2.6493583,0.0,0.0,0.017365705,0.05935203,0.049065568
2.706943,0.0,0.0,0.006946282,0.04189555,0.024532784
2.7645278,0.0,0.0,0.0,0.02443907,0.028037466
2.8221126,0.0,0.003521741,0.0,0.01745648,0.03154215
2.8796973,0.0,0.0,0.0,0.0069825915,0.021028098
2.937282,0.0,0.0,0.0,0.010473887,0.014018733
2.9948668,0.0,0.0,0.003473141,0.0034912957,0.010514049
