x,ULA,dilation,tempering,diffusion,daz
-2.6164942,0.0,0.0,0.010798882,0.05993056,0.06390339
-2.5606647,0.0,0.0,0.035996273,0.04869358,0.0488673
-2.5048356,0.0,0.0,0.05759404,0.05243924,0.06766242
-2.449006,0.0,0.0,0.025197392,0.0561849,0.07893949
-2.393177,0.0,0.0,0.043195527,0.08240452,0.08269852
-2.3373477,0.0,0.0,0.057594284,0.07491352,0.06390367
-2.2815185,0.0,0.0,0.05759404,0.078658864,0.08269852
-2.2256894,0.0,0.0,0.07199255,0.08989584,0.10149363
-2.16986,0.0,0.0,0.068392925,0.08989584,0.09397559
-2.1140308,0.0,0.0,0.06479329,0.11611546,0.07518046
-2.0582013,0.0,0.0,0.08999068,0.12735245,0.0977346
-2.0023723,0.0,0.0,0.12598696,0.11986112,0.13532484
-1.9465429,0.0,0.0,0.14758472,0.12360678,0.0977346
-1.8907137,0.0,0.0,0.1439854,0.12360704,0.12404804
-1.8348844,0.0,0.0,0.20877838,0.13109809,0.12780678
-1.7790551,0.0,0.0,0.20877838,0.12735245,0.1127707
-1.7232258,0.0,0.0,0.17998137,0.19102865,0.13156581
-1.6673965,0.0,0.0,0.19078025,0.17604601,0.15411995
-1.6115673,0.0,0.0,0.2987697,0.13858971,0.16163833
-1.5557381,0.0,0.0,0.3059683,0.16480903,0.14284289
-1.4999088,0.0,0.0,0.3563631,0.19477431,0.18795118
-1.4440795,0.0,0.0,0.3131676,0.17604601,0.14284289
-1.3882502,0.0,0.0,0.32036686,0.19102865,0.15787898
-1.332421,0.0,0.0,0.42475605,0.19477431,0.19171019
-1.2765918,0.0,0.0,0.3599635,0.23972276,0.17291543
-1.2207625,0.003582349,0.0,0.3815605,0.23972224,0.25185457
-1.1649332,0.16478807,0.0,0.41395715,0.22099395,0.22930042
-1.1091039,2.1780684,0.0,0.5003482,0.22848526,0.2255414
-1.0532746,6.9175167,0.0,0.4319553,0.22099395,0.24809554
-0.99744534,6.6237707,17.911766,0.50034875,0.23597683,0.24433677
-0.9416162,1.8628236,0.0,0.54714394,0.2584508,0.19546941
-0.8857869,0.16120571,0.0,0.52194595,0.27343318,0.25937262
-0.8299576,0.0,0.0,0.58673924,0.26594186,0.29696286
-0.7741283,0.0,0.0,0.53634506,0.2996531,0.274409
-0.7182991,0.0,0.0,0.6515326,0.25845054,0.28192675
-0.66246986,0.0,0.0,0.46795204,0.2921618,0.19546941
-0.6066406,0.0,0.0,0.45715266,0.26968753,0.24433652
-0.5508113,0.0,0.0,0.5579423,0.21724828,0.25937262
-0.494982,0.0,0.0,0.5255459,0.24721369,0.25937274
-0.43915278,0.0,0.0,0.53634477,0.34460092,0.34958935
-0.3833235,0.0,0.0,0.48235035,0.28467032,0.27064982
-0.32749426,0.0,0.0,0.5003485,0.30714425,0.3157581
-0.27166498,0.0,0.0,0.49314895,0.25845054,0.27816772
-0.2158357,0.0,0.0,0.5039481,0.31088996,0.31951717
-0.16000645,0.0,0.0,0.38875997,0.3033986,0.24809568
-0.104177184,0.0,0.0,0.35276356,0.3071442,0.36086634
-0.048347916,0.0,0.0,0.35636324,0.26968762,0.2593727
0.007481348,0.0,0.0,0.36716217,0.28841594,0.304481
0.06331061,0.0,0.0,0.28077105,0.3221269,0.38342053
0.119139805,0.0,0.0,0.31316856,0.30714503,0.29320472
0.17496899,0.0,0.0,0.2555736,0.28467023,0.25937268
0.23079826,0.0,0.0,0.19078036,0.23972237,0.300722
0.28662753,0.0,0.0,0.1727822,0.27343333,0.2819269
0.34245676,0.0,0.0,0.15478407,0.23223104,0.29320398
0.39828604,0.0,0.0,0.19078025,0.22848526,0.29696286
0.45411533,0.0,0.0,0.10798888,0.24721369,0.3082401
0.50994456,0.0,0.0,0.17638183,0.20226575,0.26313177
0.56577384,0.0,0.0,0.10078957,0.26968753,0.27816772
0.62160313,0.0,0.0,0.10078967,0.2584508,0.28192705
0.67743236,0.0,0.0,0.08999068,0.23972224,0.24057749
0.73326164,0.0,0.0,0.08999068,0.25845054,0.2894448
0.7890909,0.0,0.0,0.06119373,0.24346815,0.24057774
0.84492016,0.0,0.0,0.061193667,0.24721356,0.18419214
0.90074944,0.0,0.0,0.046795156,0.22099395,0.25185457
0.95657873,0.0,0.0,0.05399447,0.2284855,0.25185484
1.0124079,0.0,0.0,0.046795208,0.18353753,0.28192705
1.0682372,0.0,0.0,0.050394785,0.19102865,0.21426433
1.1240665,0.0,0.0,0.025197392,0.25845054,0.20298725
1.1798958,0.0,0.0,0.021597764,0.17979167,0.25185457
1.235725,0.0,0.0,0.010798882,0.2247396,0.1766741
1.2915542,0.0,0.0,0.01439854,0.19102907,0.22178283
1.3473835,0.0,0.0,0.01439851,0.19102865,0.18419214
1.4032128,0.0,0.0,0.010798882,0.19477431,0.13532484
1.4590421,0.0,0.0,0.01439851,0.14233509,0.19922824
1.5148714,0.0,0.0,0.0,0.18728301,0.16539703
1.5707006,0.0,0.0,0.00719927,0.14608105,0.19546962
1.6265298,0.0,0.0,0.0,0.16106337,0.16915604
1.6823591,0.0,0.0,0.0,0.13858941,0.13908386
1.7381884,0.0,0.0,0.0,0.10487848,0.1466019
1.7940177,0.0,0.0,0.0035996274,0.13109809,0.0977346
1.849847,0.0,0.0,0.007199255,0.13484377,0.13908386
1.9056761,0.0,0.0,0.003599635,0.097387366,0.09397578
1.9615054,0.0,0.0,0.0,0.13484377,0.13532484
2.0173347,0.0,0.0,0.0,0.07865869,0.10525242
2.073164,0.0,0.0,0.0,0.0936419,0.09021694
2.128993,0.0,0.0,0.0,0.13484377,0.13156581
2.1848226,0.0,0.0,0.0,0.11986112,0.06766242
2.2406516,0.0,0.0,0.0,0.06367622,0.060144372
2.2964811,0.0,0.0,0.0,0.09738716,0.086457536
2.3523102,0.0,0.0,0.0,0.078658864,0.0488673
2.4081397,0.0,0.0,0.0,0.093641505,0.060144372
2.4639688,0.0,0.0,0.0035996274,0.06742188,0.026313161
2.5197983,0.0,0.0,0.0,0.05993056,0.0488673
2.5756273,0.0,0.0,0.0,0.05993056,0.052626323
2.6314566,0.0,0.0,0.0,0.08240487,0.041349433
2.687286,0.0,0.0,0.0,0.08240452,0.03383121
2.743115,0.0,0.0,0.0,0.04120226,0.03759023
2.7989445,0.0,0.0,0.0,0.01498264,0.03383121
2.8547735,0.0,0.0,0.0,0.02621962,0.04134926
2.910603,0.0,0.0,0.0,0.04869358,0.026313161
