iter,TV_gt,ULA,dilation,tempering,diffusion,DAZ
0,0.07803424,1.5200804948806763,1.9999017000198365,1.447920799255371,0.7741357922554016,0.7316168248653412
500,0.07895608,1.3999626398086549,1.998002552986145,1.3394012212753297,0.42814218401908877,0.3931028068065643
1000,0.07487544,1.3999858140945434,1.9937190771102906,1.2320395231246948,0.34688029289245603,0.3417507290840148
1500,0.08586129,1.3999941110610963,1.9814416885375976,1.133967399597168,0.2952041864395141,0.3190529465675354
2000,0.08001793,1.4002352476119995,1.9694788932800293,1.0415264129638673,0.26687189042568205,0.30440125465393064
2500,0.08119947,1.4001686096191406,1.9522847175598144,0.973936939239502,0.25479137301445004,0.2753759682178497
3000,0.075711325,1.4001112461090088,1.9319457530975341,0.9063029408454895,0.23985367119312287,0.2757562279701232
3500,0.0831604,1.4000130891799927,1.9046523332595826,0.8456320643424988,0.23574190437793732,0.2640353024005889
4000,0.08540903,1.4001007080078125,1.8789122581481934,0.7995304346084595,0.21426199376583094,0.24943148195743556
4500,0.06655626,1.4001129627227784,1.848687195777893,0.7457756638526917,0.21077644228935238,0.23937131762504574
5000,0.0798145,1.3999505519866944,1.8161462068557739,0.7076625466346741,0.20426853895187375,0.23123281002044677
5500,0.0817298,1.3999822616577149,1.7830913305282592,0.6653389930725098,0.19966073632240292,0.21905898451805106
6000,0.081339434,1.3999942779541015,1.7476873874664307,0.6236607551574707,0.20093292891979214,0.22654733955860137
6500,0.07992512,1.3999807119369507,1.7175814867019654,0.5880254745483399,0.1864205777645111,0.21416929066181173
7000,0.08384244,1.4002697467803955,1.6917572736740112,0.5611094236373901,0.1873481780290603,0.21074152588844294
7500,0.07708292,1.3999956607818604,1.6634724140167236,0.5325824379920959,0.1908490657806396,0.20789451301097867
8000,0.082641736,1.4000949621200562,1.6297452926635743,0.49364750981330874,0.18023496866226194,0.20249958336353302
8500,0.076719284,1.4000909090042115,1.5947431802749634,0.4800291657447815,0.18237433135509487,0.2080934196710586
9000,0.08073242,1.4000114917755127,1.5669626951217652,0.456900417804718,0.17416993677616116,0.2003992021083832
9500,0.078464344,1.4000572204589843,1.5394241094589234,0.44678966999053954,0.17699365019798277,0.19352010786533352
10000,0.08668653,1.3999475717544556,1.5152806043624878,0.42003236413002015,0.17132232487201687,0.19765361249446864
10500,0.07287591,1.4001094579696656,1.4985643863677978,0.3977097630500793,0.17541024684906,0.19523605108261105
11000,0.079890564,1.4000060319900514,1.4786220073699952,0.3880013406276703,0.17539802789688105,0.19779289960861202
11500,0.084100515,1.4001535892486572,1.461279273033142,0.3717149198055267,0.17228417992591855,0.19345212578773496
12000,0.08151342,1.3999521493911744,1.437909150123596,0.3489957213401794,0.17198124229907985,0.18266271054744718
12500,0.08463324,1.4000749349594117,1.4133131504058838,0.3474921703338623,0.16944443285465238,0.18177173733711238
13000,0.074518904,1.4001240730285645,1.4094258308410645,0.330304479598999,0.16305209994316097,0.1860431849956512
13500,0.079683915,1.4000574588775634,1.408866024017334,0.30659731030464166,0.1695939064025879,0.1822851419448852
14000,0.07840773,1.400096607208252,1.3938814878463746,0.310553103685379,0.16839775443077082,0.18351455926895138
14500,0.085687704,1.3999763965606689,1.3768091440200805,0.3058025300502777,0.16052379608154294,0.1794343769550323
15000,0.078947686,1.4001033067703248,1.368521499633789,0.29358031153678893,0.15793910622596735,0.18633572459220882
15500,0.084907,1.4001693248748779,1.3613595962524414,0.2855735540390014,0.1680796235799789,0.1896367132663726
16000,0.07628497,1.3999917030334472,1.34034206867218,0.27376016378402707,0.16073375940322873,0.18359315395355222
16500,0.08121262,1.4001026391983031,1.334117841720581,0.27096683979034425,0.16254107654094693,0.1828735321760177
17000,0.08456315,1.400058126449585,1.3367436408996582,0.26275824010372156,0.16845021247863765,0.17925292849540705
17500,0.07905944,1.3999974250793457,1.3431184530258178,0.25942777991294863,0.16580397188663482,0.18221647441387173
18000,0.07886632,1.4000033378601073,1.3270747423171998,0.2569999545812606,0.15764003098011012,0.1750138938426971
18500,0.078030586,1.4001126766204834,1.3401808738708496,0.25351500213146205,0.1605506539344787,0.18970220088958736
19000,0.07621158,1.400153684616089,1.3364121198654175,0.25205518603324883,0.15678761303424832,0.1687309712171554
19500,0.0776948,1.400105929374695,1.3454402923583983,0.2396733820438385,0.16084158122539516,0.17309417426586152
20000,0.06957102,1.4000757217407227,1.354548740386963,0.23822462260723115,0.15676054358482355,0.17358177006244654
20500,0.077660605,1.4000378370285034,1.354709506034851,0.23603222668170926,0.16407217681407923,0.17452737092971798
21000,0.08149262,1.3999974966049193,1.3477780103683472,0.23480181396007538,0.16350007057189936,0.17659121453762053
21500,0.07334971,1.4000758171081542,1.3664177179336547,0.2331534087657928,0.1568072825670242,0.1796119093894958
22000,0.080527745,1.4001124858856202,1.361216425895691,0.22733294069766993,0.16036173105239865,0.1780215173959732
22500,0.07727654,1.400009846687317,1.363857364654541,0.2260973453521728,0.16448883116245266,0.1742997288703918
23000,0.08162212,1.3999635934829713,1.3643404006958009,0.22699176073074337,0.15776904225349425,0.17092498838901515
23500,0.08164652,1.4000118017196654,1.3779168844223022,0.23005705773830415,0.16710232794284818,0.1641007840633392
24000,0.0804732,1.4000556945800782,1.3935322046279908,0.2234935343265533,0.15811837613582608,0.17196292579174038
24500,0.08017101,1.4000075817108155,1.3967946767807007,0.22286473810672755,0.1643268465995788,0.15962398946285244
25000,0.08376293,1.4000967025756836,1.4145326375961305,0.2210172861814499,0.15979676246643063,0.16816634237766262
