x,ULA,dilation,tempering,diffusion,daz
-2.6164942,0.021515612,0.0,0.0,0.007167565,0.021511303
-2.5606647,0.043031223,0.0,0.0,0.010751348,0.010755652
-2.5048356,0.07530464,0.003582349,0.0,0.03583783,0.046607826
-2.449006,0.15778114,0.0,0.0,0.060924307,0.07528957
-2.393177,0.276117,0.0,0.0,0.11826483,0.11472695
-2.3373477,0.41597024,0.010747094,0.014329458,0.15768711,0.1649207
-2.2815185,0.74946046,0.007164698,0.025076443,0.21502696,0.20435739
-2.2256894,0.98613214,0.007164698,0.032241143,0.31537288,0.3370104
-2.16986,1.4200304,0.007164698,0.060899936,0.4372215,0.44098175
-2.1140308,1.6997333,0.010747048,0.08239403,0.47664312,0.5162713
-2.0582013,2.0009518,0.028658792,0.18628216,0.6092431,0.40154436
-2.0023723,1.8969597,0.028658792,0.225688,0.64149714,0.5557087
-1.9465429,1.9077175,0.06448229,0.32241142,0.49456203,0.4911748
-1.8907137,1.7642839,0.053735353,0.36181802,0.5519037,0.47683492
-1.8348844,1.3913428,0.107470475,0.49078184,0.4909782,0.4589078
-1.7790551,1.1116399,0.111052826,0.62332875,0.42288637,0.3370104
-1.7232258,0.8462807,0.24359974,0.6806463,0.23652966,0.2939878
-1.6673965,0.45541376,0.27942324,0.69139344,0.19710805,0.20077218
-1.6115673,0.26894572,0.30091795,0.5552653,0.12543267,0.11114198
-1.5557381,0.20081235,0.36181724,0.5445171,0.082427,0.060948692
-1.4999088,0.1326796,0.47645244,0.40480548,0.046589177,0.057363477
-1.4440795,0.053789027,0.5445171,0.33674082,0.01433513,0.032266956
-1.3882502,0.021515612,0.71288747,0.27225855,0.007167565,0.010755652
-1.332421,0.003585935,0.6269111,0.16120571,0.0035837826,0.0071704346
-1.2765918,0.0071718856,0.81319505,0.10030599,0.0035837903,0.0
-1.2207625,0.0,0.91708136,0.042988192,0.0,0.0035852173
-1.1649332,0.0,0.92424613,0.042988192,0.0,0.0
-1.1091039,0.0,0.974399,0.025076443,0.0,0.0
-1.0532746,0.0,0.98872834,0.010747048,0.0,0.0
-0.99744534,0.0,0.9779824,0.003582353,0.0,0.0
-0.9416162,0.0,0.9529059,0.0,0.0,0.0
-0.8857869,0.0,1.0281342,0.0,0.0,0.0
-0.8299576,0.0,0.9314108,0.0,0.0,0.0
-0.7741283,0.0,0.8848412,0.0,0.0,0.0
-0.7182991,0.0,0.82394034,0.0,0.0,0.0
-0.66246986,0.0,0.7057235,0.0,0.0,0.0
-0.6066406,0.0,0.57675827,0.0,0.0,0.0
-0.5508113,0.0,0.5086936,0.0,0.0,0.0
-0.494982,0.0,0.4549586,0.0,0.0,0.0
-0.43915278,0.0,0.2830057,0.0,0.0071675694,0.014340877
-0.3833235,0.0,0.25792927,0.003582351,0.0035837847,0.017926097
-0.32749426,0.0,0.23643517,0.035823513,0.043005414,0.06811917
-0.27166498,0.0,0.22927034,0.06806464,0.12184861,0.15416434
-0.2158357,0.0,0.1540411,0.1755352,0.22936222,0.35852194
-0.16000645,0.0,0.08597643,0.3904763,0.4479731,0.45532283
-0.104177184,0.0,0.0573176,0.705723,0.8135189,0.7636515
-0.048347916,0.0,0.050152905,0.9493229,1.1002218,1.0432987
0.007481348,0.0,0.039405856,1.0388817,1.0643839,0.98235
0.06331061,0.0035859365,0.028658804,0.9636524,0.9927082,1.0253726
0.119139805,0.0,0.00716472,0.60541886,0.65225047,0.68119335
0.17496899,0.0,0.010747051,0.3725644,0.3762973,0.49117494
0.23079826,0.0,0.003582351,0.103888184,0.15410274,0.21869837
0.28662753,0.0,0.010747054,0.039405864,0.075259484,0.13623834
0.34245676,0.0,0.0,0.003582351,0.035837848,0.057363506
0.39828604,0.0,0.0,0.0,0.0035837826,0.017926088
0.45411533,0.0,0.003582351,0.0,0.0035837847,0.0071704383
0.50994456,0.0,0.003582351,0.0,0.0,0.0
0.56577384,0.0,0.0,0.007164698,0.0,0.0
0.62160313,0.0,0.0,0.0,0.0,0.0
0.67743236,0.0,0.0,0.003582349,0.0,0.0
0.73326164,0.0,0.0,0.007164698,0.0,0.0
0.7890909,0.0,0.0,0.007164706,0.0,0.0
0.84492016,0.0,0.0,0.010747048,0.0,0.0
0.90074944,0.0,0.0,0.035823494,0.0,0.0
0.95657873,0.0,0.0,0.053735297,0.0,0.0035852212
1.0124079,0.0,0.0,0.06448235,0.0035837865,0.0035852212
1.0682372,0.0,0.0,0.06806464,0.007167565,0.0
1.1240665,0.0,0.0,0.07881168,0.010751348,0.010755652
1.1798958,0.0,0.0,0.12538223,0.017918915,0.0071704346
1.235725,0.0,0.0,0.20777625,0.017918915,0.017926088
1.2915542,0.0,0.0,0.17553549,0.028670322,0.00717045
1.3473835,0.0,0.0,0.27225855,0.043005392,0.025096523
1.4032128,0.0,0.0,0.3044997,0.05375674,0.025096523
1.4590421,0.0,0.0,0.32599378,0.11109727,0.08963043
1.5148714,0.0,0.0,0.4227172,0.13259996,0.10755652
1.5707006,0.0,0.0,0.43346518,0.15410298,0.17926125
1.6265298,0.0,0.0,0.41913486,0.20427561,0.17926086
1.6823591,0.0,0.0,0.44062895,0.25803235,0.2653061
1.7381884,0.0,0.0,0.3833114,0.31895664,0.30474347
