x,ULA,dilation,tempering,diffusion,daz
-2.6164942,0.021506999,0.0,0.0,0.0251116,0.03588809
-2.5606647,0.0250915,0.0,0.0,0.028698973,0.017944045
-2.5048356,0.111119494,0.0,0.0,0.028698973,0.06818737
-2.449006,0.17205599,0.0,0.0,0.09685903,0.10766427
-2.393177,0.36203447,0.0,0.003582349,0.118383266,0.14714117
-2.3373477,0.5412618,0.0,0.0,0.15067025,0.19379652
-2.2815185,0.831604,0.0,0.007164698,0.25470337,0.25480545
-2.2256894,1.1219485,0.0,0.0,0.32286346,0.30863756
-2.16986,1.3406029,0.0,0.007164698,0.38743612,0.3552921
-2.1140308,1.6381164,0.0,0.0,0.4412467,0.41630185
-2.0582013,1.8496019,0.0,0.010747048,0.54528046,0.49884447
-2.0023723,1.9858129,0.0,0.032241143,0.6026784,0.54549897
-1.9465429,1.8603554,0.0,0.03940584,0.48788255,0.48448923
-1.8907137,1.5735987,0.0,0.10388835,0.64931566,0.4486021
-1.8348844,1.4338,0.003582349,0.11821752,0.5201689,0.47013396
-1.7790551,1.0789344,0.007164698,0.17911746,0.29416448,0.30145997
-1.7232258,0.8136815,0.010747048,0.35107023,0.28698972,0.2404502
-1.6673965,0.54125947,0.025076443,0.39047608,0.18654333,0.21173973
-1.6115673,0.22582397,0.042988285,0.48720053,0.13632041,0.1076645
-1.5557381,0.193563,0.12896457,0.56959355,0.08250955,0.10407546
-1.4999088,0.100366,0.14329398,0.61258173,0.035873715,0.057420947
-1.4440795,0.0322605,0.25792915,0.5731759,0.0502232,0.028710473
-1.3882502,0.028676,0.368982,0.63049346,0.017936857,0.0071776183
-1.332421,0.0179225,0.6627346,0.5086936,0.014349487,0.0071776183
-1.2765918,0.0035845076,0.9529069,0.50153,0.0,0.0035888166
-1.2207625,0.0035845,1.1714281,0.36539963,0.0,0.0
-1.1649332,0.0,1.3254693,0.28658795,0.0,0.0
-1.1091039,0.0,1.5977277,0.22210565,0.0,0.0
-1.0532746,0.0,1.7481863,0.103888124,0.0,0.0
-0.99744534,0.0,1.7087823,0.107470594,0.0,0.0
-0.9416162,0.0,1.7481883,0.039405882,0.0,0.0
-0.8857869,0.0,1.4902573,0.025076443,0.0,0.0
-0.8299576,0.0,1.3290515,0.021494096,0.0,0.0
-0.7741283,0.0,1.0173882,0.017911766,0.0,0.0
-0.7182991,0.0,0.8167756,0.003582349,0.0,0.0
-0.66246986,0.0,0.5337706,0.010747059,0.0,0.0
-0.6066406,0.0,0.34390554,0.0,0.0,0.0035888092
-0.5508113,0.0,0.2041939,0.0,0.0071747433,0.0035888092
-0.494982,0.0,0.13254699,0.0,0.0,0.007177622
-0.43915278,0.0,0.07881173,0.003582351,0.010762121,0.03947692
-0.3833235,0.0,0.028658807,0.003582351,0.043048482,0.053832166
-0.32749426,0.0,0.025076456,0.028658807,0.11479595,0.0968979
-0.27166498,0.0,0.007164698,0.07522933,0.13632011,0.17944044
-0.2158357,0.0,0.0,0.1898646,0.3515626,0.3875916
-0.16000645,0.0,0.0,0.3833116,0.49505752,0.6244531
-0.104177184,0.0,0.0,0.64840543,0.6170281,0.75365007
-0.048347916,0.0,0.0,0.92782885,0.87173164,0.7608278
0.007481348,0.0035845013,0.0,1.0030582,0.87173164,0.83978164
0.06331061,0.0,0.0,0.8203583,0.9363044,0.70699567
0.119139805,0.0,0.0,0.5839247,0.6923648,0.6998199
0.17496899,0.0,0.0,0.32599387,0.3910236,0.56703204
0.23079826,0.0,0.0,0.12896463,0.29057723,0.3552923
0.28662753,0.0,0.0,0.06448232,0.16860655,0.1973846
0.34245676,0.0,0.0,0.025076456,0.07533484,0.14714125
0.39828604,0.0,0.0,0.021494096,0.039461087,0.03229928
0.45411533,0.0,0.0,0.014329404,0.0035873735,0.03588811
0.50994456,0.0,0.0,0.014329404,0.007174747,0.007177622
0.56577384,0.0,0.0,0.017911747,0.0,0.0035888092
0.62160313,0.0,0.0,0.046570588,0.0,0.0
0.67743236,0.0,0.0,0.03940584,0.0,0.0
0.73326164,0.0,0.0,0.057317585,0.0,0.0
0.7890909,0.0,0.0,0.085976474,0.0,0.0
0.84492016,0.0,0.0,0.06806464,0.0035873717,0.0
0.90074944,0.0,0.0,0.14329398,0.0,0.0
0.95657873,0.0,0.0,0.18628235,0.0,0.0
1.0124079,0.0,0.0,0.21135883,0.0,0.010766438
1.0682372,0.0,0.0,0.2615115,0.0,0.0035888092
1.1240665,0.0,0.0,0.31524673,0.017936857,0.0
1.1798958,0.0,0.0,0.3833114,0.017936857,0.0035888092
1.235725,0.0,0.0,0.33315846,0.028698973,0.025121663
1.2915542,0.0,0.0,0.40480635,0.04304855,0.039476983
1.3473835,0.0,0.0,0.4155525,0.06816006,0.03229928
1.4032128,0.0,0.0,0.3474879,0.078922175,0.07536499
1.4590421,0.0,0.0,0.46212307,0.09685903,0.11125308
1.5148714,0.0,0.0,0.41197017,0.1506696,0.12560833
1.5707006,0.0,0.0,0.3582357,0.17936896,0.1722632
1.6265298,0.0,0.0,0.37256432,0.26905286,0.25121665
1.6823591,0.0,0.0,0.28300557,0.28698972,0.25839424
1.7381884,0.0,0.0,0.24001738,0.32286346,0.28710473
1.7940177,0.0,0.0,0.1898645,0.4017856,0.33734807
1.849847,0.0,0.0,0.17553511,0.33362556,0.33375925
1.9056761,0.0,0.0,0.14329427,0.4125486,0.36247048
1.9615054,0.0,0.0,0.085976385,0.4304846,0.43424588
2.0173347,0.0,0.0,0.07881151,0.41254684,0.37323534
2.073164,0.0,0.0,0.071647294,0.4089621,0.43424773
2.128993,0.0,0.0,0.042988192,0.3264508,0.4270683
2.1848226,0.0,0.0,0.03940584,0.3408003,0.39476898
2.2406516,0.0,0.0,0.014329396,0.279815,0.2763383
2.2964811,0.0,0.0,0.010747048,0.27264023,0.32658163
2.3523102,0.0,0.0,0.007164698,0.20806755,0.22250617
2.4081397,0.0,0.0,0.0,0.19371806,0.1937957
2.4639688,0.0,0.0,0.003582349,0.12914537,0.12560833
2.5197983,0.0,0.0,0.003582349,0.0753348,0.10048665
2.5756273,0.0,0.0,0.003582349,0.08250955,0.07536499
2.6314566,0.0,0.0,0.0035823644,0.050223414,0.09330944
2.687286,0.0,0.0,0.0,0.06098532,0.0394769
2.743115,0.0,0.0,0.0,0.014349487,0.021532854
2.7989445,0.0,0.0,0.0,0.0071747433,0.010766427
2.8547735,0.0,0.0,0.0,0.010762115,0.0035888092
2.910603,0.0,0.0,0.0,0.0071747433,0.0035888092
