TV_0;KL_0;TV_1;KL_1;TV_2;KL_2;TV_3;KL_3;TV_4;KL_4
0.7651551961898804;1.3127963542938232;0.8663780093193054;3.171386957168579;0.6619845628738403;1.180261254310608;0.5887303948402405;0.896334707736969;0.8822216987609863;1.4941885471343994
0.7726173400878906;1.3976269960403442;0.862682580947876;3.114967107772827;0.6681125164031982;1.1866402626037598;0.5638211965560913;0.7886417508125305;0.8807918429374695;1.5259559154510498
0.7882038950920105;1.348186731338501;0.8981929421424866;3.2219016551971436;0.6865160465240479;1.229925513267517;0.5712340474128723;0.8622751235961914;0.9169769287109375;1.6281402111053467
0.7812005281448364;1.3890118598937988;0.863797664642334;3.1692357063293457;0.6369082927703857;1.3481539487838745;0.5905777215957642;0.9307346940040588;0.8949460983276367;1.6415044069290161
0.7784459590911865;1.3056623935699463;0.8688486218452454;3.033663272857666;0.6756821870803833;1.390283465385437;0.5640504956245422;0.9569592475891113;0.8902205228805542;1.6173070669174194
0.7735308408737183;1.5321792364120483;0.8763673305511475;3.113213062286377;0.6815606355667114;1.4387147426605225;0.5530298352241516;1.0121263265609741;0.8887714147567749;1.6355164051055908
0.7991589903831482;1.4840381145477295;0.8394585251808167;2.9598464965820312;0.7230038642883301;1.4613063335418701;0.5764802694320679;1.0213401317596436;0.9012925028800964;1.676679015159607
0.803553581237793;1.6212689876556396;0.8826557397842407;3.097390651702881;0.6848130226135254;1.3728663921356201;0.6048433184623718;0.9928380250930786;0.9161098003387451;1.7078872919082642
0.7964485883712769;1.475507378578186;0.9008212685585022;3.283139705657959;0.6756348013877869;1.3806052207946777;0.5685203075408936;0.9729166626930237;0.8952807784080505;1.758152723312378
0.779076099395752;1.3686137199401855;0.8902410268783569;3.132115364074707;0.7269988059997559;1.3089938163757324;0.5805658102035522;0.9863779544830322;0.8945575952529907;1.6572848558425903
0.8113170862197876;1.5405621528625488;0.8813196420669556;3.0730388164520264;0.7327873706817627;1.3612309694290161;0.5865051746368408;1.0095670223236084;0.9016246199607849;1.7576770782470703
0.8067387342453003;1.4437083005905151;0.9005723595619202;3.2100460529327393;0.7158393859863281;1.4544596672058105;0.6111434102058411;1.0814237594604492;0.8955145478248596;1.714011788368225
0.7925555109977722;1.561712622642517;0.8635048866271973;3.157139539718628;0.7044191360473633;1.323011875152588;0.5773119330406189;0.9434632658958435;0.9402358531951904;1.7550185918807983
0.8063010573387146;1.5526115894317627;0.8814140558242798;3.1584348678588867;0.6929388046264648;1.3887592554092407;0.5923500061035156;1.0195190906524658;0.9102950692176819;1.7496377229690552
0.7816937565803528;1.4788744449615479;0.8696901202201843;3.016942024230957;0.6813012361526489;1.2408055067062378;0.5988216996192932;1.0763858556747437;0.8950867056846619;1.9090620279312134
0.806483268737793;1.4747896194458008;0.8643102645874023;3.0463433265686035;0.6412696242332458;1.26243257522583;0.569405734539032;0.9219499826431274;0.9174888730049133;1.7467299699783325
0.7811292409896851;1.4916266202926636;0.8421703577041626;3.006840229034424;0.6940629482269287;1.2753527164459229;0.5996853709220886;0.9388138651847839;0.8930399417877197;1.85663640499115
0.7803639769554138;1.4592971801757812;0.8858462572097778;3.1062111854553223;0.7097451686859131;1.483390212059021;0.5935536623001099;0.9449106454849243;0.9109421372413635;1.728753924369812
0.7748078107833862;1.4627017974853516;0.8749022483825684;3.1316981315612793;0.7130197286605835;1.527458906173706;0.5728132724761963;0.9016676545143127;0.8998234272003174;1.7817423343658447
0.7694226503372192;1.5451850891113281;0.851739227771759;3.2024431228637695;0.7358092069625854;1.4051721096038818;0.5769646763801575;0.9180434346199036;0.8978009223937988;1.8322187662124634
0.7773406505584717;1.517943263053894;0.8440728783607483;3.1147189140319824;0.6774054765701294;1.2733571529388428;0.5841554403305054;1.0228360891342163;0.8953413963317871;1.6590633392333984
0.7659889459609985;1.460558533668518;0.8602274060249329;2.939786911010742;0.7048115730285645;1.4509165287017822;0.5663267374038696;0.8364178538322449;0.9091497659683228;1.8753454685211182
0.784814715385437;1.5489635467529297;0.8598487377166748;3.0140914916992188;0.6816777586936951;1.2053968906402588;0.6020236015319824;1.053807020187378;0.88948655128479;1.875680923461914
0.7625249028205872;1.3252613544464111;0.8714683651924133;3.183371067047119;0.7127891778945923;1.4025113582611084;0.6009738445281982;1.0192840099334717;0.862828254699707;1.7169432640075684
0.7624111175537109;1.4739245176315308;0.7959617376327515;2.7718284130096436;0.7051586508750916;1.2821428775787354;0.5531876087188721;0.9763487577438354;0.9168429374694824;1.8190480470657349
0.7831454277038574;1.5362083911895752;0.878634512424469;3.010657787322998;0.7012960910797119;1.3381527662277222;0.6140381097793579;1.0553029775619507;0.9085089564323425;1.9734368324279785
0.7649166584014893;1.540144443511963;0.8373821973800659;2.8900375366210938;0.6803297996520996;1.4384655952453613;0.5783635377883911;1.0197261571884155;0.8883931636810303;1.8132951259613037
0.7538830041885376;1.4779126644134521;0.860013484954834;3.1755475997924805;0.6641800403594971;1.3841599225997925;0.5811235904693604;0.996624231338501;0.9093808531761169;1.869418978691101
0.7601920366287231;1.4903230667114258;0.8753230571746826;3.0448455810546875;0.6862392425537109;1.5182299613952637;0.5878391861915588;0.9579381942749023;0.8952795267105103;1.858143925666809
0.7733352780342102;1.5388613939285278;0.84650057554245;3.105696201324463;0.6837946176528931;1.1328539848327637;0.6217499375343323;1.117706060409546;0.8945664167404175;1.7966737747192383
0.7764145135879517;1.4586867094039917;0.8763355612754822;2.955817699432373;0.7172904014587402;1.3862224817276;0.6187212467193604;0.9901680946350098;0.8970537185668945;1.8272011280059814
0.7930160760879517;1.3653674125671387;0.8788955807685852;2.782144784927368;0.6773293614387512;1.3398387432098389;0.566800057888031;0.9238624572753906;0.9019838571548462;1.8337397575378418
0.7555903196334839;1.4094362258911133;0.8819795846939087;3.0417063236236572;0.6591094732284546;1.3355062007904053;0.5596737861633301;0.9512816667556763;0.8866403102874756;1.6815019845962524
0.7429118156433105;1.4696857929229736;0.8414340615272522;2.9305853843688965;0.6968255043029785;1.3339985609054565;0.5909725427627563;1.0391337871551514;0.9377350807189941;2.068903684616089
0.7578067183494568;1.5301967859268188;0.8285304307937622;2.9064977169036865;0.6797466278076172;1.2074214220046997;0.6078568696975708;1.0336278676986694;0.8694655895233154;1.779173493385315
0.7632873058319092;1.4347920417785645;0.8471013307571411;2.809192180633545;0.6716839671134949;1.246503233909607;0.5574172139167786;1.0231595039367676;0.899296760559082;1.7838398218154907
0.7506353855133057;1.441563606262207;0.84409499168396;2.865588903427124;0.6494393944740295;1.3489534854888916;0.5906722545623779;1.0771069526672363;0.9028275012969971;1.7673749923706055
0.7508111000061035;1.4753997325897217;0.864493727684021;2.9377365112304688;0.6621733903884888;1.458052158355713;0.5713602304458618;1.0525953769683838;0.8835782408714294;1.9218698740005493
0.7167110443115234;1.312346339225769;0.838977575302124;3.0971100330352783;0.6606709957122803;1.422734022140503;0.5688694715499878;1.0558350086212158;0.8947737216949463;1.7863670587539673
0.7337878346443176;1.375341773033142;0.7913028001785278;2.814673900604248;0.6449131965637207;1.2256276607513428;0.5887360572814941;1.0175917148590088;0.8888905644416809;1.787582516670227
0.7280861139297485;1.4302746057510376;0.8316217660903931;2.76138973236084;0.6950942277908325;1.4971692562103271;0.5991154313087463;1.1211698055267334;0.9008826613426208;1.7646499872207642
0.7277705669403076;1.4728922843933105;0.8332425355911255;2.869367837905884;0.7040518522262573;1.1761622428894043;0.5953797698020935;1.0192044973373413;0.8862658143043518;1.804633378982544
0.7307454347610474;1.4830273389816284;0.8233108520507812;2.780172824859619;0.7015283107757568;1.3495471477508545;0.5879285931587219;1.0163490772247314;0.8754019737243652;1.6268023252487183
0.7327813506126404;1.5095221996307373;0.8637682795524597;2.826432704925537;0.6499896049499512;1.225771188735962;0.5778028964996338;1.0590085983276367;0.8526170253753662;1.6863911151885986
0.7408195734024048;1.3756585121154785;0.833523154258728;2.7012879848480225;0.6807199716567993;1.4132208824157715;0.5856029987335205;1.138411045074463;0.8599929809570312;1.8706663846969604
0.7761578559875488;1.4892668724060059;0.841247022151947;2.890045166015625;0.6507712602615356;1.236543893814087;0.6002392768859863;1.129098653793335;0.8872479200363159;1.802459478378296
0.7219048738479614;1.3375933170318604;0.8208128213882446;2.7751827239990234;0.6480516195297241;1.2775282859802246;0.570386528968811;0.9703903198242188;0.8798970580101013;1.7665345668792725
0.7245309352874756;1.4090908765792847;0.8258288502693176;2.7678191661834717;0.6020883321762085;1.1583918333053589;0.5692030191421509;0.9956068992614746;0.898677408695221;1.7412171363830566
0.7158129215240479;1.1352845430374146;0.7988278865814209;2.898771047592163;0.6572953462600708;1.303823709487915;0.569819450378418;1.0915716886520386;0.9029902815818787;1.9048964977264404
0.7194046974182129;1.288954257965088;0.8363483548164368;2.6658101081848145;0.676999568939209;1.4103028774261475;0.5374561548233032;0.8679831027984619;0.8744468092918396;1.6542969942092896
0.7375472187995911;1.4394700527191162;0.8345464468002319;2.825178623199463;0.6622084379196167;1.2136037349700928;0.6049339771270752;1.0255340337753296;0.8923845887184143;1.7651804685592651
0.730532169342041;1.3548970222473145;0.8308595418930054;2.841865301132202;0.6655730605125427;1.2055444717407227;0.5589151382446289;0.9223853349685669;0.8823660612106323;1.8414196968078613
0.7284734845161438;1.4398225545883179;0.8076973557472229;2.4930713176727295;0.7020044326782227;1.2095719575881958;0.5225455164909363;0.9600712656974792;0.9415689706802368;1.8627777099609375
0.7154649496078491;1.2002023458480835;0.7810742855072021;2.826660633087158;0.6522993445396423;1.0882705450057983;0.563829779624939;1.0175620317459106;0.895425021648407;1.6666240692138672
