TV_0;KL_0;TV_1;KL_1;TV_2;KL_2;TV_3;KL_3;TV_4;KL_4
0.7545217275619507;1.593876600265503;0.8475747108459473;2.7911548614501953;0.643997311592102;1.2113685607910156;0.6265325546264648;1.42148756980896;0.9015759229660034;1.444339632987976
0.6902527213096619;1.3157719373703003;0.8600131869316101;2.9367055892944336;0.6634902954101562;1.3379696607589722;0.6389187574386597;1.4725186824798584;0.88860023021698;1.4273056983947754
0.6901288032531738;1.4411327838897705;0.8710963129997253;2.8465800285339355;0.637724757194519;1.3264926671981812;0.6329115629196167;1.3763532638549805;0.9112356305122375;1.4948992729187012
0.7107036113739014;1.3047356605529785;0.850138247013092;2.914874792098999;0.5938049554824829;1.1831295490264893;0.6555301547050476;1.5048844814300537;0.913404107093811;1.352766513824463
0.6946381330490112;1.390607237815857;0.8408446907997131;2.933614492416382;0.6349470615386963;1.097475528717041;0.6127199530601501;1.2763164043426514;0.8956053256988525;1.3699357509613037
0.6879078149795532;1.4034496545791626;0.8498873710632324;2.799309730529785;0.6266443729400635;1.046707034111023;0.6115459203720093;1.3652582168579102;0.89851313829422;1.3501570224761963
0.663682222366333;1.2997146844863892;0.8458695411682129;2.906405448913574;0.6165618896484375;1.1804509162902832;0.6218952536582947;1.3656351566314697;0.8997194766998291;1.351148009300232
0.6807858943939209;1.3996930122375488;0.8436049222946167;3.003361701965332;0.599132776260376;1.1264958381652832;0.6200461387634277;1.3073958158493042;0.906391978263855;1.3293570280075073
0.7066631317138672;1.442575454711914;0.8302350044250488;2.8536527156829834;0.587547779083252;1.0885761976242065;0.608747124671936;1.3404721021652222;0.9061447381973267;1.3333371877670288
0.6874439716339111;1.3332679271697998;0.8231385946273804;2.6230063438415527;0.5767587423324585;1.066347360610962;0.6279865503311157;1.4084542989730835;0.8825320601463318;1.1874892711639404
0.6851869821548462;1.2582226991653442;0.841666042804718;2.8356001377105713;0.5808160305023193;1.008335828781128;0.617530107498169;1.3323478698730469;0.9025959372520447;1.242553472518921
0.6939331293106079;1.3809773921966553;0.8384747505187988;2.6945858001708984;0.5815619826316833;1.0063731670379639;0.6343036890029907;1.3347477912902832;0.8823770880699158;1.1497104167938232
0.668733537197113;1.2331281900405884;0.8329956531524658;2.8372304439544678;0.6008511781692505;1.0428372621536255;0.6070064902305603;1.3222713470458984;0.8982130885124207;1.162676215171814
0.664874792098999;1.3529267311096191;0.8259507417678833;2.717146873474121;0.5555202960968018;0.998838484287262;0.5840818285942078;1.2274177074432373;0.8932690024375916;1.2289990186691284
0.6790081858634949;1.397265076637268;0.7827427387237549;2.4767391681671143;0.5821073055267334;1.0382704734802246;0.6289121508598328;1.2681450843811035;0.8905383348464966;1.143911600112915
0.6672857999801636;1.2615914344787598;0.8480876684188843;2.8127834796905518;0.5762514472007751;0.9600362777709961;0.6211983561515808;1.278986930847168;0.8873851299285889;1.1686509847640991
0.6651894450187683;1.2941908836364746;0.823984682559967;2.7804605960845947;0.6048505902290344;1.0489922761917114;0.622391402721405;1.3025500774383545;0.891981840133667;1.1506339311599731
0.6618191003799438;1.2643764019012451;0.8058227300643921;2.6553823947906494;0.554681658744812;0.9992752075195312;0.628501296043396;1.2448008060455322;0.9034888744354248;1.204410433769226
0.6617937684059143;1.198297142982483;0.8098205924034119;2.5397071838378906;0.5727164149284363;0.9814504981040955;0.6278734803199768;1.230056881904602;0.9222686290740967;1.1753745079040527
0.6371124982833862;1.2429745197296143;0.8091520667076111;2.5556907653808594;0.5619204640388489;0.9317456483840942;0.6202173233032227;1.2937127351760864;0.9064023494720459;1.1231558322906494
0.6261448860168457;1.1571533679962158;0.813353419303894;2.551527738571167;0.5576526522636414;0.9524734020233154;0.6108494997024536;1.21150541305542;0.9184076189994812;1.1199228763580322
0.6362061500549316;1.1932475566864014;0.8184852004051208;2.58842134475708;0.539680004119873;0.9748024940490723;0.6231341361999512;1.2443907260894775;0.913990318775177;1.1528617143630981
0.6238670945167542;1.0629518032073975;0.7929287552833557;2.312720537185669;0.5592359900474548;0.9916051626205444;0.6222139596939087;1.2751368284225464;0.9057188034057617;1.1394994258880615
