TV_0;KL_0;TV_1;KL_1;TV_2;KL_2;TV_3;KL_3;TV_4;KL_4
1.8336000442504883;2.8443892002105713;1.8019999265670776;2.69993257522583;1.9819977283477783;8.552331924438477;1.9936810731887817;12.621459007263184;1.8544000387191772;2.9635419845581055
1.623599886894226;1.8411120176315308;1.5379867553710938;3.699496269226074;1.8640851974487305;7.218806743621826;1.8671315908432007;7.55853796005249;1.6480000019073486;1.943253755569458
1.5940001010894775;1.7730172872543335;1.411175012588501;4.124417781829834;1.7523236274719238;6.242724895477295;1.7471898794174194;6.030373573303223;1.569200038909912;1.7340333461761475
1.573592185974121;1.756547212600708;1.3207824230194092;4.3600335121154785;1.6603379249572754;5.358885288238525;1.64608895778656;5.233916282653809;1.5155999660491943;1.6147000789642334
1.5551437139511108;1.8077447414398193;1.2584679126739502;4.286273956298828;1.5880578756332397;5.0568928718566895;1.561059594154358;4.577664375305176;1.464400053024292;1.5616064071655273
1.5426156520843506;1.843193769454956;1.2209635972976685;4.150979518890381;1.5116477012634277;4.545725345611572;1.503745198249817;4.219691276550293;1.4274667501449585;1.5537571907043457
1.5171716213226318;1.907597303390503;1.1789215803146362;4.178234100341797;1.425142526626587;4.313506603240967;1.4570363759994507;3.914943218231201;1.4017260074615479;1.5441796779632568
1.5041989088058472;1.9005649089813232;1.138503074645996;3.949688196182251;1.3757199048995972;3.9782862663269043;1.4101150035858154;3.643472671508789;1.375190019607544;1.611235499382019
1.4811381101608276;1.9270288944244385;1.1059666872024536;3.9378836154937744;1.3230922222137451;3.7180099487304688;1.3768328428268433;3.38082218170166;1.3480364084243774;1.6345579624176025
1.4669800996780396;1.9526467323303223;1.0938572883605957;3.9137232303619385;1.2653781175613403;3.4746272563934326;1.3384404182434082;3.258211851119995;1.3389031887054443;1.6694693565368652
1.4435087442398071;1.9308570623397827;1.0659769773483276;3.7629103660583496;1.2290544509887695;3.4907174110412598;1.3082691431045532;3.148253917694092;1.3159940242767334;1.747756004333496
1.429337978363037;1.9313092231750488;1.0592384338378906;3.7473247051239014;1.180030107498169;3.186289072036743;1.2828943729400635;2.9621517658233643;1.3057656288146973;1.7349807024002075
1.412170171737671;1.9481942653656006;1.050594687461853;3.6766726970672607;1.1416704654693604;3.1507632732391357;1.265115737915039;2.879319190979004;1.2869677543640137;1.8119094371795654
1.3984907865524292;1.9161262512207031;1.0146290063858032;3.5996365547180176;1.1079330444335938;2.90159010887146;1.237664818763733;2.6541616916656494;1.2706782817840576;1.8754875659942627
1.3769290447235107;1.8838841915130615;1.0083057880401611;3.479058027267456;1.063030481338501;2.975391387939453;1.2076328992843628;2.4483351707458496;1.267953872680664;1.914087176322937
