TV_0;KL_0;TV_1;KL_1;TV_2;KL_2;TV_3;KL_3;TV_4;KL_4
0.7292423844337463;1.4090403318405151;0.8501808047294617;2.6593055725097656;0.6286753416061401;1.2995631694793701;0.6359918117523193;1.4281721115112305;0.89642333984375;1.4783636331558228
0.7262706160545349;1.336868405342102;0.8441635370254517;2.865060329437256;0.6262234449386597;1.2895699739456177;0.6222822070121765;1.488661289215088;0.9051615595817566;1.47300386428833
0.7277651429176331;1.3037824630737305;0.8678568601608276;2.7726056575775146;0.660493016242981;1.3214664459228516;0.629058301448822;1.3909380435943604;0.8955423831939697;1.4988586902618408
0.7376885414123535;1.4155018329620361;0.850421667098999;2.7484307289123535;0.6501011848449707;1.3215665817260742;0.6154058575630188;1.426811695098877;0.8685715794563293;1.4823760986328125
0.7409676313400269;1.5530927181243896;0.8408421277999878;2.797178268432617;0.6598362922668457;1.300360918045044;0.6298465728759766;1.4099628925323486;0.893787145614624;1.4823133945465088
0.7423146963119507;1.4041693210601807;0.8352347612380981;2.761507272720337;0.6569270491600037;1.3428895473480225;0.629347562789917;1.3822178840637207;0.8741289973258972;1.488584041595459
0.739010214805603;1.493579626083374;0.8608644604682922;2.689910411834717;0.6429030895233154;1.2153708934783936;0.6309083104133606;1.439180850982666;0.8797521591186523;1.5383930206298828
0.7417771220207214;1.3877872228622437;0.8354605436325073;2.767270565032959;0.6628984212875366;1.312860131263733;0.6352347135543823;1.4229762554168701;0.8799058198928833;1.5005735158920288
0.7430950999259949;1.4976210594177246;0.8559248447418213;2.77164626121521;0.6471630334854126;1.3358154296875;0.6364359259605408;1.4076895713806152;0.8925555944442749;1.570159673690796
0.737687349319458;1.4055438041687012;0.8281272649765015;2.734508514404297;0.6537842750549316;1.3183866739273071;0.6211804747581482;1.3523666858673096;0.8937922120094299;1.559722661972046
0.7200016379356384;1.4092870950698853;0.8361615538597107;2.756253957748413;0.6470029950141907;1.32429039478302;0.6383991241455078;1.347670316696167;0.9018592834472656;1.495003581047058
0.7322053909301758;1.4110188484191895;0.8547693490982056;2.6912026405334473;0.6576489806175232;1.3485231399536133;0.6204094886779785;1.3021819591522217;0.8967074155807495;1.5111734867095947
0.7428834438323975;1.4422622919082642;0.843887448310852;2.773916482925415;0.6647676229476929;1.3696751594543457;0.6399039030075073;1.3907498121261597;0.9006075859069824;1.4999265670776367
0.747803807258606;1.468206524848938;0.8353168368339539;2.6551239490509033;0.6603652238845825;1.3436306715011597;0.654159665107727;1.3071260452270508;0.88572096824646;1.5341517925262451
0.7382417917251587;1.4478527307510376;0.849860668182373;2.8389551639556885;0.6593548059463501;1.3453269004821777;0.6267688274383545;1.4507238864898682;0.9014948606491089;1.4607915878295898
0.7461788654327393;1.489335298538208;0.8423199653625488;2.7480244636535645;0.6678340435028076;1.385873556137085;0.6165659427642822;1.3307347297668457;0.888495683670044;1.546989917755127
0.7419445514678955;1.4405235052108765;0.8643787503242493;2.8868937492370605;0.6707181334495544;1.3580917119979858;0.6077826619148254;1.4026246070861816;0.8918707966804504;1.5700674057006836
0.7458276152610779;1.5602205991744995;0.8491065502166748;2.825793743133545;0.6736398935317993;1.374851107597351;0.6149207949638367;1.366626501083374;0.890087902545929;1.6083770990371704
0.746170699596405;1.4878742694854736;0.8523385524749756;2.9214892387390137;0.646282434463501;1.2649335861206055;0.6340872645378113;1.27217435836792;0.8923180103302002;1.6107289791107178
0.742173969745636;1.4657211303710938;0.8463442325592041;2.789889335632324;0.6529958248138428;1.379066824913025;0.5964594483375549;1.3416855335235596;0.9065059423446655;1.6080322265625
0.7379906177520752;1.427699089050293;0.8769352436065674;2.7618658542633057;0.6294649839401245;1.3477376699447632;0.610828697681427;1.395456314086914;0.8920842409133911;1.5837528705596924
0.7337682247161865;1.4322285652160645;0.866517961025238;2.8441216945648193;0.6621493101119995;1.3138664960861206;0.603056788444519;1.323014259338379;0.9101102352142334;1.6327298879623413
0.73516446352005;1.4493131637573242;0.8519836664199829;2.8130223751068115;0.6583755016326904;1.264009714126587;0.5967923998832703;1.3265469074249268;0.9104348421096802;1.6423078775405884
0.744441568851471;1.510550856590271;0.8626093864440918;2.872910499572754;0.6594483852386475;1.2350651025772095;0.5967452526092529;1.4539668560028076;0.8997849225997925;1.6578238010406494
0.7451258897781372;1.436493158340454;0.8319437503814697;2.767878770828247;0.6552245616912842;1.2343497276306152;0.602187991142273;1.4368609189987183;0.8912733793258667;1.5627583265304565
0.7456141710281372;1.4808894395828247;0.8365938663482666;2.6166903972625732;0.662244439125061;1.326121211051941;0.6045617461204529;1.467496395111084;0.8898372650146484;1.6028289794921875
0.7379796504974365;1.4466681480407715;0.8434812426567078;2.7012946605682373;0.6696921586990356;1.2311257123947144;0.6074540019035339;1.4419584274291992;0.8931846618652344;1.6256366968154907
