TV_0;KL_0;TV_1;KL_1;TV_2;KL_2;TV_3;KL_3;TV_4;KL_4
1.9803999662399292;4.8229475021362305;1.979200005531311;4.913226127624512;1.9983999729156494;7.399258136749268;1.9999998807907104;20.241716384887695;1.9791998863220215;4.572475433349609
1.9540001153945923;4.274386882781982;1.9432001113891602;4.0496087074279785;1.9952001571655273;7.153567314147949;1.9987999200820923;18.29037857055664;1.9591999053955078;4.299047946929932
1.9404000043869019;3.9421610832214355;1.9308000802993774;3.78828763961792;1.9947998523712158;7.489282608032227;1.9983881711959839;17.118471145629883;1.944000005722046;4.039154529571533
1.932399868965149;3.7439796924591064;1.9168001413345337;3.593458890914917;1.99399995803833;7.8199543952941895;1.9980000257492065;16.56148910522461;1.9387998580932617;3.8783469200134277
1.923200011253357;3.6070446968078613;1.9036000967025757;3.448397159576416;1.992799997329712;7.864562034606934;1.9971998929977417;15.998000144958496;1.9291999340057373;3.749901294708252
1.9155999422073364;3.4967153072357178;1.8936001062393188;3.3229758739471436;1.991999864578247;7.935712814331055;1.9971998929977417;15.468466758728027;1.9204000234603882;3.6369996070861816
1.9064000844955444;3.405074119567871;1.8812001943588257;3.21917462348938;1.9911999702453613;8.028965950012207;1.9971998929977417;15.005448341369629;1.9119999408721924;3.5300867557525635
1.8987997770309448;3.3324999809265137;1.8700000047683716;3.1349101066589355;1.990799903869629;8.130757331848145;1.9968000650405884;14.64940071105957;1.9051998853683472;3.440922260284424
1.8879998922348022;3.2551188468933105;1.8635998964309692;3.0612244606018066;1.9900000095367432;8.168739318847656;1.996399998664856;14.372318267822266;1.9011999368667603;3.375582695007324
1.881600022315979;3.1823208332061768;1.8523999452590942;3.0000600814819336;1.9892001152038574;8.319275856018066;1.996399998664856;13.964415550231934;1.8931999206542969;3.3022267818450928
1.8747998476028442;3.13078236579895;1.8432000875473022;2.938025712966919;1.9879999160766602;8.3700532913208;1.9955998659133911;13.707388877868652;1.8860000371932983;3.2351081371307373
1.8680000305175781;3.0640392303466797;1.8356000185012817;2.8766729831695557;1.986799955368042;8.461277961730957;1.9956001043319702;13.556962013244629;1.8767999410629272;3.1663715839385986
1.8615999221801758;3.0058207511901855;1.8316000699996948;2.8369786739349365;1.9844000339508057;8.543767929077148;1.9947999715805054;13.336395263671875;1.8715999126434326;3.1132123470306396
1.855600118637085;2.9548161029815674;1.8212000131607056;2.790283679962158;1.9847996234893799;8.640771865844727;1.9942575693130493;12.98790168762207;1.8696000576019287;3.0567331314086914
1.8508001565933228;2.908963680267334;1.8076000213623047;2.7528843879699707;1.9843997955322266;8.732749938964844;1.9931272268295288;12.806971549987793;1.8583999872207642;2.9994401931762695
1.8416001796722412;2.864304304122925;1.8019999265670776;2.715017557144165;1.9839997291564941;8.746261596679688;1.9931055307388306;12.694857597351074;1.851199984550476;2.9526705741882324
1.8331999778747559;2.816243886947632;1.7935999631881714;2.6816208362579346;1.9839990139007568;8.779705047607422;1.9930733442306519;12.488720893859863;1.8456000089645386;2.9107978343963623
1.8287999629974365;2.7631447315216064;1.7860000133514404;2.656886339187622;1.9827945232391357;8.74959945678711;1.9907146692276;12.277571678161621;1.8412001132965088;2.8817801475524902
