TV_0;KL_0;TV_1;KL_1;TV_2;KL_2;TV_3;KL_3;TV_4;KL_4
0.7721860408782959;1.3113656044006348;0.8609727025032043;2.9998927116394043;0.6603684425354004;1.2334175109863281;0.5850102305412292;0.808912992477417;0.8992127180099487;1.3595807552337646
0.7691450119018555;1.3171210289001465;0.8798145055770874;3.0859923362731934;0.6571059823036194;1.2279486656188965;0.5877618789672852;0.7937278747558594;0.8938643336296082;1.4806842803955078
0.7716141939163208;1.3375813961029053;0.8846937417984009;3.0454745292663574;0.6609558463096619;1.1856306791305542;0.5843092203140259;0.8591521382331848;0.884340763092041;1.4702190160751343
0.7824417352676392;1.3728969097137451;0.8738867044448853;3.031405448913574;0.6603416204452515;1.2180252075195312;0.5854595899581909;0.9045274257659912;0.8798624873161316;1.5292881727218628
0.7895160913467407;1.351401686668396;0.8603187203407288;3.0565683841705322;0.6537280678749084;1.200901746749878;0.5806249976158142;0.8436741828918457;0.8789992332458496;1.506119728088379
0.7901241779327393;1.4857815504074097;0.8648134469985962;3.109266757965088;0.6586347818374634;1.2703660726547241;0.5651072263717651;0.8077294230461121;0.8658285140991211;1.4866359233856201
0.7967386245727539;1.4048762321472168;0.8581359386444092;3.051877498626709;0.6661111116409302;1.1886107921600342;0.5727565884590149;0.8672171235084534;0.8876804709434509;1.4470129013061523
0.7956640720367432;1.4552124738693237;0.8627022504806519;2.9921088218688965;0.6610338687896729;1.2881770133972168;0.575779914855957;0.8286364674568176;0.8890368342399597;1.4257142543792725
0.800732433795929;1.3778283596038818;0.8606660962104797;3.1098461151123047;0.6657162308692932;1.2357815504074097;0.584510326385498;0.8302448987960815;0.8810524940490723;1.4273113012313843
0.8005131483078003;1.3985296487808228;0.8657547831535339;3.0758538246154785;0.6786428689956665;1.2767374515533447;0.5991508960723877;0.9666006565093994;0.8886682987213135;1.4446744918823242
0.7995681166648865;1.35231614112854;0.8743624687194824;3.0513916015625;0.6712159514427185;1.3313294649124146;0.5819103121757507;0.8870270252227783;0.8749073147773743;1.440991759300232
0.7897999882698059;1.3392198085784912;0.8826375603675842;3.100156784057617;0.6706855297088623;1.2457787990570068;0.5650471448898315;0.826874315738678;0.8689427375793457;1.415024995803833
0.7975887656211853;1.3597474098205566;0.877557635307312;3.0664381980895996;0.6735478639602661;1.2850546836853027;0.570350170135498;0.9186557531356812;0.8645628690719604;1.3901652097702026
0.7720498442649841;1.3051491975784302;0.8871486783027649;3.1675772666931152;0.6879537105560303;1.3143184185028076;0.5950968861579895;0.9352030158042908;0.8748561143875122;1.3813259601593018
0.775628924369812;1.3541715145111084;0.8711243271827698;3.1213104724884033;0.6633442044258118;1.302571177482605;0.5764303207397461;0.8696839213371277;0.8757849335670471;1.4026978015899658
