x,ULA,dilation,tempering,diffusion,daz
-2.7060237,0.020843016,0.0,0.0034738358,0.0139064705,0.010438211
-2.648439,0.013895343,0.003482893,0.010421508,0.0139064705,0.031314638
-2.5908542,0.024316851,0.020897359,0.013895343,0.041719414,0.034794036
-2.5332694,0.048633702,0.03482893,0.034738358,0.041719414,0.05219106
-2.4756846,0.12158425,0.062692076,0.045159865,0.10429853,0.11482033
-2.4180999,0.27790686,0.13583283,0.11811042,0.1390647,0.15657318
-2.360515,0.43770328,0.28211436,0.20148247,0.1981672,0.25747588
-2.3029304,0.63571197,0.39008403,0.30569753,0.2572697,0.23312007
-2.2453456,0.9830955,0.6547839,0.47244167,0.29898912,0.28531113
-2.1877608,1.2366855,0.90206933,0.72255784,0.35113838,0.33054337
-2.130176,1.4347001,1.354851,0.90320104,0.36156973,0.30618882
-2.0725915,1.8828189,1.4697809,1.1463658,0.45543692,0.42448726
-2.0150068,1.98703,1.6996483,1.3686885,0.5736407,0.37925425
-1.9574219,1.9349265,1.7588611,1.5562785,0.5075862,0.46276072
-1.8998371,1.799447,1.6683058,1.3270053,0.545829,0.46971953
-1.8422525,1.4729095,1.3896773,1.1463681,0.42762485,0.37925583
-1.7846677,1.1915257,1.1946323,0.8649851,0.47281998,0.3653374
-1.727083,0.7503485,0.8637575,0.6912933,0.33027866,0.28879052
-1.6694982,0.52802306,0.6861299,0.5349707,0.30941898,0.19136721
-1.6119134,0.2987499,0.34480643,0.26401153,0.22598013,0.13569675
-1.5543287,0.12158425,0.22987095,0.15632261,0.20512043,0.16005258
-1.4967439,0.09031973,0.12886705,0.07642438,0.107775144,0.07306749
-1.4391592,0.041686032,0.07662365,0.069476716,0.059102498,0.048711654
-1.3815744,0.017369179,0.041794717,0.013895343,0.07300897,0.031314638
-1.3239896,0.010421508,0.010448679,0.024316851,0.03824279,0.006958808
-1.2664049,0.0,0.003482893,0.0034738358,0.017383087,0.006958808
-1.2088201,0.0,0.0,0.0,0.024336373,0.0139176445
-1.1512355,0.0,0.003482893,0.0,0.010429854,0.0
-1.0936507,0.0,0.0,0.0,0.0069532352,0.0
-1.0360659,0.0,0.0,0.0,0.0,0.0
-0.9784812,0.0,0.0,0.0,0.0,0.0
-0.9208964,0.0,0.0,0.0,0.0,0.0
-0.86331165,0.0,0.0,0.0,0.0,0.003479404
-0.8057269,0.0,0.0,0.0,0.0,0.0
-0.7481421,0.0,0.0,0.0,0.0034766211,0.0
-0.6905574,0.0,0.0,0.0,0.0069532352,0.010438211
-0.63297266,0.0,0.0,0.0,0.0034766176,0.010438211
-0.5753879,0.0,0.0,0.0,0.03128956,0.041752845
-0.51780313,0.0,0.0,0.0,0.045196053,0.090464555
-0.4602184,0.0,0.0,0.0034738358,0.07300897,0.11482033
-0.40263364,0.0,0.0,0.0,0.14254132,0.20180543
