x,ULA,dilation,tempering,diffusion,daz
-2.7060237,0.010421508,0.0,0.0,0.027997913,0.05633643
-2.648439,0.017369179,0.0034870894,0.0034738358,0.045496605,0.08802568
-2.5908542,0.027790686,0.0034870894,0.010421508,0.04199687,0.11267286
-2.5332694,0.07989822,0.017435446,0.010421508,0.10499217,0.15140416
-2.4756846,0.111162744,0.038357984,0.03821219,0.14698903,0.16548827
-2.4180999,0.24664234,0.04881925,0.055581372,0.1259906,0.19365649
-2.360515,0.486337,0.10112559,0.07295056,0.19598538,0.2359088
-2.3029304,0.61139506,0.17086738,0.17021796,0.18548617,0.21126163
-2.2453456,0.8510898,0.38357982,0.3508574,0.20298485,0.26759806
-2.1877608,1.2992145,0.5579343,0.4585463,0.2589807,0.35914475
-2.130176,1.6570265,0.81249523,0.68087465,0.26598126,0.2992885
-2.0725915,1.7473394,1.2169943,0.8024561,0.3569734,0.32041344
-2.0150068,2.1225092,1.3181171,1.0143579,0.42346755,0.2922446
-1.9574219,2.0148249,1.5691903,1.2227901,0.39197075,0.27816114
-1.8998371,1.6604936,1.6249837,1.2853193,0.321976,0.260556
-1.8422525,1.483331,1.7958548,1.327008,0.39197156,0.26407757
-1.7846677,1.1533135,1.5866257,1.1567873,0.3569734,0.25351393
-1.727083,0.6600288,1.3006843,0.99699086,0.3849713,0.19717751
-1.6694982,0.50023234,1.0461268,0.83372056,0.33597496,0.21478266
-1.6119134,0.29527605,0.7497242,0.61834276,0.31147677,0.1690093
-1.5543287,0.15632261,0.47424415,0.40643877,0.23798226,0.130278
-1.4967439,0.10074124,0.29291552,0.21190399,0.19948512,0.16196725
-1.4391592,0.027790686,0.14994484,0.17716561,0.2064846,0.11267286
-1.3815744,0.03126452,0.08020306,0.111162744,0.13299008,0.10210978
-1.3239896,0.0069476715,0.04533216,0.03821219,0.13648982,0.08802568
-1.2664049,0.0034738358,0.006974179,0.0034738358,0.11549139,0.035210267
-1.2088201,0.0,0.0034870966,0.010421529,0.09799289,0.03168931
-1.1512355,0.0,0.010461268,0.0034738358,0.08749348,0.038731296
-1.0936507,0.0,0.0,0.0034738358,0.03849713,0.021126162
-1.0360659,0.0,0.0,0.0,0.03849713,0.010563081
-0.9784812,0.0,0.0,0.0,0.03499739,0.0035210268
-0.9208964,0.0,0.0,0.0,0.03849713,0.021126162
-0.86331165,0.0,0.0,0.0,0.045496605,0.038731296
-0.8057269,0.0,0.0,0.0,0.03149765,0.038731296
-0.7481421,0.0,0.0,0.0,0.06999485,0.07746267
-0.6905574,0.0,0.0,0.0,0.10149243,0.08802568
-0.63297266,0.0,0.0,0.0,0.10849191,0.14788313
-0.5753879,0.0,0.0,0.0,0.13299008,0.17957237
-0.51780313,0.0,0.0,0.0,0.188986,0.22182481
-0.4602184,0.0,0.0,0.0,0.2624804,0.29224524
-0.40263364,0.0,0.0,0.0,0.2519812,0.40843913
-0.3450489,0.0,0.0034870913,0.010421514,0.3184764,0.45421273
-0.28746414,0.0,0.013948358,0.03126452,0.30097756,0.4964648
-0.22987938,0.0,0.027896723,0.10768893,0.4549662,0.6197009
-0.17229465,0.0,0.10112562,0.2362209,0.44796672,0.66899526
-0.114709884,0.0,0.16738032,0.42728186,0.51096195,0.69012135
-0.057125136,0.0,0.310351,0.7677179,0.5704576,0.644348
0.000459617,0.0034738365,0.34173483,0.8094039,0.58445656,0.644348
0.058044367,0.0,0.29291558,0.6878196,0.48646384,0.7464579
0.1156292,0.0,0.21619892,0.538443,0.42696694,0.6971614
0.17321405,0.0,0.11507398,0.19106102,0.49346334,0.5598434
0.23079878,0.0,0.020922542,0.11811045,0.40596983,0.51407003
0.28838354,0.0,0.010461268,0.013895343,0.39897025,0.5704064
0.3459683,0.0,0.0,0.0034738376,0.29047847,0.489423
0.40355304,0.0,0.0034870894,0.0034738358,0.2869786,0.3239345
0.46113777,0.0,0.0,0.0,0.23798238,0.31689256
0.51872253,0.0,0.0,0.0,0.1434893,0.24295086
0.5763073,0.0,0.0,0.0,0.13299008,0.16548827
0.63389206,0.0,0.0,0.0,0.08399374,0.15492518
0.6914768,0.0,0.0,0.0,0.07699426,0.105630815
0.7490616,0.0,0.0,0.0,0.048996396,0.059857517
0.8066463,0.0,0.0,0.0,0.03499739,0.035210267
0.86423105,0.0,0.0,0.0,0.03149765,0.02464719
0.9218158,0.0,0.0,0.0,0.048996344,0.02464719
0.9794005,0.0,0.0,0.013895358,0.020998457,0.010563091
1.0369853,0.0,0.0,0.0,0.045496605,0.0070420536
1.09457,0.0,0.0034870894,0.0069476715,0.059495565,0.021126162
1.1521548,0.0,0.0034870894,0.0,0.06999478,0.03168924
1.2097396,0.0,0.0,0.017369179,0.0629953,0.0070420536
1.2673243,0.0,0.0034870894,0.027790686,0.09099321,0.035210267
1.3249091,0.0,0.010461268,0.027790686,0.07349452,0.038731296
1.3824939,0.0,0.010461268,0.03821219,0.11199165,0.042252325
1.4400786,0.0,0.010461268,0.052107535,0.13299008,0.042252325
1.4976633,0.0,0.017435482,0.048633803,0.12949061,0.03168931
1.555248,0.0,0.017435446,0.05905521,0.11549139,0.038731296
1.6128328,0.0,0.020922536,0.07295056,0.17148721,0.042252325
1.6704175,0.0,0.006974179,0.111162744,0.15748826,0.066899516
1.7280023,0.0,0.013948358,0.08684589,0.15048878,0.080983624
1.7855871,0.0,0.034870893,0.069476716,0.18548617,0.0915467
1.8431718,0.0,0.024409626,0.11463658,0.12249087,0.080983624
1.9007566,0.0,0.027896715,0.08684589,0.160988,0.09858876
1.9583414,0.0,0.013948358,0.09379356,0.11549139,0.06337848
2.0159261,0.0,0.017435446,0.07642438,0.15748826,0.06337848
2.073511,0.0,0.024409626,0.07989822,0.12249087,0.028168214
2.1310956,0.0,0.013948358,0.069476716,0.13998955,0.04929438
2.1886804,0.0,0.020922536,0.034738358,0.11199165,0.059857458
2.2462652,0.0,0.0034870894,0.034738358,0.07699426,0.080983624
2.30385,0.0,0.006974179,0.03126452,0.09799269,0.05633643
2.3614347,0.0,0.010461268,0.03126452,0.10149243,0.038731296
2.4190192,0.0,0.010461312,0.024316952,0.08399409,0.04577354
2.476604,0.0,0.0,0.017369179,0.06649504,0.035210267
2.5341887,0.0,0.0034870894,0.0,0.03149765,0.042252325
2.5917735,0.0,0.0,0.0069476715,0.003499739,0.03168924
2.6493583,0.0,0.0,0.0069476715,0.048996344,0.03168924
2.706943,0.0,0.0,0.0034738358,0.020998435,0.03168924
2.7645278,0.0,0.0,0.0,0.020998435,0.010563081
2.8221126,0.0,0.0,0.0,0.017498694,0.014084107
2.8796973,0.0,0.0,0.0,0.017498694,0.0070420536
2.937282,0.0,0.0,0.0,0.010499218,0.0070420536
2.9948668,0.0,0.0,0.0,0.003499739,0.010563081
