TV;KL
1.999972939491272;13.930002212524414
1.4005162715911865;1.245055913925171
1.4005557298660278;1.2083784341812134
1.400632619857788;1.20681893825531
1.4005731344223022;1.2092534303665161
1.4004743099212646;1.2086275815963745
1.4007477760314941;1.2096850872039795
1.4007450342178345;1.20796537399292
1.400556206703186;1.2084519863128662
1.4005731344223022;1.2096562385559082
1.4007121324539185;1.20923912525177
1.40045964717865;1.2094932794570923
1.4004945755004883;1.2096903324127197
1.4005584716796875;1.2084249258041382
1.4008052349090576;1.2099958658218384
1.4010570049285889;1.210495114326477
1.4005553722381592;1.2083022594451904
1.4007141590118408;1.2093433141708374
1.4004476070404053;1.209094762802124
1.4008049964904785;1.2072309255599976
1.4005343914031982;1.209175705909729
1.4007160663604736;1.2084506750106812
1.4007763862609863;1.2075837850570679
1.4005945920944214;1.2077722549438477
1.4005942344665527;1.2076973915100098
1.4004595279693604;1.207840085029602
1.4005560874938965;1.2083699703216553
1.4007314443588257;1.2084208726882935
1.4007455110549927;1.209924340248108
1.400498867034912;1.2088923454284668
1.4005552530288696;1.2108820676803589
1.4005076885223389;1.2078468799591064
1.4006569385528564;1.2090332508087158
1.4008430242538452;1.2082972526550293
1.400543451309204;1.2086228132247925
1.4004887342453003;1.207624912261963
1.400654673576355;1.207855463027954
1.4005975723266602;1.2076226472854614
1.4006543159484863;1.209238886833191
1.4005558490753174;1.2099748849868774
1.4005558490753174;1.2082974910736084
1.401174545288086;1.2087994813919067
1.4005941152572632;1.2086001634597778
1.4004743099212646;1.2098702192306519
1.400903344154358;1.2089208364486694
1.4004594087600708;1.208756446838379
1.400458812713623;1.209180235862732
1.4007303714752197;1.2109726667404175
1.4007641077041626;1.2101874351501465
1.4005963802337646;1.209044098854065
1.400783658027649;1.2099103927612305
1.4006178379058838;1.2084248065948486
1.4006543159484863;1.2089117765426636
1.4005944728851318;1.208965539932251
1.4005191326141357;1.208656668663025
1.4010932445526123;1.2126491069793701
1.40073823928833;1.2097548246383667
1.400618314743042;1.209450602531433
1.4006540775299072;1.2101027965545654
1.4004952907562256;1.2080010175704956
1.4005581140518188;1.2073380947113037
1.4006541967391968;1.2079648971557617
1.4005223512649536;1.2105085849761963
1.4008126258850098;1.2084001302719116
1.4013735055923462;1.208755373954773
1.4006541967391968;1.2077995538711548
1.4006743431091309;1.2088546752929688
1.400956630706787;1.209761619567871
1.400482416152954;1.2078360319137573
1.4005818367004395;1.207400918006897
1.4010493755340576;1.208994746208191
1.4007141590118408;1.208872675895691
1.4004955291748047;1.2072547674179077
1.4010614156723022;1.2086952924728394
1.4005941152572632;1.2092299461364746
1.4006330966949463;1.2071082592010498
1.4004958868026733;1.2085258960723877
1.4008339643478394;1.2083017826080322
1.4007524251937866;1.2088176012039185
1.4005557298660278;1.2091257572174072
1.4004957675933838;1.2072213888168335
1.4006541967391968;1.211543083190918
1.4005945920944214;1.2065646648406982
1.4006539583206177;1.208112120628357
1.4004743099212646;1.2085657119750977
1.4008638858795166;1.2104264497756958
1.4007114171981812;1.2093851566314697
1.4005346298217773;1.2074154615402222
1.4006545543670654;1.2093887329101562
1.400633454322815;1.2079060077667236
1.4007768630981445;1.208020567893982
1.4010260105133057;1.207340121269226
1.40045964717865;1.207456350326538
1.4005556106567383;1.2077045440673828
1.400654673576355;1.2082860469818115
1.4007525444030762;1.209301471710205
1.4004955291748047;1.2097415924072266
1.4008827209472656;1.2082773447036743
1.400519609451294;1.2071213722229004
1.4006545543670654;1.209097981452942
1.4006541967391968;1.2091801166534424
1.4005943536758423;1.2068238258361816
1.40055513381958;1.2085785865783691
1.40093195438385;1.2089920043945312
1.4010263681411743;1.2091556787490845
1.4007022380828857;1.2082061767578125
1.4005368947982788;1.207493782043457
1.4006539583206177;1.2089375257492065
1.400597095489502;1.2081959247589111
1.400557518005371;1.2095627784729004
1.400654673576355;1.2070075273513794
1.4008365869522095;1.2090007066726685
1.4005439281463623;1.207898497581482
1.4005461931228638;1.2081313133239746
1.4008122682571411;1.2075985670089722
1.4005199670791626;1.208378553390503
1.4005848169326782;1.210868000984192
1.4009037017822266;1.2099186182022095
1.4007447957992554;1.2079761028289795
1.400496006011963;1.211111307144165
1.4006065130233765;1.210087776184082
1.4005944728851318;1.2076472043991089
1.4007136821746826;1.2083107233047485
1.4005553722381592;1.210538387298584
1.4004954099655151;1.2089099884033203
1.400543451309204;1.2085071802139282
1.4007576704025269;1.207346796989441
1.4005578756332397;1.2082581520080566
1.4009180068969727;1.2087129354476929
1.4004384279251099;1.2078453302383423
1.4004592895507812;1.2094651460647583
1.4005348682403564;1.2089868783950806
1.400519847869873;1.2092009782791138
1.400633454322815;1.2080292701721191
1.4005942344665527;1.2078795433044434
1.4004831314086914;1.207538366317749
1.4006543159484863;1.207872986793518
1.4010064601898193;1.2108113765716553
1.4012362957000732;1.209245204925537
1.4004383087158203;1.2087936401367188
1.4004955291748047;1.2084153890609741
1.400555968284607;1.2067757844924927
1.4008069038391113;1.2092483043670654
1.400653600692749;1.2080848217010498
1.40071439743042;1.208045244216919
