TV;KL
1.999972939491272;14.623809814453125
1.7502881288528442;9.840818405151367
1.558610200881958;9.258030891418457
1.5183374881744385;8.621131896972656
1.4901187419891357;7.209552764892578
1.4489872455596924;5.923674583435059
1.389333963394165;4.667586803436279
1.3325917720794678;3.663505792617798
1.2691022157669067;2.904421091079712
1.199238657951355;2.326786994934082
1.1221612691879272;1.8415164947509766
1.073325753211975;1.5365327596664429
1.0236964225769043;1.2972354888916016
0.9720344543457031;1.086860179901123
0.9472770690917969;0.9290558099746704
0.8958160877227783;0.8290612697601318
0.8831337094306946;0.7333387136459351
0.8481829166412354;0.6468647718429565
0.8385632634162903;0.5947918891906738
0.8310352563858032;0.546485185623169
0.810779333114624;0.5099734663963318
0.8066291809082031;0.48960891366004944
0.803377628326416;0.46172675490379333
0.8000949621200562;0.4378557801246643
0.8006030321121216;0.4235532283782959
0.7945093512535095;0.40585407614707947
0.7953455448150635;0.41000598669052124
0.7983047962188721;0.401629239320755
0.7923375964164734;0.3904944658279419
0.7921853065490723;0.3813665509223938
0.7944591045379639;0.38104891777038574
0.7938997149467468;0.3756234049797058
0.7939682006835938;0.377399742603302
0.7930290699005127;0.37373512983322144
0.7941619157791138;0.37474048137664795
0.7928537726402283;0.36772969365119934
0.7953521609306335;0.3731779456138611
0.7916824817657471;0.36746394634246826
0.794506847858429;0.3713357448577881
0.7932143211364746;0.3650062680244446
0.7927641868591309;0.36755576729774475
0.7945326566696167;0.3719845116138458
0.7917522192001343;0.3655755817890167
0.7946229577064514;0.3724344074726105
0.792648434638977;0.3683322072029114
0.7911829352378845;0.3644939661026001
0.7910569310188293;0.36213457584381104
0.7913419008255005;0.36760413646698
0.7920444011688232;0.36620330810546875
0.7923507690429688;0.36657536029815674
0.7943152785301208;0.3677143454551697
0.7929707765579224;0.3660087585449219
0.7910289168357849;0.36215466260910034
0.7918320298194885;0.3648725152015686
0.7923691272735596;0.3644028902053833
0.7947885394096375;0.3704303503036499
0.7921140789985657;0.364060640335083
0.7925983667373657;0.3668733537197113
0.7931195497512817;0.3679162561893463
0.7905171513557434;0.3645811080932617
0.7934902906417847;0.36879587173461914
0.792158842086792;0.3643583655357361
0.7935453653335571;0.3703616261482239
0.7912101745605469;0.36469942331314087
0.7930327653884888;0.3688585162162781
0.7930688261985779;0.3646295964717865
0.7918961048126221;0.3641895353794098
0.7942229509353638;0.36715108156204224
0.7906714677810669;0.3640095591545105
0.7931917309761047;0.3672613799571991
0.791186511516571;0.36343663930892944
0.7912251949310303;0.36556071043014526
0.7923031449317932;0.3664643168449402
0.7926828265190125;0.36486995220184326
0.791763961315155;0.3647727966308594
0.7910592555999756;0.3674045503139496
0.793193519115448;0.3644299805164337
0.7920485734939575;0.36384040117263794
0.7928134202957153;0.36472904682159424
0.7921428680419922;0.3655691146850586
0.7927611470222473;0.36436986923217773
0.7924273014068604;0.36569923162460327
0.7918720245361328;0.36653536558151245
0.7921248078346252;0.36393362283706665
0.792186975479126;0.3659932613372803
0.7935565710067749;0.36608415842056274
0.7927237749099731;0.36479610204696655
0.7923344969749451;0.367329478263855
0.7927085757255554;0.3684726357460022
