TV;KL
1.9999850988388062;14.604606628417969
1.7438805103302002;9.413105964660645
1.5600438117980957;7.655102729797363
1.467651128768921;6.738156318664551
1.4207826852798462;6.161678314208984
1.4140692949295044;6.034549713134766
1.3751261234283447;5.651011943817139
1.3540010452270508;5.375759124755859
1.3227596282958984;5.09611701965332
1.2711774110794067;4.710768699645996
1.2614063024520874;4.51309871673584
1.1990182399749756;4.138039588928223
1.1636474132537842;3.911144256591797
1.1495413780212402;3.642078399658203
1.1075223684310913;3.3975963592529297
1.0364530086517334;3.0441806316375732
1.0031315088272095;2.782727003097534
0.9340758323669434;2.405635356903076
0.8960179090499878;2.217590570449829
0.8713454604148865;2.046393394470215
0.8319799900054932;1.8001718521118164
0.7931187152862549;1.672315001487732
0.7326868772506714;1.3991748094558716
0.7188143730163574;1.3431363105773926
0.6852366924285889;1.1913944482803345
0.6391664743423462;1.0280941724777222
0.6134926080703735;0.942643404006958
0.6047784686088562;0.7913967370986938
0.5711103677749634;0.7479740381240845
0.5372955799102783;0.6699056029319763
0.5014731884002686;0.5569412708282471
0.49007803201675415;0.46537265181541443
0.4441128969192505;0.39546912908554077
0.4554807245731354;0.3653309643268585
0.40130966901779175;0.2668280601501465
0.4167673587799072;0.270527184009552
0.38175687193870544;0.23797473311424255
0.36644500494003296;0.21598288416862488
0.35207849740982056;0.18632017076015472
0.32343775033950806;0.15149705111980438
0.3242640495300293;0.15122611820697784
0.31024450063705444;0.12967745959758759
0.3045220673084259;0.10580034554004669
0.2878347635269165;0.09371133148670197
0.2706461548805237;0.10051120817661285
0.2818533182144165;0.09213399142026901
0.2614307403564453;0.08201132714748383
0.26260510087013245;0.0678945928812027
0.24603407084941864;0.06527276337146759
0.24821951985359192;0.0655263140797615
0.2304547131061554;0.05904950574040413
0.24027684330940247;0.0573592446744442
0.22315818071365356;0.054386936128139496
0.23593148589134216;0.05463169515132904
0.22735115885734558;0.05191006138920784
0.24082350730895996;0.05204015225172043
0.22632426023483276;0.04596251621842384
0.2256583869457245;0.04967314004898071
0.21462824940681458;0.046214375644922256
0.22599729895591736;0.049685366451740265
0.2303638756275177;0.04893020540475845
0.22169852256774902;0.04347136244177818
0.2404114007949829;0.04945150017738342
0.2188972532749176;0.04585880786180496
0.22616355121135712;0.04462260380387306
0.22333726286888123;0.04254930466413498
0.22205296158790588;0.044388558715581894
0.21211600303649902;0.04096483811736107
0.22605666518211365;0.045444343239068985
0.22164475917816162;0.04684709757566452
0.2189098447561264;0.04295888915657997
0.22879618406295776;0.04784834384918213
0.21708375215530396;0.04344369098544121
0.22097401320934296;0.04459862411022186
0.22782056033611298;0.0456802099943161
0.2220490574836731;0.043098900467157364
0.22220827639102936;0.045368731021881104
0.22541803121566772;0.04335802048444748
0.2216782420873642;0.042919088155031204
0.2241077870130539;0.04483332484960556
0.2286379337310791;0.04429592192173004
0.22632171213626862;0.046548061072826385
0.21735842525959015;0.04452488571405411
0.21899470686912537;0.0421663336455822
0.22102054953575134;0.04221640154719353
0.22364506125450134;0.04396946728229523
0.22157052159309387;0.04368092492222786
0.22431877255439758;0.042970966547727585
0.22616273164749146;0.044228922575712204
0.22484442591667175;0.04464952275156975
0.22198015451431274;0.044000547379255295
0.2250303030014038;0.045260392129421234
0.21660904586315155;0.04559433460235596
0.22019897401332855;0.042880672961473465
0.21776196360588074;0.043162692338228226
0.2315991222858429;0.046252552419900894
0.22417588531970978;0.04465741664171219
0.22387859225273132;0.041915252804756165
0.21965530514717102;0.04379764199256897
0.22045938670635223;0.04337818920612335
0.22696061432361603;0.04758263751864433
0.22563041746616364;0.04463376849889755
0.2208467423915863;0.041301485151052475
0.2247958928346634;0.04367551952600479
0.21934424340724945;0.04247908294200897
0.2173016369342804;0.04066193476319313
0.21894893050193787;0.0405331626534462
0.22400663793087006;0.04470361769199371
0.22180847823619843;0.0424659363925457
0.22425910830497742;0.04118254780769348
0.2208593785762787;0.04433135688304901
0.22149339318275452;0.04462508112192154
0.2222324162721634;0.04198967292904854
0.22453060746192932;0.04560171067714691
0.22295622527599335;0.045011136680841446
0.21973422169685364;0.04480072483420372
0.21649837493896484;0.04250764474272728
0.22440464794635773;0.04367835074663162
0.22112251818180084;0.04211464524269104
0.21846073865890503;0.04541882872581482
0.21781760454177856;0.04359070956707001
0.2159576714038849;0.04234850034117699
0.21420279145240784;0.038716334849596024
0.22489191591739655;0.044724658131599426
0.22894617915153503;0.0450676865875721
0.22340694069862366;0.04475846886634827
0.23400311172008514;0.04663527011871338
0.21810808777809143;0.04228578507900238
0.21976277232170105;0.040311940014362335
0.22892236709594727;0.043760042637586594
0.2197747826576233;0.04273279011249542
0.22421644628047943;0.044770821928977966
0.22559213638305664;0.04420889541506767
0.2234422266483307;0.04421697556972504
0.218105286359787;0.04499185085296631
0.22787734866142273;0.04429803043603897
0.23037093877792358;0.046896807849407196
0.229185089468956;0.04697025567293167
0.23011481761932373;0.042889535427093506
0.22383081912994385;0.043438781052827835
0.2214738130569458;0.0447530522942543
0.22161631286144257;0.04403633996844292
0.22048811614513397;0.0449787974357605
0.2200656533241272;0.04163679853081703
0.21678157150745392;0.0432305745780468
0.22010573744773865;0.04316198453307152
0.21846888959407806;0.043052516877651215
0.21521829068660736;0.04177234321832657
0.21868081390857697;0.04352704435586929
0.2224893867969513;0.04464366286993027
0.22476066648960114;0.04707079008221626
0.21925972402095795;0.04240911453962326
0.2320287972688675;0.044877879321575165
0.22015374898910522;0.04191458970308304
0.22751206159591675;0.04123862087726593
0.22142526507377625;0.04478408768773079
0.21857455372810364;0.04348868876695633
0.2231925129890442;0.04333953186869621
0.22224172949790955;0.04491574689745903
0.2157832384109497;0.039885956794023514
0.22119930386543274;0.044475704431533813
0.22914035618305206;0.043967749923467636
0.21855472028255463;0.04196455702185631
0.2147035300731659;0.04276352375745773
0.2243589162826538;0.043877799063920975
0.22022375464439392;0.04141479730606079
0.22132450342178345;0.045953720808029175
0.22794952988624573;0.0451015830039978
0.2210695892572403;0.04145985469222069
0.22479745745658875;0.04284286871552467
0.2219468057155609;0.04230566695332527
0.2232949137687683;0.04245087504386902
0.22357046604156494;0.04358234256505966
0.22502575814723969;0.041217975318431854
0.22214171290397644;0.044693004339933395
0.22954776883125305;0.04351413622498512
0.22933605313301086;0.04299647733569145
0.21565285325050354;0.04366930201649666
0.22371593117713928;0.04360995069146156
0.23006555438041687;0.044617779552936554
0.2236589938402176;0.045170996338129044
0.2251875400543213;0.04516012966632843
0.21961894631385803;0.042509522289037704
0.22174763679504395;0.04414660856127739
0.232082337141037;0.04497788846492767
0.22808052599430084;0.047405291348695755
0.22952917218208313;0.045201219618320465
0.2171490341424942;0.04027113690972328
0.2263108193874359;0.047640640288591385
0.2284252643585205;0.045699749141931534
0.23092253506183624;0.04458845034241676
0.21831898391246796;0.04375675693154335
0.2226271629333496;0.043083012104034424
0.22668081521987915;0.04162747412919998
0.21696659922599792;0.043951667845249176
0.22787123918533325;0.045412249863147736
0.2227860391139984;0.04432973265647888
0.22062164545059204;0.04618604853749275
0.21766015887260437;0.04343797266483307
0.21999120712280273;0.04157228022813797
0.2241971343755722;0.043105348944664
