iter,ULA,dilation,tempering,diffusion,daz_scale1,daz_scale2
0,1.0329490900039673,1.0329490900039673,1.0329490900039673,1.0329490900039673,1.0329490900039673,1.005863070487976
5,1.032878875732422,1.0329365730285645,0.7252120971679688,0.5752835869789124,0.0686248168349266,0.6872202754020691
10,1.0329378843307495,1.0329240560531616,0.678353488445282,0.5715563893318176,0.1473137885332107,0.3358820378780365
15,1.0321615934371948,1.0328766107559204,0.6469393968582153,0.5655701756477356,0.1766338795423507,0.3032991886138916
20,1.0321953296661377,1.0328893661499023,0.6255181431770325,0.579220712184906,0.1829933375120163,0.3096162974834442
25,1.0324656963348389,1.0328086614608765,0.6059173941612244,0.5783714056015015,0.1955923587083816,0.3073552548885345
30,1.0322027206420898,1.0328292846679688,0.5931574702262878,0.5749351382255554,0.1972991526126861,0.3010566234588623
35,1.0317661762237549,1.0327991247177124,0.5844171643257141,0.5771114230155945,0.205620527267456,0.3107117116451263
40,1.0323866605758667,1.0327274799346924,0.5765759348869324,0.5863234400749207,0.2062383741140365,0.3091651499271393
45,1.0327476263046265,1.0327457189559937,0.5700136423110962,0.5822502970695496,0.2079736292362213,0.3102725446224212
50,1.0327433347702026,1.0327433347702026,0.5655088424682617,0.5868604183197021,0.2071566134691238,0.3084137737751007
55,1.033201813697815,1.0327119827270508,0.5598441958427429,0.5896637439727783,0.2132987082004547,0.3067388534545898
60,1.033540964126587,1.032692790031433,0.5551928281784058,0.5835406184196472,0.211751103401184,0.3089772164821625
65,1.0333937406539917,1.0326712131500244,0.5509705543518066,0.5894028544425964,0.2100557386875152,0.3126128613948822
70,1.0332223176956177,1.032706618309021,0.5470868945121765,0.5931276679039001,0.2104761898517608,0.3100102841854095
75,1.032739281654358,1.0326931476593018,0.5454050302505493,0.5933176279067993,0.2115186750888824,0.3097183406352997
80,1.032445788383484,1.0326917171478271,0.5403571128845215,0.5898517966270447,0.2115235775709152,0.3121188580989837
85,1.0320342779159546,1.0326586961746216,0.5357487797737122,0.5908192992210388,0.2113910913467407,0.3068220317363739
90,1.0314887762069702,1.0326991081237793,0.5330934524536133,0.5859197974205017,0.2144781798124313,0.3057001233100891
95,1.0318453311920166,1.032751441001892,0.5308396220207214,0.5798516273498535,0.2099169343709945,0.3102321326732635
100,1.0309232473373413,1.0327540636062622,0.5287308096885681,0.5809022188186646,0.210612803697586,0.3078881800174713
105,1.0308282375335691,1.0327662229537964,0.5278850793838501,0.5855746269226074,0.2145981788635254,0.3056860864162445
110,1.0311135053634644,1.0328340530395508,0.5298743844032288,0.581784188747406,0.2133377790451049,0.3100452721118927
115,1.031291961669922,1.0329164266586304,0.5319086909294128,0.5788819789886475,0.213949367403984,0.3091870546340942
120,1.0322694778442385,1.0329134464263916,0.5338862538337708,0.5821564793586731,0.2154255360364914,0.3084311187267303
125,1.0318613052368164,1.0329272747039795,0.5337632298469543,0.5850493311882019,0.2109869569540023,0.3103232085704803
130,1.0310842990875244,1.0328902006149292,0.5337967872619629,0.5846696496009827,0.2098537236452102,0.3131596446037292
135,1.0307962894439695,1.0328630208969116,0.531966507434845,0.5857401490211487,0.2118651866912841,0.3093381524085998
140,1.0305761098861694,1.032887578010559,0.531160295009613,0.5836973190307617,0.2136556655168533,0.3108370900154114
145,1.0300391912460327,1.032900094985962,0.5298650860786438,0.5907672047615051,0.2092482149600982,0.3079365789890289
150,1.0305262804031372,1.0329666137695312,0.5310665965080261,0.5939294695854187,0.2080828249454498,0.3092000186443329
155,1.031044363975525,1.0329760313034058,0.5306251645088196,0.5914912223815918,0.2100946754217147,0.3070201575756073
160,1.03148353099823,1.0329914093017578,0.5301687121391296,0.5952574610710144,0.2148920148611068,0.3085854351520538
165,1.0316808223724363,1.0329896211624146,0.5312231183052063,0.596339225769043,0.2148803323507309,0.306806355714798
170,1.031880021095276,1.032990336418152,0.5320724844932556,0.594596803188324,0.211879163980484,0.3086653053760528
175,1.0324524641036987,1.033010482788086,0.5327115654945374,0.5977210998535156,0.2133593559265136,0.3097947537899017
