iter,ULA,dilation,tempering,diffusion,daz_scale1,daz_scale2
0,0.9424840807914734,0.9424840807914734,0.9424840807914734,0.9424840807914734,0.9424840807914734,1.3193202018737793
100,0.9429983496665956,0.9424324035644532,0.7044328451156616,0.6980878114700317,0.1943906098604202,0.2330267429351806
200,0.9422438740730286,0.9426682591438292,0.6899599432945251,0.7007175087928772,0.1951203644275665,0.23470239341259
300,0.9443823099136353,0.9427614212036132,0.6828805804252625,0.6998692154884338,0.1931522190570831,0.2311926931142807
400,0.9431177377700806,0.942910611629486,0.6785998940467834,0.7017955183982849,0.1933634132146835,0.2352700680494308
500,0.94487327337265,0.9429107904434204,0.675074577331543,0.7050337195396423,0.1933910101652145,0.2365165799856186
600,0.9439445734024048,0.942887246608734,0.6718302369117737,0.7035781145095825,0.1932271271944046,0.2345555871725082
700,0.9436309933662416,0.9428911209106444,0.6663603186607361,0.7035470008850098,0.1939851492643356,0.2358894348144531
800,0.9422048926353456,0.9426252245903016,0.6675438284873962,0.703577995300293,0.1953958719968795,0.2337657213211059
900,0.9386560320854188,0.9427390098571776,0.6634635925292969,0.7060670256614685,0.1939036697149276,0.2350338995456695
1000,0.9365877509117126,0.9429351687431335,0.6618875861167908,0.7047936320304871,0.1959116756916046,0.2341616004705429
1100,0.9362432360649108,0.9429365396499634,0.6594046950340271,0.7021735906600952,0.1971392929553985,0.2335039377212524
1200,0.9335893988609314,0.9429764747619628,0.6597465872764587,0.7010123133659363,0.1938763260841369,0.2367697805166244
1300,0.933481991291046,0.9426140785217284,0.6571535468101501,0.6991926431655884,0.193563625216484,0.2380456924438476
1400,0.9322857856750488,0.9426474571228028,0.656195342540741,0.6967013478279114,0.1924487799406051,0.2369021922349929
1500,0.9329129457473756,0.9428052306175232,0.6530287265777588,0.6960902214050293,0.1914879828691482,0.2372633665800094
1600,0.9327989816665648,0.9429935812950134,0.6497678756713867,0.6970630884170532,0.1939421743154525,0.2378295212984085
1700,0.9325252771377563,0.9432412385940552,0.6517565846443176,0.6979923248291016,0.1942725032567978,0.2374730110168457
