iter,ULA,dilation,tempering,diffusion,daz_scale1,daz_scale2
0,0.4206953644752502,0.4206953644752502,0.4206953644752502,0.4206953644752502,0.4206953644752502,0.4112919867038727
100,0.3275678753852844,0.4196616113185882,0.0540873780846595,0.0453776866197586,0.4625626504421234,0.3819203972816467
200,0.2536567449569702,0.4186773896217346,0.0491031557321548,0.0476926267147064,0.4786475300788879,0.3875527381896972
300,0.1965703815221786,0.4177322387695312,0.0442442893981933,0.0483730994164943,0.4785662591457367,0.3870528936386108
400,0.1494970172643661,0.4166545867919922,0.0380993522703647,0.0524514317512512,0.4805717170238495,0.3900230526924133
500,0.1134348139166832,0.414999395608902,0.0329710692167282,0.0554482415318489,0.4813653528690338,0.3925449550151825
600,0.0897927209734916,0.4134100079536438,0.0267973821610212,0.0552279353141784,0.4824687540531158,0.3910206854343414
700,0.0736421942710876,0.4117453098297119,0.0224177166819572,0.0507150068879127,0.4851400554180145,0.3914484977722168
800,0.0580969825387001,0.4096892476081848,0.0193807464092969,0.0508641488850116,0.485690027475357,0.3947426974773407
900,0.0421326979994773,0.4081314206123352,0.0163212977349758,0.0512734055519104,0.4837386310100555,0.3956164419651031
1000,0.0289838667958974,0.4064183235168457,0.0147053217515349,0.0498041771352291,0.4863461554050445,0.3978259563446045
1100,0.0272035896778106,0.4045252799987793,0.0116760898381471,0.051540195941925,0.4868431985378265,0.3963678777217865
1200,0.0231128446757793,0.4019451141357422,0.0123572722077369,0.0499161295592784,0.485361784696579,0.3947581946849823
1300,0.0192071851342916,0.3989991843700409,0.0110086202621459,0.0505500696599483,0.484742134809494,0.3957570195198059
1400,0.0193928536027669,0.3968230187892914,0.0111877908930182,0.0504727847874164,0.4841604828834533,0.3951253294944763
1500,0.0177040342241525,0.3944017589092254,0.010320340283215,0.0509373545646667,0.4850742518901825,0.3974424600601196
1600,0.0154644697904586,0.3923613727092743,0.0102726919576525,0.0479686260223388,0.4892297387123108,0.3972190320491791
1700,0.0145770162343978,0.3896153569221496,0.0116681903600692,0.0475909225642681,0.4883774220943451,0.3963280618190765
