iter,ULA,dilation,tempering,diffusion,daz_scale1,daz_scale2
0,0.9856593012809752,0.9856593012809752,0.9856593012809752,0.9856593012809752,0.9856593012809752,0.9872787594795228
100,0.5466861724853516,0.9797118306159972,0.0096243256703019,0.0560614131391048,0.2920314073562622,0.2588122487068176
200,0.3006391227245331,0.9734072089195251,0.0143723785877227,0.0546384118497371,0.3006701469421386,0.2682441174983978
300,0.1671160906553268,0.9667387008666992,0.0120891546830534,0.058011271059513,0.3083654344081878,0.2644238471984863
400,0.0948677435517311,0.9596218466758728,0.0084369266405701,0.0570168383419513,0.3136654496192932,0.2708183825016022
500,0.0529151447117328,0.9519461989402772,0.0099984835833311,0.0575501285493373,0.3152637481689453,0.2764892876148224
600,0.0292546153068542,0.9440326690673828,0.0119069153442978,0.0595627091825008,0.3171065747737884,0.2770287096500397
700,0.0128252105787396,0.9355093240737916,0.0143448952585458,0.0649627372622489,0.313236266374588,0.2768467366695404
800,0.0152760744094848,0.9266991019248962,0.0118562718853354,0.0661133155226707,0.3164290487766266,0.2767104804515838
900,0.0157869290560483,0.9171873927116394,0.0142556307837367,0.0644688382744789,0.3191404938697815,0.2772095799446106
1000,0.0123811513185501,0.907226026058197,0.0110050430521368,0.0588416755199432,0.3203484714031219,0.2782617807388305
1100,0.0103349732235074,0.8969734311103821,0.0140206832438707,0.0622898936271667,0.3220629394054413,0.2771998941898346
1200,0.0157604906708002,0.885858952999115,0.0102666495367884,0.0622934363782405,0.321501612663269,0.2788927555084228
1300,0.0122114289551973,0.8736778497695923,0.012164163403213,0.0593685172498226,0.3219650387763977,0.2801370620727539
1400,0.0153830042108893,0.8617259860038757,0.0155083863064646,0.0603558532893657,0.3241346478462219,0.2779374718666076
1500,0.0141950277611613,0.8485334515571594,0.0140561526641249,0.0653623268008232,0.3253345489501953,0.2777866423130035
1600,0.0152055909857153,0.8359225392341614,0.0159232299774885,0.067386120557785,0.3226744532585144,0.2792899310588836
1700,0.0174133796244859,0.822231113910675,0.0165363196283578,0.0660835802555084,0.3257480561733246,0.2797317206859588
1800,0.0151933198794722,0.8072555661201477,0.0131036983802914,0.0641249343752861,0.3277610838413238,0.2827549874782562
1900,0.0134920971468091,0.7921110987663269,0.0125743150711059,0.0608774535357952,0.325249969959259,0.2820779979228973
2000,0.0113303605467081,0.7764877676963806,0.0138465734198689,0.0624570213258266,0.3255596160888672,0.2822997868061065
2100,0.0113711105659604,0.7599155306816101,0.01599558070302,0.0632914081215858,0.3249152600765228,0.2831991612911224
2200,0.0134745677933096,0.7420127987861633,0.0160706769675016,0.060351800173521,0.3264964520931244,0.2787478864192962
2300,0.0135875074192881,0.7233094573020935,0.012247416190803,0.0609173662960529,0.3227539360523224,0.2835902869701385
2400,0.0158413928002119,0.7048555612564087,0.011963446624577,0.0628161206841468,0.3250568509101867,0.2851947247982025
2500,0.0136623261496424,0.684933602809906,0.0137810800224542,0.0653363987803459,0.3261421322822571,0.2862466275691986
2600,0.0167939998209476,0.6649726629257202,0.0124044306576251,0.0636481344699859,0.3252658545970917,0.2857968807220459
2700,0.0136058358475565,0.6450647115707397,0.0134962620213627,0.0599659048020839,0.3275419175624847,0.2865883409976959
2800,0.0175348483026027,0.6232687830924988,0.0180645417422056,0.0606056228280067,0.3288231790065765,0.2850996553897857
2900,0.0175042171031236,0.6015543937683105,0.0194461680948734,0.0674224495887756,0.3291537463665008,0.2862341701984405
3000,0.0148935262113809,0.5789019465446472,0.0152756152674555,0.0656309649348259,0.3267816305160522,0.285632461309433
3100,0.0128377964720129,0.5560747981071472,0.0147787202149629,0.0658480823040008,0.3266614973545074,0.2864559590816498
3200,0.0148827461525797,0.5318137407302856,0.0144491735845804,0.0667527690529823,0.3258568346500397,0.2858529984951019
3300,0.0143457716330885,0.5082686543464661,0.0129861002787947,0.0645509362220764,0.3270350098609924,0.2868973910808563
3400,0.01458500046283,0.4847686886787414,0.0128763867542147,0.0668288171291351,0.3274872899055481,0.2885734736919403
3500,0.0131926713511347,0.4599244594573974,0.010297330096364,0.06636942923069,0.3276265263557434,0.2853527665138244
