err_mean;err_cos1;err_cos2;err_cos3
0.9814150929450989;0.15843622386455536;0.5001866817474365;1.0311154127120972
0.7807624936103821;0.36892613768577576;0.217289000749588;0.23295557498931885
0.7804239392280579;0.3698265254497528;0.21800057590007782;0.23296581208705902
0.7803808450698853;0.3705444931983948;0.21696160733699799;0.23317022621631622
0.7805376052856445;0.3709436357021332;0.21627536416053772;0.23180590569972992
0.7803665399551392;0.37154969573020935;0.2153104543685913;0.23153315484523773
0.7798715233802795;0.37221431732177734;0.21517527103424072;0.23206840455532074
0.7802048325538635;0.3729407489299774;0.2157425433397293;0.2308308631181717
0.7797357439994812;0.3734254539012909;0.21562142670154572;0.2305038422346115
0.7800182700157166;0.37395721673965454;0.21579289436340332;0.2301262468099594
0.7803553342819214;0.3745976984500885;0.2158460170030594;0.2300548553466797
0.7803844809532166;0.3753065764904022;0.21618501842021942;0.23110423982143402
0.7809388637542725;0.375885009765625;0.21634013950824738;0.2317865639925003
0.7808781266212463;0.37628957629203796;0.21709249913692474;0.23334622383117676
0.7804271578788757;0.3767872750759125;0.2163783609867096;0.2328072339296341
0.7801796793937683;0.37744975090026855;0.21586909890174866;0.23365508019924164
0.7802940011024475;0.37774166464805603;0.21668170392513275;0.2332843393087387
0.7807821035385132;0.37862628698349;0.21584279835224152;0.23103034496307373
0.7808566093444824;0.37915170192718506;0.21549396216869354;0.2316456139087677
0.7805004119873047;0.37963786721229553;0.21552295982837677;0.23197884857654572
0.7805941700935364;0.37975579500198364;0.21537160873413086;0.23201635479927063
0.7802079319953918;0.3803010880947113;0.2158777266740799;0.23180587589740753
0.7800593376159668;0.3804244101047516;0.21619923412799835;0.23156283795833588
0.7798580527305603;0.3809222877025604;0.21689282357692719;0.23120002448558807
0.779667317867279;0.38131389021873474;0.2166401594877243;0.23111562430858612
0.7803260087966919;0.3817497193813324;0.21659310162067413;0.23099803924560547
0.7805365920066833;0.38229018449783325;0.2169327735900879;0.23017802834510803
0.7804773449897766;0.3827292025089264;0.21660208702087402;0.23049664497375488
0.7806784510612488;0.3829554617404938;0.216545969247818;0.23007455468177795
0.7809438705444336;0.3835655152797699;0.21707291901111603;0.23075051605701447
0.7804404497146606;0.38397422432899475;0.21762719750404358;0.23063145577907562
0.7797717452049255;0.38434717059135437;0.21721749007701874;0.23083928227424622
0.7804664969444275;0.3856801688671112;0.21725301444530487;0.2318067103624344
0.7802640795707703;0.386126846075058;0.2175842523574829;0.23127050697803497
0.7805059552192688;0.38695523142814636;0.21693091094493866;0.23198215663433075
0.780593991279602;0.3878971040248871;0.21754132211208344;0.2328929454088211
0.780541181564331;0.38832196593284607;0.21747832000255585;0.2333221286535263
0.7811610102653503;0.3888676166534424;0.21783578395843506;0.23471780121326447
0.7806475758552551;0.3893515169620514;0.21770881116390228;0.23341195285320282
0.780510663986206;0.3897983729839325;0.21765819191932678;0.23354850709438324
0.7808443307876587;0.3905707001686096;0.2170046865940094;0.2321307212114334
0.7806469202041626;0.39090582728385925;0.21743524074554443;0.23248155415058136
0.7807869911193848;0.39114221930503845;0.2169026881456375;0.2326316386461258
0.7809529900550842;0.39174458384513855;0.2166549414396286;0.23302407562732697
0.7810181975364685;0.3923009932041168;0.2171143740415573;0.23337331414222717
0.7808018922805786;0.39291343092918396;0.21759067475795746;0.23419120907783508
0.7803879380226135;0.39287492632865906;0.21787777543067932;0.23454609513282776
0.7797431349754333;0.39339855313301086;0.21826481819152832;0.23387351632118225
0.7795500755310059;0.3936960697174072;0.21885600686073303;0.23437324166297913
0.7796638011932373;0.3942820727825165;0.21953144669532776;0.233986958861351
0.7798208594322205;0.3945448398590088;0.21894989907741547;0.23180322349071503
0.7798277139663696;0.3949185013771057;0.22000308334827423;0.23169374465942383
0.7803559899330139;0.3952605426311493;0.22080090641975403;0.23178640007972717
0.7808260321617126;0.39588695764541626;0.220635324716568;0.23280559480190277
0.7807802557945251;0.3962046205997467;0.2207905799150467;0.2324661761522293
0.7806162238121033;0.3966517150402069;0.22174429893493652;0.23258443176746368
0.7807993292808533;0.3969789147377014;0.22170381247997284;0.23324023187160492
0.7805492281913757;0.3976399600505829;0.22151966392993927;0.2333756983280182
0.7809000015258789;0.398337185382843;0.22158296406269073;0.23353934288024902
0.7809156179428101;0.39870157837867737;0.22133532166481018;0.23381057381629944
0.7814502120018005;0.3993894159793854;0.22149506211280823;0.23436026275157928
0.7815811038017273;0.39964720606803894;0.22089004516601562;0.23410320281982422
0.7819318771362305;0.40040645003318787;0.2215505838394165;0.23438523709774017
0.7820798754692078;0.40087538957595825;0.2222834676504135;0.23453496396541595
0.7818034291267395;0.40135690569877625;0.22245578467845917;0.23507706820964813
0.781795859336853;0.4018462598323822;0.22136807441711426;0.23462410271167755
0.7817556262016296;0.4022723138332367;0.22183409333229065;0.23518240451812744
0.7820026278495789;0.4027578830718994;0.22095690667629242;0.23538891971111298
0.7821273803710938;0.4028969705104828;0.2212950438261032;0.23574204742908478
0.7818207740783691;0.40344157814979553;0.22113493084907532;0.23586176335811615
0.7815797328948975;0.4040498435497284;0.2213761806488037;0.2356298714876175
0.7819222211837769;0.4048222601413727;0.22141821682453156;0.23533473908901215
0.781794548034668;0.4051511287689209;0.22141139209270477;0.23443539440631866
0.7811804413795471;0.4052978456020355;0.22154569625854492;0.2359960824251175
0.7811005711555481;0.40591955184936523;0.22199605405330658;0.23575425148010254
