iter,ULA,dilation,tempering,diffusion,daz_scale1,daz_scale2
0,0.1584362238645553,0.1584362238645553,0.1584362238645553,0.1584362238645553,0.1584362238645553,0.1584362238645553
5,0.159314677119255,0.1584102660417556,0.1487160176038742,0.2564421892166137,0.3689261376857757,0.5052669048309326
10,0.159651979804039,0.158414140343666,0.1492111831903457,0.257371038198471,0.3698265254497528,0.5056441426277161
15,0.1606159955263137,0.1584424972534179,0.149878591299057,0.2582181692123413,0.3705444931983948,0.5058112740516663
20,0.1614433228969574,0.1584351509809494,0.1499643623828888,0.259033054113388,0.3709436357021332,0.506769597530365
25,0.1620723307132721,0.1584881544113159,0.150944784283638,0.2598054111003876,0.3715496957302093,0.5065693259239197
30,0.1626501381397247,0.1584893018007278,0.1517417132854461,0.260406345129013,0.3722143173217773,0.5068351030349731
35,0.1632653325796127,0.1585070341825485,0.1520928591489792,0.2611142098903656,0.3729407489299774,0.5069870948791504
40,0.1634381562471389,0.1585114151239395,0.1524324715137481,0.2621420919895172,0.3734254539012909,0.5073954463005066
45,0.1644947379827499,0.1585197895765304,0.1530628502368927,0.2630887627601623,0.3739572167396545,0.5074459314346313
50,0.1646858900785446,0.1585277467966079,0.153235986828804,0.2642238140106201,0.3745976984500885,0.5080551505088806
55,0.1650729030370712,0.1585487574338913,0.1538815945386886,0.2654708921909332,0.3753065764904022,0.5088340044021606
60,0.1664873361587524,0.1585377007722854,0.1548740714788437,0.2667336165904999,0.375885009765625,0.5096668601036072
65,0.1672681421041488,0.1585720777511596,0.1553905606269836,0.2675734460353851,0.3762895762920379,0.5098695755004883
70,0.1674014776945114,0.1586116403341293,0.1564335078001022,0.2681884467601776,0.3767872750759125,0.5097834467887878
75,0.1679681539535522,0.158627301454544,0.1579156965017318,0.2691234052181244,0.3774497509002685,0.5100176930427551
80,0.1686738729476928,0.1585989296436309,0.1586491912603378,0.2696468234062195,0.377741664648056,0.5096985101699829
85,0.1689081192016601,0.1586014181375503,0.1591415703296661,0.2710193693637848,0.37862628698349,0.5102773904800415
90,0.1696207374334335,0.1586702913045883,0.1600876301527023,0.2719739973545074,0.379151701927185,0.5105181336402893
95,0.1701765954494476,0.1587107628583908,0.1610004007816314,0.2732299268245697,0.3796378672122955,0.510994017124176
100,0.1710381358861923,0.1586582511663437,0.1616105884313583,0.2741293609142303,0.3797557950019836,0.5110840201377869
105,0.1716831475496292,0.1587402075529098,0.1622402667999267,0.2750998139381408,0.3803010880947113,0.5113961100578308
110,0.171660229563713,0.1587368994951248,0.1625206917524337,0.2763221263885498,0.3804244101047516,0.5118356347084045
115,0.1723203212022781,0.1587632000446319,0.1630733013153076,0.2774133086204529,0.3809222877025604,0.5125566720962524
120,0.1730318069458007,0.158824548125267,0.1635363101959228,0.2783744037151336,0.3813138902187347,0.5130717158317566
125,0.1736738085746765,0.1588746607303619,0.1642162054777145,0.2791290879249573,0.3817497193813324,0.5132932066917419
130,0.1745275110006332,0.1588649898767471,0.1652593314647674,0.2797761857509613,0.3822901844978332,0.5128886103630066
135,0.1748194098472595,0.1588637679815292,0.1660112589597702,0.280575692653656,0.3827292025089264,0.5129968523979187
140,0.1750709861516952,0.1588223725557327,0.1667421907186508,0.2808452248573303,0.3829554617404938,0.5125793814659119
145,0.1760153025388717,0.1588775366544723,0.1672396659851074,0.2816184163093567,0.3835655152797699,0.5130124092102051
150,0.1766416132450103,0.1589513570070266,0.1677926927804947,0.2822979092597961,0.3839742243289947,0.5129651427268982
155,0.1772058457136154,0.1589957326650619,0.1684619784355163,0.2834665477275848,0.3843471705913543,0.5135731101036072
160,0.1781690418720245,0.15902940928936,0.1695770770311355,0.2842674851417541,0.3856801688671112,0.513582706451416
165,0.1783093810081482,0.1590701043605804,0.1705387681722641,0.2851615250110626,0.386126846075058,0.5137861371040344
170,0.178827628493309,0.1591135561466217,0.1715670824050903,0.2859546840190887,0.3869552314281463,0.513986349105835
