iter,ULA,dilation,tempering,diffusion,daz_scale1,daz_scale2
0,0.5001866817474365,0.5001866817474365,0.5001866817474365,0.5001866817474365,0.5001866817474365,0.5001866817474365
5,0.4944191575050354,0.5000949501991272,0.2140014916658401,0.2123814672231674,0.217289000749588,0.215454563498497
10,0.4888213276863098,0.4998698830604553,0.2136328220367431,0.2119736522436142,0.2180005759000778,0.2149091213941574
15,0.4827777445316314,0.4997714459896087,0.2142345011234283,0.2123334407806396,0.2169616073369979,0.214566633105278
20,0.4789652526378631,0.4996308386325836,0.2136667072772979,0.2112945169210434,0.2162753641605377,0.2143469899892807
25,0.4731864929199219,0.4996772706508636,0.2144006341695785,0.2109828442335128,0.2153104543685913,0.2148852795362472
30,0.4674309194087982,0.4995583593845367,0.2159046977758407,0.210989162325859,0.2151752710342407,0.2151971310377121
35,0.4617556631565094,0.4994827210903168,0.216407224535942,0.2112022489309311,0.2157425433397293,0.2153930217027664
40,0.4554975926876068,0.4994810223579407,0.2157572507858276,0.2103419750928878,0.2156214267015457,0.2155463248491287
45,0.4502058029174804,0.4993992745876312,0.2158142179250717,0.2100816220045089,0.2157928943634033,0.2159062474966049
50,0.4445348381996155,0.4993819892406463,0.2150793075561523,0.2100870609283447,0.2158460170030594,0.215380772948265
55,0.4388352334499359,0.499356597661972,0.2154126614332199,0.2100551575422287,0.2161850184202194,0.2152162790298462
60,0.4348578155040741,0.4991737306118011,0.2156899720430374,0.2101457566022873,0.2163401395082473,0.2149329185485839
65,0.4305256307125091,0.4990248680114746,0.2156663686037063,0.2096985429525375,0.2170924991369247,0.215191438794136
70,0.42616868019104,0.4988858699798584,0.2157972306013107,0.2090834230184555,0.2163783609867096,0.2148104757070541
75,0.4216149449348449,0.4987846314907074,0.2165325880050659,0.208822876214981,0.2158690989017486,0.2147236913442611
80,0.4159339070320129,0.4986816048622131,0.2170199453830719,0.2086830139160156,0.2166817039251327,0.2139687985181808
85,0.4108485877513885,0.4985834658145904,0.216719388961792,0.2088948339223861,0.2158427983522415,0.2144983261823654
90,0.4054726660251617,0.4985751807689667,0.2175134420394897,0.2091219425201416,0.2154939621686935,0.2139065116643905
95,0.4004252552986145,0.4985499083995819,0.2172369509935379,0.2086261957883834,0.2155229598283767,0.2143697589635849
100,0.3964445292949676,0.4985268712043762,0.2173060476779937,0.2092365771532058,0.2153716087341308,0.2146516144275665
105,0.3927448391914367,0.4984852969646454,0.2178343832492828,0.209097072482109,0.2158777266740799,0.214035615324974
110,0.3877828121185303,0.4982583224773407,0.217695266008377,0.209336832165718,0.2161992341279983,0.2148766815662384
115,0.3843850791454315,0.4982098639011383,0.2178560346364975,0.2090500891208648,0.2168928235769271,0.215601846575737
120,0.3796794712543487,0.4981117844581604,0.2180015593767166,0.2096508592367172,0.2166401594877243,0.215312048792839
125,0.3769660890102386,0.4981822073459625,0.2172769755125045,0.2095287293195724,0.2165931016206741,0.2149802446365356
130,0.3728886544704437,0.4979613423347473,0.2179380655288696,0.2098946571350097,0.2169327735900879,0.2161580771207809
135,0.3695818781852722,0.497892826795578,0.2172044515609741,0.210294708609581,0.216602087020874,0.2151196300983429
