x,ULA,dilation,tempering,diffusion,daz
-2.6193266,0.0,0.0,0.026796471,0.058718327,0.039194867
-2.5630763,0.0,0.0,0.01965083,0.07456327,0.05505969
-2.5068262,0.0,0.0,0.030369462,0.070835106,0.06345863
-2.4505758,0.0,0.0,0.03751506,0.075495,0.08305579
-2.3943257,0.0,0.0,0.048233647,0.077359065,0.069990836
-2.3380754,0.0,0.0,0.04644741,0.07176715,0.06439184
-2.2818253,0.0,0.0,0.06520502,0.056854494,0.066258274
-2.225575,0.0,0.0,0.05627259,0.08761147,0.08678863
-2.1693249,0.0,0.0,0.09021479,0.08201925,0.10545286
-2.1130745,0.0,0.0,0.083962634,0.10532062,0.116651885
-2.0568244,0.0,0.0,0.117904976,0.10159245,0.11198581
-2.000574,0.0,0.0,0.13844843,0.10159202,0.12411708
-1.944324,0.0,0.0,0.14648768,0.13234952,0.11851807
-1.8880737,0.0,0.0,0.17596386,0.13607767,0.1287834
-1.8318236,0.0,0.0,0.16435204,0.11650486,0.12131771
-1.7755733,0.0,0.0,0.19114856,0.13794176,0.1278502
-1.7193232,0.0,0.0,0.20901293,0.1509903,0.13064983
-1.6630728,0.0,0.0,0.25546023,0.15285438,0.15118054
-1.6068227,0.0,0.0,0.2688585,0.15751457,0.16891156
-1.5505724,0.0,0.0,0.29029572,0.14819418,0.18757583
-1.4943223,0.0,0.0,0.2795771,0.16497089,0.16237909
-1.438072,0.0,0.0,0.3563938,0.1752233,0.16517873
-1.3818219,0.0,0.0,0.35728705,0.19013594,0.17544407
-1.3255715,0.0,0.0,0.38676322,0.21064079,0.1773105
-1.2693214,0.00088888546,0.0,0.40909365,0.19106796,0.20903975
-1.2130711,0.0071110837,0.0,0.40998685,0.18547574,0.18850905
-1.156821,0.27822116,0.0,0.46268672,0.22834952,0.21650545
-1.1005707,2.840878,0.0,0.5028815,0.23114565,0.22210471
-1.0443206,7.5670824,0.0017777709,0.48323074,0.21343692,0.20530689
-0.9880703,5.711089,17.775932,0.51895946,0.24605827,0.22117151
-0.9318201,1.3004395,0.0,0.48055106,0.21343692,0.23330328
-0.8755699,0.06933307,0.0,0.5180662,0.26190293,0.2640993
-0.81931967,0.0026666566,0.0,0.5698728,0.24792235,0.25943324
-0.76306945,0.0,0.0,0.5484356,0.27215534,0.27343145
-0.70681924,0.0,0.0,0.5359306,0.2535146,0.25103435
-0.650569,0.0,0.0,0.5180662,0.26003885,0.27623108
-0.5943188,0.0,0.0,0.53682375,0.26283497,0.27996394
-0.5380686,0.0,0.0,0.51092046,0.26656312,0.25290075
-0.48181838,0.0,0.0,0.52521193,0.30477673,0.2696986
-0.42556816,0.0,0.0,0.48144427,0.28893206,0.2640993
-0.36931795,0.0,0.0,0.46000707,0.26656312,0.2836968
-0.31306773,0.0,0.0,0.48233753,0.26469904,0.28089714
-0.25681752,0.0,0.0,0.44392917,0.29825246,0.30516067
-0.2005673,0.0,0.0,0.4198123,0.3038447,0.29302892
-0.14431709,0.0,0.0,0.39480218,0.3019806,0.36768597
-0.088066876,0.0,0.0,0.36264634,0.2945243,0.31915888
-0.03181666,0.0,0.0,0.33763623,0.29918447,0.29582855
0.024433553,0.0,0.0,0.324238,0.30570877,0.2911625
0.08068377,0.0,0.0,0.30101433,0.32248545,0.3060939
0.13693398,0.0,0.0,0.29297537,0.30291262,0.2986282
0.1931842,0.0,0.0,0.26617885,0.30850488,0.30236107
0.24943441,0.0,0.0,0.2027604,0.26935926,0.26503253
0.30568463,0.0,0.0,0.21615866,0.29825246,0.27903074
0.36193484,0.0,0.0,0.17417744,0.27308738,0.27436465
