x,ULA,dilation,tempering,diffusion,daz
-2.6164942,0.021515612,0.0035974586,0.0,0.003583066,0.0
-2.5606647,0.03585935,0.017987292,0.014332264,0.021498395,0.01433513
-2.5048356,0.0717187,0.064754255,0.04299679,0.03224759,0.043005392
-2.449006,0.18646863,0.13310596,0.082410514,0.039413724,0.05375674
-2.393177,0.2976326,0.21584752,0.1576549,0.07882745,0.06450809
-2.3373477,0.48410332,0.37413728,0.30097884,0.13615708,0.111097746
-2.2815185,0.64546835,0.55041116,0.3869711,0.16123797,0.22219454
-2.2256894,1.0650227,0.85619515,0.6413688,0.3153098,0.32612425
-2.16986,1.3196241,1.0072885,0.77752525,0.44071707,0.37988096
-2.1140308,1.6961473,1.3274622,0.95667857,0.42996788,0.48022687
-2.0582013,1.9113035,1.3598393,1.0964181,0.51954454,0.54831874
-2.0023723,2.1945922,1.6548308,1.1394149,0.69511473,0.63074577
-1.9465429,1.9220612,1.5397122,1.142998,0.61628735,0.5196485
-1.8907137,1.5993305,1.3958168,0.9710129,0.48729798,0.42647105
-1.8348844,1.5025067,1.2087461,0.8276882,0.44071707,0.3942161
-1.7790551,1.050679,0.85259765,0.6449519,0.29022834,0.27236748
-1.7232258,0.7207729,0.6295552,0.4514663,0.21498394,0.24728101
-1.6673965,0.5020309,0.35974586,0.30097753,0.16482103,0.21144319
-1.6115673,0.35500833,0.23743276,0.17915367,0.09674298,0.06809202
-1.5557381,0.1541952,0.1474958,0.10749197,0.050162923,0.05734052
-1.4999088,0.093234316,0.086339004,0.057329055,0.039413724,0.021502696
-1.4440795,0.032273415,0.039572045,0.025081461,0.028664527,0.0035837826
-1.3882502,0.032273415,0.007194917,0.010749198,0.0,0.007167565
-1.332421,0.00717187,0.0,0.007166132,0.003583066,0.0
-1.2765918,0.0035859428,0.0,0.0,0.0035830736,0.0
-1.2207625,0.003585935,0.0,0.003583066,0.0,0.0
-1.1649332,0.0,0.0,0.0,0.0,0.0035837826
-1.1091039,0.0,0.0,0.0,0.0,0.0
-1.0532746,0.0,0.0,0.0,0.0,0.0
-0.99744534,0.0,0.0,0.0,0.0,0.0
-0.9416162,0.0,0.0,0.0,0.0,0.0
-0.8857869,0.0,0.0,0.0,0.0,0.0
-0.8299576,0.0,0.0,0.0,0.0,0.0
-0.7741283,0.0,0.0,0.0,0.0,0.0
-0.7182991,0.0,0.0,0.0,0.0,0.0
-0.66246986,0.0,0.0,0.0,0.0,0.0
-0.6066406,0.0,0.0,0.0,0.0,0.0
-0.5508113,0.0,0.0,0.0,0.0,0.0
-0.494982,0.0,0.0,0.0,0.0,0.0
-0.43915278,0.0,0.0,0.0,0.0,0.0
-0.3833235,0.0,0.0,0.0,0.0,0.0035837847
-0.32749426,0.0,0.0035974605,0.0,0.0071661356,0.017918924
-0.27166498,0.0,0.014389834,0.03224759,0.046579856,0.032254044
-0.2158357,0.0,0.035974603,0.16482112,0.16840418,0.21502708
-0.16000645,0.0,0.15109335,0.211401,0.4801311,0.47664335
-0.104177184,0.0,0.30578408,0.56612456,0.8742683,0.9998756
-0.048347916,0.0035859365,0.44248757,0.71303034,1.4439762,1.526692
0.007481348,0.0,0.5144368,0.9710112,1.5371358,1.644957
0.06331061,0.0,0.45327994,0.75602716,1.2325752,1.2650758
0.119139805,0.0,0.25182286,0.4658,0.78469384,0.88519704
0.17496899,0.0,0.10072886,0.26514694,0.33322522,0.3727135
0.23079826,0.0,0.07194921,0.07524443,0.111075096,0.16843788
0.28662753,0.0,0.021584762,0.010749204,0.035830677,0.03942163
0.34245676,0.0,0.0,0.0071661356,0.0,0.0035837847
0.39828604,0.0,0.0,0.0,0.003583066,0.0
0.45411533,0.0,0.0,0.0,0.0,0.0
0.50994456,0.0,0.0,0.0,0.0,0.0
0.56577384,0.0,0.0,0.0,0.0,0.0
0.62160313,0.0,0.0,0.0,0.0,0.0
0.67743236,0.0,0.0,0.0,0.0,0.0
0.73326164,0.0,0.0,0.0,0.0,0.0
0.7890909,0.0,0.0,0.0,0.0,0.0
0.84492016,0.0,0.0,0.0,0.0,0.0
0.90074944,0.0,0.0,0.003583066,0.0,0.0
0.95657873,0.0,0.0,0.0,0.0035830697,0.0035837865
1.0124079,0.0,0.0,0.0035830697,0.0035830697,0.0035837865
1.0682372,0.0,0.0,0.0,0.0,0.0035837826
1.1240665,0.0,0.0,0.0,0.010749198,0.0
1.1798958,0.0,0.0035974586,0.007166132,0.007166132,0.01433513
1.235725,0.0,0.0035974586,0.010749198,0.014332264,0.021502696
1.2915542,0.0,0.0035974663,0.010749221,0.039413806,0.02150274
1.3473835,0.0,0.028779669,0.04299679,0.021498395,0.02867026
1.4032128,0.0,0.0035974586,0.050162923,0.057329055,0.05734052
1.4590421,0.0,0.017987292,0.060912117,0.071661316,0.086010784
1.5148714,0.0,0.021584751,0.06807825,0.09674277,0.1254324
1.5707006,0.0,0.039572127,0.09674298,0.16482139,0.17918952
1.6265298,0.0,0.0611568,0.11465811,0.22931622,0.17560536
1.6823591,0.0,0.05396188,0.16840409,0.17198716,0.20427561
1.7381884,0.0,0.093533926,0.16482103,0.34397432,0.27953506
1.7940177,0.0,0.08274154,0.21498394,0.30097753,0.3691296
1.849847,0.0,0.09713138,0.22573315,0.31889287,0.38346475
1.9056761,0.0,0.09713159,0.2830628,0.40130422,0.3655466
1.9615054,0.0,0.089936465,0.18631943,0.35114047,0.36196205
2.0173347,0.0,0.12231333,0.21856655,0.3941364,0.4049666
2.073164,0.0,0.14030148,0.23648335,0.36905736,0.3225418
2.128993,0.0,0.064754255,0.20065169,0.40130338,0.329708
2.1848226,0.0,0.068351716,0.23648234,0.37263885,0.24011344
2.2406516,0.0,0.11871613,0.16840409,0.30097753,0.26161614
2.2964811,0.0,0.05396188,0.16123797,0.24364847,0.18994048
2.3523102,0.0,0.068351716,0.121824235,0.26514688,0.18994048
2.4081397,0.0,0.043169502,0.08957665,0.15048876,0.13259996
2.4639688,0.0,0.05396188,0.060912117,0.11465811,0.10034592
2.5197983,0.0,0.007194917,0.04299679,0.111075036,0.086010784
2.5756273,0.0,0.021584751,0.028664527,0.046579856,0.07525944
2.6314566,0.0,0.010792421,0.03583081,0.060912378,0.06450836
2.687286,0.0,0.0,0.017915329,0.060912117,0.03583783
2.743115,0.0,0.0035974586,0.0,0.03224759,0.01433513
2.7989445,0.0,0.0,0.007166132,0.010749198,0.01433513
2.8547735,0.0,0.0,0.007166132,0.0,0.007167565
2.910603,0.0,0.0,0.0,0.0,0.0
