x,ULA,dilation,tempering,diffusion,daz
-2.6164942,0.017926088,0.05459789,0.0,0.0035852173,0.010747048
-2.5606647,0.060948692,0.040038448,0.0179225,0.0071704346,0.028658792
-2.5048356,0.08604521,0.080076896,0.0322605,0.028681738,0.021494096
-2.449006,0.15057914,0.090996474,0.078859,0.046607826,0.057317585
-2.393177,0.21869825,0.090996474,0.179225,0.07528957,0.09672343
-2.3373477,0.46608025,0.08007724,0.19356382,0.11831268,0.1504593
-2.2815185,0.78157735,0.10919578,0.351281,0.2509652,0.19344686
-2.2256894,1.1616104,0.10191605,0.530506,0.26172087,0.28658795
-2.16986,1.3623825,0.10919578,0.67030144,0.3728626,0.41913486
-2.1140308,1.6850522,0.14923422,0.85311097,0.59873134,0.49078184
-2.0582013,1.8177052,0.19291253,1.053843,0.52702695,0.49794653
-2.0023723,1.8858243,0.18199295,1.1076105,0.65250957,0.52660537
-1.9465429,2.0722556,0.33122718,1.1506244,0.6059018,0.49436417
-1.8907137,1.7137376,0.23659134,1.0968593,0.5341985,0.44062987
-1.8348844,1.4806949,0.2475104,0.910463,0.40871477,0.46928775
-1.7790551,0.95725304,0.21111183,0.7204845,0.26172087,0.31882906
-1.7232258,0.8317704,0.2475104,0.50183,0.19718696,0.24001738
-1.6673965,0.5162713,0.20747197,0.3978795,0.15774956,0.15045866
-1.6115673,0.29040322,0.2293116,0.21507044,0.08246018,0.07522949
-1.5557381,0.15416434,0.26206985,0.121873,0.057363477,0.07164699
-1.4999088,0.08963043,0.17471322,0.0609365,0.035852175,0.03940584
-1.4440795,0.05377826,0.26206985,0.046598498,0.017926088,0.017911747
-1.3882502,0.032266956,0.21839155,0.0250915,0.0035852173,0.010747048
-1.332421,0.010755652,0.19655238,0.0035845,0.0,0.0
-1.2765918,0.010755675,0.11647574,0.0035845076,0.0,0.0
-1.2207625,0.0,0.16015379,0.0,0.0035852173,0.0
-1.1649332,0.0,0.20019224,0.0,0.0,0.0
-1.1091039,0.0,0.31302786,0.0,0.0,0.0
-1.0532746,0.0,0.41130406,0.0,0.0,0.0
