x,ULA,dilation,tempering,diffusion,daz
-2.6164942,0.021506999,0.017940452,0.0035837826,0.0,0.0035845
-2.5606647,0.053767495,0.014352361,0.01433513,0.010757806,0.021506999
-2.5048356,0.114704,0.014352361,0.02867026,0.02868748,0.021506999
-2.449006,0.18639399,0.021528542,0.05375674,0.053789027,0.028676
-2.393177,0.2329925,0.043057084,0.11826483,0.068132766,0.121873
-2.3373477,0.5090012,0.05740969,0.21861167,0.15419586,0.15054964
-2.2815185,0.702562,0.068173714,0.40855122,0.25818732,0.22582349
-2.2256894,1.0789344,0.060997535,0.45155662,0.37293726,0.26166847
-2.16986,1.3083425,0.12558316,0.64508086,0.43389815,0.45164698
-2.1140308,1.627363,0.12558316,0.7955998,0.387281,0.44447798
-2.0582013,1.8854469,0.13275933,0.99987537,0.552234,0.4480625
-2.0023723,1.9893974,0.17581642,1.1002213,0.60960895,0.57352
-1.9465429,2.0109046,0.17222834,1.0715511,0.5558199,0.52333695
-1.8907137,1.7062256,0.1722287,1.0142127,0.47693038,0.5233381
-1.8348844,1.4588914,0.18299259,0.99987537,0.3980388,0.401464
-1.7790551,1.0825189,0.29781148,0.7310917,0.33349198,0.31185147
-1.7232258,0.88178694,0.26551867,0.6020755,0.24384359,0.21148549
-1.6673965,0.516168,0.32651618,0.412135,0.16136709,0.157718
-1.6115673,0.25091553,0.41263124,0.29028702,0.08606263,0.12904227
-1.5557381,0.136211,0.40904227,0.17560536,0.05020309,0.0394295
-1.4999088,0.100366,0.39468992,0.093178354,0.039445285,0.0250915
-1.4440795,0.0322605,0.4736279,0.07525944,0.010757806,0.0179225
-1.3882502,0.014338,0.47721598,0.010751348,0.0,0.0035845
-1.332421,0.0035845,0.48080406,0.010751348,0.003585935,0.0035845
-1.2765918,0.0,0.5274504,0.0035837903,0.010757829,0.0035845076
-1.2207625,0.0035845,0.6135634,0.0,0.0,0.0035845
-1.1649332,0.0,0.52744925,0.0,0.0,0.0
-1.1091039,0.0,0.5023326,0.0,0.0,0.0
-1.0532746,0.0,0.4843922,0.0,0.0,0.0
-0.99744534,0.0,0.36957365,0.0,0.0,0.0
-0.9416162,0.0,0.3552213,0.0,0.0,0.0
-0.8857869,0.0,0.5525659,0.0,0.0,0.0
-0.8299576,0.0,0.6027992,0.0,0.0,0.0
-0.7741283,0.0,0.67814976,0.0,0.0,0.0
-0.7182991,0.0,0.81449646,0.0,0.0,0.0
-0.66246986,0.0,0.91496396,0.0,0.0,0.0
-0.6066406,0.0,0.914963,0.0,0.0,0.0
-0.5508113,0.0,0.9329034,0.0,0.0,0.0
-0.494982,0.0,0.7857922,0.0,0.0,0.0
-0.43915278,0.0,0.7140303,0.0,0.0,0.0
-0.3833235,0.0,0.5310376,0.0,0.003585937,0.0035845018
-0.32749426,0.0,0.38033774,0.0035837847,0.014343748,0.043014023
-0.27166498,0.0,0.23322585,0.02867026,0.0717187,0.0967815
-0.2158357,0.0,0.1363475,0.08601083,0.22591405,0.29751366
-0.16000645,0.0,0.09687849,0.2365298,0.4841015,0.6237033
-0.104177184,0.0,0.17222838,0.49097836,0.93951523,0.9570617
-0.048347916,0.0035845013,0.2152855,0.8636919,1.2407341,1.387202
0.007481348,0.0,0.23681405,0.9246163,1.3985152,1.3979555
0.06331061,0.0,0.23322594,0.813519,1.2765934,1.243822
0.119139805,0.0,0.093290634,0.46589318,0.7243611,0.7563318
0.17496899,0.0,0.06817373,0.2652,0.44107014,0.5197526
0.23079826,0.0,0.057409473,0.03225406,0.16853903,0.26166862
0.28662753,0.0,0.043057106,0.021502707,0.039445307,0.05735203
0.34245676,0.0,0.039469015,0.0,0.014343748,0.010753506
0.39828604,0.0,0.025116632,0.0,0.0,0.0035845
0.45411533,0.0,0.05023329,0.0,0.0,0.0035845018
0.50994456,0.0,0.025116645,0.0,0.0,0.0
0.56577384,0.0,0.017940452,0.0,0.0,0.0
0.62160313,0.0,0.007176188,0.0,0.0,0.0
0.67743236,0.0,0.0035880902,0.0,0.0,0.0
0.73326164,0.0,0.0071761804,0.0,0.0,0.0
