iter,diffusion,ULA,tempering,dilation,DAZ
1031,0.004327636,0.004327636,0.2554269,0.9824069,0.009368194
1046,0.004257998,0.004257998,0.25252244,0.9822623,0.009300362
1062,0.004185614,0.004185614,0.24947393,0.98210686,0.0092296405
1077,0.0041194707,0.0041194707,0.24666134,0.9819599,0.009164778
1093,0.004050672,0.004050672,0.24370845,0.98180175,0.009097074
1108,0.0039877617,0.0039877617,0.24098332,0.9816523,0.009034948
1123,0.003926332,0.003926332,0.23829904,0.98150164,0.008974081
1139,0.0038623814,0.0038623814,0.23547982,0.98133963,0.008910497
1154,0.0038038518,0.0038038518,0.23287712,0.98118645,0.008852093
1170,0.0037428825,0.0037428825,0.23014297,0.9810217,0.008791045
1185,0.0036870516,0.0036870516,0.22761816,0.98086596,0.008734949
1200,0.0036324551,0.0036324551,0.22512983,0.980709,0.008679913
1216,0.0035755525,0.0035755525,0.22251491,0.98054016,0.008622338
1231,0.0035233952,0.0035233952,0.2200995,0.98038054,0.008569394
1247,0.003468995,0.003468995,0.21756068,0.9802089,0.008513978
1262,0.003419114,0.003419114,0.21521506,0.98004663,0.00846299
1277,0.0033702797,0.0033702797,0.21290216,0.979883,0.008412909
1293,0.003319312,0.003319312,0.21047041,0.9797071,0.008360453
1308,0.0032725474,0.0032725474,0.20822307,0.97954077,0.00831216
1324,0.0032237167,0.0032237167,0.20585977,0.979362,0.008261558
1339,0.003178892,0.003178892,0.20367531,0.97919285,0.008214949
1354,0.003134965,0.003134965,0.20152041,0.97902244,0.00816912
1370,0.0030890682,0.0030890682,0.19925378,0.97883916,0.008121069
1385,0.0030469128,0.0030469128,0.19715811,0.97866595,0.008076785
1400,0.0030055796,0.0030055796,0.19509028,0.9784913,0.008033222
1416,0.0029623648,0.0029623648,0.1929147,0.9783035,0.007987515
1431,0.002922651,0.002922651,0.19090275,0.97812593,0.007945366
1447,0.0028811176,0.0028811176,0.18878572,0.977935,0.007901142
1462,0.0028429362,0.0028429362,0.18682756,0.97775453,0.007860349
1477,0.0028054651,0.0028054651,0.18489464,0.9775726,0.007820181
1493,0.002766258,0.002766258,0.18286031,0.97737694,0.0077779945
1508,0.002730195,0.002730195,0.18097839,0.97719204,0.0077390634
1524,0.0026924477,0.0026924477,0.17899738,0.9769931,0.007698177
1539,0.0026577194,0.0026577194,0.17716444,0.9768051,0.0076604276
1554,0.002623609,0.002623609,0.17535461,0.97661555,0.0076232273
1570,0.0025878907,0.0025878907,0.17344914,0.97641176,0.0075841383
1585,0.0025550118,0.0025550118,0.17168579,0.9762191,0.007548035
1601,0.0025205738,0.0025205738,0.16982901,0.976012,0.007510084
1616,0.0024888641,0.0024888641,0.16811049,0.97581613,0.007475025
1631,0.002457699,0.002457699,0.16641317,0.9756187,0.007440449
1647,0.002425042,0.002425042,0.16462559,0.97540647,0.007404094
1662,0.0023949603,0.0023949603,0.16297083,0.9752058,0.007370489
1678,0.002363431,0.002363431,0.16122791,0.97499007,0.007335141
1693,0.002334379,0.002334379,0.15961432,0.97478604,0.0073024617
1708,0.0023058075,0.0023058075,0.15802017,0.9745805,0.0072702155
1724,0.0022758513,0.0022758513,0.1563408,0.97435945,0.0072362865
1739,0.002248241,0.002248241,0.15478581,0.9741505,0.0072049033
1755,0.0022192823,0.0022192823,0.15314753,0.97392577,0.007171878
1770,0.0021925862,0.0021925862,0.15163046,0.97371334,0.007141318
1785,0.0021663175,0.0021663175,0.15013127,0.97349924,0.0071111578
1801,0.0021387567,0.0021387567,0.14855155,0.97326905,0.0070793917
1816,0.0021133407,0.0021133407,0.1470885,0.9730514,0.0070499997
1832,0.0020866676,0.0020866676,0.14554669,0.9728174,0.00701905
1847,0.0020620662,0.0020620662,0.14411859,0.9725962,0.0069904015
1862,0.002037845,0.002037845,0.14270705,0.9723733,0.006962103
1878,0.0020124197,0.0020124197,0.14121932,0.97213364,0.006932292
1893,0.00198896,0.00198896,0.13984115,0.971907,0.006904686
1909,0.0019643311,0.0019643311,0.1383885,0.97166336,0.006875603
1924,0.0019416005,0.0019416005,0.13704269,0.97143304,0.00684867
1939,0.0019192125,0.0019192125,0.13571219,0.971201,0.006822051
1955,0.001895701,0.001895701,0.1343096,0.9709514,0.0067939963
1970,0.0018739969,0.0018739969,0.13301004,0.97071546,0.006768006
1986,0.0018511983,0.0018511983,0.13163996,0.9704618,0.006740608
2001,0.0018301496,0.0018301496,0.13037035,0.97022206,0.006715222
2016,0.0018094073,0.0018094073,0.12911499,0.9699804,0.00669012
2032,0.0017876151,0.0017876151,0.12779137,0.9697206,0.0066636563
2047,0.001767489,0.001767489,0.12656474,0.969475,0.0066391267
2062,0.0017476521,0.0017476521,0.12535168,0.9692275,0.0066148643
2078,0.0017268062,0.0017268062,0.124072544,0.9689613,0.0065892763
2093,0.0017075504,0.0017075504,0.122887015,0.96870977,0.0065655597
2109,0.0016873108,0.0016873108,0.12163674,0.9684393,0.0065405364
2124,0.0016686124,0.0016686124,0.12047796,0.96818364,0.00651734
2139,0.0016501753,0.0016501753,0.11933181,0.967926,0.0064943866
2155,0.0016307923,0.0016307923,0.118123,0.967649,0.0064701717
2170,0.0016128808,0.0016128808,0.117002405,0.96738714,0.00644771
2186,0.001594047,0.001594047,0.11582051,0.9671056,0.0064240126
2201,0.0015766415,0.0015766415,0.11472482,0.96683955,0.0064020287
2216,0.0015594733,0.0015594733,0.113640934,0.9665714,0.0063802693
2232,0.0015414174,0.0015414174,0.112497635,0.9662831,0.0063573015
2247,0.0015247276,0.0015247276,0.11143763,0.9660106,0.0063359933
2263,0.0015071724,0.0015071724,0.11031947,0.9657176,0.0063134977
2278,0.0014909422,0.0014909422,0.1092827,0.96544075,0.0062926244
2293,0.0014749281,0.0014749281,0.108256966,0.9651617,0.0062719546
2309,0.0014580812,0.0014580812,0.107174836,0.96486163,0.006250131
2324,0.0014425027,0.0014425027,0.106171414,0.9645781,0.0062298765
2340,0.0014261132,0.0014261132,0.10511276,0.9642732,0.0062084924
2355,0.0014109557,0.0014109557,0.10413106,0.9639851,0.006188639
2370,0.0013959946,0.0013959946,0.10315967,0.96369475,0.006168975
2386,0.0013802518,0.0013802518,0.10213476,0.96338254,0.0061482075
2401,0.0013656898,0.0013656898,0.101184264,0.9630875,0.0061289296
2417,0.0013503636,0.0013503636,0.10018131,0.9627703,0.0061085643
2432,0.0013361864,0.0013361864,0.09925113,0.9624705,0.0060896548
2447,0.0013221896,0.0013221896,0.09833061,0.96216846,0.0060709165
2463,0.0013074569,0.0013074569,0.09735922,0.9618436,0.006051122
2478,0.0012938258,0.0012938258,0.09645825,0.9615367,0.0060327384
2494,0.0012794756,0.0012794756,0.095507465,0.9612067,0.0060133124
2509,0.0012661972,0.0012661972,0.09462558,0.96089476,0.0059952717
2524,0.0012530846,0.0012530846,0.09375274,0.9605806,0.0059773913
2540,0.0012392786,0.0012392786,0.09283155,0.9602427,0.0059584957
2555,0.0012265021,0.0012265021,0.09197705,0.9599234,0.00594094
2571,0.0012130485,0.0012130485,0.09107521,0.9595801,0.0059223855
2586,0.0012005962,0.0012005962,0.090238616,0.95925575,0.005905147
2601,0.0011882973,0.0011882973,0.08941049,0.95892894,0.0058880607
2617,0.0011753446,0.0011753446,0.08853643,0.95857745,0.0058699935
2632,0.0011633543,0.0011633543,0.087725535,0.9582454,0.005853209
2648,0.0011507255,0.0011507255,0.08686965,0.9578884,0.005835463
2663,0.0011390342,0.0011390342,0.08607558,0.95755106,0.0058189686
2678,0.0011274843,0.0011274843,0.08528953,0.95721114,0.0058026155
2694,0.0011153177,0.0011153177,0.08445975,0.9568457,0.005785323
2709,0.001104053,0.001104053,0.08368989,0.95650035,0.005769249
2725,0.0010921851,0.0010921851,0.0828772,0.9561291,0.005752248
2740,0.0010811958,0.0010811958,0.082123145,0.9557783,0.0057364465
2755,0.0010703375,0.0010703375,0.08137662,0.95542485,0.0057207774
2771,0.0010588972,0.0010588972,0.0805885,0.95504487,0.0057042055
2786,0.0010483023,0.0010483023,0.079857245,0.9546858,0.005688798
2801,0.0010378321,0.0010378321,0.07913321,0.954324,0.005673514
2817,0.0010267991,0.0010267991,0.07836883,0.9539351,0.0056573483
2832,0.001016581,0.001016581,0.07765952,0.9535676,0.005642318
2848,0.0010058122,0.0010058122,0.07691063,0.95317256,0.005626416
2863,0.0009958381,0.0009958381,0.076215684,0.95279926,0.0056116288
2878,0.0009859796,0.0009859796,0.07552758,0.9524232,0.0055969576
2894,0.0009755888,0.0009755888,0.07480103,0.9520189,0.0055814357
2909,0.00096596376,0.00096596376,0.07412679,0.9516369,0.0055670002
2925,0.00095581816,0.00095581816,0.07341487,0.9512263,0.0055517256
2940,0.00094641885,0.00094641885,0.07275418,0.9508383,0.005537518
2955,0.00093712716,0.00093712716,0.072099924,0.9504474,0.005523417
2971,0.0009273322,0.0009273322,0.071409084,0.95002717,0.0055084983
2986,0.0009182577,0.0009182577,0.07076794,0.94963014,0.0054946207
3002,0.0009086903,0.0009086903,0.0700909,0.94920343,0.0054799314
3017,0.0008998257,0.0008998257,0.06946251,0.9488002,0.0054662665
3032,0.00089106115,0.00089106115,0.06884021,0.948394,0.005452701
3048,0.0008818208,0.0008818208,0.06818305,0.94795734,0.005438347
3063,0.0008732579,0.0008732579,0.067573115,0.94754475,0.005424993
3079,0.0008642294,0.0008642294,0.06692899,0.9471013,0.0054108533
3094,0.00085586216,0.00085586216,0.06633113,0.94668233,0.0053976956
3109,0.00084758806,0.00084758806,0.06573898,0.9462603,0.005384639
3125,0.00083886296,0.00083886296,0.06511366,0.94580656,0.005370812
3140,0.0008307765,0.0008307765,0.06453323,0.94537795,0.005357943
3156,0.0008222492,0.0008222492,0.06392022,0.94491726,0.0053443224
3171,0.00081434514,0.00081434514,0.06335118,0.944482,0.005331644
3186,0.00080652814,0.00080652814,0.06278758,0.9440436,0.0053190566
3202,0.00079828437,0.00079828437,0.06219232,0.9435723,0.0053057303
3217,0.0007906427,0.0007906427,0.061639752,0.94312704,0.0052933223
3233,0.00078258285,0.00078258285,0.061056145,0.94264853,0.0052801888
3248,0.00077511143,0.00077511143,0.060514353,0.9421964,0.0052679586
3263,0.0007677208,0.0007677208,0.059977725,0.941741,0.005255817
3279,0.0007599255,0.0007599255,0.05941092,0.9412515,0.0052429563
3294,0.0007526991,0.0007526991,0.058884736,0.94078916,0.0052309874
3310,0.0007450762,0.0007450762,0.058328938,0.9402922,0.0052183066
3325,0.00073800894,0.00073800894,0.05781296,0.9398227,0.0052065053
3340,0.00073101715,0.00073101715,0.05730183,0.93934983,0.005194778
3356,0.0007236414,0.0007236414,0.056761947,0.9388416,0.0051823636
3371,0.0007168028,0.0007168028,0.0562607,0.93836147,0.0051707984
3387,0.0007095884,0.0007095884,0.05573125,0.9378454,0.0051585543
3402,0.0007028983,0.0007028983,0.055239674,0.937358,0.0051471507
3417,0.00069628,0.00069628,0.054752745,0.93686706,0.0051358244
3433,0.0006892965,0.0006892965,0.054238357,0.93633944,0.0051238234
3448,0.00068282115,0.00068282115,0.053760752,0.93584096,0.005112646
3463,0.0006764134,0.0006764134,0.053287633,0.9353389,0.005101546
3479,0.0006696532,0.0006696532,0.052787825,0.93479943,0.0050897836
3494,0.0006633835,0.0006633835,0.05232377,0.93428975,0.0050788275
3510,0.0006567685,0.0006567685,0.051833544,0.9337421,0.0050672237
3525,0.0006506332,0.0006506332,0.051378354,0.93322486,0.0050564157
3540,0.0006445623,0.0006445623,0.050927382,0.9327038,0.0050456733
3556,0.00063815527,0.00063815527,0.050450984,0.9321438,0.005034291
3571,0.0006322135,0.0006322135,0.05000863,0.93161494,0.0050236923
3587,0.000625943,0.000625943,0.049541283,0.93104666,0.005012458
3602,0.00062012696,0.00062012696,0.04910735,0.93050987,0.005001993
3617,0.00061437144,0.00061437144,0.048677437,0.9299692,0.004991569
3633,0.0006082968,0.0006082968,0.048223224,0.9293883,0.004980433
3648,0.0006026623,0.0006026623,0.04780145,0.92883956,0.004969964
3664,0.0005967162,0.0005967162,0.04735583,0.92824996,0.004958774
3679,0.0005912002,0.0005912002,0.046942044,0.92769307,0.004948263
3694,0.00058574026,0.00058574026,0.046532076,0.92713225,0.004937734
3710,0.0005799783,0.0005799783,0.046098925,0.9265296,0.0049264734
3725,0.0005746329,0.0005746329,0.04569669,0.9259605,0.0049158977
3741,0.00056899077,0.00056899077,0.045271706,0.9253489,0.0049045957
3756,0.0005637566,0.0005637566,0.044877052,0.9247713,0.004893973
3771,0.0005585757,0.0005585757,0.04448601,0.92418975,0.0048833294
3787,0.0005531068,0.0005531068,0.04407283,0.92356473,0.004871956
3802,0.0005480331,0.0005480331,0.043689147,0.9229745,0.0048612724
3818,0.00054267724,0.00054267724,0.043283742,0.9223404,0.004849848
3833,0.00053770794,0.00053770794,0.042907253,0.92174155,0.0048391204
3848,0.00053278904,0.00053278904,0.0425342,0.92113847,0.0048283725
3864,0.0005275965,0.0005275965,0.04214001,0.92049056,0.0048168814
3879,0.00052277854,0.00052277854,0.04177394,0.9198786,0.004806089
3895,0.0005176922,0.0005176922,0.041387126,0.9192212,0.0047945553
3910,0.00051297277,0.00051297277,0.04102789,0.91860044,0.0047837193
3925,0.0005083002,0.0005083002,0.04067192,0.9179753,0.0047728643
3941,0.0005033672,0.0005033672,0.04029577,0.9173037,0.004761263
3956,0.00049879,0.00049879,0.03994643,0.9166695,0.0047503635
3972,0.00049395754,0.00049395754,0.03957729,0.9159882,0.0047387197
3987,0.00048947363,0.00048947363,0.039234444,0.91534483,0.0047277776
4002,0.00048503384,0.00048503384,0.0388947,0.914697,0.004716818
4018,0.00048034632,0.00048034632,0.038535696,0.914001,0.004705108
4033,0.0004759964,0.0004759964,0.03820226,0.9133439,0.004694105
4049,0.00047140344,0.00047140344,0.037849914,0.91263795,0.0046823504
4064,0.00046714116,0.00046714116,0.03752268,0.9119714,0.004671307
4079,0.00046292052,0.00046292052,0.037198387,0.9113003,0.004660245
4095,0.00045846423,0.00045846423,0.03685568,0.9105793,0.0046484275
4110,0.00045432846,0.00045432846,0.03653738,0.9098987,0.0046373224
4125,0.00045023306,0.00045023306,0.03622194,0.9092133,0.0046262024
4141,0.00044590846,0.00044590846,0.03588859,0.90847707,0.004614316
4156,0.000441895,0.000441895,0.035578966,0.907782,0.004603157
4172,0.00043765697,0.00043765697,0.035251755,0.90703535,0.0045912294
4187,0.00043372362,0.00043372362,0.034947857,0.90633047,0.0045800274
4202,0.00042982824,0.00042982824,0.03464667,0.90562075,0.0045688096
4218,0.00042571468,0.00042571468,0.034328375,0.9048585,0.0045568193
4233,0.0004218967,0.0004218967,0.034032717,0.90413886,0.0045455624
4249,0.00041786482,0.00041786482,0.033720266,0.90336585,0.0045335316
4264,0.00041412233,0.00041412233,0.033430047,0.9026361,0.0045222375
4279,0.00041041576,0.00041041576,0.03314243,0.9019015,0.0045109196
4295,0.0004065017,0.0004065017,0.032838453,0.9011124,0.004498833
4310,0.00040286873,0.00040286873,0.032556087,0.90036756,0.0044874772
4326,0.0003990318,0.0003990318,0.032257665,0.8995675,0.004475348
4341,0.00039547007,0.00039547007,0.031980492,0.8988123,0.004463956
4356,0.00039194222,0.00039194222,0.031705778,0.89805204,0.004452551
4372,0.00038821623,0.00038821623,0.031415436,0.8972355,0.00444036
4387,0.000384758,0.000384758,0.031145724,0.8964648,0.0044289157
4403,0.00038110538,0.00038110538,0.0308607,0.8956371,0.0044166856
4418,0.00037771463,0.00037771463,0.030595932,0.8948558,0.004405208
4433,0.00037435588,0.00037435588,0.030333493,0.8940693,0.00439371
4449,0.00037080838,0.00037080838,0.030056134,0.8932247,0.004381429
4464,0.00036751557,0.00036751557,0.029798504,0.8924275,0.0043698945
4480,0.0003640374,0.0003640374,0.029526195,0.8915714,0.0043575726
4495,0.00036080816,0.00036080816,0.029273227,0.8907634,0.004346006
4510,0.00035760945,0.00035760945,0.029022522,0.8899501,0.0043344204
4526,0.0003542313,0.0003542313,0.028757533,0.8890767,0.0043220473
4541,0.0003510949,0.0003510949,0.028511353,0.8882525,0.0043104272
4557,0.00034778158,0.00034778158,0.028251192,0.8873673,0.0042980188
4572,0.00034470577,0.00034470577,0.028009498,0.88653195,0.0042863665
4587,0.0003416591,0.0003416591,0.027769923,0.88569117,0.0042746994
4603,0.00033844047,0.00033844047,0.02751673,0.8847884,0.004262239
4618,0.00033545206,0.00033545206,0.027281504,0.88393635,0.004250536
4634,0.00033229572,0.00033229572,0.027032875,0.88302153,0.0042380416
4649,0.00032936613,0.00032936613,0.026801925,0.8821582,0.00422631
4664,0.0003264625,0.0003264625,0.02657298,0.8812894,0.004214564
4680,0.00032339443,0.00032339443,0.02633101,0.8803565,0.00420202
4695,0.00032054805,0.00032054805,0.026106218,0.8794762,0.0041902405
4711,0.0003175395,0.0003175395,0.025868595,0.87853104,0.0041776616
4726,0.00031474527,0.00031474527,0.02564788,0.8776392,0.0041658576
4741,0.00031197947,0.00031197947,0.025429074,0.8767417,0.0041540335
4757,0.00030905608,0.00030905608,0.025197806,0.8757781,0.0041414094
4772,0.00030634025,0.00030634025,0.024982957,0.87486887,0.0041295597
4788,0.00030347402,0.00030347402,0.024755843,0.8738928,0.0041169017
4803,0.00030081157,0.00030081157,0.024544872,0.8729718,0.0041050226
4818,0.0002981725,0.0002981725,0.02433572,0.872045,0.004093131
4834,0.00029538607,0.00029538607,0.024114672,0.8710501,0.004080429
4849,0.00029279877,0.00029279877,0.023909288,0.8701114,0.0040685097
4864,0.00029023414,0.00029023414,0.023705713,0.8691669,0.004056579
4880,0.00028752463,0.00028752463,0.023490516,0.86815304,0.0040438343
4895,0.00028501026,0.00028501026,0.023290591,0.8671965,0.004031874
4911,0.00028235253,0.00028235253,0.023079263,0.8661697,0.0040191035
4926,0.0002798834,0.0002798834,0.022882918,0.86520094,0.0040071183
4941,0.00027743928,0.00027743928,0.022688301,0.8642263,0.0039951196
4957,0.00027485628,0.00027485628,0.022482561,0.8631802,0.00398231
4972,0.00027245661,0.00027245661,0.022291437,0.8621933,0.003970291
4988,0.00026992106,0.00026992106,0.02208938,0.86113393,0.003957455
5003,0.0002675683,0.0002675683,0.021901678,0.8601347,0.0039454075
5018,0.000265236,0.000265236,0.021715585,0.8591293,0.003933352
5034,0.00026277069,0.00026277069,0.021518895,0.85805035,0.00392048
5049,0.00026048196,0.00026048196,0.021336135,0.8570326,0.0039084
5065,0.00025806474,0.00025806474,0.021142956,0.8559403,0.0038955044
5080,0.00025581897,0.00025581897,0.020963462,0.85490984,0.0038834026
5095,0.00025359276,0.00025359276,0.020785538,0.85387343,0.0038712928
5111,0.00025124187,0.00025124187,0.020597445,0.85276103,0.003858363
5126,0.00024905906,0.00024905906,0.020422699,0.8517119,0.00384623
5142,0.00024675156,0.00024675156,0.020237967,0.850586,0.0038332797
5157,0.00024460777,0.00024460777,0.020066332,0.8495241,0.0038211292
5172,0.00024248466,0.00024248466,0.019896189,0.84845597,0.00380897
5188,0.00024024179,0.00024024179,0.019716313,0.84730977,0.003795988
5203,0.00023815793,0.00023815793,0.01954921,0.8462288,0.0037838093
5219,0.00023595507,0.00023595507,0.019372525,0.8450688,0.0037708103
5234,0.00023390974,0.00023390974,0.019208403,0.8439748,0.003758614
5249,0.00023188413,0.00023188413,0.019045673,0.84287465,0.0037464108
5265,0.0002297428,0.0002297428,0.01887366,0.8416941,0.0037333856
5280,0.00022775328,0.00022775328,0.018713834,0.8405808,0.0037211648
5296,0.00022565032,0.00022565032,0.018544862,0.83938634,0.0037081211
5311,0.00022369943,0.00022369943,0.018387886,0.83826,0.0036958861
5326,0.00022176543,0.00022176543,0.018232236,0.8371272,0.003683644
5342,0.0002197209,0.0002197209,0.018067727,0.8359119,0.003670578
5357,0.00021782127,0.00021782127,0.01791485,0.8347659,0.0036583238
5373,0.00021581475,0.00021581475,0.01775321,0.8335365,0.0036452431
5388,0.00021395196,0.00021395196,0.017603029,0.83237725,0.0036329748
5403,0.00021210525,0.00021210525,0.01745421,0.8312116,0.0036206995
5419,0.00021015298,0.00021015298,0.017296856,0.8299611,0.0036076002
5434,0.00020833906,0.00020833906,0.017150626,0.8287821,0.0035953147
5450,0.00020642384,0.00020642384,0.016996011,0.82751733,0.003582203
5465,0.00020464504,0.00020464504,0.01685233,0.82632494,0.0035699084
5480,0.00020288155,0.00020288155,0.01670998,0.82512605,0.003557609
5496,0.00020101726,0.00020101726,0.016559461,0.82384,0.0035444824
5511,0.00019928503,0.00019928503,0.016419582,0.82262754,0.003532171
5526,0.00019757001,0.00019757001,0.016280886,0.8214087,0.0035198552
5542,0.00019575752,0.00019575752,0.016134232,0.8201012,0.0035067177
5557,0.0001940734,0.0001940734,0.015998023,0.81886876,0.0034943975
5573,0.00019229298,0.00019229298,0.01585404,0.8175469,0.0034812521
5588,0.00019063866,0.00019063866,0.015720231,0.81630087,0.0034689254
5603,0.00018900003,0.00018900003,0.015587552,0.8150482,0.003456596
5619,0.000187269,0.000187269,0.015447264,0.81370485,0.003443442
5634,0.00018566057,0.00018566057,0.01531689,0.8124386,0.0034311083
5650,0.00018396013,0.00018396013,0.015179152,0.81108063,0.0034179485
5665,0.00018238011,0.00018238011,0.015051148,0.80980074,0.0034056087
5680,0.00018081386,0.00018081386,0.014924224,0.8085142,0.0033932682
5696,0.00017916053,0.00017916053,0.014790017,0.80713457,0.0033801035
5711,0.0001776243,0.0001776243,0.014665294,0.80583423,0.0033677607
5727,0.00017600015,0.00017600015,0.014533423,0.80443996,0.003354596
5742,0.000174491,0.000174491,0.014410969,0.803126,0.0033422506
5757,0.00017299478,0.00017299478,0.014289545,0.8018053,0.0033299061
5773,0.00017141379,0.00017141379,0.014161154,0.8003893,0.0033167407
5788,0.00016994639,0.00016994639,0.0140418345,0.79905486,0.003304396
5804,0.00016839501,0.00016839501,0.01391567,0.7976241,0.0032912309
5819,0.00016695347,0.00016695347,0.013798419,0.796276,0.0032788874
5834,0.00016552427,0.00016552427,0.013682222,0.79492104,0.0032665466
5850,0.00016401325,0.00016401325,0.013559392,0.79346853,0.0032533833
5865,0.00016260968,0.00016260968,0.0134452395,0.79209983,0.0032410456
5881,0.00016112774,0.00016112774,0.013324535,0.79063255,0.0032278867
5896,0.00015975068,0.00015975068,0.01321236,0.7892501,0.003215554
5911,0.0001583854,0.0001583854,0.01310113,0.78786093,0.0032032223
5927,0.00015694195,0.00015694195,0.012983516,0.78637177,0.0031900725
5942,0.00015560068,0.00015560068,0.012874303,0.78496885,0.0031777474
5958,0.0001541826,0.0001541826,0.012758823,0.783465,0.0031646043
5973,0.00015286666,0.00015286666,0.012651501,0.7820482,0.003152286
5988,0.00015156237,0.00015156237,0.012545082,0.7806248,0.0031399708
6004,0.0001501834,0.0001501834,0.012432554,0.77909917,0.0031268406
6019,0.00014890202,0.00014890202,0.0123279765,0.7776619,0.0031145345
6035,0.00014754725,0.00014754725,0.012217397,0.7761215,0.0031014143
6050,0.00014628837,0.00014628837,0.012114705,0.77467054,0.0030891183
6065,0.0001450402,0.0001450402,0.012012886,0.77321285,0.0030768272
6081,0.0001437225,0.0001437225,0.011905223,0.77165073,0.003063724
6096,0.00014249828,0.00014249828,0.011805166,0.7701793,0.0030514451
6112,0.00014120391,0.00014120391,0.0116993645,0.7686025,0.003038353
6127,0.00014000115,0.00014000115,0.011601037,0.7671174,0.0030260864
6142,0.00013880862,0.00013880862,0.011503536,0.76562566,0.003013826
6158,0.00013754779,0.00013754779,0.011400455,0.7640272,0.003000755
