iter,diffusion,ULA,tempering,dilation,DAZ
1678,12.075181,1.8644447,3.629772,0.030555407,9.810057
1693,12.099918,1.8811114,3.649889,0.030973822,9.818987
1708,12.124548,1.897778,3.6699646,0.031395648,9.827838
1724,12.1507015,1.9155558,3.6913335,0.031849388,9.8371935
1739,12.175114,1.9322225,3.7113254,0.032278355,9.845886
1755,12.201042,1.9500003,3.7326064,0.032739773,9.855075
1770,12.225246,1.9666669,3.7525172,0.033175994,9.863615
1785,12.249352,1.9833336,3.77239,0.03361577,9.87208
1801,12.2749605,2.0011113,3.7935457,0.034088813,9.881034
1816,12.29887,2.017778,3.8133411,0.034536015,9.889355
1832,12.324273,2.0355558,3.8344162,0.035017047,9.898154
1847,12.347993,2.0522225,3.854137,0.03547181,9.906334
1862,12.371624,2.0688891,3.8738222,0.03593027,9.914447
1878,12.396734,2.0866668,3.8947816,0.036423407,9.923029
1893,12.420186,2.1033337,3.9143956,0.0368896,9.931009
1909,12.4451065,2.1211114,3.93528,0.037391063,9.939451
1924,12.468385,2.137778,3.954825,0.03786513,9.947301
1939,12.49158,2.1544447,3.974337,0.038343046,9.95509
1955,12.5162325,2.1722226,3.9951146,0.038857102,9.963331
1970,12.539263,2.1888893,4.0145607,0.039343078,9.970997
1986,12.563744,2.206667,4.035269,0.0398658,9.97911
2001,12.586615,2.2233336,4.0546513,0.040359963,9.986656
2016,12.609411,2.2400002,4.074003,0.04085814,9.994146
2032,12.633645,2.2577782,4.0946116,0.041393984,10.002073
2047,12.65629,2.2744448,4.113902,0.041900553,10.009449
2062,12.678864,2.2911115,4.1331635,0.042411223,10.016771
2078,12.702863,2.3088892,4.153677,0.04296051,10.024523
2093,12.72529,2.3255558,4.172879,0.043479796,10.031734
2109,12.749138,2.3433337,4.1933317,0.04403832,10.0393715
2124,12.771425,2.3600004,4.2124763,0.044566315,10.046477
2139,12.793647,2.376667,4.231594,0.04509859,10.053534
2155,12.817278,2.3944447,4.251957,0.045671105,10.061005
2170,12.839366,2.4111114,4.271021,0.046212323,10.06796
2186,12.862858,2.4288893,4.2913265,0.04679445,10.075324
2201,12.884816,2.445556,4.310337,0.04734476,10.08218
2216,12.9067135,2.4622226,4.3293223,0.04789951,10.088989
2232,12.930005,2.4800003,4.3495455,0.048496198,10.096202
2247,12.951778,2.496667,4.3684797,0.04906026,10.102917
2263,12.974939,2.5144448,4.388649,0.049666956,10.11003
2278,12.996593,2.5311115,4.4075336,0.050240487,10.116653
2293,13.018191,2.5477781,4.4263945,0.05081864,10.123234
2309,13.041167,2.5655558,4.446487,0.05144049,10.130205
2324,13.062651,2.5822225,4.4653,0.05202833,10.136697
2340,13.085505,2.6000004,4.4853425,0.05266059,10.143574
2355,13.106875,2.616667,4.5041094,0.05325827,10.14998
2370,13.128196,2.6333337,4.522854,0.053860776,10.156344
2386,13.150878,2.6511114,4.542824,0.054508798,10.163089
2401,13.172091,2.667778,4.5615234,0.05512138,10.16937
2417,13.194662,2.685556,4.5814466,0.05578024,10.176026
2432,13.215771,2.7022226,4.6001034,0.05640307,10.182227
2447,13.236832,2.7188892,4.618739,0.05703093,10.188391
2463,13.259242,2.736667,4.638595,0.057706196,10.194922
2478,13.280203,2.7533338,4.6571894,0.058344524,10.201008
2494,13.302509,2.7711115,4.677001,0.05903106,10.2074585
2509,13.323374,2.7877781,4.6955543,0.059680037,10.213468
2524,13.344193,2.8044448,4.714088,0.060334235,10.219441
2540,13.366351,2.8222225,4.7338367,0.06103784,10.225774
2555,13.387077,2.8388894,4.7523317,0.061702937,10.231675
2571,13.409137,2.856667,4.7720385,0.062418263,10.237931
2586,13.429773,2.8733337,4.790495,0.06309445,10.243761
2601,13.450367,2.8900003,4.8089337,0.06377605,10.249557
2617,13.472287,2.9077783,4.828582,0.06450913,10.255703
2632,13.492795,2.924445,4.846984,0.06520209,10.26143
2648,13.514625,2.9422226,4.8665924,0.065947354,10.267503
2663,13.5350485,2.9588892,4.8849583,0.066651836,10.273164
2678,13.555432,2.975556,4.9033065,0.06736196,10.278792
2694,13.577131,2.9933338,4.9228597,0.068125695,10.284761
2709,13.597434,3.0100005,4.9411736,0.06884761,10.290326
2725,13.619049,3.0277781,4.96069,0.06962403,10.296228
2740,13.639275,3.0444448,4.97897,0.070357926,10.30173
2755,13.659462,3.0611115,4.997234,0.07109769,10.3072
2771,13.680954,3.0788894,5.016698,0.071893305,10.313003
2786,13.701066,3.095556,5.034929,0.072645344,10.318412
2801,13.721142,3.1122227,5.0531445,0.07340338,10.323792
2817,13.742517,3.1300004,5.0725574,0.07421864,10.329499
2832,13.76252,3.146667,5.0907416,0.07498925,10.33482
2848,13.783819,3.164445,5.1101217,0.07581801,10.340465
2863,13.803751,3.1811116,5.1282754,0.07660136,10.345728
2878,13.823649,3.1977782,5.1464143,0.07739096,10.350964
2894,13.844838,3.215556,5.1657467,0.078240134,10.356518
2909,13.864668,3.2322226,5.183856,0.079042785,10.361697
2925,13.885785,3.2500005,5.203157,0.07990599,10.367192
2940,13.90555,3.2666671,5.221237,0.0807219,10.372317
2955,13.9252825,3.2833338,5.239304,0.081544295,10.377417
2971,13.946297,3.3011115,5.2585597,0.08242874,10.382826
2986,13.965964,3.317778,5.276598,0.08326469,10.387871
3002,13.986912,3.335556,5.295824,0.0841637,10.393225
3017,14.006518,3.3522227,5.3138356,0.085013404,10.398218
3032,14.026094,3.3688893,5.331834,0.08586991,10.403188
3048,14.046943,3.386667,5.351018,0.08679098,10.40846
3063,14.066459,3.4033337,5.3689895,0.08766156,10.413377
3079,14.087244,3.4211116,5.3881454,0.08859779,10.418596
3094,14.106702,3.4377782,5.406091,0.08948269,10.423466
3109,14.126131,3.454445,5.4240255,0.09037459,10.428309
3125,14.146826,3.4722226,5.443141,0.09133373,10.433452
3140,14.166199,3.4888895,5.461049,0.09224028,10.43825
3156,14.186833,3.5066671,5.4801383,0.093215175,10.44334
3171,14.206152,3.5233338,5.498023,0.094136596,10.448091
3186,14.225443,3.5400004,5.5158954,0.095065296,10.452818
3202,14.245991,3.5577781,5.534947,0.096064,10.457835
3217,14.265228,3.574445,5.552796,0.09700792,10.462518
3233,14.285721,3.5922227,5.571822,0.09802298,10.467486
3248,14.304907,3.6088893,5.5896487,0.09898235,10.472124
3263,14.324068,3.625556,5.6074634,0.09994928,10.476739
3279,14.34448,3.643334,5.626454,0.100989066,10.481639
3294,14.363589,3.6600006,5.644246,0.101971805,10.48621
3310,14.383947,3.6777782,5.6632133,0.10302858,10.491064
3325,14.403008,3.694445,5.680984,0.10402737,10.495592
3340,14.422047,3.7111115,5.698745,0.10503399,10.500102
3356,14.442328,3.7288895,5.7176776,0.10611645,10.504888
3371,14.461319,3.745556,5.7354174,0.10713949,10.509356
3387,14.48155,3.7633338,5.754328,0.10823958,10.514097
3402,14.500496,3.7800004,5.772047,0.109279275,10.518523
3417,14.519417,3.796667,5.789755,0.11032712,10.522929
3433,14.5395775,3.814445,5.8086333,0.11145387,10.527608
3448,14.5584545,3.8311117,5.8263226,0.11251874,10.531976
3463,14.5773115,3.8477783,5.8440013,0.11359196,10.536323
3479,14.597401,3.865556,5.8628488,0.11474597,10.540939
3494,14.616214,3.8822227,5.8805084,0.115836605,10.545249
3510,14.636257,3.9000006,5.899335,0.11700936,10.549824
3525,14.655028,3.9166672,5.916976,0.11811767,10.554094
3540,14.673778,3.9333339,5.9346085,0.11923464,10.558348
3556,14.693757,3.9511116,5.9534054,0.12043568,10.562864
3571,14.712466,3.9677782,5.971019,0.121570714,10.56708
3587,14.732402,3.9855561,5.989797,0.12279118,10.571557
3602,14.751072,4.0022225,6.0073924,0.123944566,10.575737
3617,14.769721,4.0188894,6.0249786,0.12510693,10.579909
3633,14.789595,4.0366673,6.0437284,0.12635675,10.584376
3648,14.808207,4.0533338,6.061298,0.12753788,10.588585
3664,14.828037,4.0711117,6.08003,0.12880787,10.593093
3679,14.846611,4.087778,6.0975823,0.13000803,10.597337
3694,14.865168,4.104445,6.115126,0.1312175,10.601597
3710,14.884939,4.122223,6.1338305,0.13251793,10.606163
3725,14.903458,4.1388893,6.151358,0.13374685,10.610461
3741,14.923192,4.156667,6.1700454,0.13506821,10.615065
3756,14.941675,4.1733336,6.1875567,0.13631688,10.619401
3771,14.96014,4.1900005,6.2050605,0.1375752,10.623755
3787,14.979818,4.2077785,6.223723,0.13892816,10.628419
3802,14.998249,4.224445,6.2412105,0.14020666,10.63281
3818,15.017891,4.242223,6.2598557,0.14158127,10.637515
3833,15.036289,4.2588897,6.277328,0.14288026,10.641944
3848,15.054669,4.275556,6.294793,0.14418918,10.646391
3864,15.074257,4.293334,6.3134146,0.14559652,10.651156
3879,15.092605,4.3100004,6.3308644,0.14692645,10.6556425
3895,15.112159,4.3277783,6.34947,0.1483563,10.660448
3910,15.130475,4.344445,6.3669057,0.14970742,10.664973
3925,15.148776,4.3611116,6.384334,0.15106896,10.669517
3941,15.168281,4.3788896,6.402917,0.15253276,10.674384
3956,15.18655,4.395556,6.4203315,0.15391594,10.678967
3972,15.206021,4.413334,6.438899,0.15540305,10.683876
3987,15.224259,4.430001,6.4563,0.15680826,10.688499
4002,15.242483,4.446667,6.473694,0.15822421,10.693141
4018,15.261906,4.464445,6.49224,0.15974651,10.6981125
4033,15.2801,4.4811115,6.5096207,0.16118494,10.702795
4049,15.299492,4.4988894,6.5281525,0.16273138,10.707809
4064,15.317657,4.5155563,6.545519,0.16419259,10.712532
4079,15.33581,4.5322227,6.562879,0.16566497,10.717274
4095,15.355156,4.5500007,6.5813904,0.16724785,10.722352
4110,15.37328,4.566667,6.598738,0.16874348,10.727136
4125,15.39139,4.583334,6.61608,0.17025048,10.731937
4141,15.410693,4.601112,6.634571,0.1718706,10.7370825
4156,15.428776,4.6177783,6.651901,0.17340137,10.741925
4172,15.44805,4.635556,6.670379,0.17504703,10.747114
4187,15.466105,4.6522226,6.6876955,0.17660187,10.752
4202,15.484149,4.6688895,6.7050066,0.17816857,10.756905
4218,15.503382,4.6866674,6.7234654,0.17985277,10.76216
4233,15.5213995,4.703334,6.740765,0.18144405,10.767107
4249,15.540605,4.721112,6.759212,0.18315469,10.772408
4264,15.558598,4.737778,6.7764997,0.18477093,10.777396
4279,15.576579,4.754445,6.7937813,0.18639936,10.782408
4295,15.595744,4.772223,6.8122096,0.18814988,10.787774
4310,15.613699,4.7888894,6.829481,0.1898038,10.792829
4326,15.632838,4.8066673,6.8478985,0.1915817,10.798242
4341,15.65077,4.8233337,6.8651576,0.19326146,10.803339
4356,15.668692,4.8400006,6.882412,0.19495383,10.808455
4372,15.687796,4.8577785,6.900811,0.19677304,10.813939
4387,15.705691,4.874445,6.918056,0.19849175,10.8191
4403,15.724769,4.892223,6.936443,0.20033927,10.824631
4418,15.742642,4.9088893,6.9536757,0.20208472,10.829835
4433,15.760507,4.925556,6.970905,0.20384324,10.835062
4449,15.77955,4.943334,6.9892764,0.20573348,10.84066
4464,15.797389,4.9600005,7.0064936,0.20751925,10.845932
4480,15.816407,4.9777784,7.024854,0.20943876,10.85158
4495,15.834228,4.9944453,7.042063,0.21125215,10.856895
4510,15.852037,5.0111117,7.0592656,0.21307908,10.862234
4526,15.87102,5.0288897,7.0776105,0.21504278,10.867951
4541,15.888807,5.045556,7.0948052,0.21689789,10.873336
4557,15.907771,5.063334,7.1131387,0.21889187,10.879102
4572,15.925538,5.080001,7.1303225,0.22077559,10.884531
4587,15.943294,5.0966673,7.147503,0.22267325,10.889982
4603,15.962224,5.114445,7.1658216,0.22471292,10.895821
4618,15.979962,5.1311116,7.182992,0.22663973,10.9013195
4634,15.99887,5.1488895,7.2013025,0.2287107,10.9072075
4649,16.01658,5.1655564,7.2184625,0.23066705,10.912751
4664,16.03429,5.182223,7.23562,0.23263782,10.918318
4680,16.053175,5.200001,7.2539153,0.234756,10.924279
4695,16.070856,5.216667,7.271063,0.23675689,10.9298935
4711,16.089716,5.234445,7.2893505,0.2389074,10.935906
4726,16.107393,5.251112,7.306488,0.24093881,10.9415655
4741,16.125046,5.2677784,7.3236237,0.24298513,10.94725
4757,16.143875,5.2855563,7.341896,0.24518442,10.953338
4772,16.161528,5.3022227,7.359022,0.24726185,10.959068
4788,16.180328,5.3200006,7.377287,0.24949454,10.965208
4803,16.197952,5.3366675,7.394404,0.25160345,10.970987
4818,16.215576,5.353334,7.4115195,0.2537278,10.976789
4834,16.234354,5.371112,7.429769,0.25601083,10.983006
4849,16.25195,5.3877783,7.446876,0.25816733,10.988856
4864,16.269545,5.404445,7.463978,0.26033947,10.99473
4880,16.288303,5.422223,7.4822164,0.26267385,11.001023
4895,16.30587,5.4388895,7.499311,0.26487875,11.0069475
4911,16.324608,5.4566674,7.517541,0.26724824,11.013292
4926,16.342175,5.473334,7.5346284,0.26948628,11.019265
4941,16.359716,5.4900007,7.551711,0.27174053,11.025263
4957,16.378424,5.5077786,7.56993,0.27416298,11.031686
4972,16.395962,5.524445,7.5870047,0.27645096,11.037731
4988,16.414661,5.542223,7.605216,0.27890968,11.044208
5003,16.43217,5.5588894,7.6222835,0.2812319,11.050305
5018,16.44968,5.5755563,7.6393495,0.28357092,11.056426
5034,16.468357,5.593334,7.657547,0.28608432,11.062982
5049,16.485853,5.6100006,7.674606,0.28845805,11.069154
5065,16.5045,5.6277785,7.692796,0.29100877,11.075764
5080,16.52198,5.644445,7.709848,0.29341778,11.081986
5095,16.539461,5.661112,7.726895,0.295844,11.088233
5111,16.558088,5.6788898,7.7450757,0.29845107,11.094924
5126,16.57554,5.695556,7.762116,0.30091318,11.101223
5142,16.594156,5.713334,7.780289,0.3035588,11.107968
5157,16.611609,5.730001,7.797323,0.3060573,11.114318
5172,16.629044,5.7466674,7.8143535,0.3085735,11.120692
5188,16.647629,5.7644453,7.832517,0.31127718,11.127521
5203,16.665052,5.7811117,7.84954,0.3138304,11.133947
5219,16.683638,5.7988896,7.867698,0.31657377,11.14083
5234,16.70105,5.8155565,7.884714,0.31916445,11.147309
5249,16.718445,5.832223,7.90173,0.3217734,11.153813
5265,16.737,5.850001,7.919875,0.32457662,11.160779
5280,16.754395,5.8666673,7.936884,0.3272237,11.167336
5296,16.772947,5.884445,7.9550242,0.33006775,11.174359
5311,16.790314,5.901112,7.972026,0.33275336,11.180969
5326,16.80768,5.9177785,7.9890275,0.33545786,11.187605
5342,16.826204,5.9355564,8.007155,0.33836347,11.194712
5357,16.84357,5.952223,8.02415,0.3411072,11.2014
5373,16.86208,5.9700007,8.042277,0.3440549,11.208564
5388,16.879417,5.9866676,8.059268,0.34683833,11.215306
5403,16.896755,6.003334,8.076248,0.34964105,11.222075
5419,16.915249,6.021112,8.09436,0.3526522,11.229324
5434,16.932587,6.0377784,8.1113405,0.35549536,11.236147
5450,16.951057,6.0555563,8.129453,0.35854974,11.243454
5465,16.968367,6.072223,8.146432,0.36143366,11.25033
5480,16.985676,6.0888896,8.163398,0.3643376,11.257233
5496,17.004139,6.1066675,8.181495,0.3674573,11.264626
5511,17.021448,6.123334,8.198461,0.3704028,11.2715845
5526,17.038734,6.140001,8.215426,0.37336844,11.27857
5542,17.057167,6.1577787,8.233523,0.3765543,11.286049
5557,17.074448,6.174445,8.25048,0.3795622,11.293088
5573,17.09288,6.192223,8.268561,0.3827933,11.300626
5588,17.11016,6.2088895,8.285513,0.38584387,11.30772
5603,17.127426,6.2255564,8.3024645,0.38891524,11.314841
5619,17.145828,6.2433343,8.320546,0.39221448,11.322467
5634,17.16308,6.2600007,8.337498,0.39532924,11.329643
5650,17.181482,6.2777786,8.355564,0.39867496,11.337329
5665,17.198734,6.294445,8.372501,0.40183356,11.344563
5680,17.215984,6.311112,8.389439,0.40501353,11.351823
5696,17.234356,6.32889,8.407505,0.4084292,11.359597
5711,17.25158,6.3455563,8.424442,0.41165376,11.366914
5727,17.26995,6.363334,8.442508,0.41511717,11.374747
5742,17.287174,6.3800006,8.459431,0.41838673,11.382121
5757,17.304398,6.3966675,8.476354,0.42167825,11.389522
5773,17.32276,6.4144454,8.494405,0.4252135,11.397445
5788,17.339954,6.431112,8.511328,0.4285507,11.404902
5804,17.358295,6.4488897,8.529379,0.43213493,11.412887
5819,17.37549,6.4655566,8.546302,0.43551832,11.420402
5834,17.392685,6.482223,8.563215,0.43892425,11.427943
5850,17.411026,6.500001,8.581251,0.4425822,11.436019
5865,17.428215,6.5166674,8.59816,0.446035,11.443618
5881,17.446526,6.5344453,8.616196,0.4497432,11.451755
5896,17.463692,6.551112,8.633104,0.45324343,11.459411
5911,17.480858,6.5677786,8.650013,0.45676672,11.467095
5927,17.499168,6.5855565,8.668049,0.4605505,11.475323
5942,17.516335,6.602223,8.684943,0.46412188,11.483065
5958,17.534645,6.620001,8.702964,0.46795708,11.491354
5973,17.551788,6.6366677,8.719858,0.47157705,11.499154
5988,17.568926,6.653334,8.7367525,0.47522062,11.506983
6004,17.587206,6.671112,8.754773,0.47913334,11.515364
6019,17.604343,6.6877785,8.7716675,0.48282617,11.523251
6035,17.622623,6.7055564,8.789688,0.48679167,11.531693
6050,17.639761,6.7222233,8.80657,0.49053425,11.5396385
6065,17.656898,6.7388897,8.82345,0.49430108,11.547612
6081,17.675152,6.7566676,8.841455,0.49834588,11.556148
6096,17.69226,6.773334,8.8583355,0.5021632,11.564179
6112,17.71051,6.791112,8.876341,0.50626206,11.572779
6127,17.72762,6.807779,8.893221,0.5101302,11.58087
6142,17.744728,6.8244452,8.910101,0.5140232,11.588989
6158,17.762978,6.842223,8.928103,0.51820314,11.597682
6173,17.780087,6.8588896,8.944969,0.5221477,11.605861
6188,17.79718,6.8755565,8.961835,0.52611744,11.614068
6204,17.8154,6.8933344,8.979825,0.5303797,11.622854
6219,17.83248,6.910001,8.996691,0.5344017,11.631121
6235,17.850698,6.9277787,9.014681,0.53871995,11.63997
6250,17.867779,6.944445,9.031547,0.5427947,11.648295
6265,17.88486,6.961112,9.048412,0.5468952,11.65665
6281,17.903078,6.97889,9.066402,0.55129755,11.665592
6296,17.920158,6.9955564,9.083254,0.5554515,11.6740055
6312,17.938356,7.0133343,9.101229,0.5599111,11.683012
6327,17.955408,7.0300007,9.11808,0.564119,11.691485
6342,17.97246,7.0466676,9.134932,0.5683533,11.699987
6358,17.990648,7.0644455,9.152906,0.5728986,11.709088
6373,18.0077,7.081112,9.169758,0.5771875,11.71765
6389,18.025888,7.09889,9.187733,0.5817918,11.726816
6404,18.04294,7.1155562,9.204584,0.5861359,11.735438
6419,18.059992,7.132223,9.221435,0.5905067,11.744089
6435,18.078173,7.150001,9.239394,0.59519875,11.753349
6450,18.095196,7.1666675,9.256231,0.5996253,11.76206
6466,18.113354,7.1844454,9.274191,0.6043765,11.771384
6481,18.130377,7.2011123,9.291028,0.6088593,11.780155
6496,18.1474,7.2177787,9.307865,0.61336917,11.788956
6512,18.165558,7.2355566,9.325825,0.61821,11.798375
6527,18.18258,7.252223,9.342662,0.6227769,11.807236
6543,18.200739,7.270001,9.360621,0.6276787,11.816719
6558,18.217762,7.286668,9.377459,0.6323029,11.82564
6573,18.234783,7.303334,9.394289,0.63695496,11.83459
6589,18.25291,7.321112,9.412233,0.641948,11.84417
6604,18.269905,7.3377786,9.429056,0.646658,11.85318
6620,18.288033,7.3555565,9.4470005,0.651713,11.8628235
6635,18.305027,7.3722234,9.463823,0.65648144,11.871895
6650,18.322021,7.38889,9.480646,0.6612783,11.880995
6666,18.340149,7.4066677,9.49859,0.66642636,11.890734
6681,18.357143,7.423334,9.515413,0.6712822,11.899895
6697,18.37527,7.441112,9.533358,0.67649335,11.9096985
6712,18.392265,7.457779,9.55018,0.6814087,11.91892
6727,18.409256,7.4744453,9.567003,0.68635297,11.92817
6743,18.427353,7.4922233,9.584933,0.6916588,11.93807
6758,18.444319,7.5088897,9.601742,0.6966631,11.947381
6774,18.462416,7.5266676,9.619671,0.7020332,11.957345
6789,18.479382,7.5433345,9.636479,0.70709807,11.966717
6804,18.496347,7.560001,9.653288,0.7121923,11.976117
6820,18.514444,7.577779,9.671217,0.71765864,11.9861765
6835,18.53141,7.594445,9.688025,0.722814,11.995638
6850,18.548376,7.611112,9.704834,0.72799915,12.005128
6866,18.566473,7.62889,9.722763,0.73356277,12.015284
6881,18.583439,7.6455564,9.739572,0.7388095,12.024835
6897,18.60153,7.6633344,9.757501,0.7444391,12.035055
6912,18.618467,7.680001,9.774304,0.749748,12.044666
6927,18.635405,7.6966677,9.791099,0.755087,12.054307
6943,18.653471,7.7144456,9.809012,0.76081544,12.064623
6958,18.670408,7.731112,9.825807,0.7662172,12.074324
6974,18.688475,7.74889,9.84372,0.7720126,12.084703
6989,18.705412,7.7655563,9.860515,0.7774774,12.094465
7004,18.72235,7.782223,9.877309,0.7829729,12.104256
7020,18.740416,7.800001,9.895223,0.78886855,12.114732
7035,18.757353,7.8166676,9.912017,0.79442763,12.124583
7051,18.77542,7.8344455,9.929931,0.8003914,12.135124
7066,18.792356,7.851112,9.946725,0.8060144,12.145036
7081,18.809294,7.867779,9.963519,0.8116685,12.154976
7097,18.82733,7.8855567,9.981433,0.81773406,12.165611
