x,ULA,dilation,tempering,diffusion,daz
-2.6193266,0.017791906,0.008947892,0.008891503,0.005334369,0.005334369
-2.5630763,0.03914236,0.023264619,0.019561391,0.016003173,0.012446913
-2.5068262,0.0942975,0.06263551,0.048014324,0.03378448,0.016003173
-2.4505758,0.1334393,0.14674543,0.07824524,0.06934679,0.048009314
-2.3943257,0.31135833,0.28812215,0.15293387,0.07468116,0.0853499
-2.3380754,0.46792912,0.39907768,0.24540654,0.13691604,0.13869417
-2.2818253,0.80597675,0.56193,0.41434583,0.23471321,0.21693191
-2.225575,1.0764103,0.7784666,0.58150434,0.33073086,0.2951684
-2.1693249,1.3664184,1.095222,0.727325,0.41608074,0.405412
-2.1130745,1.7542894,1.3582958,0.9442817,0.5103234,0.43742007
-2.0568244,1.9731307,1.5032523,1.1043295,0.572558,0.5654455
-2.000574,2.008706,1.6070415,1.0385276,0.55833054,0.52454627
-1.944324,1.8628165,1.4101908,1.1132185,0.5743349,0.5512193
-1.8880737,1.5941582,1.3690305,1.0349733,0.52454734,0.5014317
-1.8318236,1.3521876,1.1005931,0.83935976,0.36985034,0.4160816
-1.7755733,1.0070239,0.8554203,0.677534,0.31117216,0.32361904
-1.7193232,0.7952999,0.6317225,0.44457614,0.26316273,0.1867033
-1.6630728,0.47860327,0.3847602,0.26318908,0.14580637,0.15825327
-1.6068227,0.29178786,0.25412068,0.17427385,0.08179382,0.076459445
-1.5505724,0.17080265,0.14316659,0.071132176,0.044453166,0.04089691
-1.4943223,0.10853085,0.03937081,0.05157083,0.033784408,0.019559393
-1.438072,0.035583887,0.028633317,0.010669827,0.0088906335,0.01066876
-1.3818219,0.021350332,0.010737494,0.0053349137,0.00533438,0.0035562534
-1.3255715,0.0071167774,0.0017895823,0.0017783046,0.0035562534,0.0017781267
-1.2693214,0.0,0.0017895823,0.0,0.0,0.0
-1.2130711,0.0,0.0,0.0017783046,0.0,0.0017781267
-1.156821,0.0,0.0,0.0,0.0,0.0
-1.1005707,0.0,0.0,0.0,0.0,0.0
-1.0443206,0.0,0.0,0.0,0.0,0.0
-0.9880703,0.0,0.0,0.0,0.0,0.0
-0.9318201,0.0,0.0,0.0,0.0,0.0
-0.8755699,0.0,0.0,0.0,0.0,0.0
-0.81931967,0.0,0.0,0.0,0.0,0.0
-0.76306945,0.0,0.0,0.0,0.0,0.0
-0.70681924,0.0,0.0,0.0,0.0,0.0
-0.650569,0.0,0.0,0.0,0.0,0.0
-0.5943188,0.0,0.0,0.0,0.0,0.0
-0.5380686,0.0,0.0,0.0,0.0,0.0
-0.48181838,0.0,0.0,0.0,0.0,0.0
-0.42556816,0.0,0.0,0.0,0.0,0.0035562534
-0.36931795,0.0,0.0,0.0,0.0035562534,0.0017781267
-0.31306773,0.0,0.0071583292,0.01600474,0.01066876,0.017781267
-0.25681752,0.0,0.017895823,0.0391227,0.048009418,0.092462584
-0.2005673,0.0,0.07337287,0.13692944,0.2062627,0.24360335
-0.14431709,0.0,0.20759153,0.36810905,0.58144736,0.6063412
-0.088066876,0.0,0.3525477,0.59751034,1.0419822,1.1344448
-0.03181666,0.0017791943,0.43844765,0.8126852,1.3816044,1.4758451
0.024433553,0.0,0.46708098,0.9656193,1.3691574,1.5825326
0.08068377,0.0,0.3937081,0.7095435,1.1131073,1.2518011
0.13693398,0.0017791943,0.21653946,0.37522227,0.6383475,0.73792255
0.1931842,0.0,0.09842703,0.17783044,0.2347127,0.27560964
0.24943441,0.0,0.0143166585,0.05157083,0.069346935,0.09957509
0.30568463,0.0,0.0035791646,0.012448131,0.02133752,0.01600314
0.36193484,0.0,0.0017895823,0.0017783046,0.007112507,0.0035562534
0.41818506,0.0,0.0,0.0,0.0,0.0017781267
0.47443527,0.0,0.0,0.0,0.0,0.0
0.5306855,0.0,0.0,0.0,0.0,0.0
0.5869357,0.0,0.0,0.0,0.0,0.0
0.6431859,0.0,0.0,0.0,0.0,0.0017781267
0.6994361,0.0,0.0,0.0,0.0,0.0
0.75568634,0.0,0.0,0.0,0.0,0.0
0.81193656,0.0,0.0,0.0,0.0,0.0
0.8681868,0.0,0.0,0.0017783046,0.0017781267,0.0
0.924437,0.0,0.0,0.0,0.0,0.0
0.9806872,0.0,0.0,0.0035566092,0.0,0.0035562534
1.0369375,0.0,0.0,0.0017783046,0.0,0.0017781267
1.0931876,0.0,0.0017895823,0.0017783046,0.0017781267,0.0035562534
1.1494379,0.0,0.0,0.0017783046,0.0088906335,0.014225014
1.205688,0.0,0.0035791646,0.010669827,0.012446886,0.012446886
1.2619383,0.0,0.0017895823,0.0071132183,0.02133752,0.024893772
1.3181884,0.0,0.0071583292,0.021339655,0.030228153,0.030228153
1.3744388,0.0,0.010737494,0.033787783,0.04089691,0.055121925
1.4306889,0.0,0.026843732,0.053349137,0.060456306,0.055121925
1.4869392,0.0,0.028633317,0.048014224,0.09068445,0.076459445
1.5431893,0.0,0.035791647,0.09958505,0.15291889,0.119134486
1.5994396,0.0,0.050108302,0.11203318,0.20448457,0.15647514
1.6556897,0.0,0.057266634,0.1191464,0.18848142,0.17781267
1.71194,0.0,0.07337287,0.18138705,0.27560964,0.27027526
1.7681901,0.0,0.068004124,0.18494366,0.29872528,0.28983462
1.8244405,0.0,0.09484786,0.20094842,0.35562533,0.32895344
1.8806906,0.0,0.084110364,0.24362771,0.3751847,0.39830035
1.9369409,0.0,0.09842703,0.25785416,0.3876316,0.35562533
1.993191,0.0,0.11274392,0.2560764,0.4267513,0.40185747
2.0494413,0.0,0.08768935,0.2703017,0.4071901,0.433862
2.1056914,0.0,0.08411019,0.2578536,0.433862,0.3716277
2.1619418,0.0,0.098427236,0.2169536,0.37874177,0.29516965
2.2181919,0.0,0.102006406,0.17783082,0.36273858,0.29694778
2.2744422,0.0,0.053687353,0.17960837,0.30583712,0.2489372
2.3306923,0.0,0.082320616,0.14759897,0.22937784,0.16536543
2.3869426,0.0,0.02684379,0.09602865,0.18314743,0.13335977
2.4431927,0.0,0.048318826,0.07468895,0.15291922,0.13869417
2.499443,0.0,0.025054099,0.056905624,0.12624672,0.10490925
2.5556931,0.0,0.010737471,0.042679217,0.07290304,0.08712802
2.6119435,0.0,0.00894793,0.026674625,0.04978765,0.04978765
2.6681936,0.0,0.012527103,0.03200955,0.04267513,0.039118867
2.724444,0.0,0.016106207,0.017783007,0.02489372,0.019559352
2.780694,0.0,0.0053687356,0.008891503,0.010668738,0.014224983
2.8369443,0.0,0.003579172,0.0035566166,0.0106687825,0.0106687825
2.8931944,0.0,0.0,0.008891541,0.0,0.0017781304
2.9494448,0.0,0.0,0.0017783007,0.0,0.0017781229
