x,ULA,dilation,tempering,diffusion,daz
-2.6193266,0.008892393,0.0017777672,0.0071117803,0.010674075,0.0035573132
-2.5630763,0.051576097,0.0,0.00711181,0.0142321605,0.016007977
-2.5068262,0.10315219,0.0,0.017779525,0.02490628,0.03557328
-2.4505758,0.15472764,0.0017777672,0.044448625,0.04981235,0.037351787
-2.3943257,0.24009462,0.0,0.06933986,0.09072964,0.0942688
-2.3380754,0.52287495,0.007111099,0.11378896,0.14765866,0.14585046
-2.2818253,0.73807174,0.015999973,0.24891336,0.266853,0.21521835
-2.225575,1.081315,0.017777674,0.4107053,0.32200125,0.35928863
-2.1693249,1.4174474,0.017777674,0.55116296,0.42696303,0.3646246
-2.1130745,1.5757387,0.028444396,0.750296,0.5123578,0.48735398
-2.0568244,1.9794551,0.046222143,0.86408496,0.531927,0.52470595
-2.000574,1.9723327,0.05688855,0.9903154,0.5746211,0.49980247
-1.944324,1.9278749,0.08177747,1.1343312,0.5372629,0.5424914
-1.8880737,1.6788874,0.09244409,1.0561016,0.51769376,0.42332116
-1.8318236,1.4281213,0.10844403,0.9920954,0.38070947,0.42509982
-1.7755733,1.003064,0.15999939,0.8569713,0.31310686,0.2917003
-1.7193232,0.7665259,0.2026659,0.65072924,0.24906228,0.20632459
-1.6630728,0.50686747,0.3022211,0.52271694,0.13876328,0.13517818
-1.6068227,0.2916711,0.36622083,0.34136614,0.0978459,0.103162296
-1.5505724,0.18674065,0.3359987,0.18490668,0.06226557,0.06225311
-1.4943223,0.072917774,0.41955397,0.09600923,0.019569179,0.035573207
-1.438072,0.042683575,0.62933093,0.080007695,0.017790163,0.021343924
-1.3818219,0.017784825,0.64533085,0.037336923,0.0071160654,0.005335981
-1.3255715,0.005335447,0.6791085,0.01600154,0.0017790163,0.0071146414
-1.2693214,0.0,0.74844164,0.008889744,0.0017790163,0.0
-1.2130711,0.0,0.8746633,0.0,0.0017790163,0.0
-1.156821,0.0,0.86044115,0.0017779488,0.0017790163,0.0
-1.1005707,0.0,0.931552,0.0,0.0,0.0
-1.0443206,0.0,0.9671074,0.0,0.0,0.0
-0.9880703,0.0,0.88710773,0.0,0.0,0.0
-0.9318201,0.0,0.8959966,0.0,0.0,0.0
-0.8755699,0.0,0.78577477,0.0,0.0,0.0
-0.81931967,0.0,0.7199972,0.0,0.0,0.0
-0.76306945,0.0,0.6008866,0.0,0.0,0.0
-0.70681924,0.0,0.59022,0.0,0.0,0.0
-0.650569,0.0,0.6719974,0.0,0.0,0.0
-0.5943188,0.0,0.63288647,0.0,0.0,0.0
-0.5380686,0.0,0.67021966,0.0,0.0,0.0
-0.48181838,0.0,0.659553,0.0,0.0,0.0017786603
-0.42556816,0.0,0.55466455,0.0,0.0035580327,0.0035573207
-0.36931795,0.0,0.4711093,0.0017779488,0.005337049,0.017786603
-0.31306773,0.0,0.3253321,0.012445642,0.019569179,0.051581148
-0.25681752,0.0,0.20977698,0.053338464,0.094287865,0.1707514
-0.2005673,0.0,0.1404439,0.16001539,0.21526097,0.36640403
-0.14431709,0.0017784823,0.07466638,0.3858149,0.6066446,0.78083193
-0.088066876,0.0,0.07466638,0.659619,1.0087023,1.0920974
-0.03181666,0.0,0.06399976,0.7894092,1.3591684,1.2824141
0.024433553,0.0,0.051555358,0.8711949,1.312914,1.3375525
0.08068377,0.0017784823,0.03199988,0.7111795,1.0247134,1.0618602
0.13693398,0.0,0.019555481,0.3715913,0.63688785,0.7630453
0.1931842,0.0,0.01599994,0.16712719,0.2917587,0.37351868
0.24943441,0.0,0.014222167,0.065784104,0.11741507,0.17253006
