iter,diffusion,ULA,tempering,dilation,DAZ
2642,0.00022670857,0.00022670857,0.018271146,0.84038603,0.0037143785
2649,0.00022487716,0.00022487716,0.018126786,0.83934045,0.0037029635
2655,0.00022331938,0.00022331938,0.018003982,0.8384398,0.0036931767
2662,0.00022151685,0.00022151685,0.017861761,0.837384,0.0036817512
2669,0.00021972886,0.00021972886,0.017720707,0.83632255,0.003670319
2675,0.00021820841,0.00021820841,0.017600704,0.8354084,0.0036605136
2682,0.00021644856,0.00021644856,0.017461726,0.83433664,0.0036490744
2688,0.00021495145,0.00021495145,0.01734352,0.83341354,0.0036392633
2695,0.00021321888,0.00021321888,0.017206632,0.8323314,0.0036278109
2701,0.0002117453,0.0002117453,0.017090159,0.83139944,0.0036179898
2708,0.00021003898,0.00021003898,0.016955309,0.8303069,0.0036065269
2715,0.0002083478,0.0002083478,0.016821543,0.8292087,0.0035950644
2721,0.00020690907,0.00020690907,0.016707724,0.82826287,0.0035852345
2728,0.0002052433,0.0002052433,0.01657595,0.8271542,0.003573761
2734,0.00020382716,0.00020382716,0.01646384,0.8261995,0.0035639233
2741,0.00020218737,0.00020218737,0.016334003,0.8250803,0.003552442
2747,0.00020079252,0.00020079252,0.016223554,0.8241165,0.003542597
2754,0.00019917845,0.00019917845,0.016095664,0.8229868,0.0035311065
2761,0.00019757736,0.00019757736,0.015968785,0.82185143,0.0035196135
2767,0.00019621562,0.00019621562,0.015860844,0.8208737,0.003509759
2774,0.00019463965,0.00019463965,0.015735867,0.81972766,0.0034982585
2780,0.00019329888,0.00019329888,0.01562953,0.8187409,0.003488399
2787,0.00019174672,0.00019174672,0.015506377,0.81758434,0.003476894
2793,0.00019042697,0.00019042697,0.015401633,0.81658834,0.0034670304
2800,0.00018889876,0.00018889876,0.015280328,0.8154211,0.0034555201
2807,0.00018738299,0.00018738299,0.015159976,0.81424814,0.0034440085
2813,0.00018609434,0.00018609434,0.015057601,0.8132382,0.0034341395
2820,0.00018460212,0.00018460212,0.014939055,0.8120546,0.0034226244
2826,0.00018333261,0.00018333261,0.014838186,0.8110354,0.0034127533
2833,0.00018186358,0.00018186358,0.014721367,0.80984104,0.0034012368
2839,0.00018061393,0.00018061393,0.01462201,0.80881274,0.0033913644
2846,0.00017916686,0.00017916686,0.014506941,0.80760765,0.0033798458
2853,0.00017773206,0.00017773206,0.014392776,0.80639684,0.0033683276
2859,0.0001765118,0.0001765118,0.014295658,0.80535436,0.003358455
2866,0.00017509877,0.00017509877,0.014183205,0.80413276,0.003346936
2872,0.00017389677,0.00017389677,0.014087521,0.8030811,0.003337064
2879,0.00017250582,0.00017250582,0.013976704,0.8018487,0.003325544
2885,0.00017132242,0.00017132242,0.013882439,0.8007878,0.0033156686
2892,0.00016995207,0.00016995207,0.013773282,0.79954475,0.0033041488
2899,0.00016859347,0.00016859347,0.013664982,0.7982958,0.0032926295
2905,0.00016743787,0.00016743787,0.0135728335,0.7972207,0.003282758
2912,0.0001660997,0.0001660997,0.01346615,0.79596096,0.003271243
2918,0.00016496136,0.00016496136,0.013375378,0.79487664,0.00326137
2925,0.00016364406,0.00016364406,0.013270253,0.7936061,0.0032498543
2932,0.00016233728,0.00016233728,0.01316596,0.79232985,0.0032383408
2938,0.0001612255,0.0001612255,0.013077251,0.7912312,0.0032284749
2945,0.00015993865,0.00015993865,0.012974511,0.7899441,0.0032169633
2951,0.0001588442,0.0001588442,0.01288709,0.78883624,0.0032070982
2958,0.0001575768,0.0001575768,0.012785845,0.7875383,0.0031955927
2964,0.00015649851,0.00015649851,0.0126997335,0.7864212,0.003185734
2971,0.00015525057,0.00015525057,0.012600002,0.7851125,0.0031742312
2978,0.00015401287,0.00015401287,0.012501054,0.7837979,0.003162732
2984,0.00015295985,0.00015295985,0.01241686,0.78266656,0.0031528797
2991,0.00015174042,0.00015174042,0.0123193795,0.78134125,0.0031413862
2997,0.00015070365,0.00015070365,0.012236444,0.7802006,0.0031315377
3004,0.0001495032,0.0001495032,0.012140391,0.77886444,0.0031200536
3010,0.00014848185,0.00014848185,0.01205866,0.7777146,0.003110211
3017,0.0001472991,0.0001472991,0.011964021,0.7763678,0.0030987328
3024,0.00014612661,0.00014612661,0.011870147,0.77501506,0.0030872598
3030,0.00014512918,0.00014512918,0.011790269,0.773851,0.0030774283
3037,0.00014397409,0.00014397409,0.011697758,0.7724875,0.0030659628
3043,0.00014299134,0.00014299134,0.01161904,0.7713142,0.003056141
3050,0.00014185382,0.00014185382,0.011527906,0.76994,0.0030446837
3056,0.00014088635,0.00014088635,0.011450364,0.76875746,0.0030348692
3063,0.00013976595,0.00013976595,0.011360558,0.76737255,0.0030234237
3070,0.00013865449,0.00013865449,0.011271455,0.76598185,0.003011984
3076,0.0001377091,0.0001377091,0.011195649,0.7647852,0.0030021835
3083,0.00013661491,0.00013661491,0.011107878,0.7633838,0.0029907543
3089,0.00013568393,0.00013568393,0.011033193,0.76217794,0.0029809643
3096,0.00013460581,0.00013460581,0.010946697,0.7607659,0.0029695467
3102,0.00013368855,0.00013368855,0.010873095,0.7595509,0.002959767
3109,0.00013262706,0.00013262706,0.010787867,0.7581282,0.0029483628
3116,0.00013157411,0.00013157411,0.010703329,0.75669974,0.0029369663
3122,0.00013067825,0.00013067825,0.010631395,0.7554708,0.0029272032
3129,0.00012964077,0.00012964077,0.010548082,0.7540317,0.0029158203
3135,0.00012875831,0.00012875831,0.010477191,0.7527937,0.0029060708
3142,0.00012773693,0.00012773693,0.010395107,0.751344,0.0028947024
3148,0.00012686792,0.00012686792,0.010325273,0.750097,0.0028849656
3155,0.00012586154,0.00012586154,0.010244394,0.7486368,0.0028736128
3162,0.00012486315,0.00012486315,0.010164148,0.74717087,0.0028622688
3168,0.00012401416,0.00012401416,0.010095866,0.74591,0.0028525528
3175,0.00012303123,0.00012303123,0.010016798,0.74443364,0.0028412258
3181,0.00012219494,0.00012219494,0.009949535,0.7431638,0.0028315245
3188,0.00012122644,0.00012122644,0.009871632,0.74167705,0.002820215
3194,0.0001204024,0.0001204024,0.009805343,0.7403982,0.0028105292
3201,0.00011944856,0.00011944856,0.009728568,0.7389011,0.0027992367
3208,0.00011850261,0.00011850261,0.009652395,0.73739845,0.0027879567
3214,0.000117697775,0.000117697775,0.0095876055,0.7361059,0.002778294
3221,0.000116765696,0.000116765696,0.009512568,0.73459285,0.0027670325
3227,0.000115972645,0.000115972645,0.009448717,0.7332916,0.002757387
3234,0.00011505456,0.00011505456,0.009374768,0.73176837,0.0027461462
3240,0.00011427378,0.00011427378,0.009311842,0.7304583,0.0027365186
3247,0.00011336958,0.00011336958,0.0092389705,0.7289248,0.0027252976
3254,0.000112472524,0.000112472524,0.009166692,0.7273858,0.002714089
3260,0.00011170927,0.00011170927,0.00910519,0.7260624,0.002704489
3267,0.000110825466,0.000110825466,0.0090339575,0.72451335,0.002693303
3273,0.00011007402,0.00011007402,0.008973345,0.7231813,0.0026837229
3280,0.00010920378,0.00010920378,0.008903145,0.72162217,0.0026725589
3287,0.000108340406,0.000108340406,0.008833506,0.72005767,0.0026614072
3293,0.00010760582,0.00010760582,0.008774265,0.71871245,0.0026518581
3300,0.000106755084,0.000106755084,0.00870565,0.717138,0.0026407312
3306,0.00010603154,0.00010603154,0.008647266,0.71578425,0.0026312023
3313,0.000105193954,0.000105193954,0.008579644,0.71419996,0.0026200996
3319,0.000104481296,0.000104481296,0.0085221045,0.71283776,0.002610593
3326,0.000103655955,0.000103655955,0.00845547,0.7112436,0.0025995153
3333,0.00010283713,0.00010283713,0.008389378,0.70964426,0.0025884523
3339,0.00010214044,0.00010214044,0.008333138,0.70826924,0.0025789796
3346,0.00010133408,0.00010133408,0.008268001,0.7066602,0.0025679427
3352,0.00010064814,0.00010064814,0.008212576,0.70527685,0.0025584938
3359,9.985375e-05,9.985375e-05,0.008148381,0.70365816,0.002547484
3365,9.9177836e-05,9.9177836e-05,0.008093756,0.7022667,0.0025380591
3372,9.8395045e-05,9.8395045e-05,0.00803051,0.70063853,0.0025270772
3379,9.761844e-05,9.761844e-05,0.007967765,0.6990053,0.0025161114
3385,9.695802e-05,9.695802e-05,0.007914375,0.6976014,0.0025067239
3392,9.61934e-05,9.61934e-05,0.007852537,0.69595873,0.0024957869
3398,9.554281e-05,9.554281e-05,0.007799918,0.69454676,0.0024864255
3405,9.478934e-05,9.478934e-05,0.007738975,0.6928948,0.0024755178
3411,9.414825e-05,9.414825e-05,0.0076871174,0.691475,0.0024661832
3418,9.3405775e-05,9.3405775e-05,0.007627081,0.68981385,0.002455306
3425,9.266935e-05,9.266935e-05,0.007567514,0.68814784,0.0024444463
3431,9.204311e-05,9.204311e-05,0.007516827,0.68671596,0.0024351524
3438,9.131786e-05,9.131786e-05,0.00745812,0.6850408,0.002424324
3444,9.070076e-05,9.070076e-05,0.007408166,0.6836012,0.0024150577
3451,8.998608e-05,8.998608e-05,0.0073503084,0.68191725,0.0024042618
3457,8.937799e-05,8.937799e-05,0.007301076,0.68047,0.0023950234
3464,8.867373e-05,8.867373e-05,0.007244075,0.6787771,0.0023842608
3471,8.797527e-05,8.797527e-05,0.0071875234,0.6770796,0.0023735166
3477,8.738127e-05,8.738127e-05,0.0071394015,0.6756208,0.0023643228
3484,8.669332e-05,8.669332e-05,0.007083667,0.67391455,0.002353612
3490,8.610797e-05,8.610797e-05,0.007036241,0.67244834,0.0023444474
3497,8.543005e-05,8.543005e-05,0.006981311,0.6707336,0.0023337721
3503,8.485323e-05,8.485323e-05,0.0069345697,0.66926014,0.002324637
3510,8.418518e-05,8.418518e-05,0.0068804403,0.66753685,0.002313998
3517,8.352264e-05,8.352264e-05,0.00682675,0.66580915,0.0023033768
3523,8.2959166e-05,8.2959166e-05,0.006781063,0.66432464,0.0022942896
3530,8.230659e-05,8.230659e-05,0.006728148,0.66258866,0.0022837054
3536,8.175132e-05,8.175132e-05,0.0066831214,0.66109717,0.0022746504
3543,8.110825e-05,8.110825e-05,0.0066309706,0.6593531,0.0022641039
3549,8.056106e-05,8.056106e-05,0.0065865936,0.6578546,0.0022550803
3556,7.992735e-05,7.992735e-05,0.006535196,0.6561025,0.0022445724
3563,7.929862e-05,7.929862e-05,0.006484206,0.6543461,0.0022340834
3569,7.876402e-05,7.876402e-05,0.00644083,0.6528373,0.0022251112
3576,7.814496e-05,7.814496e-05,0.006390591,0.65107304,0.0022146616
3582,7.761821e-05,7.761821e-05,0.0063478416,0.64955753,0.0022057223
3589,7.700816e-05,7.700816e-05,0.006298328,0.64778566,0.0021953124
3595,7.648908e-05,7.648908e-05,0.0062561953,0.64626366,0.0021864076
3602,7.58879e-05,7.58879e-05,0.006207397,0.64448416,0.002176038
3609,7.529145e-05,7.529145e-05,0.006158979,0.64270073,0.0021656905
3615,7.478394e-05,7.478394e-05,0.006117779,0.6411689,0.002156839
3622,7.4196585e-05,7.4196585e-05,0.006070074,0.6393782,0.0021465328
3628,7.369688e-05,7.369688e-05,0.0060294857,0.6378401,0.0021377166
3635,7.311813e-05,7.311813e-05,0.005982476,0.6360421,0.0021274523
3641,7.2625684e-05,7.2625684e-05,0.0059424727,0.634498,0.0021186722
3648,7.205536e-05,7.205536e-05,0.005896141,0.63269305,0.0021084498
3655,7.14895e-05,7.14895e-05,0.0058501707,0.6308843,0.002098251
3661,7.100802e-05,7.100802e-05,0.0058110524,0.629331,0.0020895263
3668,7.04504e-05,7.04504e-05,0.005765745,0.62751544,0.0020793702
3674,6.9976115e-05,6.9976115e-05,0.0057271915,0.6259564,0.002070684
3681,6.942705e-05,6.942705e-05,0.0056825494,0.62413424,0.0020605712
3688,6.88823e-05,6.88823e-05,0.0056382627,0.6223085,0.0020504836
3694,6.841877e-05,6.841877e-05,0.0056005777,0.62074083,0.0020418544
3701,6.788193e-05,6.788193e-05,0.0055569303,0.6189087,0.002031811
3707,6.7425135e-05,6.7425135e-05,0.0055197887,0.6173356,0.002023221
3714,6.6896086e-05,6.6896086e-05,0.0054767705,0.6154972,0.002013222
3720,6.644593e-05,6.644593e-05,0.005440165,0.6139188,0.0020046714
3727,6.592457e-05,6.592457e-05,0.0053977673,0.61207426,0.0019947176
3734,6.540748e-05,6.540748e-05,0.005355701,0.6102266,0.0019847904
3740,6.496771e-05,6.496771e-05,0.005319904,0.60864025,0.0019762993
3747,6.445838e-05,6.445838e-05,0.005278459,0.60678667,0.001966418
3753,6.4024985e-05,6.4024985e-05,0.005243194,0.60519546,0.0019579693
3760,6.3523046e-05,6.3523046e-05,0.005202349,0.6033362,0.0019481338
3766,6.309594e-05,6.309594e-05,0.005167592,0.6017401,0.0019397247
3773,6.260128e-05,6.260128e-05,0.005127336,0.59987533,0.0019299387
3780,6.211051e-05,6.211051e-05,0.005087394,0.5980076,0.0019201764
3786,6.16929e-05,6.16929e-05,0.0050534047,0.5964044,0.0019118304
3793,6.120924e-05,6.120924e-05,0.005014038,0.5945314,0.0019021181
3799,6.0797924e-05,6.0797924e-05,0.0049805394,0.5929239,0.0018938128
3806,6.0321683e-05,6.0321683e-05,0.0049417405,0.591046,0.0018841487
3812,5.991645e-05,5.991645e-05,0.0049087275,0.58943427,0.0018758869
3819,5.9447117e-05,5.9447117e-05,0.004870504,0.5875513,0.0018662717
3826,5.898146e-05,5.898146e-05,0.004832579,0.5856657,0.0018566828
3832,5.8585225e-05,5.8585225e-05,0.004800306,0.5840475,0.001848486
3839,5.8126316e-05,5.8126316e-05,0.004762927,0.58215743,0.0018389489
3845,5.773583e-05,5.773583e-05,0.0047311196,0.5805355,0.0018307946
3852,5.7283578e-05,5.7283578e-05,0.0046942793,0.5786409,0.0018213062
3858,5.689875e-05,5.689875e-05,0.0046629305,0.57701504,0.0018131955
3865,5.645316e-05,5.645316e-05,0.0046266215,0.5751163,0.0018037588
3872,5.6011326e-05,5.6011326e-05,0.0045905947,0.5732152,0.0017943508
3878,5.5635366e-05,5.5635366e-05,0.0045599383,0.571584,0.0017863072
3885,5.5199936e-05,5.5199936e-05,0.0045244307,0.56967896,0.0017769487
3891,5.4829423e-05,5.4829423e-05,0.0044942265,0.56804436,0.0017689494
3898,5.4400298e-05,5.4400298e-05,0.004459246,0.5661356,0.0017596431
3904,5.403515e-05,5.403515e-05,0.0044294796,0.5644979,0.0017516892
3911,5.3612242e-05,5.3612242e-05,0.004395003,0.5625855,0.0017424364
3918,5.319264e-05,5.319264e-05,0.0043607946,0.56067115,0.0017332119
3924,5.2835603e-05,5.2835603e-05,0.0043316847,0.55902886,0.001725328
3931,5.2422085e-05,5.2422085e-05,0.0042979694,0.5571112,0.0017161563
3937,5.2070216e-05,5.2070216e-05,0.004269279,0.55546623,0.0017083159
3944,5.1662984e-05,5.1662984e-05,0.0042360495,0.5535455,0.0016991957
3950,5.1316503e-05,5.1316503e-05,0.004207772,0.5518978,0.0016914014
3957,5.0915212e-05,5.0915212e-05,0.0041750213,0.5499742,0.0016823346
3964,5.0517057e-05,5.0517057e-05,0.0041425247,0.54804903,0.0016732974
3970,5.0178263e-05,5.0178263e-05,0.0041148765,0.54639775,0.001665574
3977,4.9785875e-05,4.9785875e-05,0.0040828623,0.5444699,0.0016565905
3983,4.9451985e-05,4.9451985e-05,0.0040556197,0.5428165,0.0016489137
3990,4.9065275e-05,4.9065275e-05,0.004024066,0.5408862,0.0016399848
3996,4.8736216e-05,4.8736216e-05,0.0039972155,0.5392307,0.0016323546
4003,4.8355105e-05,4.8355105e-05,0.003966117,0.53729826,0.0016234806
4010,4.797697e-05,4.797697e-05,0.0039352593,0.5353647,0.0016146377
4016,4.765521e-05,4.765521e-05,0.003909002,0.5337064,0.0016070817
4023,4.7282687e-05,4.7282687e-05,0.003878589,0.53177094,0.001598294
4029,4.696585e-05,4.696585e-05,0.0038527097,0.53011113,0.0015907849
4036,4.6598896e-05,4.6598896e-05,0.003822735,0.5281738,0.0015820515
4043,4.6234803e-05,4.6234803e-05,0.0037929935,0.52623576,0.0015733481
4049,4.592499e-05,4.592499e-05,0.0037676848,0.52457386,0.0015659116
4056,4.556617e-05,4.556617e-05,0.0037383714,0.5226343,0.0015572642
4062,4.5260833e-05,4.5260833e-05,0.0037134327,0.5209713,0.001549877
4069,4.49072e-05,4.49072e-05,0.003684554,0.5190305,0.0015412859
4075,,,0.0036599794,0.5173665,0.0015339459
4082,,,0.0036315164,0.5154247,0.0015254105
4089,,,0.0036032745,0.5134825,0.0015169072
4095,,,0.0035792424,0.51181734,0.0015096423
4102,,,0.003551407,0.5098744,0.0015011941
4108,,,0.0035277205,0.50820875,0.0014939774
4115,,,0.003500286,0.5062652,0.001485587
4121,,,0.0034769406,0.5045992,0.0014784193
4128,,,0.0034499008,0.50265545,0.0014700855
4135,,,0.0034230715,0.50071156,0.0014617834
4141,,,0.003400241,0.4990454,0.0014546908
4148,,,0.0033737978,0.4971015,0.0014464459
4154,,,0.0033512958,0.49543536,0.0014394032
4161,,,0.003325235,0.4934917,0.001431215
4167,,,0.0033030666,0.49182585,0.001424222
4174,,,0.0032773898,0.4898826,0.0014160917
4181,,,0.003251913,0.48793966,0.0014079931
4187,,,0.0032302332,0.48627454,0.0014010754
4194,,,0.0032051231,0.48433232,0.0013930348
4200,,,0.0031837553,0.48266792,0.0013861675
4207,,,0.0031590061,0.4807266,0.0013781848
4213,,,0.003137946,0.4790631,0.0013713673
4220,,,0.0031135527,0.47712287,0.0013634424
4227,,,0.0030893495,0.4751834,0.0013555492
4233,,,0.0030687538,0.47352156,0.0013488082
4240,,,0.0030448986,0.4715835,0.0013409735
4246,,,0.0030245988,0.46992293,0.0013342833
4253,,,0.0030010869,0.46798652,0.0013265065
4259,,,0.0029810795,0.46632746,0.0013198664
4266,,,0.002957906,0.46439284,0.0013121485
4273,,,0.0029349125,0.4624593,0.0013044622
4279,,,0.002915352,0.4608029,0.001297899
4286,,,0.0028926989,0.45887148,0.0012902715
4292,,,0.002873422,0.45721695,0.0012837583
4299,,,0.002851095,0.4552879,0.0012761896
4305,,,0.0028320956,0.45363548,0.0012697269
4312,,,0.0028100896,0.45170894,0.0012622167
4319,,,0.0027882545,0.44978386,0.0012547384
4325,,,0.002769674,0.448135,0.0012483535
4332,,,0.002748153,0.4462127,0.0012409337
4338,,,0.0027298394,0.44456634,0.0012345989
4345,,,0.0027086278,0.4426471,0.001227238
4351,,,0.0026905776,0.4410034,0.001220954
4358,,,0.0026696713,0.4390874,0.0012136518
4365,,,0.0026489273,0.43717316,0.0012063814
4371,,,0.0026312752,0.43553394,0.0012001744
4378,,,0.0026108297,0.43362322,0.0011929624
4384,,,0.0025934314,0.43198708,0.0011868062
4391,,,0.0025732797,0.43008006,0.0011796533
4398,,,0.0025532849,0.42817515,0.0011725317
4404,,,0.0025362698,0.426544,0.0011664527
4411,,,0.0025165686,0.4246431,0.0011593897
4417,,,0.0024998055,0.4230155,0.0011533612
4424,,,0.0024803896,0.42111874,0.0011463574
4430,,,0.0024638677,0.4194948,0.0011403788
4437,,,0.0024447308,0.41760242,0.0011334335
4444,,,0.002425743,0.4157124,0.0011265195
4450,,,0.0024095848,0.4140944,0.0011206182
4457,,,0.00239087,0.41220906,0.0011137626
4463,,,0.0023749443,0.41059512,0.0011079118
4470,,,0.002356498,0.40871465,0.0011011151
4476,,,0.0023408013,0.40710494,0.0010953144
4483,,,0.0023226205,0.40522945,0.0010885758
4490,,,0.0023045808,0.40335673,0.0010818689
4496,,,0.0022892298,0.40175375,0.0010761449
4503,,,0.0022714497,0.39988625,0.0010694957
4509,,,0.0022563194,0.3982878,0.0010638214
4516,,,0.0022387947,0.39642566,0.0010572302
4522,,,0.002223882,0.39483202,0.0010516056
4529,,,0.0022066094,0.3929755,0.0010450726
4536,,,0.0021894707,0.39112213,0.0010385702
4542,,,0.0021748864,0.389536,0.0010330222
4549,,,0.0021579943,0.38768843,0.0010265778
4555,,,0.0021436196,0.38610741,0.0010210791
4562,,,0.0021269727,0.38426587,0.0010146922
4568,,,0.0021128105,0.38269007,0.0010092428
4575,,,0.0020964076,0.38085476,0.0010029137
4582,,,0.002080132,0.3790228,0.0009966159
4588,,,0.002066282,0.37745532,0.0009912418
4595,,,0.00205024,0.3756298,0.000985001
4601,,,0.0020365892,0.37406787,0.0009796763
4608,,,0.002020778,0.37224892,0.0009734925
4614,,,0.0020073229,0.37069273,0.00096821645
4621,,,0.0019917388,0.36888054,0.00096208905
4628,,,0.0019762758,0.36707205,0.0009559927
4634,,,0.0019631174,0.36552483,0.00095079147
4641,,,0.0019478766,0.36372334,0.00094475196
4647,,,0.0019349072,0.36218214,0.00093959935
4654,,,0.0019198852,0.36038777,0.00093361567
4660,,,0.0019071023,0.35885277,0.00092851144
4667,,,0.0018922962,0.35706562,0.0009225838
4674,,,0.0018776052,0.35528243,0.00091668713
4680,,,0.0018651037,0.35375714,0.0009116563
4687,,,0.0018506238,0.3519814,0.00090581516
4693,,,0.0018383019,0.35046262,0.00090083195
4700,,,0.0018240301,0.3486945,0.00089504657
4706,,,0.0018118852,0.34718227,0.00089011155
4713,,,0.0017978185,0.3454219,0.00088438106
4720,,,0.0017838608,0.3436658,0.0008786808
4726,,,0.0017719835,0.34216395,0.0008738185
4733,,,0.0017582265,0.34041584,0.0008681735
4739,,,0.0017465199,0.33892083,0.0008633582
4746,,,0.0017329606,0.3371807,0.00085776765
4753,,,0.0017195123,0.335445,0.0008522064
4759,,,0.0017080683,0.33396077,0.00084746315
4766,,,0.0016948131,0.33223328,0.00084195664
4772,,,0.0016835335,0.3307562,0.00083726004
4779,,,0.0016704688,0.32903707,0.00083180796
4785,,,0.0016593512,0.32756725,0.00082715775
4792,,,0.0016464741,0.32585663,0.0008217593
4799,,,0.001633697,0.3241507,0.0008163898
4805,,,0.0016228242,0.32269216,0.00081181026
4812,,,0.0016102305,0.32099488,0.0008064947
4818,,,0.0015995138,0.31954384,0.0008019615
4825,,,0.0015871011,0.31785533,0.0007966994
4831,,,0.0015765384,0.31641182,0.0007922114
4838,,,0.001564304,0.31473222,0.0007870016
4845,,,0.0015521644,0.31305745,0.0007818209
4851,,,0.0015418343,0.31162584,0.00077740266
4858,,,0.0015298692,0.3099601,0.00077227404
4864,,,0.0015196872,0.3085363,0.00076790096
4871,,,0.0015078941,0.3068797,0.00076282484
4877,,,0.0014978584,0.30546373,0.0007584963
4884,,,0.0014862346,0.30381638,0.00075347227
4891,,,0.0014747011,0.3021741,0.0007484762
4897,,,0.0014648862,0.3007704,0.00074421585
4904,,,0.0014535184,0.2991375,0.0007392713
4910,,,0.0014438446,0.29774192,0.000735055
4917,,,0.0014326399,0.2961185,0.0007301615
4923,,,0.0014231052,0.29473108,0.0007259888
4930,,,0.0014120615,0.2931172,0.00072114647
4937,,,0.0014011036,0.2915085,0.00071633124
4943,,,0.0013917786,0.29013377,0.00071222574
4950,,,0.001380978,0.28853476,0.00070746103
4956,,,0.001371787,0.28716835,0.0007033986
4963,,,0.0013611416,0.28557912,0.00069868425
4969,,,0.0013520827,0.28422114,0.0006946646
4976,,,0.0013415901,0.2826417,0.0006899999
4983,,,0.0013311796,0.28106764,0.0006853619
4989,,,0.0013223238,0.27972272,0.0006814076
4996,,,0.0013120666,0.27815858,0.000676819
5002,,,0.001303338,0.27682224,0.00067290687
5009,,,0.0012932281,0.27526805,0.00066836725
5015,,,0.0012846248,0.2739403,0.0006644973
5022,,,0.00127466,0.2723963,0.0006600066
5029,,,0.0012647725,0.2708577,0.0006555417
5035,,,0.0012563586,0.26954335,0.00065173523
5042,,,0.001246613,0.268015,0.0006473186
5048,,,0.0012383199,0.26670924,0.00064355345
5055,,,0.0012287141,0.26519105,0.00063918467
5061,,,0.00122054,0.26389417,0.00063546037
5068,,,0.0012110724,0.26238632,0.0006311391
5075,,,0.0012016782,0.26088402,0.0006268432
5081,,,0.001193684,0.2596008,0.00062318135
5088,,,0.0011844245,0.25810882,0.0006189326
5094,,,0.0011765452,0.25683445,0.0006153108
5101,,,0.0011674187,0.25535285,0.0006111087
5107,,,0.0011596524,0.25408745,0.0006075269
5114,,,0.001150657,0.25261644,0.00060337107
5121,,,0.0011417313,0.25115103,0.00059924024
5127,,,0.001134136,0.24989939,0.0005957189
5134,,,0.0011253385,0.24844453,0.00059163367
5140,,,0.001117852,0.24720195,0.0005881514
5147,,,0.001109181,0.24575762,0.00058411167
5154,,,0.001100577,0.24431893,0.0005800964
5160,,,0.0010932555,0.24309039,0.0005766738
5167,,,0.001084775,0.24166232,0.0005727033
5173,,,0.0010775586,0.24044286,0.0005693192
5180,,,0.0010691999,0.23902547,0.00056539313
5186,,,0.001062087,0.23781513,0.0005620471
5193,,,0.0010538484,0.2364084,0.0005581651
5200,,,0.0010456737,0.23500739,0.0005543068
5206,,,0.0010387173,0.23381113,0.00055101875
5213,,,0.00103066,0.23242086,0.00054720434
5219,,,0.0010238036,0.23123378,0.00054395344
5226,,,0.0010158619,0.22985424,0.000540182
5232,,,0.0010091038,0.22867638,0.0005369683
5239,,,0.0010012762,0.22730759,0.0005332399
5246,,,0.0009935093,0.22594458,0.0005295347
5252,,,0.0009869001,0.22478089,0.000526377
5259,,,0.0009792446,0.22342864,0.0005227142
5265,,,0.0009727301,0.2222742,0.0005195927
5272,,,0.0009651847,0.2209327,0.000515972
5278,,,0.00095876376,0.21978751,0.0005128864
5285,,,0.0009513267,0.21845683,0.0005093073
5292,,,0.00094394723,0.21713196,0.0005057505
5298,,,0.00093766756,0.21600099,0.00050271954
5305,,,0.00093039544,0.21468695,0.000499204
5311,,,0.0009242086,0.21356525,0.00049620826
5318,,,0.00091704255,0.21226197,0.0004927333
5324,,,0.0009109445,0.21114954,0.0004897725
5331,,,0.00090388133,0.20985708,0.00048633793
5338,,,0.00089687295,0.20857044,0.00048292545
5344,,,0.000890909,0.20747225,0.0004800173
5351,,,0.0008840012,0.20619643,0.00047664464
5357,,,0.00087812287,0.2051075,0.0004737707
5364,,,0.00087131414,0.20384248,0.0004704374
5370,,,0.0008655202,0.20276281,0.00046759713
5377,,,0.0008588093,0.2015086,0.00046430307
5384,,,0.0008521503,0.20026019,0.00046103002
5390,,,0.00084648374,0.19919476,0.0004582413
5397,,,0.00083992037,0.19795711,0.00045500664
5403,,,0.0008343352,0.19690086,0.00045225065
5410,,,0.000827866,0.195674,0.00044905467
5416,,,0.000822361,0.19462703,0.00044633134
5423,,,0.0008159847,0.1934109,0.00044317314
5430,,,0.0008096578,0.19220057,0.00044003542
5436,,,0.00080427376,0.19116774,0.0004373618
5443,,,0.0007980377,0.18996815,0.00043426125
5449,,,0.000792731,0.18894452,0.00043161964
5456,,,0.00078658445,0.18775561,0.00042855614
5462,,,0.0007813539,0.18674113,0.00042594597
5469,,,0.00077529554,0.18556292,0.0004229193
5476,,,0.00076928415,0.18439049,0.00041991234
5482,,,0.0007641686,0.18339008,0.00041735024
5489,,,0.0007582435,0.18222828,0.00041437932
5495,,,0.0007532014,0.181237,0.00041184825
5502,,,0.00074736134,0.18008584,0.00040891315
5509,,,0.00074156653,0.17894039,0.00040599727
5515,,,0.00073663535,0.17796312,0.00040351297
5522,,,0.0007309237,0.17682827,0.00040063233
5528,,,0.00072606327,0.17586002,0.00039817818
5535,,,0.0007204336,0.17473568,0.00039533264
5541,,,0.000715643,0.1737765,0.00039290832
5548,,,0.0007100941,0.17266275,0.0003900971
5555,,,0.00070458825,0.17155463,0.00038730446
5561,,,0.00069990294,0.17060928,0.00038492537
5568,,,0.0006944762,0.16951166,0.00038216685
5574,,,0.0006898581,0.16857527,0.00037981695
5581,,,0.0006845091,0.16748807,0.00037709202
5587,,,0.0006799574,0.16656065,0.00037477078
5594,,,0.00067468523,0.16548385,0.00037207938
5601,,,0.00066945393,0.16441263,0.0003694057
5607,,,0.00066500227,0.1634989,0.00036712814
5614,,,0.00065984606,0.16243802,0.00036448744
