x,ULA,dilation,tempering,diffusion,daz
-2.6164942,0.010751348,0.018266108,0.01434374,0.007166132,0.0
-2.5606647,0.032254044,0.0073064435,0.021515612,0.014332264,0.014332264
-2.5048356,0.07884322,0.010959664,0.043031223,0.021498395,0.035830658
-2.449006,0.11109727,0.0073064435,0.10040618,0.053745985,0.057329055
-2.393177,0.3512107,0.014612887,0.17212489,0.11465811,0.08957665
-2.3373477,0.39063397,0.0036532374,0.2761182,0.12899092,0.14690632
-2.2815185,0.73467547,0.0036532218,0.5414762,0.21140088,0.24364847
-2.2256894,1.0679672,0.0073064435,0.7351167,0.27589607,0.29381138
-2.16986,1.4801023,0.0036532218,0.8749682,0.4514663,0.3547235
-2.1140308,1.6198698,0.010959664,1.0004759,0.50521225,0.39413723
-2.0582013,1.8922373,0.0073064435,1.2622491,0.5732905,0.49088004
-2.0023723,2.0391724,0.014612887,1.2371477,0.60195506,0.49088004
-1.9465429,1.9818319,0.018266108,1.2801789,0.53387684,0.50162923
-1.8907137,1.7023003,0.051145215,1.1510876,0.5661256,0.40847036
-1.8348844,1.3403347,0.09133054,0.8785541,0.3654727,0.39055416
-1.7790551,1.1038051,0.1169031,0.62395275,0.28664526,0.3153098
-1.7232258,0.81710243,0.24476586,0.4805153,0.23648234,0.20423475
-1.6673965,0.46230796,0.46395913,0.2868748,0.12899037,0.1361565
-1.6115673,0.2974546,0.6429684,0.17212527,0.11824142,0.08957683
-1.5557381,0.17202157,0.8146684,0.13985148,0.046579856,0.039413724
-1.4999088,0.12901618,1.1690309,0.05020309,0.046579856,0.010749198
-1.4440795,0.05017296,1.5124338,0.043031223,0.007166132,0.007166132
-1.3882502,0.03583783,1.6037643,0.017929675,0.003583066,0.003583066
-1.332421,0.0035837826,1.8046916,0.010757806,0.007166132,0.0
-1.2765918,0.0,1.6256871,0.0035859428,0.0,0.0035830736
-1.2207625,0.0035837826,1.4832081,0.0,0.0,0.0
-1.1649332,0.0,1.2968937,0.0,0.0,0.0
-1.1091039,0.0,0.93157154,0.0,0.0,0.0
-1.0532746,0.0,0.69776535,0.0,0.0,0.0
-0.99744534,0.0,0.44934675,0.0,0.0,0.0
-0.9416162,0.0,0.28129837,0.0,0.0,0.0
-0.8857869,0.0,0.18266109,0.0,0.0,0.0
-0.8299576,0.0,0.07671765,0.0,0.0,0.0
-0.7741283,0.0,0.047491934,0.0,0.0,0.0
-0.7182991,0.0,0.010959664,0.0,0.0,0.0
-0.66246986,0.0,0.0,0.0,0.0,0.0
-0.6066406,0.0,0.0073064435,0.0,0.0,0.0
-0.5508113,0.0,0.0036532218,0.0,0.0,0.0
-0.494982,0.0,0.0,0.0,0.0,0.0
-0.43915278,0.0,0.0,0.0,0.0,0.0
-0.3833235,0.0,0.0,0.0,0.0035830678,0.014332271
-0.32749426,0.0,0.0073064473,0.010757811,0.010749204,0.028664542
-0.27166498,0.0,0.029225774,0.021515612,0.04299679,0.053745985
-0.2158357,0.0035837847,0.036532234,0.15060936,0.18631953,0.26156396
-0.16000645,0.0,0.09863704,0.29404682,0.45863268,0.5553755
-0.104177184,0.0,0.21919335,0.616781,0.9387635,1.0211741
-0.048347916,0.0,0.35801587,0.9682029,1.3221519,1.6123803
0.007481348,0.0,0.40185454,0.9323435,1.5801327,1.6697094
0.06331061,0.0,0.3178304,0.7853201,1.2719889,1.4403931
0.119139805,0.0,0.17900841,0.5056184,0.78469384,0.9602646
0.17496899,0.0,0.076717675,0.19722648,0.4192188,0.40130347
0.23079826,0.0,0.029225789,0.08247655,0.1218243,0.14690578
0.28662753,0.0,0.0073064473,0.017929684,0.046579883,0.039413743
0.34245676,0.0,0.0,0.007171874,0.0071661356,0.0
0.39828604,0.0,0.0,0.0,0.0,0.003583066
0.45411533,0.0,0.0,0.0,0.0,0.0
0.50994456,0.0,0.0036532236,0.0,0.0,0.0
0.56577384,0.0,0.0,0.0,0.0,0.0
0.62160313,0.0,0.0,0.0,0.0,0.0
0.67743236,0.0,0.0036532218,0.0,0.0,0.0
0.73326164,0.0,0.0073064435,0.0,0.0,0.0
0.7890909,0.0,0.0073064514,0.0,0.0,0.0
0.84492016,0.0,0.010959664,0.0,0.0,0.0
0.90074944,0.0,0.014612887,0.0,0.0,0.0
0.95657873,0.0,0.0073064514,0.0,0.0,0.0035830697
1.0124079,0.0,0.021919353,0.0,0.0,0.0035830697
1.0682372,0.0,0.018266108,0.00717187,0.003583066,0.007166132
1.1240665,0.0,0.043838657,0.0,0.003583066,0.007166132
1.1798958,0.0,0.029225774,0.0,0.0,0.010749198
1.235725,0.0,0.04018544,0.0,0.021498395,0.021498395
1.2915542,0.0,0.029225836,0.010757829,0.03224766,0.025081513
1.3473835,0.0,0.04018544,0.02868748,0.050162923,0.03224759
1.4032128,0.0,0.025572553,0.021515612,0.053745985,0.057329055
1.4590421,0.0,0.014612887,0.025101544,0.07524438,0.050162923
1.5148714,0.0,0.036532216,0.05737496,0.08957665,0.11824117
1.5707006,0.0,0.018266147,0.050203197,0.146906,0.13973986
1.6265298,0.0,0.010959664,0.07530464,0.16123797,0.14332263
1.6823591,0.0,0.010959664,0.06454683,0.32247594,0.22573315
1.7381884,0.0,0.010959664,0.086062446,0.2615638,0.23289928
1.7940177,0.0,0.0036532218,0.09682025,0.272313,0.30097753
1.849847,0.0,0.0,0.13626553,0.3153098,0.35114047
1.9056761,0.0,0.0,0.14702365,0.2973951,0.32605967
1.9615054,0.0,0.0,0.1828827,0.43355095,0.33322513
2.0173347,0.0,0.0,0.19364008,0.3941364,0.40130252
2.073164,0.0,0.0,0.08247686,0.35114196,0.39055583
2.128993,0.0,0.0036532218,0.14702334,0.40488645,0.29739445
2.1848226,0.0,0.0,0.093234316,0.32605898,0.35114047
2.2406516,0.0,0.0,0.09682025,0.30097753,0.2830622
2.2964811,0.0,0.0,0.0717187,0.2830622,0.19348554
2.3523102,0.0,0.0,0.0717187,0.21498394,0.18631943
2.4081397,0.0,0.0,0.021515612,0.121824235,0.09315971
2.4639688,0.0,0.0,0.06454683,0.12540731,0.10390891
2.5197983,0.0,0.0,0.021515612,0.11824117,0.111075036
2.5756273,0.0,0.0,0.01434374,0.07524438,0.071661316
2.6314566,0.0,0.0,0.010757851,0.050163135,0.042996977
