iter,KL_gt,ULA,dilation,tempering,diffusion,DAZ
0,0.008105369,3.7533496618270874,14.6127140045166,6.243596363067627,1.8008359670639038,1.686679327487946
500,0.007944981,1.2071901082992553,13.524634552001952,4.454110050201416,0.34491873979568477,0.33828278779983517
1000,0.007945138,1.2069506406784059,13.053468132019043,3.2207364559173586,0.1881691068410873,0.21086619198322293
1500,0.008232509,1.2070496797561645,12.639871215820312,2.4100414752960204,0.1282954007387161,0.1601075321435928
2000,0.007785016,1.2068769693374635,12.275016021728515,1.8771841287612916,0.08990702033042902,0.13314473032951352
2500,0.007330898,1.2072019100189209,11.863204193115234,1.5119815826416017,0.07427417486906049,0.11568409651517861
3000,0.009120206,1.2067397356033325,11.472949600219726,1.2380894899368287,0.05656021386384957,0.10343103408813473
3500,0.008490636,1.206547212600708,11.079803466796875,1.0153825998306274,0.04785941243171686,0.0930472075939178
4000,0.007821422,1.2067448139190673,10.667079544067382,0.850141179561615,0.04221311137080188,0.08774857819080348
4500,0.00742092,1.2070322275161742,10.266727066040039,0.7192846059799194,0.03800129666924472,0.06567374467849726
5000,0.008105369,1.2067131280899048,9.850724601745606,0.6155018329620361,0.0344377107918262,0.0565428771078586
5500,0.007944981,1.2063563346862793,9.473333168029786,0.5290439546108245,0.03109952360391612,0.053430536389350844
6000,0.007945138,1.2069757461547852,9.135550689697265,0.45640798211097716,0.028202116489410362,0.05186800509691236
6500,0.008232509,1.2068227052688598,8.780388641357423,0.38845986127853394,0.02468608543276782,0.04952912703156468
7000,0.007785016,1.2065074443817139,8.440662956237793,0.33845666646957395,0.02369301989674562,0.04557297378778454
7500,0.007330898,1.206529188156128,8.101106071472168,0.301289027929306,0.0232356041669845,0.0440831378102302
8000,0.009120206,1.2068153619766235,7.805856704711914,0.2660216271877288,0.023160003870725598,0.04114808738231654
8500,0.008490636,1.206416630744934,7.51514835357666,0.23592496216297149,0.021286459267139398,0.03872977495193478
9000,0.007821422,1.2068163633346558,7.238676643371582,0.20832212865352623,0.01989547088742254,0.03547685295343394
9500,0.00742092,1.2069548130035401,6.926079845428466,0.1841210454702377,0.02044896259903902,0.03365064896643158
10000,0.008105369,1.2063900709152222,6.65111665725708,0.1641587913036346,0.02044510915875432,0.03265860602259632
10500,0.007944981,1.2072760581970214,6.401743412017822,0.14620279073715206,0.019405853003263418,0.03293525427579876
11000,0.007945138,1.206825852394104,6.187680625915528,0.13199259042739864,0.01858856379985804,0.03214313834905618
11500,0.008232509,1.2068817138671875,6.03782024383545,0.11987615972757334,0.01871295347809784,0.030838701128959624
12000,0.007785016,1.2071012258529663,5.860831069946289,0.10728091597557063,0.017942495644092497,0.02897113785147664
12500,0.007330898,1.2068541049957275,5.748416519165039,0.09653706997632978,0.01696677356958384,0.029701690003275816
13000,0.009120206,1.2068686723709106,5.652725791931152,0.09544510692358013,0.01721914485096928,0.03113316670060154
13500,0.008490636,1.2068454504013062,5.57200927734375,0.0792734622955322,0.01748760566115374,0.02701700516045088
14000,0.007821422,1.206458854675293,5.554326343536377,0.07417200058698648,0.016766472160816122,0.028920550271868663
14500,0.00742092,1.2064643859863282,5.463298511505127,0.07101545035839077,0.0171757593750953,0.027379000931978197
15000,0.008105369,1.2071126699447632,5.390003681182861,0.06692920625209804,0.01684312000870702,0.026216715946793524
15500,0.007944981,1.206621026992798,5.377372455596924,0.061460369825363126,0.01638053432106964,0.02517142668366426
16000,0.007945138,1.206358551979065,5.411629104614258,0.057268492877483326,0.016165401786565742,0.02594128958880896
16500,0.008232509,1.2067600727081298,5.379616546630859,0.05237654447555538,0.01595255658030506,0.0232637848705053
17000,0.007785016,1.206755805015564,5.497158050537109,0.05206258893012994,0.01672678664326664,0.02419441863894458
17500,0.007330898,1.2068569660186768,5.515799427032471,0.04997827559709544,0.016157872974872558,0.023938187956809957
18000,0.009120206,1.2067469835281373,5.551393508911133,0.04496579766273494,0.015258032828569362,0.02300591655075546
18500,0.008490636,1.2067380666732788,5.613801288604736,0.043993167579174,0.01613689810037608,0.022778709977865158
19000,0.007821422,1.206236219406128,5.667098045349121,0.04256973266601558,0.01628784313797946,0.02236917242407794
19500,0.00742092,1.2068443059921266,5.838064670562744,0.041231197118759125,0.01606309264898294,0.02185966894030566
20000,0.008105369,1.2067723989486694,6.012217426300049,0.039898280799388855,0.01652050763368602,0.020308296754956177
20500,0.007944981,1.2066721200942994,6.076954746246338,0.03752740621566768,0.01572713851928704,0.02397919297218318
