x,ULA,dilation,tempering,diffusion,daz
-2.6193266,0.0,0.0,0.024988696,0.05773181,0.061334364
-2.5630763,0.0,0.0,0.021418974,0.050282758,0.061334625
-2.5068262,0.0,0.0,0.046407774,0.06518135,0.07620362
-2.4505758,0.0,0.0,0.037483044,0.050282545,0.07062745
-2.3943257,0.0,0.0,0.05711702,0.07263034,0.0650516
-2.3380754,0.0,0.0,0.06961167,0.061456703,0.061334625
-2.2818253,0.0,0.0,0.05711726,0.08380459,0.09478988
-2.225575,0.0,0.0,0.06782646,0.08007961,0.08921362
-2.1693249,0.0,0.0,0.06247174,0.10615203,0.094789475
-2.1130745,0.0,0.0,0.105309956,0.09870319,0.11337612
-2.0568244,0.0,0.0,0.11958926,0.11173946,0.10594162
-2.000574,0.0,0.0,0.14100765,0.09311582,0.12638596
-1.944324,0.0,0.0,0.14100794,0.15084796,0.10965864
-1.8880737,0.0,0.0,0.16421178,0.108014576,0.12452761
-1.8318236,0.0,0.0,0.17849106,0.12663779,0.14868967
-1.7755733,0.0,0.0,0.17313632,0.13222474,0.12824485
-1.7193232,0.0,0.0,0.2356082,0.1471233,0.14868967
-1.6630728,0.0,0.0,0.24096294,0.15829723,0.14311382
-1.6068227,0.0,0.0,0.22668365,0.15084796,0.15984142
-1.5505724,0.0,0.0,0.2695215,0.16947116,0.1784276
-1.4943223,0.0,0.0,0.32485375,0.16947116,0.16727589
-1.438072,0.0,0.0,0.30878952,0.16760883,0.15426554
-1.3818219,0.0,0.0,0.34805757,0.20671755,0.1412552
-1.3255715,0.0,0.0,0.38197088,0.19554363,0.20630693
-1.2693214,0.0,0.0,0.43551818,0.19368131,0.20258969
-1.2130711,0.0071110837,0.0,0.42659366,0.2197538,0.19701383
-1.156821,0.32888764,0.0,0.4551522,0.2197538,0.19329658
-1.1005707,2.7057674,0.0,0.4676466,0.18995668,0.24719658
-1.0443206,7.5341935,0.0035555419,0.5176241,0.25886253,0.20630693
-0.9880703,5.788422,17.774155,0.49799007,0.2570002,0.25463107
-0.9318201,1.3208839,0.0,0.49442023,0.2737611,0.23232763
-0.8755699,0.090666324,0.0,0.558677,0.22347844,0.24162073
-0.81931967,0.0017777709,0.0,0.558677,0.24396396,0.21931729
-0.76306945,0.0,0.0,0.499775,0.26444948,0.27135867
-0.70681924,0.0,0.0,0.56224686,0.2290654,0.26392418
-0.650569,0.0,0.0,0.56224686,0.30728287,0.24162073
-0.5943188,0.0,0.0,0.5515374,0.25141326,0.23232763
-0.5380686,0.0,0.0,0.5515374,0.27189878,0.2750759
-0.48181838,0.0,0.0,0.5122693,0.30542055,0.31596556
-0.42556816,0.0,0.0,0.49620515,0.3035582,0.2657828
-0.36931795,0.0,0.0,0.43908802,0.27003646,0.2750759
-0.31306773,0.0,0.0,0.46229187,0.2551379,0.31596556
-0.25681752,0.0,0.0,0.39981997,0.32590607,0.27879313
-0.2005673,0.0,0.0,0.4373031,0.2867973,0.31224835
-0.14431709,0.0,0.0,0.38197088,0.3016959,0.27693453
-0.088066876,0.0,0.0,0.3534123,0.31845677,0.28622764
-0.03181666,0.0,0.0,0.33020848,0.284935,0.28808627
0.024433553,0.0,0.0,0.37661615,0.30728287,0.30853108
0.08068377,0.0,0.0,0.27666116,0.30728287,0.29180348
0.13693398,0.0,0.0,0.29094043,0.2756234,0.2732173
0.1931842,0.0,0.0,0.26238185,0.2756234,0.3029552
0.24943441,0.0,0.0,0.22668365,0.24582629,0.30667248
0.30568463,0.0,0.0,0.19277036,0.2867973,0.31782418
0.36193484,0.0,0.0,0.19812508,0.34452927,0.29180348
0.41818506,0.0,0.0,0.17849106,0.2942466,0.2899449
0.47443527,0.0,0.0,0.14100794,0.3016959,0.23232763
0.5306855,0.0,0.0,0.12672865,0.3110075,0.31782418
0.5869357,0.0,0.0,0.10530973,0.26258716,0.27135867
0.6431859,0.0,0.0,0.09103044,0.30728287,0.2286104
0.6994361,0.0,0.0,0.05890205,0.2830727,0.29180348
0.75568634,0.0,0.0,0.08210589,0.22534075,0.24905522
0.81193656,0.0,0.0,0.08746062,0.25141326,0.23790348
0.8681868,0.0,0.0,0.037483122,0.28865966,0.29180348
0.924437,0.0,0.0,0.05176241,0.21230452,0.2211759
0.9806872,0.0,0.0,0.044622764,0.191819,0.26950005
1.0369375,0.0,0.0,0.02855857,0.26258716,0.22675176
1.0931876,0.0,0.0,0.02855857,0.20671755,0.20444831
1.1494379,0.0,0.0,0.02677366,0.18995668,0.20630693
1.205688,0.0,0.0,0.017849106,0.2011306,0.2211759
1.2619383,0.0,0.0,0.014279285,0.18809436,0.18214485
1.3181884,0.0,0.0,0.014279285,0.16760883,0.2118828
1.3744388,0.0,0.0,0.0071396427,0.16388418,0.230469
1.4306889,0.0,0.0,0.016064195,0.16574651,0.20630693
1.4869392,0.0,0.0,0.008924553,0.16202188,0.1951552
1.5431893,0.0,0.0,0.010709464,0.15829723,0.15240692
1.5994396,0.0,0.0,0.0035698214,0.14153636,0.14497244
1.6556897,0.0,0.0,0.0017849107,0.15271027,0.10965864
1.71194,0.0,0.0,0.005354732,0.12663779,0.11895174
1.7681901,0.0,0.0,0.0017849107,0.12105082,0.1059414
1.8244405,0.0,0.0,0.0,0.12105082,0.11151726
1.8806906,0.0,0.0,0.0,0.1191885,0.1059414
1.9369409,0.0,0.0,0.0,0.09497834,0.10408277
1.993191,0.0,0.0,0.0017849144,0.100565515,0.133821
2.0494413,0.0,0.0,0.0017849068,0.10801435,0.08921362
