iter,TV_gt,ULA,dilation,tempering,diffusion,DAZ
0,0.077117845,1.520276713371277,1.9998277187347413,1.4408618688583374,0.7683681964874267,0.7326008558273316
500,0.07950004,1.4001511096954347,1.9980159759521485,1.3333642721176147,0.40986177921295164,0.38188584446907037
1000,0.077049926,1.4001479864120483,1.9922417640686034,1.2159374237060547,0.32785041928291314,0.3136910915374756
1500,0.07680519,1.4001520872116089,1.9853861808776856,1.118915605545044,0.2805091738700866,0.28259649276733395
2000,0.07861944,1.400179123878479,1.973366904258728,1.0419162034988403,0.24867632985115046,0.2671525716781616
2500,0.07253067,1.4001986980438232,1.9592543601989747,0.9698229432106018,0.23328073918819422,0.25664823353290556
3000,0.075748876,1.4002036333084107,1.9395908117294312,0.904364550113678,0.21670227944850917,0.2403400540351867
3500,0.08127768,1.4002009391784667,1.913479733467102,0.8453358888626099,0.20967345833778378,0.23342776894569392
4000,0.07488818,1.400235891342163,1.8814720630645752,0.7930403113365173,0.19882972836494445,0.23067498505115505
4500,0.074951984,1.4001951217651367,1.8521132707595824,0.7435231328010559,0.19023109972476954,0.20318569540977477
5000,0.077117845,1.4001797676086425,1.8205183267593383,0.7052490830421447,0.182156166434288,0.19554322957992548
5500,0.07950004,1.400125002861023,1.7889806509017945,0.6563957810401917,0.18013955354690547,0.19386564195156095
6000,0.077049926,1.4001921176910401,1.7582567930221558,0.6279245734214782,0.17262381315231318,0.19007803797721862
6500,0.07680519,1.4001624822616576,1.7220203399658203,0.588088858127594,0.16071321368217464,0.18593162298202515
7000,0.07861944,1.4001554489135741,1.6920878887176514,0.5539208054542542,0.15964799821376796,0.18351922631263728
7500,0.07253067,1.400111484527588,1.66317720413208,0.530806303024292,0.16036099791526792,0.18000968992710112
8000,0.075748876,1.4001559972763062,1.6342987775802613,0.5076059818267822,0.16269857287406916,0.17634705901145936
8500,0.08127768,1.4001509189605712,1.6106584072113037,0.48258860111236573,0.15723448395729062,0.17097338438034054
9000,0.07488818,1.4002426385879516,1.5827542066574096,0.45931810736656187,0.15184838175773616,0.1677424758672714
9500,0.074951984,1.40015709400177,1.5526610136032104,0.428817480802536,0.15484459400176998,0.1636792957782745
10000,0.077117845,1.4001174926757813,1.5228329658508302,0.4114809989929199,0.1519038915634155,0.15998615920543668
10500,0.07950004,1.4002111673355102,1.4979344129562377,0.39939527511596673,0.15038454234600063,0.16287716329097743
11000,0.077049926,1.4001463651657104,1.4731383800506592,0.3813218772411346,0.1486398875713348,0.15690685808658594
11500,0.07680519,1.400234842300415,1.452003788948059,0.36324181556701657,0.1462269693613052,0.16145101189613337
12000,0.07861944,1.4002145767211913,1.4307158231735229,0.351046884059906,0.1466487735509872,0.1531380325555801
12500,0.07253067,1.4002253770828248,1.4156883478164672,0.3315960764884948,0.1422894716262817,0.15801300108432764
13000,0.075748876,1.4001699447631837,1.4069291830062867,0.329154497385025,0.14327231943607327,0.15577009618282314
13500,0.08127768,1.4001551866531372,1.397904896736145,0.30808416008949274,0.14537841379642485,0.15378714799880977
14000,0.07488818,1.4001468420028687,1.3942240238189698,0.29823136925697324,0.14265173673629755,0.14939739704132077
14500,0.074951984,1.4001879692077637,1.3785911560058595,0.2916829288005829,0.1430440783500671,0.14803344905376428
15000,0.077117845,1.4002028942108153,1.3640677690505982,0.2856682240962982,0.1423928946256637,0.1505464434623718
15500,0.07950004,1.4000878095626832,1.3602649450302124,0.27470069527626034,0.14262600243091578,0.15251931250095363
16000,0.077049926,1.4001931190490722,1.3596026182174683,0.26644126176834104,0.14183200597763057,0.14638603925704954
16500,0.07680519,1.4002492427825928,1.3460514068603515,0.25815508961677547,0.13908587694168087,0.1404036074876785
17000,0.07861944,1.4002103567123414,1.350402307510376,0.2548307418823242,0.14238828420639033,0.14190013706684107
17500,0.07253067,1.400336742401123,1.3488728523254394,0.25235313177108765,0.14012399613857268,0.1469331979751587
18000,0.075748876,1.400149130821228,1.341668152809143,0.24241741001605982,0.13849855065345756,0.14113220572471616
18500,0.08127768,1.40016450881958,1.33831844329834,0.24031260311603542,0.14114650785923,0.1433506995439529
19000,0.07488818,1.4002294301986695,1.3366872549057007,0.2377608865499496,0.14224264621734614,0.13855990171432492
19500,0.074951984,1.4002310752868652,1.3397223472595214,0.23441470265388484,0.13958742320537562,0.14140406250953672
20000,0.077117845,1.4001255273818969,1.3449027776718139,0.22845614850521087,0.14107359647750853,0.13307054638862606
20500,0.07950004,1.4002928733825684,1.340931487083435,0.22405134737491603,0.13837401568889612,0.14552316367626186
21000,0.077049926,1.4001503467559815,1.3488656520843505,0.22334842979907985,0.14105256199836727,0.13709980845451356
21500,0.07680519,1.4001851797103881,1.3547617197036743,0.22235727906227107,0.14361961781978602,0.13602305948734278
22000,0.07861944,1.4002100467681884,1.3664165258407592,0.21877984106540677,0.1394630581140518,0.13426319956779476
22500,0.07253067,1.4001509189605712,1.3621777057647706,0.216923975944519,0.13979451954364774,0.1368182837963104
23000,0.075748876,1.4001322269439698,1.373309350013733,0.21204715669155116,0.13880050182342524,0.1366962373256683
23500,0.08127768,1.4002177000045777,1.3799736738204955,0.21496202945709225,0.13857146203517912,0.13535426855087276
24000,0.07488818,1.4001420259475708,1.3905344247817992,0.213367360830307,0.13869678080081932,0.13453871309757232
24500,0.074951984,1.4002156257629395,1.4048562049865723,0.21112490594387054,0.13885151445865632,0.13110660612583158
25000,0.077117845,1.4002737283706665,1.4178970098495483,0.2084277659654617,0.1380256503820419,0.12910389155149454
25500,0.07950004,1.400209403038025,1.4298329830169678,0.2068394690752029,0.13578866124153133,0.13586628139019008
26000,0.077049926,1.4001860618591309,1.443957781791687,0.21068197190761567,0.13755296468734737,0.1307458102703094
26500,0.07680519,1.4001124858856202,1.4641714096069336,0.20663202404975886,0.13751409649848936,0.12701369673013682
27000,0.07861944,1.4002188920974732,1.4773505687713624,0.20679620206356045,0.1373977124691009,0.1295389115810394
27500,0.07253067,1.4002524852752685,1.4847880601882935,0.2062792360782623,0.13941609561443327,0.12666480839252467
28000,0.075748876,1.4002331733703612,1.492024302482605,0.20508257746696473,0.13914535939693448,0.1206249132752418
28500,0.08127768,1.4001616716384888,1.4840670585632325,0.204188323020935,0.13786475062370296,0.12904092669486997
29000,0.07488818,1.4001771450042724,1.4969345092773438,0.20427435338497157,0.13924430012702937,0.1276788637042045
29500,0.074951984,1.4002483367919922,1.5090809106826781,0.20393309891223904,0.13699090778827666,0.12614728361368177
30000,0.077117845,1.4002896547317505,1.5117982387542725,0.20238775908946988,0.1389493316411972,0.12420023083686824
30500,0.07950004,1.400214958190918,1.5182241916656494,0.20311174094676968,0.13501363098621366,0.12001836597919457
31000,0.077049926,1.4003182888031005,1.5283214092254638,0.20085384547710414,0.13805346488952633,0.1204257562756538
