TV;KL
1.9999995231628418;16.41893768310547
1.9999845027923584;14.550393104553223
1.9999487400054932;14.21403980255127
1.9998440742492676;14.008343696594238
1.9993617534637451;13.871855735778809
1.9992856979370117;13.738750457763672
1.9984855651855469;13.632369995117188
1.9980545043945312;13.508371353149414
1.9976099729537964;13.414796829223633
1.996644139289856;13.32888412475586
1.99484384059906;13.21978759765625
1.99363112449646;13.13827133178711
1.9928603172302246;13.042381286621094
1.989993691444397;12.982194900512695
1.989879846572876;12.884705543518066
1.9888664484024048;12.78620719909668
1.9878664016723633;12.717801094055176
1.9857215881347656;12.637855529785156
1.9825382232666016;12.557790756225586
1.9819382429122925;12.499701499938965
1.9768778085708618;12.424219131469727
1.9765381813049316;12.371564865112305
1.9738729000091553;12.292396545410156
1.9718728065490723;12.188262939453125
1.9676728248596191;12.098636627197266
1.9659777879714966;12.018604278564453
1.9624948501586914;11.939428329467773
1.960599660873413;11.8634033203125
1.9549996852874756;11.7885160446167
1.9521998167037964;11.706068992614746
1.9475996494293213;11.604387283325195
1.9439172744750977;11.54742431640625
1.9419997930526733;11.477128982543945
1.937096118927002;11.414518356323242
1.9273412227630615;11.3212890625
1.9215314388275146;11.235459327697754
1.919141173362732;11.155923843383789
1.9147214889526367;11.075872421264648
1.9077425003051758;11.010388374328613
1.9042620658874512;10.92137336730957
1.8961215019226074;10.842924118041992
1.8846774101257324;10.753721237182617
1.8805272579193115;10.66701889038086
1.87607741355896;10.577539443969727
1.8699567317962646;10.494194030761719
1.8645551204681396;10.415420532226562
1.8591426610946655;10.367605209350586
1.8521409034729004;10.280746459960938
1.844963788986206;10.18008041381836
1.839763879776001;10.08978271484375
1.8317105770111084;10.001996994018555
1.8289543390274048;9.941792488098145
1.8202383518218994;9.852588653564453
1.8123995065689087;9.762792587280273
1.8092888593673706;9.694452285766602
1.8011928796768188;9.617084503173828
1.7921899557113647;9.540924072265625
1.787986397743225;9.4554443359375
1.7837579250335693;9.409273147583008
1.7797760963439941;9.343939781188965
