x,ULA,dilation,tempering,diffusion,daz
-2.7060237,0.006946282,0.09846737,0.035025623,0.024493238,0.10290788
-2.648439,0.0,0.10634476,0.0280205,0.031491306,0.13231014
-2.5908542,0.03125827,0.18511865,0.021015376,0.041988406,0.10658316
-2.5332694,0.06598968,0.1536091,0.038528185,0.041988406,0.124959566
-2.4756846,0.13197936,0.12209953,0.0280205,0.017495168,0.11760901
-2.4180999,0.26395872,0.141793,0.0280205,0.059483577,0.14701127
-2.360515,0.3646798,0.141793,0.04203075,0.06298261,0.18376407
-2.3029304,0.6876819,0.141793,0.070051245,0.06648164,0.17273824
-2.2453456,0.86481214,0.12997693,0.06304613,0.07697874,0.15068655
-2.1877608,1.378837,0.17724125,0.04203075,0.07347971,0.1617124
-2.130176,1.5941783,0.12210004,0.09106701,0.097973354,0.13231067
-2.0725915,1.8511841,0.16936387,0.070051245,0.087475844,0.14701127
-2.0150068,1.9414818,0.1772409,0.08406133,0.10846983,0.20949061
-1.9574219,2.0283144,0.12603822,0.10507688,0.115468115,0.1764135
-1.8998371,1.7018391,0.12603822,0.09456919,0.11196908,0.18008879
-1.8422525,1.5108194,0.1339159,0.087564245,0.12946452,0.16171272
-1.7846677,1.0384692,0.20481212,0.11558456,0.15745653,0.15803711
-1.727083,0.77451044,0.1536091,0.11558456,0.11896715,0.1396607
-1.6694982,0.46192774,0.1496704,0.13309737,0.206443,0.16538768
-1.6119134,0.30910954,0.18117996,0.10857944,0.19244686,0.14333598
-1.5543287,0.17365704,0.18117996,0.10507688,0.19244686,0.18376407
-1.4967439,0.10072109,0.08665128,0.17162557,0.20994203,0.20214048
-1.4391592,0.055570256,0.10634476,0.13659994,0.2169401,0.1396607
-1.3815744,0.017365705,0.09058998,0.16462044,0.20994203,0.21684161
-1.3239896,0.0,0.13391562,0.15411274,0.2274372,0.16906296
-1.2664049,0.003473141,0.12209953,0.17863068,0.26242754,0.18008879
-1.2088201,0.0034731482,0.12603849,0.20665161,0.30091754,0.18008916
-1.1512355,0.0,0.059080422,0.168123,0.32890916,0.23154274
-1.0936507,0.0,0.13391562,0.19614351,0.31491306,0.21316633
-1.0360659,0.0,0.21662821,0.224164,0.40938696,0.22786745
-0.9784812,0.0,0.22450559,0.3292409,0.26242754,0.26829556
-0.9208964,0.0,0.29146343,0.3817793,0.31491306,0.27564612
-0.86331165,0.0,0.5238464,0.46584082,0.34990337,0.3013731
-0.8057269,0.0,0.64594597,0.4097998,0.35690147,0.26462027
