x,ULA,dilation,tempering,diffusion,daz
-2.7060237,0.0069490615,0.019320989,0.0034780102,0.021156188,0.101028666
-2.648439,0.010423592,0.011592594,0.0034780102,0.038786344,0.13096309
-2.5908542,0.024321716,0.015456791,0.0034780102,0.038786344,0.13096309
-2.5332694,0.045168903,0.019320989,0.0034780102,0.035260316,0.1384467
-2.4756846,0.11465952,0.027049383,0.0,0.028208252,0.17212291
-2.4180999,0.2501662,0.0,0.0,0.052890472,0.13096309
-2.360515,0.3474531,0.0,0.0,0.045838412,0.11973768
-2.3029304,0.5802466,0.0077283955,0.0,0.08462475,0.13096309
-2.2453456,0.9798177,0.019320989,0.0034780102,0.08109873,0.1496721
-2.1877608,1.2890509,0.0,0.0,0.074046664,0.16463931
-2.130176,1.6399854,0.0038642138,0.0,0.045838602,0.10102908
-2.0725915,1.9943807,0.0038641978,0.0,0.08109873,0.16838111
-2.0150068,1.9214116,0.0,0.0,0.10578073,0.16089718
-1.9574219,1.9978552,0.0,0.010434031,0.12693714,0.17212291
-1.8998371,1.7372655,0.0038641978,0.0069560204,0.11988507,0.19083193
-1.8422525,1.4210861,0.0077284114,0.020868104,0.10578117,0.15715604
-1.7846677,1.0944773,0.015456791,0.052170154,0.14456728,0.108512275
-1.727083,0.7539732,0.05023457,0.02434607,0.16219746,0.1384467
-1.6694982,0.5316032,0.05796297,0.07999424,0.14809333,0.12347948
-1.6119134,0.3057587,0.13911112,0.13216439,0.13046317,0.15715571
-1.5543287,0.17025201,0.22798768,0.15651047,0.12693714,0.11973768
-1.4967439,0.07643968,0.3477778,0.18085654,0.20450982,0.12347948
-1.4391592,0.03474531,0.4946173,0.31302094,0.21156189,0.13470489
-1.3815744,0.017372655,0.6144075,0.33388898,0.19393173,0.093545064
-1.3239896,0.010423592,0.87330866,0.43127328,0.22213998,0.1534139
-1.2664049,0.0034745308,0.94672847,0.49039945,0.19393173,0.1421885
-1.2088201,0.003474538,0.9969651,0.44518623,0.20451024,0.16463965
-1.1512355,0.0,0.94672847,0.53213555,0.24329616,0.16463931
-1.0936507,0.0,0.78056794,0.4764874,0.1904057,0.17960653
-1.0360659,0.0,0.6144075,0.4695314,0.20450982,0.17960653
-0.9784812,0.0,0.4984815,0.33388898,0.24329616,0.22450815
-0.9208964,0.0,0.28208643,0.35127902,0.29971266,0.18709013
-0.86331165,0.0,0.22798768,0.2991089,0.29971266,0.25070077
-0.8057269,0.0,0.15456791,0.22607066,0.28560856,0.19083193
-0.7481421,0.0,0.065691434,0.13564254,0.3490775,0.27315187
-0.6905574,0.0,0.03477778,0.12173036,0.21156189,0.2768934
-0.63297266,0.0,0.015456791,0.052170154,0.21156189,0.2806352
-0.5753879,0.0,0.0038641978,0.0695602,0.26445237,0.22076635
-0.51780313,0.0,0.0077283992,0.024346083,0.33144712,0.3292788
-0.4602184,0.0,0.0,0.0,0.31734282,0.36295485
-0.40263364,0.0,0.0,0.02434607,0.27503046,0.38540566
-0.3450489,0.0,0.0038641996,0.024346083,0.31029093,0.37418044
-0.28746414,0.0,0.023185188,0.06260418,0.29618666,0.38914746
-0.22987938,0.0,0.06955558,0.17390056,0.3173429,0.40785658
-0.17229465,0.0,0.15843214,0.3791032,0.324395,0.39663118
-0.114709884,0.0,0.38255563,0.5425697,0.3526032,0.30308604
-0.057125136,0.0,0.54485196,0.8625467,0.3208689,0.3479877
0.000459617,0.0,0.6685063,0.8208106,0.32439497,0.27315164
0.058044367,0.0034745317,0.6298644,0.69560224,0.3138169,0.3442459
0.1156292,0.0,0.38255447,0.68864405,0.26797763,0.35547024
0.17321405,0.0,0.15456796,0.32693303,0.324395,0.3143115
0.23079878,0.0,0.03864199,0.18085659,0.29618672,0.3292787
0.28838354,0.0,0.015456791,0.059126176,0.29618666,0.33302042
0.3459683,0.0,0.0077283992,0.08347229,0.3490773,0.35921323
0.40355304,0.0,0.015456791,0.059126176,0.32086885,0.2768934
0.46113777,0.0,0.030913597,0.1425985,0.33144712,0.35921323
0.51872253,0.0,0.015456791,0.14607643,0.2574003,0.35547125
0.5763073,0.0,0.077283956,0.16694449,0.27150443,0.34798762
0.63389206,0.0,0.06955556,0.20868061,0.22919205,0.2918606
0.6914768,0.0,0.13138273,0.22954868,0.27503046,0.22450815
0.7490616,0.0,0.119790256,0.253895,0.23624435,0.21328296
0.8066463,0.0,0.21253088,0.28171882,0.23977014,0.23573355
0.86423105,0.0,0.24730866,0.3686691,0.27855647,0.22076635
0.9218158,0.0,0.25503707,0.41736123,0.2574003,0.17586473
0.9794005,0.0,0.35164237,0.39649358,0.2397704,0.18709032
1.0369853,0.0,0.3555062,0.40344918,0.19745776,0.15715571
1.09457,0.0,0.3632346,0.43822926,0.23977014,0.1534139
1.1521548,0.0,0.41346917,0.40344918,0.22566602,0.11973768
1.2097396,0.0,0.46370375,0.39649317,0.22919205,0.08980326
1.2673243,0.0,0.44051853,0.3791031,0.20803586,0.082319655
1.3249091,0.0,0.40960497,0.337367,0.20803586,0.093545064
1.3824939,0.0,0.42506176,0.2712848,0.18335365,0.078577854
1.4400786,0.0,0.31300005,0.22259265,0.14456728,0.08980326
1.4976633,0.0,0.25117338,0.22259311,0.20803629,0.082319826
1.555248,0.0,0.18934569,0.16694449,0.1798276,0.07483605
1.6128328,0.0,0.17002471,0.15303245,0.19745776,0.05986884
1.6704175,0.0,0.09660494,0.15998848,0.105780944,0.067352444
1.7280023,0.0,0.11206174,0.10434031,0.109306976,0.07109425
1.7855871,0.0,0.10819753,0.093906276,0.0669946,0.06361064
1.8431718,0.0,0.05023457,0.076516226,0.11635904,0.07109425
1.9007566,0.0,0.023185188,0.059126176,0.09872888,0.11973768
1.9583414,0.0,0.019320989,0.0347801,0.08462475,0.11599588
2.0159261,0.0,0.011592594,0.020868061,0.09520285,0.082319655
2.073511,0.0,0.0,0.0069560204,0.07757269,0.06361064
2.1310956,0.0,0.0077283955,0.0069560204,0.045838412,0.052385233
2.1886804,0.0,0.0,0.0034780102,0.0669946,0.06361064
2.2462652,0.0,0.0,0.0034780102,0.06346857,0.05986884
2.30385,0.0,0.0,0.0,0.04936444,0.07109425
2.3614347,0.0,0.0,0.010434031,0.059942536,0.086061455
2.4190192,0.0,0.0,0.0034780246,0.052890692,0.09728727
2.476604,0.0,0.0,0.0,0.035260316,0.078577854
2.5341887,0.0,0.0,0.0034780102,0.052890472,0.052385233
2.5917735,0.0,0.0,0.0,0.04936444,0.037418026
2.6493583,0.0,0.0,0.0,0.038786344,0.05986884
2.706943,0.0,0.0,0.0,0.017630158,0.048643433
2.7645278,0.0,0.0,0.0,0.028208252,0.052385233
2.8221126,0.0,0.0,0.0,0.010578094,0.048643433
2.8796973,0.0,0.0,0.0,0.010578094,0.041159827
2.937282,0.0,0.0,0.0,0.010578094,0.04490163
2.9948668,0.0,0.0,0.0,0.010578094,0.033676222
