TV;KL
1.9999850988388062;14.583769798278809
1.684159278869629;9.025434494018555
1.288191556930542;4.891467571258545
0.8166659474372864;1.4429798126220703
0.6088429689407349;0.5405493974685669
0.6066477298736572;0.3867705762386322
0.6014581918716431;0.370500385761261
0.6108405590057373;0.370454341173172
0.6098191738128662;0.37122032046318054
0.6069482564926147;0.36997658014297485
0.6041215658187866;0.3677099347114563
0.6045972108840942;0.3687777519226074
0.6040183305740356;0.36809736490249634
0.6085090041160583;0.3677610456943512
0.610079288482666;0.3697309195995331
0.6059435606002808;0.3684142231941223
0.603211522102356;0.36667194962501526
0.606282114982605;0.36899805068969727
0.6130706071853638;0.3688197731971741
0.606948971748352;0.36937248706817627
0.6065038442611694;0.36857277154922485
0.6044324636459351;0.3692949414253235
0.6097208261489868;0.3687874376773834
0.6067109704017639;0.37067773938179016
0.6171627044677734;0.3725484609603882
0.6055921316146851;0.3673694431781769
0.6058266162872314;0.3706735372543335
0.6047297716140747;0.36767303943634033
0.602761447429657;0.36462175846099854
0.6007058620452881;0.3659072518348694
0.6027973890304565;0.36787140369415283
0.6041560769081116;0.3672060966491699
0.6037110686302185;0.367201566696167
0.6063625812530518;0.36634570360183716
0.608389139175415;0.36719924211502075
0.6097397804260254;0.3674704134464264
0.5988298654556274;0.3670903146266937
0.6053074598312378;0.3661315143108368
0.6037843227386475;0.36492884159088135
0.6064763069152832;0.3677372336387634
0.606438159942627;0.3687686622142792
0.6011331677436829;0.36701610684394836
0.6039437651634216;0.3662738800048828
0.6066417098045349;0.3702528178691864
0.6042362451553345;0.368238627910614
0.6041537523269653;0.3685263395309448
0.6016743183135986;0.3671101927757263
0.601866602897644;0.3657855987548828
0.6094295382499695;0.3677595257759094
0.6034595966339111;0.3692696690559387
0.6046562194824219;0.3682132363319397
0.6036593914031982;0.3661523163318634
0.6032919883728027;0.3669009804725647
0.6058416366577148;0.3652866780757904
0.605048418045044;0.36669793725013733
0.6038960218429565;0.3686046302318573
0.6121466159820557;0.36992815136909485
0.6039905548095703;0.36746811866760254
0.6054832935333252;0.36871135234832764
0.6066458821296692;0.36983537673950195
0.6038691401481628;0.36458373069763184
0.6088292598724365;0.37046465277671814
0.602617621421814;0.36658114194869995
0.609383225440979;0.36758098006248474
0.6056549549102783;0.3663455843925476
0.6057800054550171;0.3667256832122803
0.6106891632080078;0.3681237995624542
0.6105837821960449;0.3692720830440521
0.6074293851852417;0.36690467596054077
0.6074495315551758;0.3672831952571869
0.6068983674049377;0.36968210339546204
0.6086100339889526;0.3691367208957672
0.6053922772407532;0.36702531576156616
0.6039340496063232;0.3658463954925537
0.6008425951004028;0.3690056800842285
0.6063915491104126;0.36679455637931824
0.6026180982589722;0.3678538203239441
0.6089518070220947;0.36713355779647827
0.6087071895599365;0.3677580952644348
0.6064573526382446;0.36708739399909973
0.6057412028312683;0.36725521087646484
0.6046831607818604;0.3662834167480469
0.6023188829421997;0.36762735247612
0.5998824238777161;0.36499667167663574
0.6068993806838989;0.36869943141937256
0.6018654704093933;0.3644430935382843
0.6065953969955444;0.3678087592124939
0.6027007102966309;0.3679198920726776
0.6067497730255127;0.3669758141040802
0.6076289415359497;0.3677580654621124
0.605381965637207;0.3674152195453644
0.6004379987716675;0.36585643887519836
0.6062577962875366;0.3665013611316681
0.6042410135269165;0.3672623336315155
0.6095867156982422;0.3690490126609802
0.6057208776473999;0.36603713035583496
0.6025757193565369;0.3670671582221985
0.6069954633712769;0.3684719204902649
0.6006397008895874;0.36674147844314575
0.6056921482086182;0.36569270491600037
0.6076221466064453;0.36903002858161926
0.6076706647872925;0.3672935664653778
0.6027671098709106;0.366467148065567
0.6014358997344971;0.3680858910083771
0.6056102514266968;0.3663209080696106
0.6018696427345276;0.3653492033481598
0.6004799604415894;0.36413389444351196
0.6023409366607666;0.36648106575012207
0.6038278341293335;0.3694310188293457
0.6025344133377075;0.36572951078414917
0.6079541444778442;0.36773279309272766
0.6079407930374146;0.367622435092926
0.6056996583938599;0.3681195378303528
0.6037644147872925;0.36633947491645813
0.602577805519104;0.36622294783592224
0.6100404262542725;0.36761367321014404
0.6036403179168701;0.3668936491012573
0.6081974506378174;0.36982929706573486
0.6089568138122559;0.36833590269088745
0.6044849157333374;0.36700955033302307
0.6016800403594971;0.36721259355545044
0.6047014594078064;0.3683309257030487
0.6062586903572083;0.36573344469070435
0.6033833026885986;0.3694223463535309
0.6037110090255737;0.3657844066619873
0.6041061878204346;0.3676210641860962
0.5997821688652039;0.3664337992668152
0.6068145036697388;0.3659359812736511
0.6099318265914917;0.36765384674072266
0.5993918180465698;0.3662886321544647
0.6036565899848938;0.36657628417015076
0.605846107006073;0.36692121624946594
0.6013157963752747;0.36683493852615356
0.6055054664611816;0.3672902286052704
0.6057298183441162;0.36585158109664917
0.6044924259185791;0.36789050698280334
0.6101111173629761;0.36694085597991943
0.6063908338546753;0.3690161108970642
0.6048290729522705;0.366877943277359
0.6021443605422974;0.36636367440223694
0.6065311431884766;0.3656376004219055
0.6067565083503723;0.37007439136505127
0.602496862411499;0.3649521768093109
0.605629026889801;0.3652498126029968
0.6056828498840332;0.36546167731285095
0.6043161153793335;0.3663812279701233
0.609665036201477;0.36699390411376953
0.5992685556411743;0.364631712436676
0.6001960039138794;0.3644402027130127
0.6024047136306763;0.3652975857257843
0.6008857488632202;0.3634544909000397
0.6019330024719238;0.36593377590179443
0.6044111251831055;0.36737746000289917
0.6013248562812805;0.3645564019680023
0.5998744964599609;0.36494681239128113
0.6050177812576294;0.36539191007614136
0.6035118103027344;0.3645062744617462
0.6065671443939209;0.36431464552879333
0.6017667055130005;0.36121493577957153
0.610039472579956;0.3663081228733063
0.6024700403213501;0.3641367554664612
0.6094540357589722;0.36604994535446167
0.6005054712295532;0.3617742955684662
0.6026749610900879;0.36251479387283325
0.5983824729919434;0.3617474436759949
0.606560230255127;0.36227181553840637
0.6054774522781372;0.3632839322090149
0.5990690588951111;0.36308538913726807
0.6014422178268433;0.36364108324050903
0.6062015891075134;0.3631930351257324
0.601426362991333;0.36413437128067017
0.6087477207183838;0.36440223455429077
0.6049703359603882;0.3631451427936554
0.6074297428131104;0.36428648233413696
0.6037753820419312;0.36131390929222107
0.5977639555931091;0.36230337619781494
0.6036369800567627;0.3605559468269348
0.6039813756942749;0.3665388226509094
0.6129029989242554;0.3638339042663574
0.6072325706481934;0.36185121536254883
0.6041610240936279;0.36081454157829285
0.605077862739563;0.36324343085289
0.6066458225250244;0.36319294571876526
0.6016454696655273;0.3622908294200897
0.6063836812973022;0.3630950152873993
0.5979851484298706;0.362560898065567
0.6037006378173828;0.3631293475627899
0.6054600477218628;0.3631516695022583
0.6053537130355835;0.36445847153663635
0.6041443347930908;0.36205196380615234
0.6085457801818848;0.3642716407775879
0.6057528257369995;0.3624311685562134
0.6094651222229004;0.36409080028533936
0.6056162714958191;0.36068761348724365
0.6049032211303711;0.3643387258052826
0.6051009893417358;0.3630371391773224
0.6107950210571289;0.36484038829803467
0.6021130681037903;0.36001938581466675
0.6026793718338013;0.3614286184310913
0.6059625148773193;0.3644239008426666
0.6049215793609619;0.3619357943534851
0.6077436208724976;0.3629235625267029
0.6002862453460693;0.36118844151496887
0.6029616594314575;0.3638756275177002
0.6031695008277893;0.36355775594711304
0.604988157749176;0.3625105023384094
0.601073145866394;0.36070510745048523
0.6038677096366882;0.3627881705760956
0.6025186777114868;0.3616894781589508
0.6067951321601868;0.36055371165275574
0.6083084344863892;0.3644152879714966
0.6056964993476868;0.36524564027786255
0.6009221076965332;0.3613755404949188
0.6038234233856201;0.36203739047050476
0.6032971143722534;0.3617401123046875
0.598816990852356;0.36160650849342346
0.6106562614440918;0.3630821406841278
0.6101406812667847;0.36368802189826965
0.6057162880897522;0.36212030053138733
0.6054099798202515;0.36111071705818176
0.5996837615966797;0.3615869879722595
0.6008877754211426;0.3611764907836914
0.6043060421943665;0.3635243773460388
0.6003806591033936;0.3606264889240265
0.6102702617645264;0.3623918890953064
0.6001687049865723;0.3605690002441406
0.6047929525375366;0.36241841316223145
0.601091742515564;0.3606620132923126
0.6059744358062744;0.362934410572052
0.598474383354187;0.36074453592300415
0.6043037176132202;0.36461755633354187
0.600486159324646;0.36590030789375305
0.6062760949134827;0.36345574259757996
0.6080230474472046;0.36380839347839355
0.6073756217956543;0.3626318573951721
0.6007378101348877;0.36064690351486206
0.6050800085067749;0.3660241961479187
0.6019502878189087;0.3611472249031067
0.6054743528366089;0.36240583658218384
0.601610541343689;0.36030441522598267
0.6091233491897583;0.36488983035087585
0.6069989800453186;0.36214619874954224
0.601855993270874;0.36196669936180115
0.6064196825027466;0.36404725909233093
0.6046937108039856;0.36237820982933044
0.6004744172096252;0.3614659607410431
0.6033052206039429;0.3638598322868347
0.5986195206642151;0.363127738237381
0.6047390699386597;0.3633537292480469
0.5966060161590576;0.3590618371963501
0.5964616537094116;0.36290204524993896
0.6063674688339233;0.3610458970069885
0.601929783821106;0.36257651448249817
0.604192852973938;0.35932353138923645
0.6047597527503967;0.35926902294158936
0.6048117876052856;0.3611104488372803
0.6006309986114502;0.35912516713142395
0.5991615056991577;0.35862237215042114
0.5990812182426453;0.36205366253852844
0.6002028584480286;0.36011433601379395
0.6007242202758789;0.3591575026512146
0.6020244359970093;0.3599500060081482
0.607642650604248;0.3620176315307617
0.5983594059944153;0.3587140738964081
0.6031806468963623;0.36005979776382446
0.6014072299003601;0.3589181900024414
0.6027709245681763;0.35968971252441406
0.6052826046943665;0.35864558815956116
0.6012487411499023;0.3569507896900177
0.6080318689346313;0.3595355451107025
0.5979089736938477;0.3574375510215759
0.6058905124664307;0.36195501685142517
0.601211428642273;0.35740360617637634
0.6036729216575623;0.35925328731536865
0.6000712513923645;0.35711759328842163
0.6037468910217285;0.3592641055583954
0.600475549697876;0.35856497287750244
0.5994698405265808;0.35854336619377136
0.599410891532898;0.35710564255714417
0.6072934865951538;0.3622586131095886
0.6048734188079834;0.3594215214252472
0.6060513854026794;0.36086222529411316
0.6031937599182129;0.3596150577068329
0.5978042483329773;0.3579091429710388
0.6013489365577698;0.35748544335365295
0.5959348678588867;0.35566699504852295
0.6003733277320862;0.35802605748176575
0.6020236611366272;0.35893869400024414
0.6017378568649292;0.3602343499660492
0.6069076061248779;0.3587999939918518
0.6009716987609863;0.35885730385780334
0.6024529337882996;0.3574400246143341
0.5987284183502197;0.3547818660736084
0.5973630547523499;0.3551796078681946
0.6057111024856567;0.357318639755249
0.6031630039215088;0.35859695076942444
0.5987508296966553;0.3563367426395416
0.6003410816192627;0.3560795187950134
0.6098464727401733;0.35868626832962036
0.6000901460647583;0.35503819584846497
0.6044716835021973;0.35833975672721863
0.6020337343215942;0.3597858250141144
0.5990440845489502;0.35789039731025696
0.6022802591323853;0.3577807545661926
0.5979145765304565;0.3568825125694275
0.5972565412521362;0.3573128581047058
0.6022584438323975;0.3592394292354584
0.6067880392074585;0.36086130142211914
0.6012333631515503;0.3553958535194397
0.5965242385864258;0.3564041554927826
0.6005427241325378;0.356475293636322
0.5992224216461182;0.3554643988609314
0.6019918918609619;0.35756146907806396
0.602911651134491;0.356802374124527
0.5969517230987549;0.3550775647163391
0.6038179397583008;0.3579743206501007
0.5988327264785767;0.35650259256362915
0.5993629693984985;0.35680899024009705
0.5989288091659546;0.3553149998188019
0.6003751754760742;0.35881444811820984
0.6020025014877319;0.35896193981170654
0.5976046323776245;0.35585615038871765
0.5983201265335083;0.35587456822395325
0.5987129211425781;0.35830673575401306
0.5985763669013977;0.358852356672287
0.60527503490448;0.35781610012054443
0.5940439701080322;0.3549691438674927
0.6012046337127686;0.35690706968307495
0.6033527851104736;0.357439786195755
0.5978474617004395;0.35735535621643066
0.6036077737808228;0.3602243661880493
0.60219806432724;0.35930708050727844
0.6073776483535767;0.36074429750442505
