err_mean;err_cos1;err_cos2;err_cos3
1.0364184379577637;0.3299251198768616;0.750430166721344;1.1797853708267212
1.0363409519195557;0.32990145683288574;0.7503238320350647;1.1794605255126953
1.0363953113555908;0.32993608713150024;0.7503446936607361;1.1791833639144897
1.0363729000091553;0.32993510365486145;0.7502869367599487;1.1788989305496216
1.0364350080490112;0.330003023147583;0.7503802180290222;1.1786190271377563
1.0364822149276733;0.3300289809703827;0.7503785490989685;1.1783455610275269
1.0365393161773682;0.33010175824165344;0.7504774928092957;1.178063988685608
1.0365486145019531;0.3301617503166199;0.7505537271499634;1.177780032157898
1.0365208387374878;0.33012527227401733;0.7504171133041382;1.1774836778640747
1.0365256071090698;0.33011481165885925;0.7503370642662048;1.1772022247314453
1.0364935398101807;0.3301222324371338;0.7502960562705994;1.176863670349121
1.0364879369735718;0.3301416337490082;0.7502819895744324;1.1765639781951904
1.0364738702774048;0.330143541097641;0.7502240538597107;1.1762441396713257
1.0364712476730347;0.3301346004009247;0.7501510977745056;1.175963282585144
1.0364432334899902;0.330128014087677;0.7500817179679871;1.175665259361267
1.0364352464675903;0.33014538884162903;0.7500595450401306;1.175357699394226
1.0364363193511963;0.33014994859695435;0.7500057220458984;1.1750547885894775
1.036461353302002;0.33017122745513916;0.749993622303009;1.174788475036621
1.0364166498184204;0.3301423490047455;0.7498764395713806;1.174454927444458
1.0364049673080444;0.3301330506801605;0.749801754951477;1.1741336584091187
1.0364083051681519;0.33013954758644104;0.7497629523277283;1.1738401651382446
1.0364166498184204;0.3301503360271454;0.7497345209121704;1.173552393913269
1.0364415645599365;0.3301810920238495;0.7497369647026062;1.1732569932937622
1.0364656448364258;0.33020472526550293;0.7497327327728271;1.1729772090911865
1.0364724397659302;0.33019253611564636;0.7496496438980103;1.1727162599563599
1.0364969968795776;0.33020493388175964;0.7496139407157898;1.1724112033843994
1.0364621877670288;0.3301721513271332;0.7494843006134033;1.1720908880233765
1.0364058017730713;0.3301193416118622;0.7493085265159607;1.1717618703842163
1.0363651514053345;0.33013516664505005;0.7492836117744446;1.1714597940444946
1.036368727684021;0.3301311731338501;0.7492127418518066;1.1711491346359253
1.0363715887069702;0.33013343811035156;0.7491626739501953;1.1708459854125977
1.0364090204238892;0.33016735315322876;0.7491751909255981;1.170580267906189
1.0363826751708984;0.33016011118888855;0.7491044402122498;1.170259714126587
1.036370873451233;0.330172598361969;0.7490831613540649;1.1699753999710083
1.0363410711288452;0.33012673258781433;0.7489303946495056;1.1696436405181885
1.0364198684692383;0.3301752209663391;0.7489727735519409;1.1693674325942993
1.0363672971725464;0.33012357354164124;0.7488047480583191;1.1690397262573242
1.0363306999206543;0.3301366865634918;0.7487730383872986;1.1687099933624268
1.0363634824752808;0.3301734924316406;0.7487944960594177;1.1684060096740723
1.0363892316818237;0.33016201853752136;0.7487127184867859;1.1680816411972046
1.0363491773605347;0.3301568627357483;0.74864262342453;1.1677546501159668
1.0363726615905762;0.3301694691181183;0.7486125826835632;1.1674450635910034
1.0363596677780151;0.3302077353000641;0.748627245426178;1.1671303510665894
1.0363197326660156;0.33018285036087036;0.7485222220420837;1.1668013334274292
1.036399245262146;0.33025112748146057;0.7486093640327454;1.1665239334106445
1.03633451461792;0.3302285373210907;0.748504638671875;1.1661754846572876
1.0362950563430786;0.33022016286849976;0.7484198808670044;1.165842890739441
1.0363750457763672;0.33028197288513184;0.7484943866729736;1.1655653715133667
1.0364137887954712;0.3303084969520569;0.748492956161499;1.1652698516845703
1.0364220142364502;0.330331414937973;0.7484898567199707;1.1649649143218994
1.0363578796386719;0.33033615350723267;0.7484452128410339;1.1646314859390259
1.0363212823867798;0.3303167521953583;0.7483400106430054;1.1643092632293701
1.03632390499115;0.33032938838005066;0.7483036518096924;1.1640228033065796
1.0363272428512573;0.33039066195487976;0.7483811378479004;1.1637333631515503
1.0363246202468872;0.3304191529750824;0.748387336730957;1.1634241342544556
1.036340355873108;0.3304327428340912;0.7483698725700378;1.163169264793396
1.0363444089889526;0.33044812083244324;0.7483386993408203;1.1628724336624146
1.036324381828308;0.3304208815097809;0.748219907283783;1.1625527143478394
1.036307692527771;0.3304339051246643;0.7481883764266968;1.162265419960022
1.0363271236419678;0.33048614859580994;0.7482417225837708;1.161935567855835
1.036344289779663;0.33047592639923096;0.7481600046157837;1.1616283655166626
1.0364021062850952;0.33054086565971375;0.7482463121414185;1.1613487005233765
1.0364006757736206;0.3305630087852478;0.7482343912124634;1.161061406135559
1.0363597869873047;0.3305724561214447;0.7482026815414429;1.160751223564148
1.0363858938217163;0.330595999956131;0.7481970191001892;1.1604522466659546
1.0363686084747314;0.3305947482585907;0.748129665851593;1.1601253747940063
1.0363372564315796;0.33062806725502014;0.7481306791305542;1.159751057624817
1.0363199710845947;0.3306278884410858;0.7480728626251221;1.1594338417053223
1.036328911781311;0.33065930008888245;0.7480708360671997;1.1591261625289917
1.0362869501113892;0.3306233286857605;0.7479247450828552;1.1587620973587036
1.036246657371521;0.33057719469070435;0.747778058052063;1.1584452390670776
1.0361887216567993;0.3305486738681793;0.7476412653923035;1.1580960750579834
1.0361748933792114;0.3305233418941498;0.7475284934043884;1.15779709815979
1.0361721515655518;0.33051422238349915;0.7474588751792908;1.1575227975845337
1.0362595319747925;0.33059439063072205;0.7475727796554565;1.157208800315857
1.0362743139266968;0.3306320309638977;0.7475907206535339;1.1568748950958252
1.03627610206604;0.3306766450405121;0.7476102709770203;1.1565455198287964
1.036267876625061;0.3306950628757477;0.7475832104682922;1.1562010049819946
